time_sec	time_nanosec	ang_ots_0	ang_ots_1	ang_ots_2	ang_ots_3	ang_ots_4	ang_ots_5
1614785842	68982846	113.122	69.6347	62.3067	43.4877	50.8157	7.32801
1614785842	79640582	113.12	69.634	62.3064	43.4861	50.8137	7.32767
1614785842	89497494	113.116	69.6324	62.3052	43.4837	50.8108	7.32714
1614785842	99519652	113.119	69.6335	62.3061	43.4854	50.8127	7.32732
1614785842	109748049	113.115	69.6344	62.3071	43.4808	50.8081	7.32725
1614785842	119517821	113.119	69.6327	62.3058	43.4863	50.8133	7.32696
1614785842	129501660	113.116	69.6314	62.3046	43.4847	50.8115	7.32687
1614785842	139415920	113.116	69.6321	62.3051	43.4841	50.8112	7.32708
1614785842	149432509	113.116	69.6299	62.3033	43.486	50.8125	7.32656
1614785842	159532987	113.12	69.6305	62.3038	43.4897	50.8164	7.32669
1614785842	169407408	113.117	69.6331	62.3056	43.484	50.8115	7.32743
1614785842	179889316	113.121	69.6348	62.3069	43.4866	50.8145	7.32795
1614785842	189570616	113.122	69.6366	62.3082	43.4858	50.8142	7.32843
1614785842	199574029	113.121	69.6357	62.3073	43.4851	50.8135	7.32837
1614785842	209430247	113.123	69.6366	62.3084	43.4865	50.8147	7.3282
1614785842	219641107	113.121	69.6348	62.307	43.486	50.8138	7.32777
1614785842	229519757	113.123	69.6385	62.3096	43.4845	50.8134	7.32887
1614785842	239434938	113.119	69.6336	62.3059	43.4852	50.8129	7.32764
1614785842	249546616	113.118	69.6309	62.3037	43.4867	50.8139	7.3272
1614785842	259515941	113.118	69.6333	62.306	43.4852	50.8124	7.32724
1614785842	269408234	113.117	69.6308	62.3041	43.4864	50.8131	7.32671
1614785842	279789485	113.116	69.632	62.3049	43.484	50.811	7.32703
1614785842	289427456	113.116	69.6304	62.304	43.4857	50.8122	7.32646
1614785842	299498840	113.118	69.6328	62.3059	43.4847	50.8116	7.32694
1614785842	309515189	113.117	69.6317	62.3047	43.4852	50.8121	7.32693
1614785842	319481583	113.117	69.6308	62.304	43.4862	50.8131	7.32685
1614785842	329464228	113.117	69.6313	62.3046	43.4861	50.8128	7.32672
1614785842	339857660	113.122	69.6344	62.3067	43.4875	50.8153	7.32773
1614785842	349459257	113.123	69.6333	62.3057	43.4896	50.8172	7.32761
1614785842	359429863	113.121	69.6331	62.3054	43.4876	50.8154	7.32771
1614785842	369399121	113.12	69.6356	62.3072	43.4844	50.8128	7.32841
1614785842	379632417	113.124	69.6363	62.3077	43.4874	50.8159	7.32857
1614785842	389474713	113.123	69.6343	62.3066	43.4883	50.8159	7.32766
1614785842	399397888	113.12	69.6327	62.3051	43.4869	50.8145	7.3276
1614785842	409581280	113.12	69.6323	62.3052	43.488	50.8152	7.32712
1614785842	419426339	113.12	69.634	62.3065	43.4859	50.8133	7.3274
1614785842	429387732	113.116	69.6343	62.3068	43.4819	50.8093	7.32748
1614785842	439554853	113.118	69.632	62.3048	43.4861	50.8133	7.32719
1614785842	449423397	113.117	69.6333	62.3061	43.4834	50.8105	7.32714
1614785842	459444759	113.12	69.6332	62.3059	43.487	50.8142	7.32722
1614785842	469531427	113.118	69.6317	62.3047	43.4867	50.8137	7.32705
1614785842	479548857	113.12	69.634	62.3066	43.4863	50.8137	7.3274
1614785842	489465419	113.116	69.632	62.3052	43.484	50.8108	7.32678
1614785842	499438947	113.119	69.6337	62.306	43.4854	50.8132	7.32777
1614785842	509613044	113.119	69.6337	62.3061	43.4849	50.8125	7.32763
1614785842	519405037	113.123	69.6357	62.3073	43.4871	50.8155	7.32848
1614785842	529536388	113.12	69.6348	62.3071	43.4855	50.8131	7.32767
1614785842	539377761	113.124	69.6361	62.3079	43.488	50.8163	7.32824
1614785842	549471414	113.125	69.6367	62.3084	43.4881	50.8164	7.32829
