time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1614785842	88725904	0.027283	0.611453	0.124581	-0.222739
1614785842	98806211	0.027248	0.611433	0.124541	-0.222749
1614785842	108800111	0.0272869	0.611443	0.12452	-0.222804
1614785842	118794027	0.0272346	0.611415	0.124491	-0.222725
1614785842	128801965	0.0272786	0.611438	0.124553	-0.222711
1614785842	138740706	0.027279	0.611453	0.124579	-0.222729
1614785842	148739761	0.027277	0.611447	0.124573	-0.222664
1614785842	158811667	0.0272198	0.611425	0.124537	-0.222647
1614785842	168715171	0.0272794	0.611446	0.124588	-0.222754
1614785842	178782361	0.0272343	0.61143	0.124579	-0.222773
1614785842	188832030	0.0272291	0.611436	0.124595	-0.222818
1614785842	198769012	0.027255	0.611447	0.124634	-0.222804
1614785842	208737071	0.0272078	0.61143	0.124554	-0.222809
1614785842	218837886	0.0272317	0.61143	0.124555	-0.222774
1614785842	228819115	0.0272284	0.611434	0.124592	-0.222871
1614785842	238754432	0.0272624	0.611443	0.124596	-0.222755
1614785842	248868622	0.0272743	0.611461	0.124643	-0.222684
1614785842	258742949	0.0272515	0.61143	0.124533	-0.222746
1614785842	268731063	0.0272596	0.611441	0.124555	-0.22268
1614785842	278844056	0.027284	0.611447	0.124572	-0.222728
1614785842	288708857	0.0272665	0.611426	0.124513	-0.222678
1614785842	298795367	0.0272533	0.61142	0.124492	-0.222741
1614785842	308808473	0.0272696	0.611437	0.124552	-0.222712
1614785842	318763434	0.0272676	0.611446	0.12458	-0.222683
1614785842	328756805	0.0272525	0.611437	0.124534	-0.222693
1614785842	338797449	0.0272163	0.611431	0.124561	-0.222752
1614785842	348748257	0.0272055	0.611431	0.12458	-0.222711
1614785842	358736417	0.0272414	0.611448	0.124626	-0.222724
1614785842	368705180	0.0272684	0.611455	0.124654	-0.222808
1614785842	378913875	0.0272226	0.611433	0.12462	-0.2228
1614785842	388737811	0.0272066	0.611427	0.12455	-0.222742
1614785842	398711045	0.0272541	0.611456	0.124636	-0.22272
1614785842	408784703	0.0272252	0.611426	0.124539	-0.222701
1614785842	418745543	0.0272344	0.611426	0.124527	-0.222755
1614785842	428714314	0.0272836	0.611456	0.124571	-0.222794
1614785842	438834898	0.027259	0.611451	0.124593	-0.222711
1614785842	448721607	0.0272705	0.611433	0.124525	-0.222761
1614785842	458748375	0.0272261	0.611428	0.12453	-0.222727
1614785842	468810234	0.0272525	0.611437	0.124565	-0.222701
1614785842	478853074	0.0272292	0.61142	0.124517	-0.222753
1614785842	488764273	0.0272701	0.611442	0.124529	-0.222725
1614785842	498718906	0.0272598	0.611459	0.12463	-0.222755
1614785842	508782517	0.0272618	0.611451	0.124599	-0.22276
1614785842	518731489	0.0272312	0.611445	0.124641	-0.222789
1614785842	528785371	0.027235	0.61143	0.124541	-0.222778
1614785842	538704597	0.0271922	0.611455	0.124607	-0.22278
1614785842	548755620	0.0271832	0.611448	0.124587	-0.222792
1614785842	558808288	0.027219	0.611426	0.124562	-0.222856
1614785842	568683420	0.0272243	0.611428	0.124559	-0.222796
1614785842	578807174	0.0272205	0.611434	0.12456	-0.222751
1614785842	588706653	0.0272132	0.611423	0.124484	-0.222742
1614785842	598764994	0.0272747	0.611449	0.124555	-0.222712
1614785842	608737692	0.0272567	0.611447	0.124578	-0.222721
1614785842	618858354	0.0272448	0.611444	0.124549	-0.222756
1614785842	628789719	0.0272591	0.611449	0.124545	-0.22271
1614785842	638742227	0.027268	0.611444	0.124544	-0.222786
