time_sec	time_nanosec	joint_velocity_0	joint_velocity_1	joint_velocity_2	joint_velocity_3
1614785841	958895175	0	0	0	0
1614785841	968623277	0	0	0	0
1614785841	978638518	0	0	0	0
1614785841	988640622	-0.002	0	0	0
1614785841	998608120	0	0	0	0
1614785842	8607877	0	0	0	0
1614785842	18541615	0	0	0	0
1614785842	28663463	0	0	0	0
1614785842	38632531	0	0	0	0
1614785842	48620937	0	0	0	0
1614785842	58645874	0	0	0	0
1614785842	68626754	0	0	0	0
1614785842	78591815	0	0	0	0
1614785842	88588197	0	0	0	0
1614785842	98622578	0	0	0	0
1614785842	108596323	0	0	0	0
1614785842	118629321	0	0	0	0
1614785842	128635006	0	0	0	0
1614785842	138575549	0	0	0	0
1614785842	148579903	0	0	0	0
1614785842	158636267	0	0	0	0
1614785842	168575323	0	0	0	0
1614785842	178706526	0	0	0	0
1614785842	188645903	0	0	0	0
1614785842	198596753	0	0	0	0
1614785842	208586002	0	0	0	0
1614785842	218636861	0	0	0	0
1614785842	228653125	0	0	0	0
1614785842	238579728	0	0	0	0
1614785842	248642582	0	0	0	0
1614785842	258548430	0	0	0	0
1614785842	268551687	0	0	0	0
1614785842	278668076	0	0	0	0
1614785842	288556903	0	0	0	0
1614785842	298663235	0	0	0	0
1614785842	308567548	0	0	0	0
1614785842	318616262	0	0	0	0
1614785842	328598808	0	0	0	0
1614785842	338634856	0	0	0	0
1614785842	348591782	0	0	0	0
1614785842	358551758	0	0	0	0
1614785842	368525035	0	0	0	0
1614785842	378669245	0	0	0	0
1614785842	388563578	0	0	0	0
1614785842	398573577	0	0	0	0
1614785842	408557198	0	0	0	0
1614785842	418585410	0	0	0	0
1614785842	428570720	0	0	0	0
1614785842	438604897	0	0	0	0
1614785842	448679330	0	0	0	0
1614785842	458557361	0	0	0	0
1614785842	468576719	0	0	0	0
1614785842	478657786	0	0	0	0
1614785842	488620665	0	0	0	0
1614785842	498664069	0	0	0	0
1614785842	508566721	0	0	0	0
1614785842	518549038	0	0	0	0
1614785842	528718801	0	0	0	0
1614785842	538533251	0	0	0	0
1614785842	548691893	0	0	0	0
1614785842	558627057	0	0	0	0
1614785842	568543525	0	0	0	0
1614785842	578598926	0	0	0	0
1614785842	588557686	0	0	0	0
1614785842	598604504	0	0	0	0
1614785842	608589020	0	0	0	0
1614785842	618620520	0	0	0	0
1614785842	628635673	0	0	0	0
1614785842	638607440	0	0	0	0
1614785842	648702581	0	0	0	0
1614785842	658581176	0	0	0	0
1614785842	668630110	0	0	0	0
1614785842	678634202	0	0	0	0
1614785842	688555770	0	0	0	0
1614785842	698572569	0	0	0	0
1614785842	708620484	0	0	0	0
1614785842	718592896	0	0	0	0
1614785842	728561357	0	0	0	0
1614785842	738533923	0	0	0	0
1614785842	748587905	0	0	0	0
1614785842	758586495	0	0	0	0
1614785842	768607320	0	-0.002	0	0
1614785842	778648244	0	0	0	0
1614785842	788558113	0	0	0	0
1614785842	798612737	0	0	0	0
1614785842	808598291	0	0	0	0
1614785842	818600440	0	0	0	0
1614785842	828573327	0	0	0	0
1614785842	838693857	0	0	0	0
1614785842	848589426	0	0	0	0
1614785842	858680475	0	0	0	0
1614785842	868610278	0	0	0	0
1614785842	878607677	0	0	0	0
1614785842	888666557	0	0	0	0
1614785842	898682588	0	0	0	0
1614785842	908704832	0	0	0	0
1614785842	918634903	0	0	0	0
1614785842	928730078	0	0	0	0
1614785842	938569015	0	0	0	0
1614785842	948799461	0	0	0	0
1614785842	958652344	0	0	0	0
1614785842	968623757	0	0	0	0
1614785842	978647365	0	0	0	0
1614785842	988656209	0	0	0	0
1614785842	998708257	0	0	0	0
1614785843	8662679	0	0	0	0
1614785843	18642057	0	0	0	0
1614785843	28753126	0	0	0	0
1614785843	38577150	0	0	0	0
1614785843	48578095	0	0	0	0
1614785843	58610277	0	0	0	0
1614785843	68646738	0	0	0	0
1614785843	78723674	0	0	0	0
1614785843	88559380	0	0	0	0
1614785843	98612710	0	0	0	0
1614785843	108582372	0	0	0	0
1614785843	118568632	0	0	0	0
1614785843	128647481	0	0	0	0
1614785843	138572579	0	0	0	0
1614785843	148612189	0	0	0	0
1614785843	158565753	0	0	0	0
1614785843	168578758	0	0	0	0
1614785843	178685686	0	0	0	0
1614785843	188567956	0	0	0	0
1614785843	198546574	0	0	0	0
1614785843	208594551	0	0	0	0
1614785843	218651250	0	0	0	0
1614785843	228647258	0	0	0	0
1614785843	238645000	0	0	0	0
1614785843	248690409	0	0	0	0
1614785843	258611307	0	0	0	0
1614785843	268703489	0	0	0	0
1614785843	278593411	0	0	0	0
1614785843	288674531	0	0	0	0
1614785843	298584672	0	0	0	0
1614785843	308602669	0	0	0	0
1614785843	318716158	0	0	0	0
1614785843	328597444	0	0	0	0
1614785843	338632547	0	0	0	0
1614785843	348646899	0	0	0	0
1614785843	358625697	0	0	0	0
1614785843	368727872	0	0	0	0
1614785843	378700661	0	0	0	0
1614785843	388789422	0	0	0	0
1614785843	398598938	0	0	0	0
1614785843	408619728	0	0	0	0
1614785843	418683199	0	0	0	0
1614785843	428653626	0	0	0	0
1614785843	438650689	0	0	0	0
1614785843	448680481	0	0	0	0
1614785843	458603583	0	0	0	0
1614785843	468581863	-0.002	0	0	0
1614785843	478599914	0	0	0	0
1614785843	488573735	0	0	0	0
1614785843	498703746	0	0	0	0
1614785843	508676868	0	0	0	0
1614785843	518652398	0	0	0	0
1614785843	528706187	0	0	0	0
1614785843	538651637	0	0	0	0
1614785843	548680489	0	0	0	0
1614785843	558624656	0	0	0	0
1614785843	568672270	0	0	0	0
1614785843	578659579	0	0	0	0
1614785843	588638964	0	0	0	0
1614785843	598596755	0	0	0	0
1614785843	608664459	0	0	0	0
1614785843	618613848	0	0	0	0
1614785843	628637202	0	0	0	0
1614785843	638584042	0	0	0	0
1614785843	648593449	0	0	0	0
1614785843	658571185	0	0	0	0
1614785843	668665106	0	0	0	0
1614785843	678587797	0	0	0	0
1614785843	688556380	0	0	0	0
1614785843	698663304	0	0	0	0
1614785843	708655916	0	0	0	0
1614785843	718614535	0	0	0	0
1614785843	728707040	0	0	0	0
1614785843	738618694	0	0	0	0
1614785843	748585933	0	0	0	0
1614785843	758711822	0	0	0	0
1614785843	768573529	0	0	0	0
1614785843	778672900	0	0	0	0
1614785843	788595050	0	0	0	0
1614785843	798598123	0	0	0	0
1614785843	808636540	0	0	0	0
1614785843	818644349	0	0	0	0
1614785843	828673443	0	0	0	0
1614785843	838579004	0	0	0	0
1614785843	848720675	0	0	0	0
1614785843	858616904	0	0	0	0
1614785843	868633861	0	0	0	0
1614785843	878728450	0	0	0	0
1614785843	888616873	0	0	0	0
1614785843	898657792	0	0	0	0
1614785843	908647528	0	0	0	0
1614785843	918622929	0	0	0	0
1614785843	928653185	0	0	0	0
1614785843	938583253	0	0	0	0
1614785843	948588051	0	0	0	0
1614785843	958713285	0	0	0	0
1614785843	968607409	0	0	0	0
1614785843	978818104	0	0	0	0
1614785843	988608985	0	0	0	0
1614785843	998643322	0	0	0	0
1614785844	8825262	0	0	0	0
1614785844	18619923	0	0	0	0
1614785844	28763945	0	0	0	0
1614785844	38561559	0	0	0	0
1614785844	48596523	0	0	0	0
1614785844	58703558	0	0	0	0
1614785844	68693779	0	0	0	0
1614785844	78656464	0	0	0	0
1614785844	88755233	0	0	0	0
1614785844	98653978	0	0	0	0
1614785844	108669447	0	0	0	0
1614785844	118610226	0	0	0	0
1614785844	128749787	0	0	0	0
1614785844	138626963	0	0	0	0
1614785844	148562014	0	0	0	0
1614785844	158679272	0	0	0	0
1614785844	168693101	0	0	0	0
1614785844	178649112	0	0	0	0
1614785844	188598524	0	0	0	0
1614785844	198673342	0	0	0	0
1614785844	208737716	0	0	0	0
1614785844	218645824	0	0	0	0
1614785844	228677771	0	0	0	0
1614785844	238575673	0	0	0	0
1614785844	248683137	0	0	0	0
1614785844	258632675	0	0	0	0
1614785844	268585743	0	0	0	0
1614785844	278668287	0	0	0	0
1614785844	288582447	0	0	0	0
1614785844	298647691	0	0	0	0
1614785844	308717702	0	0	0	0
1614785844	318717559	0	0	0	0
1614785844	328664713	0	0	0	0
1614785844	338614365	0	0	0	0
1614785844	348658053	0	0	0	0
1614785844	358629938	0	0	0	0
1614785844	368650690	0	0	0	0
1614785844	378605567	0	0	0	0
1614785844	388710818	0	0	0	0
1614785844	398649719	0	0	0	0
1614785844	408814086	0	0	0	0
1614785844	418585838	0	0	0	0
1614785844	428639684	0	0	0	0
1614785844	438691320	0	0	0	0
1614785844	448633987	0	0	0	0
1614785844	458572987	0	0	0	0
1614785844	468645046	0	0	0	0
1614785844	478584161	0	0	0	0
1614785844	488598222	0	0	0	0
1614785844	498659907	0	0	0	0
1614785844	508713478	0	0	0	0
1614785844	518600644	0	0	0	0
1614785844	528700474	0	0	0	0
1614785844	538649231	0	0	0	0
1614785844	548572512	0	0	0	0
1614785844	558647625	0	0	0	0
1614785844	568565039	0	0	0	0
1614785844	578684280	0	0	0	0
1614785844	588644334	0	0	0	0
1614785844	598569293	0	0	0	0
1614785844	608740697	0	0	0	0
