time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1614785842	968706996	0.0303697	0.611033	0.12792	-0.222152
1614785842	978703344	0.0303697	0.611033	0.12792	-0.222152
1614785842	988724578	0.0303697	0.611033	0.12792	-0.222152
1614785842	998767327	0.0303697	0.611033	0.12792	-0.222152
1614785843	8759763	0.0303697	0.611033	0.12792	-0.222152
1614785843	18707892	0.0303697	0.611033	0.12792	-0.222152
1614785843	28708176	0.0303697	0.611033	0.12792	-0.222152
1614785843	38632080	0.0303697	0.611033	0.12792	-0.222152
1614785843	48639171	0.0303697	0.611033	0.12792	-0.222152
1614785843	58667541	0.0303697	0.611033	0.12792	-0.222152
1614785843	68675712	0.0303697	0.611033	0.12792	-0.222152
1614785843	78830010	0.0303697	0.611033	0.12792	-0.222152
1614785843	88598991	0.0303697	0.611033	0.12792	-0.222152
1614785843	98672087	0.0303697	0.611033	0.12792	-0.222152
1614785843	108704597	0.0303697	0.611033	0.12792	-0.222152
1614785843	118631050	0.0303697	0.611033	0.12792	-0.222152
1614785843	128734225	0.0303697	0.611033	0.12792	-0.222152
1614785843	138626005	0.0303697	0.611033	0.12792	-0.222152
1614785843	148692848	0.0303697	0.611033	0.12792	-0.222152
1614785843	158598371	0.0303697	0.611033	0.12792	-0.222152
1614785843	168623013	0.0303697	0.611033	0.12792	-0.222152
1614785843	178774054	0.0303697	0.611033	0.12792	-0.222152
1614785843	188615409	0.0303697	0.611033	0.12792	-0.222152
1614785843	198579071	0.0303697	0.611033	0.12792	-0.222152
1614785843	208717147	0.0303697	0.611033	0.12792	-0.222152
1614785843	218610272	0.0303697	0.611033	0.12792	-0.222152
1614785843	228688201	0.0303697	0.611033	0.12792	-0.222152
1614785843	238727417	0.0303697	0.611033	0.12792	-0.222152
1614785843	248721610	0.0303697	0.611033	0.12792	-0.222152
1614785843	258688734	0.0303697	0.611033	0.12792	-0.222152
1614785843	268739616	0.0303697	0.611033	0.12792	-0.222152
1614785843	278653146	0.0303697	0.611033	0.12792	-0.222152
1614785843	288615969	0.0303697	0.611033	0.12792	-0.222152
1614785843	298622524	0.0303697	0.611033	0.12792	-0.222152
1614785843	308666451	0.0303697	0.611033	0.12792	-0.222152
1614785843	318664840	0.0303697	0.611033	0.12792	-0.222152
1614785843	328730495	0.0303697	0.611033	0.12792	-0.222152
1614785843	338674238	0.0303697	0.611033	0.12792	-0.222152
1614785843	348735605	0.0303697	0.611033	0.12792	-0.222152
1614785843	358729020	0.0303697	0.611033	0.12792	-0.222152
1614785843	368640585	0.0303697	0.611033	0.12792	-0.222152
1614785843	378622417	0.0303697	0.611033	0.12792	-0.222152
1614785843	388686011	0.0303697	0.611033	0.12792	-0.222152
1614785843	398722946	0.0303697	0.611033	0.12792	-0.222152
1614785843	408681584	0.0303697	0.611033	0.12792	-0.222152
1614785843	418740257	0.0303697	0.611033	0.12792	-0.222152
1614785843	428725241	0.0303697	0.611033	0.12792	-0.222152
1614785843	438609990	0.0303697	0.611033	0.12792	-0.222152
1614785843	448639828	0.0303697	0.611033	0.12792	-0.222152
1614785843	458679212	0.0303697	0.611033	0.12792	-0.222152
1614785843	468647136	0.0303544	0.61103	0.127874	-0.222141
1614785843	478647246	0.0303544	0.61103	0.127874	-0.222141
1614785843	488601713	0.0303544	0.61103	0.127874	-0.222141
1614785843	498754154	0.0303544	0.61103	0.127874	-0.222141
1614785843	508795003	0.0303544	0.61103	0.127874	-0.222141
1614785843	518719244	0.0303544	0.61103	0.127874	-0.222141
1614785843	528778048	0.0303544	0.61103	0.127874	-0.222141
1614785843	538722718	0.0303544	0.61103	0.127874	-0.222141
1614785843	548717727	0.0303544	0.61103	0.127874	-0.222141
1614785843	558671058	0.0303544	0.61103	0.127874	-0.222141
1614785843	568700703	0.0303544	0.61103	0.127874	-0.222141
1614785843	578744121	0.0303544	0.61103	0.127874	-0.222141
1614785843	588668941	0.0303544	0.61103	0.127874	-0.222141
1614785843	598665017	0.0303544	0.61103	0.127874	-0.222141
1614785843	608766964	0.0303544	0.61103	0.127874	-0.222141
1614785843	618729635	0.0303544	0.61103	0.127874	-0.222141
1614785843	628690998	0.0303544	0.61103	0.127874	-0.222141
1614785843	638673062	0.0303544	0.61103	0.127874	-0.222141
1614785843	648632745	0.0303544	0.61103	0.127874	-0.222141
1614785843	658641061	0.0303544	0.61103	0.127874	-0.222141
1614785843	668731096	0.0303544	0.61103	0.127874	-0.222141
1614785843	678636972	0.0303544	0.61103	0.127874	-0.222141
1614785843	688591607	0.0303544	0.61103	0.127874	-0.222141
1614785843	698733463	0.0303544	0.61103	0.127874	-0.222141
1614785843	708713534	0.0303544	0.61103	0.127874	-0.222141
1614785843	718663223	0.0303544	0.61103	0.127874	-0.222141
1614785843	728768027	0.0303544	0.61103	0.127874	-0.222141
1614785843	738576976	0.0303544	0.61103	0.127874	-0.222141
1614785843	748694311	0.0303544	0.61103	0.127874	-0.222141
1614785843	758781518	0.0303544	0.61103	0.127874	-0.222141
1614785843	768657726	0.0303544	0.61103	0.127874	-0.222141
1614785843	778759375	0.0303544	0.61103	0.127874	-0.222141
1614785843	788677292	0.0303544	0.61103	0.127874	-0.222141
1614785843	798632867	0.0303544	0.61103	0.127874	-0.222141
1614785843	808697740	0.0303544	0.61103	0.127874	-0.222141
1614785843	818711250	0.0303544	0.61103	0.127874	-0.222141
1614785843	828786914	0.0303544	0.61103	0.127874	-0.222141
1614785843	838644014	0.0303544	0.61103	0.127874	-0.222141
1614785843	848807377	0.0303544	0.61103	0.127874	-0.222141
1614785843	858694186	0.0303544	0.61103	0.127874	-0.222141
1614785843	868675702	0.0303544	0.61103	0.127874	-0.222141
1614785843	878686074	0.0303544	0.61103	0.127874	-0.222141
1614785843	888674093	0.0303544	0.61103	0.127874	-0.222141
1614785843	898747065	0.0303544	0.61103	0.127874	-0.222141
1614785843	908744637	0.0303544	0.61103	0.127874	-0.222141
1614785843	918674004	0.0303544	0.61103	0.127874	-0.222141
1614785843	928699531	0.0303544	0.61103	0.127874	-0.222141
1614785843	938645639	0.0303544	0.61103	0.127874	-0.222141
1614785843	948627017	0.0303544	0.61103	0.127874	-0.222141
1614785843	958673921	0.0303544	0.61103	0.127874	-0.222141
1614785843	968701963	0.0303544	0.61103	0.127874	-0.222141
1614785843	978760031	0.0303544	0.61103	0.127874	-0.222141
1614785843	988709089	0.0303544	0.61103	0.127874	-0.222141
1614785843	998677860	0.0303544	0.61103	0.127874	-0.222141
1614785844	8737564	0.0303544	0.61103	0.127874	-0.222141
1614785844	18667028	0.0303544	0.61103	0.127874	-0.222141
1614785844	28725767	0.0303544	0.61103	0.127874	-0.222141
1614785844	38672520	0.0303544	0.61103	0.127874	-0.222141
1614785844	48695231	0.0303544	0.61103	0.127874	-0.222141
1614785844	58658077	0.0303544	0.61103	0.127874	-0.222141
1614785844	68751838	0.0303544	0.61103	0.127874	-0.222141
1614785844	78711087	0.0303544	0.61103	0.127874	-0.222141
1614785844	88660059	0.0303544	0.61103	0.127874	-0.222141
1614785844	98751761	0.0303544	0.61103	0.127874	-0.222141
1614785844	108741543	0.0303544	0.61103	0.127874	-0.222141
1614785844	118696595	0.0303544	0.61103	0.127874	-0.222141
1614785844	128802538	0.0303544	0.61103	0.127874	-0.222141
1614785844	138747336	0.0303544	0.61103	0.127874	-0.222141
1614785844	148669378	0.0303544	0.61103	0.127874	-0.222141
1614785844	158777196	0.0303544	0.61103	0.127874	-0.222141
1614785844	168617557	0.0303544	0.61103	0.127874	-0.222141
1614785844	178676374	0.0303544	0.61103	0.127874	-0.222141
1614785844	188679082	0.0303544	0.61103	0.127874	-0.222141
1614785844	198708764	0.0303544	0.61103	0.127874	-0.222141
1614785844	208667274	0.0303544	0.61103	0.127874	-0.222141
1614785844	218771769	0.0303544	0.61103	0.127874	-0.222141
1614785844	228740285	0.0303544	0.61103	0.127874	-0.222141
1614785844	238659897	0.0303544	0.61103	0.127874	-0.222141
1614785844	248721088	0.0303544	0.61103	0.127874	-0.222141
1614785844	258720773	0.0303544	0.61103	0.127874	-0.222141
1614785844	268611790	0.0303544	0.61103	0.127874	-0.222141
1614785844	278728199	0.0303544	0.61103	0.127874	-0.222141
1614785844	288620137	0.0303544	0.61103	0.127874	-0.222141
1614785844	298727343	0.0303544	0.61103	0.127874	-0.222141
1614785844	308803891	0.0303544	0.61103	0.127874	-0.222141
1614785844	318650671	0.0303544	0.61103	0.127874	-0.222141
1614785844	328737877	0.0303544	0.61103	0.127874	-0.222141
1614785844	338710752	0.0303544	0.61103	0.127874	-0.222141
1614785844	348695402	0.0303544	0.61103	0.127874	-0.222141
1614785844	358658390	0.0303544	0.61103	0.127874	-0.222141
1614785844	368680747	0.0303544	0.61103	0.127874	-0.222141
1614785844	378693373	0.0303544	0.61103	0.127874	-0.222141
1614785844	388672331	0.0303544	0.61103	0.127874	-0.222141
1614785844	398703337	0.0303544	0.61103	0.127874	-0.222141
1614785844	408764143	0.0303544	0.61103	0.127874	-0.222141
1614785844	418658748	0.0303544	0.61103	0.127874	-0.222141
1614785844	428680078	0.0303544	0.61103	0.127874	-0.222141
1614785844	438733932	0.0303544	0.61103	0.127874	-0.222141
1614785844	448728327	0.0303544	0.61103	0.127874	-0.222141
1614785844	458605260	0.0303544	0.61103	0.127874	-0.222141
1614785844	468739698	0.0303544	0.61103	0.127874	-0.222141
1614785844	478712686	0.0303544	0.61103	0.127874	-0.222141
1614785844	488645973	0.0303544	0.61103	0.127874	-0.222141
1614785844	498753601	0.0303544	0.61103	0.127874	-0.222141
1614785844	508785557	0.0303544	0.61103	0.127874	-0.222141
1614785844	518650517	0.0303544	0.61103	0.127874	-0.222141
1614785844	528763593	0.0303544	0.61103	0.127874	-0.222141
1614785844	538701474	0.0303544	0.61103	0.127874	-0.222141
1614785844	548619145	0.0303544	0.61103	0.127874	-0.222141
1614785844	558716488	0.0303544	0.61103	0.127874	-0.222141
1614785844	568609642	0.0303544	0.61103	0.127874	-0.222141
1614785844	578753732	0.0303544	0.61103	0.127874	-0.222141
1614785844	588793340	0.0303544	0.61103	0.127874	-0.222141
1614785844	598627043	0.0303544	0.61103	0.127874	-0.222141
1614785844	608782401	0.0303544	0.61103	0.127874	-0.222141
1614785844	618785890	0.0303544	0.61103	0.127874	-0.222141
1614785844	628814687	0.0303544	0.61103	0.127874	-0.222141
1614785844	638682638	0.0303544	0.61103	0.127874	-0.222141
1614785844	648773120	0.0303544	0.61103	0.127874	-0.222141
1614785844	658719460	0.0303544	0.61103	0.127874	-0.222141
1614785844	668632003	0.0303544	0.61103	0.127874	-0.222141
1614785844	678703028	0.0303544	0.61103	0.127874	-0.222141
1614785844	688659765	0.0303544	0.61103	0.127874	-0.222141
1614785844	698710393	0.0303544	0.61103	0.127874	-0.222141
1614785844	708741011	0.0303544	0.61103	0.127874	-0.222141
1614785844	718667236	0.0303544	0.61103	0.127874	-0.222141
1614785844	728773717	0.0303544	0.61103	0.127874	-0.222141
1614785844	738759734	0.0303544	0.61103	0.127874	-0.222141
1614785844	748728366	0.0303544	0.61103	0.127874	-0.222141
1614785844	758700666	0.0303544	0.61103	0.127874	-0.222141
1614785844	768719266	0.0303544	0.61103	0.127874	-0.222141
1614785844	778753685	0.0303544	0.61103	0.127874	-0.222141
1614785844	788721031	0.0303544	0.61103	0.127874	-0.222141
1614785844	798701868	0.0303544	0.61103	0.127874	-0.222141
1614785844	808789789	0.0303544	0.61103	0.127874	-0.222141
1614785844	818694813	0.0303544	0.61103	0.127874	-0.222141
1614785844	828696368	0.0303544	0.61103	0.127874	-0.222141
1614785844	838712737	0.0303544	0.61103	0.127874	-0.222141
1614785844	848756545	0.0303544	0.61103	0.127874	-0.222141
1614785844	858699564	0.0303544	0.61103	0.127874	-0.222141
1614785844	868695769	0.0303544	0.61103	0.127874	-0.222141
1614785844	878701639	0.0303544	0.61103	0.127874	-0.222141
1614785844	888706878	0.0303544	0.61103	0.127874	-0.222141
1614785844	898726852	0.0303544	0.61103	0.127874	-0.222141
