time_sec	time_nanosec	joint_velocity_0	joint_velocity_1	joint_velocity_2	joint_velocity_3
1611147640	581348175	0	0	0	0
1611147640	591299563	0	0	0	0
1611147640	601418018	0	0	0	0
1611147640	611401232	0	0	0	0
1611147640	621402818	0	0	0	0
1611147640	631431614	0	0	0	0
1611147640	641391007	0	0	0	0
1611147640	651408463	0	0	0	0
1611147640	661408743	0	0	0	0
1611147640	671306212	0	0	0	0
1611147640	681463577	0	0	0	0
1611147640	691522676	0	0	0	0
1611147640	701641930	0	0	0	0
1611147640	711738286	0	0	0	0
1611147640	721615870	0	0	0	0
1611147640	731696404	0	0	0	0
1611147640	741766783	0	0	0	0
1611147640	751602643	0	0	0	0
1611147640	761655660	0	0	0	0
1611147640	771633568	0	0	0	0
1611147640	781591296	0	0	0	0
1611147640	791639874	0	0	0	0
1611147640	801635377	0	0	0	0
1611147640	811717355	0	0	0	0
1611147640	821672526	0	0	0	0
1611147640	831627090	0	0	0	0
1611147640	841674819	0	0	0	0
1611147640	851730670	0	0	0	0
1611147640	861537547	0	0	0	0
1611147640	871657535	0	0	0	0
1611147640	881767227	0	0	0	0
1611147640	891549213	0	0	0	0
1611147640	901593582	0	0	0	0
1611147640	911698836	0	0	0	0
1611147640	921578052	0	0	0	0
1611147640	931804382	0	0	0	0
1611147640	941807767	0	0	0	0
1611147640	951568761	0	0	0	0
1611147640	961610221	0	0	0	0
1611147640	971692691	0	0	0	0
1611147640	981538105	0	0	0	0
1611147640	991705816	0	0	0	0
1611147641	1668698	0	0	0	0
1611147641	11655277	0	0	0	0
1611147641	21760352	0	0	0	0
1611147641	31561623	0	0	0	0
1611147641	41721759	0	0	0	0
1611147641	51758807	0	0	0	0
1611147641	61536866	0	0	0	0
1611147641	71557086	0	0	0	0
1611147641	81588828	0	0	0	0
1611147641	91593516	0	0	0	0
1611147641	101779197	0	0	0	0
1611147641	111637430	0	0	0	0
1611147641	121837546	0	0	0	0
1611147641	131643773	0	0	0	0
1611147641	141653812	0	0	0	0
1611147641	151757440	0	0	0	0
1611147641	161675353	0	0	0	0
1611147641	171736678	0	0	0	0
1611147641	181757100	0	0	0	0
1611147641	191481286	0	0	0	0
1611147641	201628549	0	0	0	0
1611147641	211581041	0	0	0	0
1611147641	221607912	0	0	0	0
1611147641	231712641	0	0	0	0
1611147641	241736864	0	0	0	0
1611147641	251638553	0	0	0	0
1611147641	261735472	0	0	0	0
1611147641	271571829	0	0	0	0
1611147641	281551280	0	0	0	0
1611147641	291628036	0	0	0	0
1611147641	301612439	0	0	0	0
1611147641	311520225	0	0	0	0
1611147641	321601633	0	0	0	0
1611147641	331644160	0	0	0	0
1611147641	341557398	0	0	0	0
1611147641	351488133	0	0	0	0
1611147641	361620164	0	0	0	0
1611147641	371582427	0	0	0	0
1611147641	381550825	0	0	0	0
1611147641	391587360	0	0	0	0
1611147641	401697917	0	0	0	0
1611147641	411671498	0	0	0	0
1611147641	421747852	0	0	0	0
1611147641	431549545	0	0	0	0
1611147641	441634780	0	0	0	0
1611147641	451575636	0	0	0	0
1611147641	461586548	0	0	0	0
1611147641	471719146	0	0	0	0
1611147641	481655085	0	0	0	0
1611147641	491695934	0	0	0	0
1611147641	501699576	0	0	0	0
1611147641	511622379	0	0	0	0
1611147641	521546008	0	0	0	0
1611147641	531507680	0	0	0	0
1611147641	541437704	0	0	0	0
1611147641	551471587	0	0	0	0
1611147641	561495109	0	0	0	0
1611147641	571436158	0	0	0	0
1611147641	581530047	0	0	0	0
1611147641	591485325	0	0	0	0
1611147641	601436627	0	0	0	0
1611147641	611620373	0	0	0	0
1611147641	621521602	0	0	0	0
1611147641	631358244	0	0	0	0
1611147641	641481225	0	0	0	0
1611147641	651451215	0	0	0	0
1611147641	661392812	0	0	0	0
1611147641	671451570	0	0	0	0
1611147641	681437703	0	0	0	0
1611147641	691493614	0	0	0	0
1611147641	701524357	0	0	0	0
1611147641	711608227	0	0	0	0
1611147641	721662187	0	0	0	0
1611147641	731622053	0	0	0	0
1611147641	741679815	0	0	0	0
1611147641	751624107	0	0	0	0
1611147641	761631775	0	0	0	0
1611147641	771596913	0	0	0	0
1611147641	781718078	0	0	0	0
1611147641	791726911	0	0	0	0
1611147641	801610174	0	0	0	0
1611147641	811699166	0	0	0	0
1611147641	821725155	0	0	0	0
1611147641	831648554	0	0	0	0
1611147641	841575615	0	0	0	0
1611147641	851641766	0	0	0	0
1611147641	861721768	0	0	0	0
1611147641	871643656	0	0	0	0
1611147641	881634408	0	0	0	0
1611147641	891540625	0	0	0	0
1611147641	901611419	0	0	0	0
1611147641	911765039	0	0	0	0
1611147641	921795366	0	0	0	0
1611147641	931728863	0	0	0	0
1611147641	941628406	0	0	0	0
1611147641	951542852	0	0	0	0
1611147641	961645604	0	0	0	0
1611147641	971764537	0	0	0	0
1611147641	981674409	0	0	0	0
1611147641	991521005	0	0	0	0
1611147642	1826734	0	0	0	0
1611147642	11475302	0	0	0	0
1611147642	21620879	0	0	0	0
1611147642	31740127	0	0	0	0
1611147642	41628723	0	0	0	0
1611147642	51673689	0	0	0	0
1611147642	61627698	0	0	0	0
1611147642	71691707	0	0	0	0
1611147642	81658522	0	0	0	0
1611147642	91680444	0	0	0	0
1611147642	101592737	0	0	0	0
1611147642	111468657	0	0	0	0
1611147642	121630799	0	0	0	0
1611147642	131640232	0	0	0	0
1611147642	141722316	0	0	0	0
1611147642	151592739	0	0	0	0
1611147642	161612356	0	0	0	0
1611147642	171568798	0	0	0	0
1611147642	181630921	0	0	0	0
1611147642	191556216	0	0	0	0
1611147642	201746234	0	0	0	0
1611147642	211710004	0	0	0	0
1611147642	221652030	0	0	0	0
1611147642	231762015	0	0	0	0
1611147642	241830720	0	0	0	0
1611147642	251698311	0	0	0	0
1611147642	261719046	0	0	0	0
1611147642	271722392	0	0	0	0
1611147642	281855536	0	0	0	0
1611147642	291704847	0	0	0	0
1611147642	301638504	0	0	0	0
1611147642	311731855	0	0	0	0
1611147642	321831415	0	0	0	0
1611147642	331539151	0	0	0	0
1611147642	341663671	0	0	0	0
1611147642	351637241	0	0	0	0
1611147642	361627295	0	0	0	0
1611147642	371561766	0	0	0	0
1611147642	381614136	0	0	0	0
1611147642	391681280	0	0	0	0
1611147642	401821007	0	0	0	0
1611147642	411673061	0	0	0	0
1611147642	421572687	0	0	0	0
1611147642	431727502	0	0	0	0
1611147642	441682773	0	0	0	0
1611147642	451568288	0	0	0	0
1611147642	461744386	0	0	0	0
1611147642	471649367	0	0	0	0
1611147642	481612812	0	0	0	0
1611147642	491533402	0	0	0	0
1611147642	501657998	0	0	0	0
1611147642	511558303	0	0	0	0
1611147642	521704668	0	0	0	0
1611147642	531569616	0	0	0	0
1611147642	541626074	0	0	0	0
1611147642	551621310	0	0	0	0
1611147642	561692191	0	0	0	0
1611147642	571766562	0	0	0	0
1611147642	581726151	0	0	0	0
1611147642	591868115	0	0	0	0
1611147642	601745009	0	0	0	0
1611147642	611777455	0	0	0	0
1611147642	621716758	0	0	0	0
1611147642	631625119	0	0	0	0
1611147642	641707802	0	0	0	0
1611147642	651765956	0	0	0	0
1611147642	661613699	0	0	0	0
1611147642	671572785	0	0	0	0
1611147642	681591248	0	0	0	0
1611147642	691593128	0	0	0	0
1611147642	701775894	0	0	0	0
1611147642	711725750	0	0	0	0
1611147642	721747015	0	0	0	0
1611147642	731570940	0	0	0	0
1611147642	741704923	0	0	0	0
1611147642	751687867	0	0	0	0
1611147642	761739385	0	0	0	0
1611147642	771574624	0	0	0	0
1611147642	781632190	0	0	0	0
1611147642	791651989	0	0	0	0
1611147642	801771582	0	0	0	0
1611147642	811661210	0	0	0	0
1611147642	821674705	0	0	0	0
1611147642	831683822	0	0	0	0
1611147642	841632160	0	0	0	0
1611147642	851583993	0	0	0	0
1611147642	861541954	0	0	0	0
1611147642	871626599	0.004	0.004	0.004	0.0030225
1611147642	881660314	0.002	0.002	0.006	0.00744
1611147642	891657146	0	0	0.002	0.004185
1611147642	901669693	0.002	0.002	0.004	0.0020925
1611147642	911608341	0.006	0.002	0.004	0.002325
1611147642	921763748	0.004	0.002	0.008	0.00372
1611147642	931673138	0.004	0.004	0.01	0.006045
1611147642	941673080	0.008	0.008	0.01	0.0090675
1611147642	951692229	0.01	0.008	0.012	0.0113925
1611147642	961672552	0.008	0.008	0.012	0.013485
1611147642	971642315	0.01	0.01	0.014	0.015345
1611147642	981692671	0.014	0.012	0.014	0.0165075
1611147642	991663970	0.016	0.012	0.014	0.01767
1611147643	1772433	0.014	0.01	0.014	0.0183675
1611147643	11579838	0.014	0.01	0.016	0.0188325
1611147643	21651457	0.012	0.012	0.014	0.01953
1611147643	31593675	0.014	0.01	0.014	0.019995
1611147643	41643136	0.014	0.01	0.014	0.0206925
1611147643	51521003	0.018	0.01	0.014	0.0211575
1611147643	61700455	0.018	0.014	0.014	0.0211575
1611147643	71774768	0.016	0.016	0.014	0.0211575
1611147643	81717613	0.014	0.014	0.014	0.0216225
1611147643	91664402	0.016	0.016	0.014	0.021855
1611147643	101774561	0.02	0.016	0.018	0.021855
1611147643	111566200	0.018	0.014	0.016	0.02139
1611147643	121636679	0.02	0.014	0.02	0.020925
1611147643	131642646	0.02	0.014	0.018	0.0206925
1611147643	141622871	0.018	0.014	0.016	0.0202275
1611147643	151669783	0.018	0.014	0.018	0.0206925
1611147643	161733919	0.02	0.014	0.018	0.020925
1611147643	171683651	0.02	0.016	0.018	0.0206925
1611147643	181700096	0.02	0.018	0.016	0.020925
1611147643	191621149	0.018	0.02	0.018	0.0211575
1611147643	201686134	0.018	0.018	0.02	0.02139
1611147643	211709304	0.016	0.016	0.018	0.02139
1611147643	221692269	0.018	0.016	0.018	0.020925
1611147643	231703212	0.02	0.016	0.02	0.019995
1611147643	241775360	0.02	0.014	0.018	0.01953
1611147643	251666901	0.02	0.016	0.018	0.01953
1611147643	261671908	0.018	0.014	0.018	0.019065
1611147643	271720922	0.02	0.016	0.018	0.019065
1611147643	281750761	0.02	0.016	0.018	0.0188325
1611147643	291727927	0.02	0.016	0.018	0.0183675
1611147643	301651380	0.022	0.018	0.02	0.0183675
1611147643	311685166	0.02	0.02	0.02	0.0183675
1611147643	321702606	0.02	0.022	0.022	0.0183675
1611147643	331712276	0.022	0.024	0.02	0.0183675
1611147643	341594689	0.02	0.022	0.018	0.0186
1611147643	351681758	0.02	0.024	0.016	0.0183675
1611147643	361674544	0.022	0.02	0.018	0.0183675
1611147643	371553739	0.024	0.022	0.018	0.0186
1611147643	381768220	0.02	0.018	0.018	0.0183675
1611147643	391837849	0.022	0.016	0.02	0.018135
1611147643	401649419	0.02	0.016	0.02	0.018135
1611147643	411626436	0.018	0.018	0.018	0.018135
1611147643	421777963	0.02	0.018	0.018	0.0183675
1611147643	431612767	0.02	0.018	0.014	0.019065
1611147643	441801384	0.02	0.022	0.016	0.0197625
1611147643	451627436	0.022	0.022	0.016	0.019995
1611147643	461736678	0.02	0.018	0.016	0.0206925
1611147643	471609728	0.02	0.02	0.016	0.02046
1611147643	481704211	0.022	0.018	0.016	0.02046
1611147643	491728989	0.022	0.016	0.016	0.0202275
1611147643	501768651	0.022	0.02	0.018	0.0206925
1611147643	511635403	0.022	0.018	0.02	0.0202275
1611147643	521633761	0.022	0.018	0.018	0.0202275
1611147643	531506007	0.02	0.02	0.02	0.01953
1611147643	541650769	0.02	0.018	0.018	0.01953
1611147643	551721874	0.022	0.018	0.022	0.01953
1611147643	561758387	0.02	0.018	0.02	0.01953
1611147643	571662987	0.022	0.02	0.024	0.0197625
1611147643	581707294	0.02	0.02	0.022	0.019995
1611147643	591648346	0.022	0.02	0.02	0.019995
1611147643	601656049	0.022	0.018	0.022	0.0197625
