time_sec	time_nanosec	joint_position_0	joint_position_1	joint_position_2	joint_position_3
1611147640	571543653	0.821688	0.832113	0.823357	0.788838
1611147640	581183417	0.821688	0.832113	0.823357	0.788838
1611147640	591181827	0.821688	0.832113	0.823357	0.788838
1611147640	601190980	0.821688	0.832113	0.823357	0.788838
1611147640	611191327	0.821688	0.832113	0.823357	0.788838
1611147640	621189289	0.821688	0.832113	0.823357	0.788838
1611147640	631190803	0.821688	0.832113	0.823357	0.788838
1611147640	641199737	0.821688	0.832113	0.823357	0.788838
1611147640	651188548	0.821688	0.832113	0.823357	0.788838
1611147640	661178850	0.821688	0.832113	0.823357	0.788838
1611147640	671174834	0.821688	0.832113	0.823357	0.788838
1611147640	681190506	0.821688	0.832113	0.823357	0.788838
1611147640	691198710	0.821688	0.832113	0.823357	0.788838
1611147640	701217644	0.821688	0.832113	0.823357	0.788838
1611147640	711241906	0.821688	0.832113	0.823357	0.788838
1611147640	721215690	0.821688	0.832113	0.823357	0.788838
1611147640	731275973	0.821688	0.832113	0.823357	0.788838
1611147640	741244165	0.821688	0.832113	0.823357	0.788838
1611147640	751231527	0.821688	0.832113	0.823357	0.788838
1611147640	761280123	0.821688	0.832113	0.823357	0.788838
1611147640	771260712	0.821688	0.832113	0.823357	0.788838
1611147640	781239117	0.821688	0.832113	0.823357	0.788838
1611147640	791285282	0.821688	0.832113	0.823357	0.788838
1611147640	801213952	0.821688	0.832113	0.823357	0.788838
1611147640	811224248	0.821688	0.832113	0.823357	0.788838
1611147640	821217204	0.821688	0.832113	0.823357	0.788838
1611147640	831239187	0.821688	0.832113	0.823357	0.788838
1611147640	841233187	0.821688	0.832113	0.823357	0.788838
1611147640	851250263	0.821688	0.832113	0.823357	0.788838
1611147640	861221110	0.821688	0.832113	0.823357	0.788838
1611147640	871262373	0.821688	0.832113	0.823357	0.788838
1611147640	881300065	0.821688	0.832113	0.823357	0.788838
1611147640	891213413	0.821688	0.832113	0.823357	0.788838
1611147640	901226934	0.821688	0.832113	0.823357	0.788838
1611147640	911246982	0.821688	0.832113	0.823357	0.788838
1611147640	921245945	0.821688	0.832113	0.823357	0.788838
1611147640	931260869	0.821688	0.832113	0.823357	0.788838
1611147640	941252526	0.821688	0.832113	0.823357	0.788838
1611147640	951231044	0.821688	0.832113	0.823357	0.788838
1611147640	961218905	0.821688	0.832113	0.823357	0.788838
1611147640	971262598	0.821688	0.832113	0.823357	0.788838
1611147640	981251539	0.821688	0.832113	0.823357	0.788838
1611147640	991219174	0.821688	0.832113	0.823357	0.788838
1611147641	1232265	0.821688	0.832113	0.823357	0.788838
1611147641	11224914	0.821688	0.832113	0.823357	0.788838
1611147641	21260958	0.821688	0.832113	0.823357	0.788838
1611147641	31221868	0.821688	0.832113	0.823357	0.788838
1611147641	41232532	0.821688	0.832113	0.823357	0.788838
1611147641	51246045	0.821688	0.832113	0.823357	0.788838
1611147641	61227800	0.821688	0.832113	0.823357	0.788838
1611147641	71222816	0.821688	0.832113	0.823357	0.788838
1611147641	81219178	0.821688	0.832113	0.823357	0.788838
1611147641	91221665	0.821688	0.832113	0.823357	0.788838
1611147641	101262975	0.821688	0.832113	0.823357	0.788838
1611147641	111239562	0.821688	0.832113	0.823357	0.788838
1611147641	121255728	0.821688	0.832113	0.823357	0.788838
1611147641	131223574	0.821688	0.832113	0.823357	0.788838
1611147641	141263112	0.821688	0.832113	0.823357	0.788838
1611147641	151242520	0.821688	0.832113	0.823357	0.788838
1611147641	161250963	0.821688	0.832113	0.823357	0.788838
1611147641	171228890	0.821688	0.832113	0.823357	0.788838
1611147641	181280340	0.821688	0.832113	0.823357	0.788838
1611147641	191224413	0.821688	0.832113	0.823357	0.788838
1611147641	201244230	0.821688	0.832113	0.823357	0.788838
1611147641	211271466	0.821688	0.832113	0.823357	0.788838
1611147641	221232618	0.821688	0.832113	0.823357	0.788838
