time_sec	time_nanosec	q_grav_0	q_grav_1	q_grav_2	q_grav_3
1612181774	113621984	24.6103	28.2046	33.0804	67.3912
1612181774	123714260	24.6103	28.2046	33.0804	67.3912
1612181774	133500247	24.6103	28.2046	33.0804	67.3912
1612181774	143616004	24.6103	28.2046	33.0804	67.3912
1612181774	153708515	24.6103	28.2046	33.0804	67.3912
1612181774	163552339	24.6103	28.2046	33.0804	67.3912
1612181774	173727578	24.6103	28.2046	33.0804	67.3912
1612181774	183655902	24.6103	28.2046	33.0804	67.3912
1612181774	193737454	24.6103	28.2046	33.0804	67.3912
1612181774	203553305	24.6103	28.2046	33.0804	67.3912
1612181774	213700838	24.6103	28.2046	33.0804	67.3912
1612181774	223709516	24.6103	28.2046	33.0804	67.3912
1612181774	233662410	24.6103	28.2046	33.0804	67.3912
1612181774	243790815	24.6103	28.2046	33.0804	67.3912
1612181774	253812853	24.6103	28.2046	33.0804	67.3912
1612181774	263575325	24.6103	28.2046	33.0804	67.3912
1612181774	273623514	24.6103	28.2046	33.0804	67.3912
1612181774	283634136	24.6103	28.2046	33.0804	67.3912
1612181774	293679677	24.6103	28.2046	33.0804	67.3912
1612181774	303624807	24.6103	28.2046	33.0804	67.3912
1612181774	313623741	24.6103	28.2046	33.0804	67.3912
1612181774	323744561	24.6103	28.2046	33.0804	67.3912
1612181774	333723195	24.6103	28.2046	33.0804	67.3912
1612181774	343715494	24.6103	28.2046	33.0804	67.3912
1612181774	353746133	24.6103	28.2046	33.0804	67.3912
1612181774	363678244	24.6103	28.2046	33.0804	67.3912
1612181774	373809977	24.6103	28.2046	33.0804	67.3912
1612181774	383581574	24.6103	28.2046	33.0804	67.3912
1612181774	393594454	24.6103	28.2046	33.0804	67.3912
1612181774	404084116	24.6103	28.2046	33.0804	67.3912
1612181774	413597599	24.6103	28.2046	33.0804	67.3912
1612181774	423771209	24.6103	28.2046	33.0804	67.3912
1612181774	433595062	24.6103	28.2046	33.0804	67.3912
1612181774	443574101	24.6103	28.2046	33.0804	67.3912
1612181774	453779043	24.6103	28.2046	33.0804	67.3912
1612181774	463711197	24.6103	28.2046	33.0804	67.3912
1612181774	473674891	24.6103	28.2046	33.0804	67.3912
1612181774	483519050	24.6103	28.2046	33.0804	67.3912
1612181774	493624413	24.6103	28.2046	33.0804	67.3912
1612181774	503712040	24.6103	28.2046	33.0804	67.3912
1612181774	513507784	24.6103	28.2046	33.0804	67.3912
1612181774	523720760	24.6103	28.2046	33.0804	67.3912
1612181774	533527145	24.6103	28.2046	33.0804	67.3912
1612181774	543681076	24.6103	28.2046	33.0804	67.3912
1612181774	553754328	24.6103	28.2046	33.0804	67.3912
1612181774	563715592	24.6103	28.2046	33.0804	67.3912
1612181774	573702420	24.6103	28.2046	33.0804	67.3912
1612181774	583730174	24.6103	28.2046	33.0804	67.3912
1612181774	593683400	24.6103	28.2046	33.0804	67.3912
1612181774	603595237	24.6103	28.2046	33.0804	67.3912
1612181774	613730027	24.6103	28.2046	33.0804	67.3912
1612181774	623784128	24.6103	28.2046	33.0804	67.3912
1612181774	633563080	24.6103	28.2046	33.0804	67.3912
1612181774	643797421	24.6103	28.2046	33.0804	67.3912
1612181774	654113027	24.6103	28.2046	33.0804	67.3912
1612181774	663965894	24.6103	28.2046	33.0804	67.3912
1612181774	673696398	24.6103	28.2046	33.0804	67.3912
1612181774	683539838	24.6103	28.2046	33.0804	67.3912
1612181774	693635275	24.6103	28.2046	33.0804	67.3912
1612181774	703742702	24.6103	28.2046	33.0804	67.3912
1612181774	713549202	24.6103	28.2046	33.0804	67.3912
1612181774	723717688	24.6103	28.2046	33.0804	67.3912
1612181774	733701248	24.6103	28.2046	33.0804	67.3912
1612181774	743681003	24.6103	28.2046	33.0804	67.3912
1612181774	753736290	24.6103	28.2046	33.0804	67.3912
1612181774	763620806	24.6103	28.2046	33.0804	67.3912
1612181774	773804741	24.6103	28.2046	33.0804	67.3912
1612181774	783594792	24.6103	28.2046	33.0804	67.3912
1612181774	793697501	24.6103	28.2046	33.0804	67.3912
1612181774	803895393	24.6103	28.2046	33.0804	67.3912
1612181774	813627919	24.6103	28.2046	33.0804	67.3912
1612181774	823726409	24.6103	28.2046	33.0804	67.3912
1612181774	833618635	24.6103	28.2046	33.0804	67.3912
1612181774	843737759	24.6103	28.2046	33.0804	67.3912
1612181774	853756949	24.6103	28.2046	33.0804	67.3912
1612181774	863735598	24.6103	28.2046	33.0804	67.3912
1612181774	873758974	24.6103	28.2046	33.0804	67.3912
1612181774	883654450	24.6103	28.2046	33.0804	67.3912
1612181774	893695759	24.6103	28.2046	33.0804	67.3912
1612181774	903857439	24.6103	28.2046	33.0804	67.3912
1612181774	913651650	24.6103	28.2046	33.0804	67.3912
1612181774	923735743	24.6103	28.2046	33.0804	67.3912
1612181774	933652974	24.6103	28.2046	33.0804	67.3912
1612181774	943719085	24.6103	28.2046	33.0804	67.3912
1612181774	953704476	24.6103	28.2046	33.0804	67.3912
1612181774	963607034	24.6103	28.2046	33.0804	67.3912
1612181774	973576334	24.6103	28.2046	33.0804	67.3912
1612181774	983682739	24.6103	28.2046	33.0804	67.3912
1612181774	994058008	24.6103	28.2046	33.0804	67.3912
1612181775	4092866	24.6103	28.2046	33.0804	67.3912
1612181775	14053809	24.6103	28.2046	33.0804	67.3912
1612181775	23809564	24.6103	28.2046	33.0804	67.3912
1612181775	33515349	24.6103	28.2046	33.0804	67.3912
1612181775	43733098	24.6103	28.2046	33.0804	67.3912
1612181775	53784420	24.6103	28.2046	33.0804	67.3912
1612181775	63566490	24.6103	28.2046	33.0804	67.3912
1612181775	73765442	24.6103	28.2046	33.0804	67.3912
1612181775	83522456	24.6103	28.2046	33.0804	67.3912
1612181775	93649146	24.6103	28.2046	33.0804	67.3912
1612181775	103923136	24.6103	28.2046	33.0804	67.3912
1612181775	113647631	24.6103	28.2046	33.0804	67.3912
1612181775	123753141	24.6103	28.2046	33.0804	67.3912
1612181775	133758556	24.6103	28.2046	33.0804	67.3912
1612181775	143740392	24.6103	28.2046	33.0804	67.3912
1612181775	153739141	24.6103	28.2046	33.0804	67.3912
1612181775	163633163	24.6103	28.2046	33.0804	67.3912
1612181775	173786650	24.6103	28.2046	33.0804	67.3912
1612181775	183565725	24.6103	28.2046	33.0804	67.3912
1612181775	193546788	24.6103	28.2046	33.0804	67.3912
1612181775	203789710	24.6103	28.2046	33.0804	67.3912
1612181775	213959216	24.6103	28.2046	33.0804	67.3912
1612181775	223593612	24.6103	28.2046	33.0804	67.3912
1612181775	233686077	24.6103	28.2046	33.0804	67.3912
1612181775	243706479	24.6103	28.2046	33.0804	67.3912
1612181775	253571708	24.6103	28.2046	33.0804	67.3912
1612181775	263667041	24.6103	28.2046	33.0804	67.3912
1612181775	273759141	24.6103	28.2046	33.0804	67.3912
1612181775	283570132	24.6103	28.2046	33.0804	67.3912
1612181775	293664558	24.6103	28.2046	33.0804	67.3912
1612181775	303776280	24.6103	28.2046	33.0804	67.3912
1612181775	313502882	24.6103	28.2046	33.0804	67.3912
1612181775	323736242	24.6103	28.2046	33.0804	67.3912
1612181775	333569944	24.6103	28.2046	33.0804	67.3912
1612181775	343666330	24.6103	28.2046	33.0804	67.3912
1612181775	353756137	24.6103	28.2046	33.0804	67.3912
1612181775	363584694	24.6103	28.2046	33.0804	67.3912
1612181775	373562058	24.6103	28.2046	33.0804	67.3912
1612181775	383672692	24.6103	28.2046	33.0804	67.3912
1612181775	393781259	24.6103	28.2046	33.0804	67.3912
1612181775	403941281	24.6103	28.2046	33.0804	67.3912
1612181775	414131541	24.6103	28.2046	33.0804	67.3912
1612181775	423865068	24.6103	28.2046	33.0804	67.3912
1612181775	433609395	24.6103	28.2046	33.0804	67.3912
1612181775	443810275	24.6103	28.2046	33.0804	67.3912
1612181775	454009450	24.6103	28.2046	33.0804	67.3912
1612181775	463600319	24.6103	28.2046	33.0804	67.3912
1612181775	473719045	24.6103	28.2046	33.0804	67.3912
1612181775	483597138	24.6103	28.2046	33.0804	67.3912
1612181775	493676876	24.6103	28.2046	33.0804	67.3912
1612181775	503729136	24.6103	28.2046	33.0804	67.3912
1612181775	513602114	24.6103	28.2046	33.0804	67.3912
1612181775	523708025	24.6103	28.2046	33.0804	67.3912
1612181775	533725226	24.6103	28.2046	33.0804	67.3912
1612181775	543731197	24.6103	28.2046	33.0804	67.3912
1612181775	553544557	24.6103	28.2046	33.0804	67.3912
