time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1616424280	753171091	0.025	0.1	-0.7	0.00871875
1616424280	763073079	0.025	0.1	-0.7	0.00871875
1616424280	773199108	0.025	0.1	-0.7	0.00871875
1616424280	783087701	0.025	0.1	-0.7	0.00871875
1616424280	793278621	0.025	0.1	-0.7	0.00871875
1616424280	803042540	0.025	0.1	-0.7	0.00871875
1616424280	813272077	0.025	0.1	-0.7	0.00871875
1616424280	823408158	0.025	0.1	-0.7	0.00871875
1616424280	833004293	0.025	0.1	-0.7	0.00871875
1616424280	843134790	0.025	0.1	-0.7	0.00871875
1616424280	853235333	0.025	0.1	-0.7	0.00871875
1616424280	863556620	0.025	0.1	-0.7	0.00871875
1616424280	874368390	0.025	0.1	-0.7	0.00871875
1616424280	884380819	0.025	0.1	-0.7	0.00871875
1616424280	894455095	0.025	0.1	-0.7	0.00871875
1616424280	904588552	0.025	0.1	-0.7	0.00871875
1616424280	914764524	0.025	0.1	-0.7	0.00871875
1616424280	925107997	0.025	0.1	-0.7	0.00871875
1616424280	935383890	0.025	0.1	-0.7	0.00871875
1616424280	945114319	0.025	0.1	-0.7	0.00871875
1616424280	955159557	0.025	0.1	-0.7	0.00871875
1616424280	965083957	0.025	0.1	-0.7	0.00871875
1616424280	975640946	0.025	0.1	-0.7	0.00871875
1616424280	985160178	0.025	0.1	-0.7	0.00871875
1616424280	995534031	0.025	0.1	-0.7	0.00871875
1616424281	5553313	0.025	0.1	-0.7	0.00871875
1616424281	15244756	0.025	0.1	-0.7	0.00871875
1616424281	25193982	0.025	0.1	-0.7	0.00871875
1616424281	35149131	0.025	0.1	-0.7	0.00871875
1616424281	45219693	0.025	0.1	-0.7	0.00871875
1616424281	54993920	0.025	0.1	-0.7	0.00871875
1616424281	65141734	0.025	0.1	-0.7	0.00871875
1616424281	75206984	0.025	0.1	-0.7	0.00871875
1616424281	85128491	0.025	0.1	-0.7	0.00871875
1616424281	95220871	0.025	0.1	-0.7	0.00871875
1616424281	105089806	0.025	0.1	-0.7	0.00871875
1616424281	114923669	0.025	0.1	-0.7	0.00871875
1616424281	125340084	0.025	0.1	-0.7	0.00871875
1616424281	134969293	0.025	0.1	-0.7	0.00871875
1616424281	145127739	0.025	0.1	-0.7	0.00871875
1616424281	155128345	0.025	0.1	-0.7	0.00871875
1616424281	165212687	0.025	0.1	-0.7	0.00871875
1616424281	174963175	0.025	0.1	-0.7	0.00871875
1616424281	185208853	0.025	0.1	-0.7	0.00871875
1616424281	195194798	0.025	0.1	-0.7	0.00871875
1616424281	205163466	0.025	0.1	-0.7	0.00871875
1616424281	215070848	0.025	0.1	-0.7	0.00871875
1616424281	225386822	0.025	0.1	-0.7	0.00871875
1616424281	235116764	0.025	0.1	-0.7	0.00871875
1616424281	245135997	0.025	0.1	-0.7	0.00871875
1616424281	255198698	0.025	0.1	-0.7	0.00871875
1616424281	265216140	0.025	0.1	-0.7	0.00871875
1616424281	275109928	0.025	0.1	-0.7	0.00871875
1616424281	285050191	0.025	0.1	-0.7	0.00871875
1616424281	295341071	0.025	0.1	-0.7	0.00871875
1616424281	305992776	0.025	0.1	-0.7	0.00871875
1616424281	314988087	0.025	0.1	-0.7	0.00871875
1616424281	325215192	0.025	0.1	-0.7	0.00871875
1616424281	335201955	0.025	0.1	-0.7	0.00871875
1616424281	345299808	0.025	0.1	-0.7	0.00871875
1616424281	355058893	0.025	0.1	-0.7	0.00871875
1616424281	364869121	0.025	0.1	-0.7	0.00871875
1616424281	375137406	0.025	0.1	-0.7	0.00871875
1616424281	385128208	0.025	0.1	-0.7	0.00871875
1616424281	395167020	0.025	0.1	-0.7	0.00871875
1616424281	405688102	0.025	0.1	-0.7	0.00871875
1616424281	415270777	0.025	0.1	-0.7	0.00871875
1616424281	425056295	0.025	0.1	-0.7	0.00871875
1616424281	435025115	0.025	0.1	-0.7	0.00871875
1616424281	445293251	0.025	0.1	-0.7	0.00871875
1616424281	454969432	0.025	0.1	-0.7	0.00871875
1616424281	465232184	0.025	0.1	-0.7	0.00871875
1616424281	475253251	0.025	0.1	-0.7	0.00871875
1616424281	485176976	0.025	0.1	-0.7	0.00871875
1616424281	495252349	0.025	0.1	-0.7	0.00871875
1616424281	505212622	0.025	0.1	-0.7	0.00871875
1616424281	515148180	0.025	0.1	-0.7	0.00871875
1616424281	525378614	0.025	0.1	-0.7	0.00871875
1616424281	535272197	0.025	0.1	-0.7	0.00871875
1616424281	545156909	0.025	0.1	-0.7	0.00871875
1616424281	555167319	0.025	0.1	-0.7	0.00871875
1616424281	565216196	0.025	0.1	-0.7	0.00871875
1616424281	574964492	0.025	0.1	-0.7	0.00871875
1616424281	585252526	0.025	0.1	-0.7	0.00871875
1616424281	595169406	0.025	0.1	-0.7	0.00871875
1616424281	605321339	0.025	0.1	-0.7	0.00871875
1616424281	615757856	0.025	0.1	-0.7	0.00871875
1616424281	625479401	0.025	0.1	-0.7	0.00871875
1616424281	635387022	0.025	0.1	-0.7	0.00871875
1616424281	646048768	0.025	0.1	-0.7	0.00871875
1616424281	655266874	0.025	0.1	-0.7	0.00871875
1616424281	665084394	0.025	0.1	-0.7	0.00871875
1616424281	675242917	0.025	0.1	-0.7	0.00871875
1616424281	685396552	0.025	0.1	-0.7	0.00871875
1616424281	695108054	0.025	0.1	-0.7	0.00871875
1616424281	705476652	0.025	0.1	-0.7	0.00871875
1616424281	715226877	0.025	0.1	-0.7	0.00871875
1616424281	725289314	0.025	0.1	-0.7	0.00871875
