time_sec	time_nanosec	vc_des_0	vc_des_1	vc_des_2	vc_des_3
1616424281	694889856	0	0	0	0
1616424281	705198664	0	0	0	0
1616424281	714957536	0	0	0	0
1616424281	725057139	0	0	0	0
1616424281	734849482	0	0	0	0
1616424281	744979434	0	0	0	0
1616424281	755052648	0	0	0	0
1616424281	764775336	0	0	0	0
1616424281	775134644	0	0	0	0
1616424281	785152266	0	0	0	0
1616424281	794857358	0	0	0	0
1616424281	805370599	0	0	0	0
1616424281	814791505	0	0	0	0
1616424281	824700355	0	0	0	0
1616424281	834850386	0	0	0	0
1616424281	845138740	0	0	0	0
1616424281	854714515	0	0	0	0
1616424281	864932826	0	0	0	0
1616424281	875103770	0	0	0	0
1616424281	885100237	0	0	0	0
1616424281	894983035	0	0	0	0
1616424281	905081516	0	0	0	0
1616424281	914825459	0	0	0	0
1616424281	924856676	0	0	0	0
1616424281	934785529	0	0	0	0
1616424281	945055554	0	0	0	0
1616424281	954982013	0	0	0	0
1616424281	964976509	0	0	0	0
1616424281	974840096	0	0	0	0
1616424281	985882503	0	0	0	0
1616424281	995095105	0	0	0	0
1616424282	5078001	0	0	0	0
1616424282	15276771	0	0	0	0
1616424282	25148742	0	0	0	0
1616424282	34991511	0	0	0	0
1616424282	44971793	0	0	0	0
1616424282	54946996	0	0	0	0
1616424282	64971423	0	0	0	0
1616424282	74780336	0	0	0	0
1616424282	85041331	0	0	0	0
1616424282	95213917	0	0	0	0
1616424282	104847561	0	0	0	0
1616424282	114730228	0	0	0	0
1616424282	124976324	0	0	0	0
1616424282	134875156	0	0	0	0
1616424282	144916732	0	0	0	0
1616424282	154800625	0	0	0	0
1616424282	164751260	0	0	0	0
1616424282	175162401	0	0	0	0
1616424282	184984732	0	0	0	0
1616424282	195188300	0	0	0	0
1616424282	205126583	0	0	0	0
1616424282	215037720	0	0	0	0
1616424282	224889162	0	0	0	0
1616424282	234930760	0	0	0	0
1616424282	245042666	0	0	0	0
1616424282	254873151	0	0	0	0
1616424282	264810888	0	0	0	0
1616424282	275047382	0	0	0	0
1616424282	285019131	0	0	0	0
1616424282	294984623	0	0	0	0
1616424282	305106544	0	0	0	0
1616424282	314997296	0	0	0	0
1616424282	326318501	0	0	0	0
1616424282	334909739	0	0	0	0
1616424282	345130381	0	0	0	0
1616424282	354920458	0	0	0	0
1616424282	364979088	0	0	0	0
1616424282	375018069	0	0	0	0
1616424282	384924056	0	0	0	0
1616424282	395020945	0	0	0	0
1616424282	405090504	0	0	0	0
1616424282	414936828	0	0	0	0
1616424282	425202200	0	0	0	0
1616424282	435018061	0	0	0	0
1616424282	445033287	0	0	0	0
1616424282	455021133	0	0	0	0
1616424282	464908492	0	0	0	0
1616424282	474905446	0	0	0	0
1616424282	485019898	0	0	0	0
1616424282	494937507	0	0	0	0
1616424282	504916040	0	0	0	0
1616424282	515001845	0	0	0	0
1616424282	525105355	0	0	0	0
1616424282	534891425	0	0	0	0
1616424282	544916267	0	0	0	0
1616424282	554783063	0	0	0	0
1616424282	564863281	0	0	0	0
1616424282	574978104	0	0	0	0
1616424282	584864331	0	0	0	0
1616424282	595001020	0	0	0	0
1616424282	605192087	0	0	0	0
1616424282	615022544	0	0	0	0
1616424282	624947588	0	0	0	0
1616424282	635055162	0	0	0	0
1616424282	644961851	0	0	0	0
1616424282	654823080	0	0	0	0
1616424282	665495228	0	0	0	0
1616424282	675289726	0	0	0	0
1616424282	684942599	0	0	0	0
1616424282	695024434	0	0	0	0
1616424282	705240522	0	0	0	0
1616424282	714868049	0	0	0	0
1616424282	724876979	0	0	0	0
1616424282	734924196	0	0	0	0
1616424282	745010125	0	0	0	0
1616424282	754807680	0	0	0	0
1616424282	764863422	0	0	0	0
1616424282	775398732	0	0	0	0
1616424282	785058191	0	0	0	0
1616424282	795695386	0	0	0	0
1616424282	805272461	0	0	0	0
1616424282	815028982	0	0	0	0
1616424282	824742321	0	0	0	0
1616424282	834131432	0	0	0	0
1616424282	844300823	0	0	0	0
1616424282	855347289	0	0	0	0
1616424282	864300900	0	0	0	0
1616424282	873698650	0	0	0	0
1616424282	883598199	0	0	0	0
1616424282	893586521	0	0	0	0
1616424282	903491291	0	0	0	0
1616424282	913558374	0	0	0	0
1616424282	923692607	0	0	0	0
1616424282	933564910	0	0	0	0
1616424282	943671884	0	0	0	0
1616424282	953523070	0	0	0	0
1616424282	963554061	0	0	0	0
1616424282	973731733	0	0	0	0
1616424282	983685969	0	0	0	0
1616424282	993795580	0	0	0	0
1616424283	4402530	0	0	0	0
1616424283	14117374	0	0	0	0
1616424283	24018619	0	0	0	0
1616424283	33959223	0	0	0	0
1616424283	44118934	0	0	0	0
1616424283	54287724	0	0	0	0
1616424283	65615002	0	0	0	0
1616424283	76247296	0	0	0	0
1616424283	85771261	0	0	0	0
1616424283	95728658	0	0	0	0
1616424283	106350706	0	0	0	0
1616424283	115677629	0	0	0	0
1616424283	125550504	0	0	0	0
1616424283	135763536	0	0	0	0
1616424283	145799103	0	0	0	0
1616424283	155614881	0	0	0	0
1616424283	165734261	0	0	0	0
1616424283	175958826	0	0	0	0
1616424283	185685860	0	0	0	0
1616424283	196054056	0	0	0	0
1616424283	205724053	0	0	0	0
1616424283	215950069	0	0	0	0
1616424283	225870557	0	0	0	0
1616424283	235739872	0	0	0	0
1616424283	246025356	0	0	0	0
1616424283	256267266	0	0	0	0
1616424283	266017895	0	0	0	0
1616424283	275773053	0	0	0	0
1616424283	285749575	0	0	0	0
1616424283	296049198	0	0	0	0
1616424283	305857735	0	0	0	0
1616424283	315994872	0	0	0	0
1616424283	325806167	0	0	0	0
1616424283	335746800	0	0	0	0
1616424283	345879882	0	0	0	0
1616424283	355875041	0	0	0	0
1616424283	365808561	0	0	0	0
1616424283	376673359	0	0	0	0
1616424283	385988929	0	0	0	0
1616424283	395816652	0	0	0	0
1616424283	405812033	0	0	0	0
1616424283	415779018	0	0	0	0
1616424283	425919045	0	0	0	0
1616424283	435760975	0	0	0	0
1616424283	445839213	0	0	0	0
1616424283	456655849	0	0	0	0
1616424283	466623385	0	0	0	0
1616424283	476276691	0	0	0	0
1616424283	486204368	0	0	0	0
1616424283	496358309	0	0	0	0
1616424283	506692489	0	0	0	0
1616424283	516133747	0	0	0	0
1616424283	526378674	0	0	0	0
1616424283	536226979	0	0	0	0
1616424283	546447230	0	0	0	0
1616424283	556262133	0	0	0	0
1616424283	566681414	0	0	0	0
1616424283	576381069	0	0	0	0
1616424283	586332293	0	0	0	0
1616424283	597211351	0	0	0	0
1616424283	607406119	0	0	0	0
1616424283	616020390	0	0	0	0
