time_sec	time_nanosec	joint_velocity_0	joint_velocity_1	joint_velocity_2	joint_velocity_3
1616424280	651902909	0	0	0	0
1616424280	662126958	0	0	0	0
1616424280	672079193	0	0	0	0
1616424280	681922057	0	0	0	0
1616424280	691790568	0	0	0	0
1616424280	701901835	0	0	0	0
1616424280	711870469	0	0	0	0
1616424280	721895610	0	0	0	0
1616424280	731832909	0	0	0	0
1616424280	741902865	0	0	0	0
1616424280	751911222	0	0	0	0
1616424280	761885835	0	0	0	0
1616424280	771922335	0	0	0	0
1616424280	781873928	0	0	0	0
1616424280	791920217	0	0	0	0
1616424280	801860954	0	0	0	0
1616424280	811890453	0	0	0	0
1616424280	821953577	0	0	0	0
1616424280	831909874	0	0	0	0
1616424280	841882177	0	0	0	0
1616424280	851855843	0	0	0	0
1616424280	861873407	0	0	0	0
1616424280	871993180	0	0	0	0
1616424280	882004626	0	0	0	0
1616424280	891941809	0	0	0	0
1616424280	902059614	0	0	0	0
1616424280	912068170	0	0	0	0
1616424280	922007379	0	0	0	0
1616424280	932161121	0	0	0	0
1616424280	942120155	0	0	0	0
1616424280	952052023	0	0	0	0
1616424280	962071036	0	0	0	0
1616424280	972138750	0	0	0	0
1616424280	982060826	0	0	0	0
1616424280	991990781	0	0	0	0
1616424281	2288083	0	0	0	0
1616424281	12061712	0	0	0	0
1616424281	22075761	0	0	0	0
1616424281	32095585	0	0	0	0
1616424281	42125694	0	0	0	0
1616424281	52065780	0	0	0	0
1616424281	62046389	0	0	0	0
1616424281	72050538	0	0	0	0
1616424281	82079747	0	0	0	0
1616424281	92167534	0	0	0	0
1616424281	102053461	0	0	0	0
1616424281	112064293	0	0	0	0
1616424281	122121266	0	0	0	0
1616424281	132107696	0	0	0	0
1616424281	142073353	0	0	0	0
1616424281	152091456	0	0	0	0
1616424281	162152893	0	0	0	0
1616424281	172051402	0	0	0	0
1616424281	182092072	0	0	0	0
1616424281	192119460	0	0	0	0
1616424281	202066240	0	0	0	0
1616424281	212078852	0	0	0	0
1616424281	222050702	0	0	0	0
1616424281	232106319	0	0	0	0
1616424281	242092026	0	0	0	0
1616424281	252053318	0	0	0	0
1616424281	262069297	0	0	0	0
1616424281	272073212	0	0	0	0
1616424281	282100795	0	0	0	0
1616424281	292148423	0	0	0	0
1616424281	302087950	0	0	0	0
1616424281	312059651	0	0	0	0
1616424281	321946645	0	0	0	0
1616424281	332077549	0	0	0	0
1616424281	342181392	0	0	0	0
1616424281	352120373	0	0	0	0
1616424281	361962148	0	0	0	0
1616424281	372057056	0	0	0	0
1616424281	382162161	0	0	0	0
1616424281	392123262	0	0	0	0
1616424281	402083553	0	0	0	0
1616424281	412168252	0	0	0	0
1616424281	422057384	0	0	0	0
1616424281	432083365	0	0	0	0
1616424281	442128051	0	0	0	0
1616424281	452074336	0	0	0	0
1616424281	462024064	0	0	0	0
1616424281	472323415	0	0	0	0
1616424281	482029712	0	0	0	0
1616424281	492126845	0	0	0	0
1616424281	501994566	0	0	0	0
1616424281	512047299	0	0	0	0
1616424281	522144530	0	0	0	0
1616424281	532151950	0	0	0	0
1616424281	542050303	0	0	0	0
1616424281	552137561	0	0	0	0
1616424281	562088126	0	0	0	0
1616424281	572062564	0	0	0	0
1616424281	582088572	0	0	0	0
1616424281	592164655	0	0	0	0
1616424281	602038235	0	0	0	0
1616424281	612121535	0	0	0	0
1616424281	622135469	0	0	0	0
1616424281	632155332	0	0	0	0
1616424281	642052572	0	0	0	0
