time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1616424280	792097757	0.0532178	0.64706	0.0460243	-0.0416754
1616424280	802019311	0.0533066	0.647092	0.045988	-0.041744
1616424280	812117755	0.0533026	0.6471	0.0460671	-0.0416801
1616424280	822098192	0.0532478	0.647073	0.045977	-0.0416737
1616424280	832037879	0.0532816	0.647095	0.0460287	-0.041646
1616424280	842119641	0.0533253	0.647116	0.0459617	-0.0416826
1616424280	852063502	0.0533157	0.647093	0.0458781	-0.0416865
1616424280	862170664	0.0532837	0.647077	0.0458694	-0.0417064
1616424280	872360774	0.0532991	0.647089	0.045885	-0.0416842
1616424280	882315322	0.0532987	0.647087	0.0459525	-0.0416939
1616424280	892362459	0.0533028	0.64709	0.045943	-0.0418053
1616424280	902406926	0.0532762	0.647085	0.045949	-0.0417685
1616424280	912513939	0.0532112	0.647062	0.0458773	-0.0418379
1616424280	922509699	0.0532141	0.64707	0.0459253	-0.0418927
1616424280	932657865	0.0532449	0.64708	0.0459912	-0.0418719
1616424280	942529342	0.053218	0.647065	0.0459341	-0.0418882
1616424280	952451327	0.0531793	0.647063	0.0460489	-0.0418492
1616424280	962395508	0.053255	0.647086	0.0459833	-0.041871
1616424280	972540451	0.0532499	0.647098	0.04602	-0.0418689
1616424280	982496679	0.0531566	0.647044	0.0458487	-0.0417987
1616424280	992671613	0.0532043	0.647066	0.0460367	-0.0417388
1616424281	2431620	0.0531699	0.647051	0.0459436	-0.0418085
1616424281	12474736	0.0532518	0.647089	0.0461103	-0.0416618
1616424281	22454798	0.0532391	0.64708	0.0460389	-0.0417082
1616424281	32491351	0.0532273	0.647058	0.045848	-0.0418316
1616424281	42600824	0.0532657	0.64707	0.0458582	-0.0416716
1616424281	52416925	0.0532757	0.647065	0.0458546	-0.0417399
1616424281	62567974	0.0532827	0.647089	0.0458703	-0.0416868
1616424281	72406181	0.0532699	0.647075	0.0458522	-0.0417178
1616424281	82513829	0.0532816	0.647086	0.0459131	-0.0417085
1616424281	92574749	0.0532919	0.647088	0.0459249	-0.0418128
1616424281	102424382	0.0532935	0.647099	0.0459751	-0.0417646
1616424281	112373051	0.0532034	0.647066	0.0459996	-0.0417407
1616424281	122540899	0.0532338	0.647071	0.0458947	-0.0418207
1616424281	132442682	0.05327	0.647094	0.045967	-0.0418683
1616424281	142431489	0.0532371	0.647073	0.0460271	-0.0417906
1616424281	152533772	0.053207	0.647066	0.046025	-0.0417796
1616424281	162601920	0.053215	0.647071	0.0459447	-0.0417993
1616424281	172416327	0.0531968	0.647065	0.0459272	-0.041877
1616424281	182469382	0.0532275	0.647096	0.0461214	-0.0417791
1616424281	192547878	0.0531794	0.647052	0.0459941	-0.0417783
1616424281	202424997	0.0531857	0.647061	0.0459183	-0.0418087
1616424281	212475687	0.0532007	0.647055	0.0458702	-0.0418482
1616424281	222514131	0.0532378	0.647073	0.0460438	-0.0418222
1616424281	232508059	0.0532782	0.64709	0.0459645	-0.041725
1616424281	242487848	0.0532339	0.647075	0.0460389	-0.0416703
1616424281	252493717	0.0532724	0.647078	0.0458672	-0.0416987
1616424281	262442926	0.0533011	0.647076	0.045888	-0.0417198
1616424281	272479822	0.0533093	0.64709	0.0459076	-0.0416631
1616424281	282487422	0.0532598	0.647081	0.0460292	-0.0416008
1616424281	292556547	0.0532781	0.647084	0.0458941	-0.0416838
1616424281	302570904	0.0532645	0.64707	0.0459037	-0.0417229
1616424281	312358922	0.0532674	0.647076	0.0459472	-0.0417005
1616424281	322563716	0.0532638	0.647078	0.0460488	-0.0416625
1616424281	332500392	0.0532381	0.647062	0.045876	-0.0417843
1616424281	342662477	0.0532153	0.647081	0.0460846	-0.0417284
1616424281	352524311	0.053255	0.647078	0.0459387	-0.0417826
1616424281	362270743	0.0532148	0.647065	0.0459209	-0.0418335
