time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1616424280	691935307	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	701966178	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	711921490	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	721976755	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	731962764	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	741970643	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	752002310	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	761950095	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	772032072	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	781977041	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	791984439	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	801920479	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	811973708	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	821985160	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	831940922	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	842001886	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	851943277	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	862013112	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	872146027	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	882091809	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	892134432	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	902170049	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	912286620	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	922267773	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	932391179	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	942262705	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	952173070	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	962180772	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	972269813	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	982254568	0.0529703	0.648084	0.0418237	-0.0318508
1616424280	992285606	0.0529703	0.648084	0.0418237	-0.0318508
