time_sec	time_nanosec	vc_des_0	vc_des_1	vc_des_2	vc_des_3
1616589960	322573513	0	0	0	0
1616589960	332640095	0	0	0	0
1616589960	342646715	0	0	0	0
1616589960	352105369	0	0	0	0
1616589960	362818799	0	0	0	0
1616589960	372522189	0	0	0	0
1616589960	382796513	0	0	0	0
1616589960	392569982	0	0	0	0
1616589960	402834684	0	0	0	0
1616589960	413264709	0	0	0	0
1616589960	423872390	0	0	0	0
1616589960	434188163	0	0	0	0
1616589960	443990716	0	0	0	0
1616589960	454685139	0	0	0	0
1616589960	465561799	0	0	0	0
1616589960	476868233	0	0	0	0
1616589960	485774893	0	0	0	0
1616589960	496031141	0	0	0	0
1616589960	505685253	0	0	0	0
1616589960	515916871	0	0	0	0
1616589960	526559391	0	0	0	0
1616589960	536632354	0	0	0	0
1616589960	545884129	0	0	0	0
1616589960	555742904	0	0	0	0
1616589960	566142412	0	0	0	0
1616589960	575740556	0	0	0	0
1616589960	586464697	0	0	0	0
1616589960	596220330	0	0	0	0
1616589960	605478353	0	0	0	0
1616589960	616215354	0	0	0	0
1616589960	625851678	0	0	0	0
1616589960	636390644	0	0	0	0
1616589960	644409226	0	0	0	0
1616589960	654529781	0	0	0	0
1616589960	664577868	0	0	0	0
1616589960	674733752	0	0	0	0
1616589960	684288578	0	0	0	0
1616589960	695094478	0	0	0	0
1616589960	704734488	0	0	0	0
1616589960	714760589	0	0	0	0
1616589960	724711418	0	0	0	0
1616589960	734531770	0	0	0	0
1616589960	744749886	0	0	0	0
1616589960	754615794	0	0	0	0
1616589960	764685450	0	0	0	0
1616589960	774435564	0	0	0	0
1616589960	784872607	0	0	0	0
1616589960	795155478	0	0	0	0
1616589960	804396040	0	0	0	0
1616589960	814682291	0	0	0	0
1616589960	824677246	0	0	0	0
1616589960	834605633	0	0	0	0
1616589960	844474708	0	0	0	0
1616589960	854332158	0	0	0	0
1616589960	864896181	0	0	0	0
1616589960	874533302	0	0	0	0
1616589960	884939600	0	0	0	0
1616589960	894428119	0	0	0	0
1616589960	904757890	0	0	0	0
1616589960	914697477	0	0	0	0
1616589960	924618447	0	0	0	0
1616589960	934443772	0	0	0	0
1616589960	944691530	0	0	0	0
1616589960	954364617	0	0	0	0
1616589960	964848467	0	0	0	0
1616589960	974333614	0	0	0	0
1616589960	984404091	0	0	0	0
1616589960	994583254	0	0	0	0
1616589961	4500900	0	0	0	0
1616589961	14831654	0	0	0	0
1616589961	24885863	0	0	0	0
1616589961	34786550	0	0	0	0
1616589961	44609471	0	0	0	0
1616589961	54364083	0	0	0	0
1616589961	64467820	0	0	0	0
1616589961	74638274	0	0	0	0
1616589961	84737259	0	0	0	0
1616589961	94736320	0	0	0	0
1616589961	104528706	0	0	0	0
1616589961	114757984	0	0	0	0
1616589961	124697701	0	0	0	0
1616589961	134595518	0	0	0	0
1616589961	144759212	0	0	0	0
1616589961	154574183	0	0	0	0
1616589961	164853225	0	0	0	0
1616589961	174478561	0	0	0	0
1616589961	184611312	0	0	0	0
1616589961	194693858	0	0	0	0
1616589961	206233563	0	0	0	0
1616589961	213218127	0	0	0	0
1616589961	225160881	0	0	0	0
1616589961	235155261	0	0	0	0
1616589961	244502196	0	0	0	0
1616589961	254577152	0	0	0	0
1616589961	264576558	0	0	0	0
1616589961	275363040	0	0	0	0
1616589961	284548893	0	0	0	0
1616589961	294705786	0	0	0	0
1616589961	305038114	0	0	0	0
1616589961	314593174	0	0	0	0
1616589961	324713542	0	0	0	0
1616589961	334413111	0	0	0	0
1616589961	344870341	0	0	0	0
1616589961	354436817	0	0	0	0
1616589961	364925250	0	0	0	0
1616589961	374663375	0	0	0	0
1616589961	384591352	0	0	0	0
1616589961	394874253	0	0	0	0
1616589961	404457647	0	0	0	0
1616589961	414881724	0	0	0	0
1616589961	424371687	0	0	0	0
1616589961	434504431	0	0	0	0
1616589961	444500474	0	0	0	0
1616589961	454881449	0	0	0	0
1616589961	464727786	0	0	0	0
1616589961	474399410	0	0	0	0
1616589961	484727814	0	0	0	0
1616589961	494962749	0	0	0	0
1616589961	504360021	0	0	0	0
1616589961	514415763	0	0	0	0
1616589961	524944424	0	0	0	0
1616589961	534383554	0	0	0	0
1616589961	544718927	0	0	0	0
1616589961	554561758	0	0	0	0
1616589961	564587124	0	0	0	0
1616589961	574760174	0	0	0	0
1616589961	584944723	0	0	0	0
1616589961	594549940	0	0	0	0
1616589961	604693598	0	0	0	0
1616589961	614539525	0	0	0	0
1616589961	624454741	0	0	0	0
1616589961	634679121	0	0	0	0
1616589961	645086353	0	0	0	0
1616589961	654398514	0	0	0	0
1616589961	664458932	0	0	0	0
1616589961	674264664	0	0	0	0
1616589961	684646742	0	0	0	0
1616589961	694560314	0	0	0	0
1616589961	704534220	0	0	0	0
1616589961	714517110	0	0	0	0
1616589961	724678774	0	0	0	0
1616589961	734518642	0	0	0	0
1616589961	744549806	0	0	0	0
1616589961	754748858	0	0	0	0
1616589961	764687297	0	0	0	0
1616589961	775385749	0	0	0	0
1616589961	785065989	0	0	0	0
1616589961	794445366	0	0	0	0
1616589961	804498376	0	0	0	0
1616589961	814539348	0	0	0	0
1616589961	824511076	0	0	0	0
1616589961	834529836	0	0	0	0
1616589961	844626221	0	0	0	0
1616589961	854612057	0	0	0	0
1616589961	864717992	0	0	0	0
1616589961	874898168	0	0	0	0
1616589961	884467543	0	0	0	0
1616589961	895154147	0	0	0	0
1616589961	904635353	0	0	0	0
1616589961	914524343	0	0	0	0
1616589961	924637841	0	0	0	0
1616589961	934915320	0	0	0	0
1616589961	944490627	0	0	0	0
1616589961	954880208	0	0	0	0
1616589961	964776632	0	0	0	0
1616589961	974367263	0	0	0	0
1616589961	984680603	0	0	0	0
1616589961	994472269	0	0	0	0
1616589962	4881202	0	0	0	0
1616589962	15475885	0	0	0	0
1616589962	24769778	0	0	0	0
1616589962	34493671	0	0	0	0
1616589962	44486342	0	0	0	0
1616589962	54478507	0	0	0	0
1616589962	64402422	0	0	0	0
1616589962	74968614	0	0	0	0
1616589962	84856655	0	0	0	0
