time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1616589961	212034258	0.0728652	0.653699	0.0986607	0.118832
1616589961	221763112	0.0728652	0.653699	0.0986607	0.118832
1616589961	231868283	0.0728652	0.653699	0.0986607	0.118832
1616589961	241824350	0.0728652	0.653699	0.0986607	0.118832
1616589961	251740417	0.0728652	0.653699	0.0986607	0.118832
1616589961	261884004	0.0728652	0.653699	0.0986607	0.118832
1616589961	271917254	0.0728652	0.653699	0.0986607	0.118832
1616589961	281878886	0.0728652	0.653699	0.0986607	0.118832
1616589961	292032384	0.0728652	0.653699	0.0986607	0.118832
1616589961	301887185	0.0728652	0.653699	0.0986607	0.118832
1616589961	311895097	0.0728652	0.653699	0.0986607	0.118832
1616589961	321753381	0.0728652	0.653699	0.0986607	0.118832
1616589961	331746236	0.0728652	0.653699	0.0986607	0.118832
1616589961	341846474	0.0728652	0.653699	0.0986607	0.118832
1616589961	351782566	0.0728652	0.653699	0.0986607	0.118832
1616589961	361821255	0.0728652	0.653699	0.0986607	0.118832
1616589961	371818572	0.0728652	0.653699	0.0986607	0.118832
1616589961	381852054	0.0728652	0.653699	0.0986607	0.118832
1616589961	391792938	0.0728652	0.653699	0.0986607	0.118832
1616589961	401846368	0.0728652	0.653699	0.0986607	0.118832
1616589961	411864392	0.0728652	0.653699	0.0986607	0.118832
1616589961	421812047	0.0728652	0.653699	0.0986607	0.118832
1616589961	431829210	0.0728652	0.653699	0.0986607	0.118832
1616589961	441811809	0.0728652	0.653699	0.0986607	0.118832
1616589961	451816844	0.0728652	0.653699	0.0986607	0.118832
1616589961	461874796	0.0728652	0.653699	0.0986607	0.118832
1616589961	471837343	0.0728652	0.653699	0.0986607	0.118832
1616589961	481787367	0.0728652	0.653699	0.0986607	0.118832
1616589961	491910236	0.0728652	0.653699	0.0986607	0.118832
1616589961	501775594	0.0728652	0.653699	0.0986607	0.118832
1616589961	511823758	0.0728652	0.653699	0.0986607	0.118832
1616589961	521789138	0.0728652	0.653699	0.0986607	0.118832
1616589961	531858440	0.0728652	0.653699	0.0986607	0.118832
1616589961	541809662	0.0728652	0.653699	0.0986607	0.118832
1616589961	551889056	0.0728652	0.653699	0.0986607	0.118832
1616589961	561834374	0.0728652	0.653699	0.0986607	0.118832
1616589961	571986178	0.0728669	0.653697	0.0986681	0.118806
1616589961	581921710	0.0728669	0.653697	0.0986681	0.118806
1616589961	591699880	0.0728669	0.653697	0.0986681	0.118806
1616589961	601734938	0.0728669	0.653697	0.0986681	0.118806
1616589961	611817341	0.0728669	0.653697	0.0986681	0.118806
1616589961	621846638	0.0728669	0.653697	0.0986681	0.118806
1616589961	631825662	0.0728669	0.653697	0.0986681	0.118806
1616589961	641731512	0.0728669	0.653697	0.0986681	0.118806
1616589961	651807355	0.0728669	0.653697	0.0986681	0.118806
1616589961	661838558	0.0728669	0.653697	0.0986681	0.118806
1616589961	671733977	0.0728669	0.653697	0.0986681	0.118806
1616589961	681827314	0.0728669	0.653697	0.0986681	0.118806
1616589961	691809505	0.0728669	0.653697	0.0986681	0.118806
1616589961	701782618	0.0728669	0.653697	0.0986681	0.118806
1616589961	711843272	0.0728669	0.653697	0.0986681	0.118806
1616589961	721741081	0.0728669	0.653697	0.0986681	0.118806
1616589961	731813502	0.0728669	0.653697	0.0986681	0.118806
1616589961	741929605	0.0728669	0.653697	0.0986681	0.118806
1616589961	751818289	0.0728669	0.653697	0.0986681	0.118806
1616589961	761835552	0.0728669	0.653697	0.0986681	0.118806
1616589961	771926233	0.0728669	0.653697	0.0986681	0.118806
1616589961	781955593	0.0728669	0.653697	0.0986681	0.118806
1616589961	791719808	0.0728669	0.653697	0.0986681	0.118806
1616589961	801770076	0.0728669	0.653697	0.0986681	0.118806
1616589961	811829527	0.0728669	0.653697	0.0986681	0.118806
1616589961	821802591	0.0728669	0.653697	0.0986681	0.118806
1616589961	831817424	0.0728669	0.653697	0.0986681	0.118806
1616589961	841953133	0.0728669	0.653697	0.0986681	0.118806
1616589961	851775674	0.0728669	0.653697	0.0986681	0.118806
1616589961	861903162	0.0728669	0.653697	0.0986681	0.118806
1616589961	871751022	0.0728669	0.653697	0.0986681	0.118806
1616589961	881825123	0.0728669	0.653697	0.0986681	0.118806
1616589961	891994205	0.0728669	0.653697	0.0986681	0.118806
1616589961	901769542	0.0728669	0.653697	0.0986681	0.118806
1616589961	911861447	0.0728669	0.653697	0.0986681	0.118806
1616589961	921877070	0.0728669	0.653697	0.0986681	0.118806
1616589961	931796108	0.0728669	0.653697	0.0986681	0.118806
1616589961	941859996	0.0728669	0.653697	0.0986681	0.118806
1616589961	951865836	0.0728669	0.653697	0.0986681	0.118806
1616589961	961819494	0.0728669	0.653697	0.0986681	0.118806
1616589961	971793632	0.0728669	0.653697	0.0986681	0.118806
1616589961	981811831	0.0728669	0.653697	0.0986681	0.118806
1616589961	991832507	0.0728669	0.653697	0.0986681	0.118806
1616589962	1933884	0.0728669	0.653697	0.0986681	0.118806
1616589962	11818571	0.0728669	0.653697	0.0986681	0.118806
1616589962	21777160	0.0728669	0.653697	0.0986681	0.118806
1616589962	31877582	0.0728669	0.653697	0.0986681	0.118806
1616589962	41807202	0.0728669	0.653697	0.0986681	0.118806
1616589962	51767882	0.0728669	0.653697	0.0986681	0.118806
1616589962	61843519	0.0728669	0.653697	0.0986681	0.118806
1616589962	71908485	0.0728669	0.653697	0.0986681	0.118806
1616589962	81974443	0.0728669	0.653697	0.0986681	0.118806
1616589962	91869245	0.0728669	0.653697	0.0986681	0.118806
1616589962	101789435	0.0728669	0.653697	0.0986681	0.118806
1616589962	111935318	0.0728669	0.653697	0.0986681	0.118806
1616589962	121848280	0.0728669	0.653697	0.0986681	0.118806
1616589962	131833542	0.0728669	0.653697	0.0986681	0.118806
1616589962	141838367	0.0728669	0.653697	0.0986681	0.118806
1616589962	151850844	0.0728669	0.653697	0.0986681	0.118806
1616589962	161936824	0.0728669	0.653697	0.0986681	0.118806
1616589962	171860236	0.0728669	0.653697	0.0986681	0.118806
1616589962	181842508	0.0728669	0.653697	0.0986681	0.118806
1616589962	191818018	0.0728669	0.653697	0.0986681	0.118806
1616589962	201813058	0.0728669	0.653697	0.0986681	0.118806
1616589962	211819477	0.0728669	0.653697	0.0986681	0.118806
1616589962	221775984	0.0728669	0.653697	0.0986681	0.118806
1616589962	231781422	0.0728669	0.653697	0.0986681	0.118806
1616589962	241833013	0.0728669	0.653697	0.0986681	0.118806
1616589962	251754900	0.0728669	0.653697	0.0986681	0.118806
1616589962	261780056	0.0728669	0.653697	0.0986681	0.118806
1616589962	271775034	0.0728669	0.653697	0.0986681	0.118806
1616589962	281877526	0.0728669	0.653697	0.0986681	0.118806
