time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1616589960	331695019	0.0747067	0.652943	0.102132	0.101698
1616589960	341586955	0.0746741	0.652971	0.102058	0.101981
1616589960	351704288	0.0746741	0.652971	0.102058	0.101981
1616589960	361720822	0.0747438	0.652958	0.102127	0.101644
1616589960	371567147	0.0747353	0.652949	0.102125	0.101605
1616589960	381701361	0.0747007	0.652983	0.102075	0.101932
1616589960	391642318	0.0747589	0.652995	0.102133	0.10198
1616589960	401611795	0.0747218	0.65294	0.10205	0.101731
1616589960	411717038	0.074703	0.65298	0.102068	0.101938
1616589960	421866000	0.0748003	0.652972	0.102158	0.101776
1616589960	431980844	0.0747926	0.653014	0.102172	0.101963
1616589960	442020975	0.0747698	0.653015	0.102123	0.102016
1616589960	451967273	0.0746922	0.652922	0.102023	0.1018
1616589960	462232447	0.0747426	0.652953	0.102073	0.101808
1616589960	472328784	0.0747615	0.652972	0.102124	0.10168
1616589960	482391021	0.0747931	0.652971	0.10215	0.101766
1616589960	492365781	0.0747236	0.65293	0.102082	0.101704
1616589960	502242606	0.0747419	0.652947	0.102069	0.1017
1616589960	512522027	0.0747598	0.65296	0.102182	0.101664
1616589960	522246747	0.0746863	0.652984	0.102091	0.101976
1616589960	532534147	0.0747652	0.652958	0.10219	0.101691
1616589960	542295077	0.0747154	0.652955	0.102134	0.101712
1616589960	552252309	0.0747319	0.652962	0.102151	0.101711
1616589960	562348866	0.0746997	0.652995	0.102146	0.101967
1616589960	572213020	0.0746916	0.652979	0.102071	0.101926
1616589960	582426717	0.0746946	0.652935	0.102089	0.101679
1616589960	592364357	0.0747459	0.652939	0.102132	0.101657
1616589960	602185895	0.074773	0.652962	0.102176	0.101709
1616589960	612492402	0.0746936	0.652993	0.102073	0.101898
1616589960	622415528	0.0747502	0.652996	0.102129	0.102025
1616589960	632481428	0.0748031	0.652968	0.102163	0.101731
1616589960	642050791	0.0747416	0.652965	0.102091	0.101753
1616589960	652122218	0.0747299	0.652937	0.102054	0.101782
1616589960	662131774	0.0747667	0.652956	0.102135	0.1018
1616589960	672055001	0.0747666	0.653003	0.102098	0.10204
1616589960	681972819	0.0747844	0.653008	0.102167	0.102056
1616589960	692285121	0.0747172	0.652972	0.102064	0.101956
1616589960	702064555	0.0747569	0.652965	0.102137	0.10169
1616589960	711982882	0.0747586	0.653006	0.102103	0.101974
1616589960	722063030	0.0747329	0.652989	0.102107	0.101983
1616589960	732131448	0.0748014	0.653024	0.102221	0.101939
1616589960	742044729	0.0747351	0.652956	0.102092	0.101702
1616589960	752051138	0.0747292	0.652962	0.102148	0.101709
1616589960	762108829	0.07475	0.653009	0.102218	0.101952
1616589960	772033023	0.0747775	0.653024	0.102213	0.101987
1616589960	782133447	0.074742	0.65295	0.102167	0.101684
1616589960	792338305	0.0747713	0.653015	0.102226	0.101951
1616589960	802065323	0.0747199	0.653013	0.102169	0.101925
1616589960	812182147	0.0747578	0.653021	0.102205	0.102001
1616589960	822062609	0.0747224	0.653001	0.102091	0.101978
1616589960	832105825	0.0747625	0.653006	0.102149	0.101954
1616589960	842060531	0.0748001	0.653014	0.102199	0.102008
1616589960	852009280	0.0747756	0.653013	0.10218	0.102014
1616589960	862086587	0.0747398	0.652959	0.102084	0.101696
1616589960	872038567	0.0747319	0.65295	0.102073	0.101761
1616589960	882095046	0.0747886	0.653013	0.102161	0.102061
1616589960	892041898	0.074757	0.653008	0.102116	0.101967
1616589960	902078070	0.0747734	0.653009	0.102155	0.101921
1616589960	912082261	0.0747392	0.652961	0.102086	0.101707
1616589960	922081471	0.0747754	0.65297	0.102136	0.101731
1616589960	932009576	0.0748131	0.652978	0.102183	0.101689
1616589960	942095902	0.0747085	0.652993	0.1021	0.101951
1616589960	951998216	0.0747066	0.652995	0.102086	0.101995
1616589960	962067319	0.0747769	0.652958	0.102166	0.101676
1616589960	971962162	0.0747946	0.652985	0.102228	0.101698
1616589960	982093353	0.074742	0.652956	0.102095	0.101734
1616589960	992014158	0.074707	0.652992	0.102136	0.10197
1616589961	2039509	0.074732	0.652999	0.102145	0.101958
1616589961	12094594	0.0747416	0.652954	0.102103	0.101594
1616589961	21938115	0.0747336	0.652948	0.102136	0.101723
1616589961	32066863	0.0747695	0.653013	0.10215	0.101952
1616589961	42233847	0.0747399	0.653002	0.102134	0.101919
1616589961	51963299	0.0747734	0.653005	0.102155	0.101942
1616589961	62059965	0.0747152	0.652986	0.102069	0.101976
1616589961	72025698	0.0747494	0.652959	0.102102	0.10166
1616589961	82000496	0.0747435	0.652999	0.102113	0.101993
1616589961	92384939	0.074809	0.653026	0.102249	0.101947
1616589961	101988426	0.0747313	0.652959	0.102102	0.10172
1616589961	112062182	0.0746865	0.652965	0.10203	0.101995
1616589961	122097241	0.0747333	0.652989	0.102078	0.102014
1616589961	132160216	0.0747144	0.652989	0.102085	0.101995
1616589961	141967068	0.0747752	0.652962	0.102173	0.101723
1616589961	152033750	0.0747849	0.652976	0.102181	0.101674
1616589961	162189810	0.0747474	0.653016	0.102176	0.101907
1616589961	171994296	0.0747345	0.652998	0.102109	0.101918
1616589961	182158440	0.07472	0.652996	0.102143	0.101947
1616589961	192164429	0.0746846	0.652983	0.102111	0.101915
1616589961	201962390	0.0746916	0.652974	0.102069	0.102002
