time_sec	time_nanosec	joint_position_0	joint_position_1	joint_position_2	joint_position_3
1608291576	245023762	0.695265	0.69135	0.693576	0.654152
1608291576	254935048	0.695265	0.69135	0.693576	0.654152
1608291576	264965468	0.695265	0.69135	0.693576	0.654152
1608291576	274975504	0.695265	0.69135	0.693576	0.654152
1608291576	285004693	0.695265	0.69135	0.693576	0.654152
1608291576	294998761	0.695265	0.69135	0.693576	0.654152
1608291576	305006629	0.695265	0.69135	0.693576	0.654152
1608291576	314993948	0.695265	0.69135	0.693576	0.654152
1608291576	324975196	0.695265	0.69135	0.693576	0.654152
1608291576	334976325	0.695265	0.69135	0.693576	0.654152
1608291576	344989379	0.695265	0.69135	0.693576	0.654152
1608291576	355022673	0.695265	0.69135	0.693576	0.654152
1608291576	365016404	0.695265	0.69135	0.693576	0.654152
1608291576	375001790	0.695265	0.69135	0.693576	0.654152
1608291576	385001972	0.695265	0.69135	0.693576	0.654152
1608291576	394999252	0.695265	0.69135	0.693576	0.654152
1608291576	405001698	0.695265	0.69135	0.693576	0.654152
1608291576	415004241	0.695265	0.69135	0.693576	0.654152
1608291576	425008169	0.695265	0.69135	0.693576	0.654152
1608291576	435031599	0.695265	0.69135	0.693576	0.654152
1608291576	445030934	0.695265	0.69135	0.693576	0.654152
1608291576	455035773	0.695265	0.69135	0.693576	0.654152
1608291576	465039910	0.695265	0.69135	0.693576	0.654152
1608291576	475032394	0.695265	0.69135	0.693576	0.654152
1608291576	485030016	0.695265	0.69135	0.693576	0.654152
1608291576	495033517	0.695265	0.69135	0.693576	0.654152
1608291576	505033949	0.695265	0.69135	0.693576	0.654152
1608291576	515032337	0.695265	0.69135	0.693576	0.654152
1608291576	525026825	0.695265	0.69135	0.693576	0.654152
1608291576	535001386	0.695265	0.69135	0.693576	0.654152
1608291576	545033762	0.695265	0.69135	0.693576	0.654152
1608291576	555038208	0.695265	0.69135	0.693576	0.654152
1608291576	565040194	0.695265	0.69135	0.693576	0.654152
1608291576	575032797	0.695265	0.69135	0.693576	0.654152
1608291576	585037208	0.695265	0.69135	0.693576	0.654152
1608291576	595032821	0.695265	0.69135	0.693576	0.654152
1608291576	605031421	0.695265	0.69135	0.693576	0.654152
1608291576	615033780	0.695265	0.69135	0.693576	0.654152
1608291576	625002504	0.695265	0.69135	0.693576	0.654152
1608291576	635036087	0.695265	0.69135	0.693576	0.654152
1608291576	645033876	0.695265	0.69135	0.693576	0.654152
1608291576	655044829	0.695265	0.69135	0.693576	0.654152
1608291576	665057728	0.695265	0.69135	0.693576	0.654152
1608291576	675039060	0.695265	0.69135	0.693576	0.654152
1608291576	684982312	0.695265	0.69135	0.693576	0.654152
1608291576	694965481	0.695265	0.69135	0.693576	0.654152
1608291576	704952037	0.695265	0.69135	0.693576	0.654152
1608291576	714934216	0.695265	0.69135	0.693576	0.654152
1608291576	724920805	0.695265	0.69135	0.693576	0.654152
1608291576	734950036	0.695265	0.69135	0.693576	0.654152
1608291576	745037459	0.695265	0.69135	0.693576	0.654152
1608291576	755010753	0.695265	0.69135	0.693576	0.654152
1608291576	765004182	0.695265	0.69135	0.693576	0.654152
1608291576	775039401	0.695265	0.69135	0.693576	0.654152
1608291576	785072921	0.695265	0.69135	0.693576	0.654152
1608291576	795040563	0.695265	0.69135	0.693576	0.654152
1608291576	805040707	0.695265	0.69135	0.693576	0.654152
1608291576	815027792	0.695265	0.69135	0.693576	0.654152
1608291576	825003411	0.695265	0.69135	0.693576	0.654152
1608291576	835028258	0.695265	0.69135	0.693576	0.654152
1608291576	845041027	0.695265	0.69135	0.693576	0.654152
1608291576	855041309	0.695265	0.69135	0.693576	0.654152
1608291576	865024827	0.695265	0.69135	0.693576	0.654152
1608291576	874996608	0.695265	0.69135	0.693576	0.654152
1608291576	884990561	0.695265	0.69135	0.693576	0.654152
1608291576	895062280	0.695265	0.69135	0.693576	0.654152
1608291576	905043035	0.695265	0.69135	0.693576	0.654152
1608291576	915004372	0.695265	0.69135	0.693576	0.654152
1608291576	925040439	0.695265	0.69135	0.693576	0.654152
1608291576	935039489	0.695265	0.69135	0.693576	0.654152
1608291576	945023999	0.695265	0.69135	0.693576	0.654152
1608291576	955041248	0.695265	0.69135	0.693576	0.654152
1608291576	965063105	0.695265	0.69135	0.693576	0.654152
1608291576	975000515	0.695265	0.69135	0.693576	0.654152
1608291576	985000602	0.695265	0.69135	0.693576	0.654152
1608291576	995043014	0.695265	0.69135	0.693576	0.654152
1608291577	5048969	0.695265	0.69135	0.693576	0.654152
1608291577	15050405	0.695265	0.69135	0.693576	0.654152
1608291577	25090994	0.695265	0.69135	0.693576	0.654152
1608291577	35064718	0.695265	0.69135	0.693576	0.654152
1608291577	45042367	0.695265	0.69135	0.693576	0.654152
1608291577	55064145	0.695265	0.69135	0.693576	0.654152
1608291577	65062558	0.695265	0.69135	0.693576	0.654152
1608291577	75041927	0.695265	0.69135	0.693576	0.654152
1608291577	85058487	0.695265	0.69135	0.693576	0.654152
1608291577	95042129	0.695265	0.69135	0.693576	0.654152
1608291577	105007542	0.695265	0.69135	0.693576	0.654152
1608291577	115013969	0.695265	0.69135	0.693576	0.654152
1608291577	125042978	0.695265	0.69135	0.693576	0.654152
1608291577	135069528	0.695265	0.69135	0.693576	0.654152
1608291577	145005964	0.695265	0.69135	0.693576	0.654152
1608291577	155069554	0.695265	0.69135	0.693576	0.654152
1608291577	165061427	0.695265	0.69135	0.693576	0.654152
1608291577	175043446	0.695265	0.69135	0.693576	0.654152
1608291577	185047849	0.695265	0.69135	0.693576	0.654152
1608291577	195069507	0.695265	0.69135	0.693576	0.654152
1608291577	205047683	0.695265	0.69135	0.693576	0.654152
1608291577	215072390	0.695265	0.69135	0.693576	0.654152
1608291577	224998220	0.695265	0.69135	0.693576	0.654152
1608291577	235006007	0.695265	0.69135	0.693576	0.654152
1608291577	245090309	0.695265	0.69135	0.693576	0.654152
1608291577	255046132	0.695265	0.69135	0.693576	0.654152
1608291577	265008662	0.695265	0.69135	0.693576	0.654152
1608291577	275018649	0.695265	0.69135	0.693576	0.654152
1608291577	285066081	0.695265	0.69135	0.693576	0.654152
1608291577	295042342	0.695265	0.69135	0.693576	0.654152
1608291577	305020528	0.695265	0.69135	0.693576	0.654152
1608291577	315027268	0.695265	0.69135	0.693576	0.654152
1608291577	325005390	0.695265	0.69135	0.693576	0.654152
1608291577	335042971	0.695265	0.69135	0.693576	0.654152
1608291577	345071042	0.695265	0.69135	0.693576	0.654152
1608291577	355049800	0.695265	0.69135	0.693576	0.654152
1608291577	365045226	0.695265	0.69135	0.693576	0.654152
1608291577	375063228	0.695265	0.69135	0.693576	0.654152
1608291577	385028016	0.695265	0.69135	0.693576	0.654152
1608291577	395042816	0.695265	0.69135	0.693576	0.654152
1608291577	405059578	0.695265	0.69135	0.693576	0.654152
1608291577	415030494	0.695265	0.69135	0.693576	0.654152
1608291577	425050397	0.695265	0.69135	0.693576	0.654152
1608291577	435050526	0.695265	0.69135	0.693576	0.654152
1608291577	445049108	0.695265	0.69135	0.693576	0.654152
1608291577	455052134	0.695265	0.69135	0.693576	0.654152
1608291577	465024744	0.695265	0.69135	0.693576	0.654152
1608291577	475047022	0.695265	0.69135	0.693576	0.654152
1608291577	485069483	0.695265	0.69135	0.693576	0.654152
1608291577	495028133	0.695265	0.69135	0.693576	0.654152
1608291577	505018840	0.695265	0.69135	0.693576	0.654152
1608291577	515006837	0.695265	0.69135	0.693576	0.654152
1608291577	524988914	0.695265	0.69135	0.693576	0.654152
