time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1612889875	729090215	0.695245	0.69137	0.693736	0.654154
1612889875	739108787	0.695245	0.69137	0.693736	0.654154
1612889875	749072356	0.695245	0.69137	0.693736	0.654154
1612889875	759153203	0.695245	0.69137	0.693736	0.654154
1612889875	769414628	0.695245	0.69137	0.693736	0.654154
1612889875	779342054	0.695245	0.69137	0.693736	0.654154
1612889875	789111177	0.695245	0.69137	0.693736	0.654154
1612889875	799320538	0.695245	0.69137	0.693736	0.654154
1612889875	809057858	0.695245	0.69137	0.693736	0.654154
1612889875	819104620	0.695245	0.69137	0.693736	0.654154
1612889875	829089773	0.695245	0.69137	0.693736	0.654154
1612889875	839116671	0.695245	0.69137	0.693736	0.654154
1612889875	849066392	0.695245	0.69137	0.693736	0.654154
1612889875	859077918	0.695245	0.69137	0.693736	0.654154
1612889875	869165439	0.695245	0.69137	0.693736	0.654154
1612889875	879100929	0.695245	0.69137	0.693736	0.654154
1612889875	889141303	0.695245	0.69137	0.693736	0.654154
1612889875	899077918	0.695245	0.69137	0.693736	0.654154
1612889875	909125492	0.695245	0.69137	0.693736	0.654154
1612889875	919108225	0.695245	0.69137	0.693736	0.654154
1612889875	929099824	0.695245	0.69137	0.693736	0.654154
1612889875	939111806	0.695245	0.69137	0.693736	0.654154
1612889875	949111131	0.695245	0.69137	0.693736	0.654154
1612889875	959140371	0.695245	0.69137	0.693736	0.654154
1612889875	969114681	0.695245	0.69137	0.693736	0.654154
1612889875	979100553	0.695245	0.69137	0.693736	0.654154
1612889875	989133654	0.695245	0.69137	0.693736	0.654154
1612889875	999097866	0.695245	0.69137	0.693736	0.654154
1612889876	9087324	0.695245	0.69137	0.693736	0.654154
1612889876	19149252	0.695245	0.69137	0.693736	0.654154
1612889876	29104493	0.695245	0.69137	0.693736	0.654154
1612889876	39116518	0.695245	0.69137	0.693736	0.654154
1612889876	49086967	0.695245	0.69137	0.693736	0.654154
1612889876	59112201	0.695245	0.69137	0.693736	0.654154
