time_sec	time_nanosec	q_grav_0	q_grav_1	q_grav_2	q_grav_3
1612889876	179944453	12.7374	19.3558	-35.1514	150.559
1612889876	190166484	12.7368	19.3553	-35.1521	150.561
1612889876	199936947	12.7371	19.3553	-35.1512	150.56
1612889876	209928068	12.7366	19.3547	-35.1519	150.562
1612889876	220143994	12.7369	19.3547	-35.1511	150.56
1612889876	229940724	12.7364	19.3542	-35.1518	150.562
1612889876	239889263	12.7367	19.3542	-35.1509	150.561
1612889876	249896775	12.7362	19.3537	-35.1516	150.563
1612889876	260213591	12.7365	19.3538	-35.1508	150.561
1612889876	270335326	12.736	19.3533	-35.1515	150.563
1612889876	280103134	12.7363	19.3533	-35.1506	150.562
1612889876	289991012	12.7358	19.3529	-35.1513	150.564
1612889876	299918829	12.7361	19.3529	-35.1504	150.562
1612889876	309932064	12.7356	19.3525	-35.1512	150.564
1612889876	319925771	12.7359	19.3526	-35.1503	150.563
1612889876	330159805	12.7354	19.3521	-35.151	150.565
1612889876	340017977	12.7357	19.3522	-35.1502	150.563
1612889876	350053056	12.7352	19.3518	-35.1509	150.565
1612889876	360014192	12.7354	19.3519	-35.1504	150.564
1612889876	369922185	12.7351	19.3515	-35.1508	150.565
1612889876	379917798	12.7354	19.3517	-35.1499	150.564
1612889876	389941860	12.7349	19.3513	-35.1506	150.565
1612889876	399969318	12.7353	19.3514	-35.1498	150.564
1612889876	409949508	12.7348	19.3511	-35.1505	150.566
1612889876	419914490	12.7351	19.3512	-35.1497	150.564
1612889876	429969283	12.7346	19.3509	-35.1504	150.566
1612889876	440080634	12.735	19.3511	-35.1496	150.564
1612889876	450146232	12.7345	19.3507	-35.1504	150.566
1612889876	460120543	12.7349	19.3509	-35.1495	150.564
1612889876	469966800	12.7344	19.3506	-35.1503	150.566
1612889876	480175964	12.7347	19.3508	-35.1495	150.565
1612889876	489919447	12.7343	19.3505	-35.1502	150.566
1612889876	499943520	12.7346	19.3507	-35.1494	150.565
1612889876	510247816	12.7342	19.3504	-35.1502	150.566
1612889876	519917426	12.7345	19.3507	-35.1494	150.565
1612889876	529923002	12.7341	19.3504	-35.1501	150.566
1612889876	540203722	12.7344	19.3507	-35.1493	150.565
1612889876	550121349	12.734	19.3504	-35.1501	150.566
1612889876	559942813	12.7344	19.3507	-35.1493	150.565
1612889876	569955006	12.7339	19.3504	-35.15	150.566
1612889876	579973893	12.7343	19.3507	-35.1492	150.565
1612889876	589922169	12.7338	19.3505	-35.15	150.566
1612889876	599969967	12.7342	19.3508	-35.1492	150.565
1612889876	610056686	12.7338	19.3506	-35.1499	150.566
1612889876	620119947	12.7342	19.3509	-35.1491	150.564
1612889876	629943575	12.7338	19.3507	-35.1499	150.566
1612889876	639943238	12.7342	19.3511	-35.1491	150.564
1612889876	649989741	12.7337	19.3509	-35.1499	150.566
1612889876	659922156	12.7341	19.3513	-35.1491	150.564
1612889876	669996417	12.7337	19.3511	-35.1499	150.566
1612889876	680168252	12.7341	19.3514	-35.1491	150.564
1612889876	689969553	12.7337	19.3513	-35.1499	150.566
1612889876	699932995	12.7341	19.3517	-35.1491	150.564
1612889876	709900274	12.7337	19.3515	-35.1499	150.565
1612889876	719935771	12.7341	19.3519	-35.1491	150.563
1612889876	729896592	12.7337	19.3518	-35.1499	150.565
1612889876	740013972	12.7341	19.3522	-35.1491	150.563
1612889876	750030734	12.7337	19.352	-35.1499	150.565
1612889876	759970027	12.7342	19.3525	-35.1491	150.563
1612889876	769964343	12.7338	19.3523	-35.1499	150.564
1612889876	779906416	12.7342	19.3528	-35.1492	150.563
1612889876	789958898	12.7338	19.3527	-35.1499	150.564
1612889876	799931564	12.7342	19.3531	-35.1492	150.562
1612889876	809943281	12.7338	19.353	-35.15	150.564
1612889876	819915066	12.7343	19.3534	-35.1492	150.562
1612889876	829915335	12.7339	19.3533	-35.15	150.563
1612889876	839918070	12.7343	19.3538	-35.1493	150.561
1612889876	849978247	12.7339	19.3537	-35.1501	150.563
1612889876	860268569	12.7344	19.3542	-35.1493	150.561
1612889876	869924856	12.734	19.3541	-35.1501	150.563
1612889876	880232755	12.7345	19.3545	-35.1494	150.561
1612889876	890329643	12.7341	19.3545	-35.1502	150.562
1612889876	900250988	12.7345	19.3549	-35.1494	150.56
1612889876	910200045	12.7341	19.3549	-35.1502	150.562
1612889876	920132093	12.7346	19.3553	-35.1495	150.56
1612889876	930235195	12.7342	19.3553	-35.1503	150.561
1612889876	940097067	12.7347	19.3557	-35.1496	150.559
1612889876	949984366	12.7343	19.3557	-35.1504	150.561
1612889876	959986968	12.7348	19.3562	-35.1496	150.559
1612889876	969998897	12.7344	19.3561	-35.1504	150.561
1612889876	980008611	12.7349	19.3566	-35.1497	150.559
1612889876	990001926	12.7345	19.3565	-35.1505	150.56
1612889876	999965252	12.735	19.357	-35.1498	150.558
1612889877	10189643	12.7346	19.3569	-35.1506	150.56
1612889877	20115783	12.7351	19.3574	-35.1498	150.558
1612889877	29933475	12.7347	19.3574	-35.1507	150.559
1612889877	40072995	12.7352	19.3579	-35.1499	150.557
1612889877	50281443	12.7348	19.3578	-35.1507	150.559
1612889877	60194696	12.7353	19.3583	-35.15	150.557
1612889877	69893074	12.7349	19.3582	-35.1508	150.558
1612889877	79911444	12.7354	19.3587	-35.1501	150.556
1612889877	89936822	12.735	19.3586	-35.1509	150.558
1612889877	99933251	12.7355	19.3591	-35.1502	150.556
1612889877	109900368	12.7351	19.359	-35.151	150.557
1612889877	120162192	12.7354	19.3593	-35.1505	150.556
1612889877	130173971	12.7352	19.3594	-35.1511	150.557
1612889877	139944244	12.7357	19.3599	-35.1503	150.555
1612889877	149943459	12.7354	19.3598	-35.1511	150.557
1612889877	159995170	12.7358	19.3603	-35.1504	150.555
1612889877	170158540	12.7355	19.3602	-35.1512	150.556
1612889877	179931925	12.736	19.3607	-35.1505	150.554
1612889877	189944113	12.7356	19.3606	-35.1513	150.556
1612889877	199948820	12.7361	19.3611	-35.1505	150.554
1612889877	209977061	12.7357	19.361	-35.1514	150.555
1612889877	219920484	12.7362	19.3614	-35.1506	150.553
1612889877	229953984	12.7358	19.3613	-35.1515	150.555
1612889877	239986620	12.7363	19.3618	-35.1507	150.553
1612889877	249995401	12.7359	19.3617	-35.1515	150.555
1612889877	259941974	12.7364	19.3621	-35.1508	150.553
1612889877	270013034	12.736	19.362	-35.1516	150.554
1612889877	280017670	12.7365	19.3624	-35.1509	150.552
1612889877	289994499	12.7361	19.3623	-35.1517	150.554
1612889877	299962080	12.7366	19.3627	-35.151	150.552
1612889877	309979909	12.7362	19.3626	-35.1518	150.554
1612889877	319926255	12.7367	19.363	-35.1511	150.552
1612889877	329959638	12.7364	19.3628	-35.1519	150.553
1612889877	339991710	12.7368	19.3632	-35.1511	150.551
1612889877	349955513	12.7365	19.3631	-35.152	150.553
1612889877	359944060	12.7369	19.3635	-35.1512	150.551
1612889877	369966080	12.7365	19.3633	-35.152	150.553
1612889877	379922899	12.737	19.3637	-35.1513	150.551
1612889877	389964898	12.7366	19.3635	-35.1521	150.553
1612889877	399972162	12.7371	19.3639	-35.1513	150.551
1612889877	409964232	12.7367	19.3637	-35.1521	150.552
1612889877	419973164	12.7372	19.3641	-35.1514	150.551
1612889877	429975656	12.7368	19.3639	-35.1522	150.552
1612889877	440263007	12.7373	19.3642	-35.1515	150.55
1612889877	449948984	12.7369	19.364	-35.1523	150.552
1612889877	460001293	12.7374	19.3644	-35.1515	150.55
1612889877	470055038	12.737	19.3642	-35.1523	150.552
1612889877	480134348	12.7375	19.3645	-35.1516	150.55
1612889877	490526142	12.7371	19.3643	-35.1524	150.552
1612889877	499953025	12.7375	19.3646	-35.1516	150.55
1612889877	509986939	12.7372	19.3644	-35.1524	150.552
1612889877	519945558	12.7376	19.3647	-35.1517	150.55
1612889877	529926737	12.7372	19.3644	-35.1525	150.552
1612889877	540015308	12.7377	19.3647	-35.1517	150.55
1612889877	550196905	12.7373	19.3645	-35.1525	150.552
1612889877	559952538	12.7377	19.3648	-35.1518	150.55
1612889877	569994678	12.7374	19.3645	-35.1526	150.551
1612889877	579968366	12.7378	19.3648	-35.1518	150.55
1612889877	590290297	12.7374	19.3645	-35.1526	150.551
1612889877	600256102	12.7379	19.3648	-35.1518	150.55
1612889877	610119125	12.7375	19.3645	-35.1526	150.551
1612889877	619963068	12.7379	19.3648	-35.1519	150.55
1612889877	630015350	12.7377	19.3646	-35.1524	150.551
1612889877	640338104	12.738	19.3648	-35.1519	150.55
1612889877	650158742	12.7375	19.3645	-35.1527	150.552
1612889877	659943056	12.738	19.3647	-35.152	150.55
1612889877	670251091	12.7376	19.3644	-35.1527	150.552
1612889877	679961235	12.738	19.3646	-35.152	150.55
1612889877	690001236	12.7376	19.3643	-35.1528	150.552
1612889877	699921746	12.738	19.3645	-35.152	150.55
1612889877	710038917	12.7376	19.3642	-35.1528	150.552
1612889877	719955167	12.7381	19.3644	-35.152	150.55
1612889877	729914554	12.7377	19.3641	-35.1528	150.552
1612889877	739967639	12.7381	19.3643	-35.152	150.55
1612889877	750159661	12.7377	19.364	-35.1528	150.552
1612889877	760177002	12.7381	19.3642	-35.152	150.55
1612889877	769998590	12.7377	19.3638	-35.1528	150.552
1612889877	780128285	12.7381	19.364	-35.152	150.551
1612889877	790189876	12.7377	19.3637	-35.1528	150.552
1612889877	799981438	12.7381	19.3639	-35.152	150.551
1612889877	809929705	12.7377	19.3635	-35.1528	150.553
1612889877	819954461	12.7382	19.3637	-35.152	150.551
1612889877	830006843	12.7377	19.3633	-35.1528	150.553
1612889877	839952543	12.7382	19.3635	-35.152	150.551
1612889877	849975129	12.7377	19.3631	-35.1528	150.553
1612889877	859987168	12.7382	19.3633	-35.152	150.551
1612889877	870006426	12.7377	19.3629	-35.1528	150.553
1612889877	879958834	12.7382	19.3631	-35.152	150.551
1612889877	889989582	12.7377	19.3627	-35.1528	150.553
1612889877	900006433	12.7382	19.3629	-35.152	150.552
1612889877	910269053	12.7377	19.3625	-35.1528	150.554
1612889877	919938566	12.7382	19.3627	-35.152	150.552
1612889877	929983142	12.7377	19.3623	-35.1528	150.554
1612889877	939987313	12.7381	19.3625	-35.152	150.552
1612889877	949967463	12.7377	19.3621	-35.1528	150.554
1612889877	960045753	12.7381	19.3622	-35.152	150.552
1612889877	970281690	12.7377	19.3618	-35.1527	150.554
1612889877	979936342	12.7381	19.362	-35.152	150.553
1612889877	989968163	12.7377	19.3616	-35.1527	150.555
1612889877	999933868	12.7381	19.3617	-35.1519	150.553
1612889878	10007951	12.7376	19.3613	-35.1527	150.555
1612889878	19908652	12.7381	19.3615	-35.1519	150.553
1612889878	29983008	12.7376	19.3611	-35.1527	150.555
1612889878	40003099	12.738	19.3612	-35.1519	150.553
1612889878	49943236	12.7376	19.3608	-35.1527	150.555
1612889878	59971293	12.738	19.361	-35.1519	150.554
1612889878	69988118	12.7376	19.3606	-35.1526	150.556
1612889878	79985315	12.738	19.3607	-35.1519	150.554
1612889878	90051083	12.7375	19.3603	-35.1526	150.556
1612889878	99969695	12.7379	19.3605	-35.1518	150.554
1612889878	109952337	12.7375	19.3601	-35.1526	150.556
1612889878	119942440	12.7379	19.3603	-35.1518	150.554
1612889878	129923280	12.7375	19.3599	-35.1526	150.556
1612889878	140305766	12.7379	19.36	-35.1518	150.555
1612889878	149940736	12.7374	19.3596	-35.1525	150.557
1612889878	159963978	12.7378	19.3598	-35.1517	150.555
1612889878	170054456	12.7374	19.3594	-35.1525	150.557
1612889878	180218855	12.7378	19.3595	-35.1517	150.555
1612889878	189942807	12.7374	19.3592	-35.1525	150.557
1612889878	199961319	12.7378	19.3593	-35.1517	150.555
1612889878	209971294	12.7373	19.3589	-35.1525	150.557
1612889878	219984366	12.7377	19.3591	-35.1517	150.556
1612889878	229973592	12.7373	19.3587	-35.1524	150.558
1612889878	240074917	12.7377	19.3589	-35.1516	150.556
1612889878	249975955	12.7373	19.3585	-35.1524	150.558
1612889878	260008289	12.7377	19.3587	-35.1516	150.556
1612889878	270270699	12.7372	19.3583	-35.1524	150.558
1612889878	280208424	12.7376	19.3585	-35.1516	150.556
1612889878	289962363	12.7372	19.3581	-35.1523	150.558
1612889878	300245036	12.7376	19.3583	-35.1516	150.556
1612889878	309917496	12.7372	19.3579	-35.1523	150.558
1612889878	319944244	12.7376	19.3581	-35.1515	150.557
1612889878	330251702	12.7371	19.3577	-35.1523	150.559
1612889878	340256176	12.7375	19.3579	-35.1515	150.557
1612889878	350185497	12.7371	19.3576	-35.1523	150.559
1612889878	360103269	12.7375	19.3577	-35.1515	150.557
1612889878	370013372	12.7371	19.3574	-35.1522	150.559
1612889878	379955862	12.7375	19.3576	-35.1514	150.557
1612889878	390363922	12.737	19.3572	-35.1522	150.559
1612889878	400127749	12.7374	19.3575	-35.1514	150.557
1612889878	410138957	12.737	19.3571	-35.1522	150.559
1612889878	420117208	12.7374	19.3573	-35.1514	150.558
1612889878	429998656	12.737	19.357	-35.1522	150.559
1612889878	440108764	12.7374	19.3572	-35.1514	150.558
1612889878	449952506	12.7369	19.3569	-35.1521	150.559
1612889878	460650574	12.7373	19.3571	-35.1514	150.558
1612889878	470046093	12.7369	19.3568	-35.1521	150.56
1612889878	480018852	12.7373	19.357	-35.1513	150.558
1612889878	489933565	12.7369	19.3567	-35.1521	150.56
1612889878	499939706	12.7373	19.3569	-35.1513	150.558
1612889878	509947864	12.7368	19.3566	-35.1521	150.56
1612889878	519967935	12.7373	19.3568	-35.1513	150.558
1612889878	529982527	12.7368	19.3565	-35.1521	150.56
1612889878	540002091	12.7372	19.3568	-35.1513	150.558
1612889878	549948928	12.7368	19.3565	-35.1521	150.56
1612889878	559971089	12.7372	19.3567	-35.1513	150.558
1612889878	570325257	12.7368	19.3564	-35.152	150.56
1612889878	579967757	12.7372	19.3567	-35.1513	150.558
1612889878	590291187	12.7368	19.3564	-35.152	150.56
1612889878	599921167	12.7372	19.3567	-35.1512	150.558
1612889878	609963457	12.7367	19.3564	-35.152	150.56
1612889878	619945709	12.7372	19.3567	-35.1512	150.558
1612889878	629990547	12.7367	19.3564	-35.152	150.56
1612889878	639954820	12.7371	19.3567	-35.1512	150.558
1612889878	650307526	12.7367	19.3564	-35.152	150.56
1612889878	660014895	12.7371	19.3567	-35.1512	150.558
1612889878	670011961	12.7367	19.3564	-35.152	150.56
1612889878	680196605	12.7371	19.3567	-35.1512	150.558
1612889878	689995941	12.7367	19.3565	-35.152	150.56
1612889878	699933345	12.7371	19.3568	-35.1512	150.558
1612889878	709928608	12.7367	19.3565	-35.152	150.56
1612889878	719912692	12.7371	19.3568	-35.1512	150.558
1612889878	729991737	12.7367	19.3566	-35.152	150.56
1612889878	740195279	12.7371	19.3569	-35.1512	150.558
1612889878	749977807	12.7366	19.3566	-35.152	150.56
1612889878	760203496	12.7371	19.3569	-35.1512	150.558
1612889878	770072164	12.7366	19.3567	-35.1519	150.56
1612889878	779966877	12.7371	19.357	-35.1512	150.558
1612889878	790283536	12.7366	19.3568	-35.1519	150.56
1612889878	800214259	12.7371	19.3571	-35.1512	150.558
1612889878	810187787	12.7366	19.3569	-35.1519	150.56
1612889878	820143624	12.737	19.3572	-35.1512	150.558
1612889878	830007625	12.7366	19.357	-35.1519	150.559
1612889878	840264247	12.737	19.3573	-35.1512	150.558
1612889878	850008441	12.7366	19.3571	-35.1519	150.559
1612889878	859942022	12.737	19.3574	-35.1512	150.557
1612889878	870134047	12.7366	19.3572	-35.1519	150.559
1612889878	880031355	12.737	19.3575	-35.1512	150.557
1612889878	890355260	12.7366	19.3573	-35.1519	150.559
1612889878	900027230	12.7369	19.3575	-35.1515	150.558
1612889878	909954294	12.7366	19.3574	-35.1519	150.559
1612889878	919987725	12.737	19.3578	-35.1512	150.557
1612889878	929948603	12.7366	19.3576	-35.1519	150.559
1612889878	940188002	12.7371	19.3579	-35.1511	150.557
1612889878	950207257	12.7366	19.3577	-35.1519	150.559
1612889878	960027249	12.7371	19.3581	-35.1511	150.557
1612889878	970175569	12.7366	19.3578	-35.1519	150.558
1612889878	980060429	12.7371	19.3582	-35.1512	150.557
1612889878	990025393	12.7366	19.358	-35.1519	150.558
1612889879	20120	12.7371	19.3583	-35.1512	150.556
1612889879	9914426	12.7366	19.3581	-35.152	150.558
1612889879	19935703	12.7371	19.3585	-35.1512	150.556
1612889879	30272028	12.7366	19.3583	-35.152	150.558
1612889879	39975722	12.7371	19.3586	-35.1512	150.556
1612889879	49982008	12.7366	19.3584	-35.152	150.558
1612889879	59964128	12.7371	19.3588	-35.1512	150.556
1612889879	70156519	12.7366	19.3586	-35.152	150.558
1612889879	79984969	12.7371	19.3589	-35.1512	150.556
1612889879	90097065	12.7366	19.3587	-35.152	150.558
1612889879	99969620	12.7371	19.3591	-35.1512	150.556
1612889879	110136355	12.7366	19.3589	-35.152	150.557
1612889879	119968925	12.7371	19.3592	-35.1512	150.556
1612889879	129963224	12.7366	19.359	-35.152	150.557
1612889879	140295123	12.7371	19.3594	-35.1512	150.555
1612889879	150257383	12.7366	19.3592	-35.152	150.557
1612889879	160022565	12.7371	19.3595	-35.1512	150.555
1612889879	170219440	12.7367	19.3593	-35.152	150.557
1612889879	180007483	12.7371	19.3597	-35.1512	150.555
1612889879	190040370	12.7367	19.3595	-35.152	150.557
1612889879	199955713	12.7371	19.3598	-35.1512	150.555
1612889879	210285249	12.7367	19.3596	-35.152	150.557
1612889879	220163637	12.7371	19.36	-35.1512	150.555
1612889879	230148319	12.7367	19.3598	-35.152	150.556
1612889879	240019017	12.7371	19.3601	-35.1512	150.555
1612889879	249958185	12.7367	19.3599	-35.152	150.556
1612889879	259934126	12.7371	19.3602	-35.1512	150.554
1612889879	270181754	12.7367	19.36	-35.152	150.556
1612889879	280273206	12.7371	19.3604	-35.1512	150.554
1612889879	290027890	12.7367	19.3602	-35.152	150.556
1612889879	300039699	12.7371	19.3605	-35.1512	150.554
1612889879	309988698	12.7368	19.3604	-35.1519	150.556
1612889879	320017904	12.7372	19.3608	-35.1512	150.554
1612889879	330342342	12.7373	19.3612	-35.1511	150.553
1612889879	340325365	12.7378	19.362	-35.1508	150.551
1612889879	350283249	12.7386	19.3633	-35.15	150.548
1612889879	360189972	12.7401	19.3653	-35.1485	150.542
1612889879	370093589	12.7423	19.3682	-35.1461	150.534
1612889879	379999167	12.7453	19.372	-35.143	150.522
1612889879	389943468	12.7492	19.3768	-35.139	150.507
1612889879	399925354	12.7541	19.3828	-35.1343	150.488
1612889879	410061945	12.7582	19.3877	-35.1305	150.473
1612889879	420000862	12.7667	19.3982	-35.123	150.442
1612889879	429992232	12.7744	19.4076	-35.1167	150.413
1612889879	439978128	12.7829	19.4183	-35.1101	150.382
1612889879	450184421	12.7921	19.43	-35.1036	150.349
1612889879	459991039	12.8021	19.4429	-35.0971	150.313
1612889879	470279629	12.8126	19.4568	-35.0909	150.276
1612889879	479988772	12.8237	19.4718	-35.0851	150.237
1612889879	489998174	12.8351	19.4877	-35.0798	150.197
1612889879	499945253	12.8469	19.5046	-35.0751	150.156
1612889879	509983594	12.8589	19.5224	-35.071	150.114
1612889879	520012294	12.871	19.541	-35.0676	150.072
1612889879	530002030	12.8832	19.5604	-35.0649	150.03
1612889879	539980986	12.8955	19.5806	-35.0628	149.987
1612889879	550165688	12.9076	19.6016	-35.0615	149.945
1612889879	560170791	12.9197	19.6232	-35.0607	149.902
1612889879	570031917	12.9317	19.6456	-35.0606	149.86
1612889879	579984498	12.9434	19.6687	-35.0608	149.818
1612889879	590046154	12.955	19.6924	-35.0615	149.775
1612889879	599991407	12.9665	19.7167	-35.0624	149.733
1612889879	610200240	12.9777	19.7417	-35.0636	149.691
1612889879	619956618	12.9887	19.7673	-35.0648	149.649
1612889879	629961918	12.9995	19.7936	-35.066	149.606
1612889879	639980644	13.0102	19.8204	-35.0671	149.563
1612889879	650029620	13.0207	19.8479	-35.068	149.52
1612889879	659997168	13.0311	19.8759	-35.0686	149.475
1612889879	670082948	13.0414	19.9046	-35.0688	149.431
1612889879	680085416	13.0516	19.9338	-35.0687	149.385
1612889879	689973616	13.0617	19.9636	-35.068	149.339
1612889879	699968902	13.0718	19.9939	-35.0669	149.291
1612889879	710235783	13.0818	20.0248	-35.0652	149.243
1612889879	719967395	13.0919	20.0561	-35.0629	149.194
1612889879	730215867	13.1019	20.088	-35.06	149.143
1612889879	740005164	13.1119	20.1203	-35.0567	149.092
1612889879	750343733	13.1219	20.153	-35.0527	149.04
1612889879	760286145	13.132	20.1861	-35.0482	148.986
1612889879	770208006	13.142	20.2195	-35.0432	148.932
1612889879	780038106	13.1521	20.2532	-35.0378	148.877
1612889879	790000442	13.1622	20.2872	-35.0319	148.821
1612889879	800153237	13.1722	20.3214	-35.0256	148.765
1612889879	810241736	13.1822	20.3558	-35.0189	148.708
1612889879	820203224	13.1922	20.3903	-35.012	148.651
1612889879	830250636	13.2022	20.4249	-35.0048	148.593
1612889879	840322383	13.212	20.4595	-34.9973	148.535
1612889879	850350791	13.2218	20.4942	-34.9897	148.477
1612889879	860003317	13.2315	20.5287	-34.9819	148.419
1612889879	870154486	13.2411	20.5632	-34.974	148.361
1612889879	880012339	13.2505	20.5976	-34.966	148.303
1612889879	889995030	13.2598	20.6318	-34.9579	148.245
1612889879	900313509	13.2689	20.6658	-34.9498	148.187
1612889879	910094352	13.2779	20.6995	-34.9416	148.13
1612889879	920314705	13.2845	20.7247	-34.9355	148.088
1612889879	930007051	13.2952	20.7661	-34.9253	148.017
1612889879	940066757	13.3035	20.799	-34.917	147.961
1612889879	950017040	13.3117	20.8314	-34.9088	147.906
1612889879	959987544	13.3195	20.8635	-34.9006	147.851
1612889879	970075244	13.3272	20.8951	-34.8924	147.798
1612889879	979980375	13.3346	20.9262	-34.8842	147.744
1612889879	990066919	13.3417	20.9568	-34.8759	147.692
1612889879	999968887	13.3485	20.987	-34.8677	147.64
1612889880	10173720	13.3551	21.0166	-34.8594	147.589
1612889880	20152771	13.3614	21.0457	-34.8511	147.539
1612889880	30180001	13.3675	21.0742	-34.8427	147.49
1612889880	40191374	13.3732	21.1021	-34.8343	147.441
1612889880	49987027	13.3787	21.1294	-34.8257	147.393
1612889880	59976492	13.384	21.1561	-34.817	147.346
1612889880	70053212	13.389	21.1822	-34.8082	147.3
1612889880	79963247	13.3937	21.2076	-34.7993	147.254
1612889880	90037861	13.3982	21.2324	-34.7903	147.209
1612889880	100179633	13.4024	21.2566	-34.781	147.165
1612889880	109985067	13.4063	21.28	-34.7717	147.122
1612889880	120014003	13.41	21.3028	-34.7621	147.079
1612889880	130018871	13.4135	21.3249	-34.7524	147.037
1612889880	139974074	13.4167	21.3462	-34.7425	146.996
1612889880	150022487	13.4196	21.3669	-34.7325	146.956
1612889880	159977284	13.4223	21.3868	-34.7222	146.916
1612889880	170168493	13.4247	21.406	-34.7118	146.878
1612889880	179974990	13.4269	21.4244	-34.7013	146.84
1612889880	190016509	13.4289	21.442	-34.6905	146.803
1612889880	200008552	13.4306	21.4589	-34.6796	146.767
1612889880	209980425	13.432	21.475	-34.6685	146.731
1612889880	220227811	13.4332	21.4904	-34.6572	146.697
1612889880	230255772	13.4342	21.5049	-34.6458	146.663
1612889880	240301256	13.4349	21.5186	-34.6342	146.63
1612889880	250038954	13.4353	21.5315	-34.6224	146.598
1612889880	259965359	13.4355	21.5437	-34.6105	146.567
1612889880	270107310	13.4355	21.555	-34.5984	146.537
1612889880	280021823	13.4352	21.5654	-34.5862	146.508
1612889880	290062097	13.4346	21.5751	-34.5738	146.48
1612889880	299937447	13.4338	21.5839	-34.5613	146.453
1612889880	310133589	13.4328	21.5919	-34.5486	146.426
1612889880	319980833	13.4315	21.5991	-34.5358	146.401
1612889880	330036674	13.43	21.6054	-34.5228	146.376
1612889880	340201789	13.4282	21.6109	-34.5097	146.353
1612889880	350030675	13.4263	21.6156	-34.4964	146.33
1612889880	359983822	13.424	21.6194	-34.483	146.308
1612889880	370017041	13.4216	21.6225	-34.4695	146.287
1612889880	379942679	13.4189	21.6247	-34.4558	146.267
1612889880	390066383	13.416	21.626	-34.442	146.248
1612889880	399989536	13.4129	21.6266	-34.4281	146.23
1612889880	410013472	13.4096	21.6264	-34.414	146.213
1612889880	420028576	13.4061	21.6253	-34.3998	146.196
1612889880	430056089	13.4033	21.6242	-34.3891	146.185
1612889880	439993893	13.3984	21.6209	-34.371	146.166
1612889880	449995483	13.3944	21.6176	-34.3564	146.152
1612889880	459968517	13.3901	21.6134	-34.3417	146.139
1612889880	470205246	13.3856	21.6085	-34.3268	146.127
1612889880	479955610	13.381	21.6029	-34.3119	146.116
1612889880	490350350	13.3762	21.5965	-34.2969	146.105
1612889880	499951519	13.3711	21.5893	-34.2818	146.096
1612889880	510059009	13.366	21.5815	-34.2666	146.087
1612889880	519997908	13.3606	21.5729	-34.2513	146.079
1612889880	530010404	13.3551	21.5636	-34.2359	146.071
1612889880	540016993	13.3494	21.5535	-34.2206	146.065
1612889880	549993165	13.3431	21.5424	-34.2056	146.061
1612889880	560210288	13.3362	21.53	-34.1912	146.06
1612889880	570064350	13.3283	21.516	-34.1775	146.063
1612889880	580019304	13.3193	21.5004	-34.1647	146.069
1612889880	589991066	13.3092	21.4829	-34.1526	146.08
1612889880	600193686	13.2978	21.4634	-34.1413	146.095
1612889880	609972688	13.2851	21.4418	-34.1306	146.115
1612889880	619973206	13.2711	21.418	-34.1203	146.14
1612889880	629998164	13.2557	21.392	-34.1104	146.169
