time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1612889875	779457135	0.0432654	0.645405	0.114856	-0.0370091
1612889875	789206928	0.0432659	0.645409	0.114859	-0.0370162
1612889875	799429064	0.0432659	0.645416	0.114863	-0.0370233
1612889875	809150264	0.0432676	0.645404	0.114858	-0.0370204
1612889875	819201320	0.043267	0.645416	0.114864	-0.0370291
1612889875	829176489	0.0432687	0.645404	0.114859	-0.0370262
1612889875	839274479	0.0432682	0.645416	0.114865	-0.0370349
1612889875	849183447	0.0432692	0.645409	0.114862	-0.0370336
1612889875	859189318	0.0432693	0.645416	0.114866	-0.0370408
1612889875	869280856	0.043271	0.645405	0.114861	-0.0370379
1612889875	879231735	0.0432705	0.645416	0.114867	-0.0370466
1612889875	889248916	0.0432722	0.645405	0.114862	-0.0370437
1612889875	899185331	0.0432718	0.645416	0.114868	-0.0370524
1612889875	909272265	0.0432735	0.645405	0.114863	-0.0370495
1612889875	919210403	0.043273	0.645417	0.114869	-0.0370581
1612889875	929198343	0.0432747	0.645405	0.114864	-0.0370552
1612889875	939220733	0.0432743	0.645417	0.11487	-0.0370638
1612889875	949232639	0.043276	0.645405	0.114865	-0.0370608
1612889875	959223990	0.0432755	0.645417	0.114871	-0.0370694
1612889875	969222102	0.0432772	0.645406	0.114866	-0.0370663
1612889875	979221494	0.0432768	0.645417	0.114872	-0.0370748
1612889875	989219876	0.0432785	0.645406	0.114867	-0.0370717
1612889875	999184500	0.0432781	0.645418	0.114873	-0.0370801
1612889876	9196128	0.0432798	0.645406	0.114868	-0.0370769
1612889876	19257043	0.0432794	0.645418	0.114874	-0.0370852
1612889876	29200298	0.0432811	0.645406	0.114869	-0.0370819
1612889876	39213694	0.0432806	0.645418	0.114875	-0.0370901
1612889876	49193803	0.0432824	0.645406	0.114869	-0.0370867
1612889876	59203473	0.0432819	0.645418	0.114875	-0.0370948
1612889876	69217040	0.0432836	0.645406	0.11487	-0.0370913
1612889876	79201721	0.0432832	0.645418	0.114876	-0.0370993
1612889876	89233990	0.0432849	0.645407	0.114871	-0.0370957
1612889876	99198383	0.0432844	0.645418	0.114877	-0.0371036
1612889876	109272163	0.0432856	0.645411	0.114874	-0.0371017
1612889876	119215724	0.0432857	0.645418	0.114877	-0.0371076
1612889876	129207784	0.0432874	0.645407	0.114872	-0.0371037
1612889876	139190033	0.0432869	0.645418	0.114878	-0.0371113
1612889876	149146407	0.0432886	0.645406	0.114873	-0.0371073
1612889876	159201481	0.0432881	0.645418	0.114879	-0.0371148
1612889876	169278420	0.0432898	0.645406	0.114873	-0.0371107
1612889876	179215422	0.0432893	0.645418	0.114879	-0.0371181
1612889876	189225787	0.043291	0.645406	0.114874	-0.0371139
1612889876	199183142	0.0432905	0.645418	0.11488	-0.0371212
1612889876	209160590	0.0432921	0.645406	0.114874	-0.0371169
1612889876	219223318	0.0432915	0.645418	0.11488	-0.0371241
1612889876	229195788	0.0432932	0.645407	0.114875	-0.0371196
1612889876	239175417	0.0432926	0.645418	0.114881	-0.0371266
1612889876	249174570	0.0432942	0.645407	0.114876	-0.037122
1612889876	259242750	0.0432936	0.645419	0.114881	-0.0371289
1612889876	269284271	0.0432952	0.645407	0.114876	-0.0371241
1612889876	279226847	0.0432945	0.645419	0.114882	-0.0371309
1612889876	289196171	0.0432961	0.645407	0.114876	-0.037126
1612889876	299190421	0.0432954	0.645419	0.114882	-0.0371325
1612889876	309189679	0.043297	0.645407	0.114877	-0.0371275
