time_sec	time_nanosec	joint_velocity_0	joint_velocity_1	joint_velocity_2	joint_velocity_3
1615805916	124702885	0	0	0	0
1615805916	134823782	0	0	0	0
1615805916	144628090	0	0	0	0
1615805916	154674162	0	0	0	0
1615805916	164697997	0	0	0	0
1615805916	174672319	0	0	0	0
1615805916	184766221	0	0	0	0
1615805916	194640812	0	0	0	0
1615805916	204713699	0	0	0	0
1615805916	214747468	0	0	0	0
1615805916	224675034	0	0	0	0
1615805916	234749265	0	0	0	0
1615805916	244685494	0	0	0	0
1615805916	254942399	0	0	0	0
1615805916	265049824	0	0	0	0
1615805916	274838927	0	0	0	0
1615805916	284954538	0	0	0	0
1615805916	295004467	0	0	0	0
1615805916	304882052	0	0	0	0
1615805916	314975677	0	0	0	0
1615805916	324933906	0	0	0	0
1615805916	335036075	0	0	0	0
1615805916	345261154	0	0	0	0
1615805916	355106301	0	0	0	0
1615805916	365384155	0	0	0	0
1615805916	374972712	0	0	0	0
1615805916	385147448	0	0	0	0
1615805916	395078824	0	0	0	0
1615805916	404953178	0	0	0	0
1615805916	415056654	0	0	0	0
1615805916	425106696	0	0	0	0
1615805916	435112092	0	0	0	0
1615805916	444988232	0	0	0	0
1615805916	454968572	0	0	0	0
1615805916	465515129	0	0	0	0
1615805916	475166870	0	0	0	0
1615805916	485062583	0	0	0	0
1615805916	495196645	0	0	0	0
1615805916	504876676	0	0	0	0
1615805916	515110019	0	0	0	0
1615805916	524971534	0	0	0	0
1615805916	535041399	0	0	0	0
1615805916	545022583	0	0	0	0
1615805916	555008612	0	0	0	0
1615805916	565075846	0	0	0	0
1615805916	575080704	0	0	0	0
1615805916	585102751	0	0	0	0
1615805916	595220571	0	0	0	0
1615805916	604979487	0	0	0	0
1615805916	615106465	0	0	0	0
1615805916	625105419	0	0	0	0
1615805916	635482925	0	0	0	0
1615805916	644964191	0	0	0	0
1615805916	654889243	0	0	0	0
1615805916	664937258	0	0	0	0
1615805916	674905210	0	0	0	0
1615805916	685002526	0	0	0	0
1615805916	694922205	0	0	0	0
1615805916	704809750	0	0	0	0
1615805916	714903085	0	0	0	0
1615805916	724862351	0	0	0	0
1615805916	735154128	0	0	0	0
1615805916	744804346	0	0	0	0
1615805916	754817243	0	0	0	0
1615805916	764932933	0	0	0	0
1615805916	775013193	0	0	0	0
1615805916	785009362	0	0	0	0
1615805916	795044320	0	0	0	0
1615805916	805107082	0	0	0	0
1615805916	814983651	0	0	0	0
1615805916	824944776	0	0	0	0
1615805916	835089557	0	0	0	0
1615805916	844969187	0	0	0	0
1615805916	854911194	0	0	0	0
1615805916	864993941	0	0	0	0
1615805916	874892642	0	0	0	0
1615805916	884956878	0	0	0	0
1615805916	895019395	0	0	0	0
1615805916	904883604	0	0	0	0
1615805916	914925985	0	0	0	0
1615805916	924843025	0	0	0	0
1615805916	935022217	0	0	0	0
1615805916	945062627	0	0	0	0
1615805916	954788173	0	0	0	0
1615805916	964853793	0	0	0	0
1615805916	974878873	0	0	0	0
1615805916	985003993	0	0	0	0
1615805916	994853744	0	0	0	0
1615805917	4824579	0	0	0	0
1615805917	15235533	0	0	0	0
1615805917	24970495	0	0	0	0
1615805917	34986847	0	0	0	0
1615805917	44845364	0	0	0	0
1615805917	54769231	0	0	0	0
1615805917	64987557	0	0	0	0
1615805917	74918409	0	0	0	0
1615805917	84925196	0	0	0	0
1615805917	94867474	0	0	0	0
1615805917	104952678	0	0	0	0
1615805917	115009765	0	0	0	0
1615805917	124880328	0	0	0	0
1615805917	134948056	0	0	0	0
1615805917	144872159	0	0	0	0
1615805917	155019919	0	0	0	0
1615805917	165009281	0	0	0	0
1615805917	174898422	0	0	0	0
1615805917	184879954	0	0	0	0
1615805917	194965272	0	0	0	0
1615805917	204854902	0	0	0	0
1615805917	214956529	0	0	0	0
1615805917	224892520	0	0	0	0
1615805917	235095991	0	0	0	0
1615805917	245268868	0	0	0	0
1615805917	255175072	0	0	0	0
1615805917	265236841	0	0	0	0
1615805917	275037778	0	0	0	0
1615805917	285049074	0	0	0	0
1615805917	295034919	0	0	0	0
1615805917	305204298	0	0	0	0
1615805917	315224042	0	0	0	0
1615805917	325054804	0	0	0	0
1615805917	335060101	0	0	0	0
1615805917	345004579	0	0	0	0
1615805917	355053245	0	0	0	0
1615805917	364969150	0	0	0	0
1615805917	374862979	0	0	0	0
1615805917	384934306	0	0	0	0
1615805917	395028761	0	0	0	0
1615805917	404845470	0	0	0	0
1615805917	414956323	0	0	0	0
1615805917	424887467	0	0	0	0
1615805917	434857629	0	0	0	0
1615805917	444921158	0	0	0	0
1615805917	454987168	0	0	0	0
1615805917	464851483	0	0	0	0
1615805917	474897885	0	0	0	0
1615805917	484966091	0	0	0	0
1615805917	494866769	0	0	0	0
1615805917	504911392	0	0	0	0
1615805917	514989345	0	0	0	0
1615805917	524883281	0	0	0	0
1615805917	534959570	0	0	0	0
1615805917	544842593	0	0	0	0
1615805917	554833269	0	0	0	0
1615805917	565004606	0	0	0	0
1615805917	574980651	0	0	0	0
1615805917	585006976	0	0	0	0
1615805917	594996698	0	0	0	0
1615805917	604812819	0	0	0	0
1615805917	614986423	0	0	0	0
1615805917	624887356	0	0	0	0
1615805917	634978657	0	0	0	0
1615805917	645029347	0	0	0	0
1615805917	654869876	0	0	0	0
1615805917	664872816	0	0	0	0
1615805917	674889371	0	0	0	0
1615805917	684813836	0	0	0	0
1615805917	695005482	0	0	0	0
