time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1615805916	135812300	0.5	0.025	-0.45	0
1615805916	146032184	0.5	0.025	-0.45	0
1615805916	155972370	0.5	0.025	-0.45	0
1615805916	165339885	0.5	0.025	-0.45	0
1615805916	175867369	0.5	0.025	-0.45	0
1615805916	185912179	0.5	0.025	-0.45	0
1615805916	195830256	0.5	0.025	-0.45	0
1615805916	205883028	0.5	0.025	-0.45	0
1615805916	215947050	0.5	0.025	-0.45	0
1615805916	225974273	0.5	0.025	-0.45	0
1615805916	236311569	0.5	0.025	-0.45	0
1615805916	246529619	0.5	0.025	-0.45	0
1615805916	257383649	0.5	0.025	-0.45	0
1615805916	268305221	0.5	0.025	-0.45	0
1615805916	277770100	0.5	0.025	-0.45	0
1615805916	287806965	0.5	0.025	-0.45	0
1615805916	298150759	0.5	0.025	-0.45	0
1615805916	307943008	0.5	0.025	-0.45	0
1615805916	317923744	0.5	0.025	-0.45	0
1615805916	328032697	0.5	0.025	-0.45	0
1615805916	339435950	0.5	0.025	-0.45	0
1615805916	349573636	0.5	0.025	-0.45	0
1615805916	359589549	0.5	0.025	-0.45	0
1615805916	369903686	0.5	0.025	-0.45	0
1615805916	379674448	0.5	0.025	-0.45	0
1615805916	389450082	0.5	0.025	-0.45	0
1615805916	399800892	0.5	0.025	-0.45	0
1615805916	409261568	0.5	0.025	-0.45	0
1615805916	419360664	0.5	0.025	-0.45	0
1615805916	429268673	0.5	0.025	-0.45	0
1615805916	439614984	0.5	0.025	-0.45	0
1615805916	449242550	0.5	0.025	-0.45	0
1615805916	459174585	0.5	0.025	-0.45	0
1615805916	470146211	0.5	0.025	-0.45	0
1615805916	480291947	0.5	0.025	-0.45	0
1615805916	489664032	0.5	0.025	-0.45	0
1615805916	499801625	0.5	0.025	-0.45	0
1615805916	509253171	0.5	0.025	-0.45	0
1615805916	519449948	0.5	0.025	-0.45	0
1615805916	529092558	0.5	0.025	-0.45	0
1615805916	539322316	0.5	0.025	-0.45	0
1615805916	550257056	0.5	0.025	-0.45	0
1615805916	559348941	0.5	0.025	-0.45	0
1615805916	569464920	0.5	0.025	-0.45	0
1615805916	579753493	0.5	0.025	-0.45	0
1615805916	589361562	0.5	0.025	-0.45	0
1615805916	599627266	0.5	0.025	-0.45	0
1615805916	609330412	0.5	0.025	-0.45	0
1615805916	619555254	0.5	0.025	-0.45	0
1615805916	629542676	0.5	0.025	-0.45	0
1615805916	639633960	0.5	0.025	-0.45	0
1615805916	649986215	0.5	0.025	-0.45	0
1615805916	659149657	0.5	0.025	-0.45	0
1615805916	668079904	0.5	0.025	-0.45	0
1615805916	678017613	0.5	0.025	-0.45	0
1615805916	687855165	0.5	0.025	-0.45	0
1615805916	698022103	0.5	0.025	-0.45	0
1615805916	707817611	0.5	0.025	-0.45	0
1615805916	718067118	0.5	0.025	-0.45	0
1615805916	728216322	0.5	0.025	-0.45	0
1615805916	739863562	0.5	0.025	-0.45	0
1615805916	747822568	0.5	0.025	-0.45	0
1615805916	757816695	0.5	0.025	-0.45	0
