time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1614774614	502550933	0.66678	0.675395	0.696183	0.622636
1614774614	512722967	0.66678	0.675395	0.696183	0.622636
1614774614	522483482	0.66678	0.675395	0.696183	0.622636
1614774614	532549900	0.66678	0.675395	0.696183	0.622636
1614774614	542548347	0.66678	0.675395	0.696183	0.622636
1614774614	552464494	0.66678	0.675395	0.696183	0.622636
1614774614	562548179	0.66678	0.675395	0.696183	0.622636
1614774614	572462893	0.66678	0.675395	0.696183	0.622636
1614774614	582563474	0.66678	0.675395	0.696183	0.622636
1614774614	592518246	0.66678	0.675395	0.696183	0.622636
1614774614	602496589	0.66678	0.675395	0.696183	0.622636
1614774614	612451614	0.66678	0.675395	0.696183	0.622636
1614774614	622546555	0.66678	0.675395	0.696183	0.622636
1614774614	632498874	0.66678	0.675395	0.696183	0.622636
1614774614	642459887	0.66678	0.675395	0.696183	0.622636
1614774614	652451644	0.66678	0.675395	0.696183	0.622636
1614774614	662559594	0.66678	0.675395	0.696183	0.622636
1614774614	672446646	0.66678	0.675395	0.696183	0.622636
1614774614	682466216	0.66678	0.675395	0.696183	0.622636
1614774614	692508603	0.66678	0.675395	0.696183	0.622636
1614774614	702490537	0.66678	0.675395	0.696183	0.622636
1614774614	712500735	0.66678	0.675395	0.696183	0.622636
1614774614	722487389	0.66678	0.675395	0.696183	0.622636
1614774614	732519705	0.66678	0.675395	0.696183	0.622636
1614774614	742471875	0.66678	0.675395	0.696183	0.622636
1614774614	752524102	0.66678	0.675395	0.696183	0.622636
1614774614	762550823	0.66678	0.675395	0.696183	0.622636
1614774614	772520460	0.66678	0.675395	0.696183	0.622636
1614774614	782547587	0.66678	0.675395	0.696183	0.622636
1614774614	792460042	0.66678	0.675395	0.696183	0.622636
1614774614	802473472	0.66678	0.675395	0.696183	0.622636
1614774614	812623997	0.66678	0.675395	0.696183	0.622636
1614774614	822489686	0.66678	0.675395	0.696183	0.622636
1614774614	832489343	0.66678	0.675395	0.696183	0.622636
1614774614	842505289	0.66678	0.675395	0.696183	0.622636
1614774614	852430661	0.66678	0.675395	0.696183	0.622636
1614774614	862550726	0.66678	0.675395	0.696183	0.622636
1614774614	872496945	0.66678	0.675395	0.696183	0.622636
1614774614	882609978	0.66678	0.675395	0.696183	0.622636
1614774614	892499933	0.66678	0.675395	0.696183	0.622636
1614774614	902540267	0.66678	0.675395	0.696183	0.622636
1614774614	912570515	0.66678	0.675395	0.696183	0.622636
1614774614	922517355	0.66678	0.675395	0.696183	0.622636
1614774614	932532347	0.66678	0.675395	0.696183	0.622636
1614774614	942591310	0.66678	0.675395	0.696183	0.622636
1614774614	952603214	0.66678	0.675395	0.696183	0.622636
1614774614	962681480	0.66678	0.675395	0.696183	0.622636
1614774614	972571335	0.66678	0.675395	0.696183	0.622636
1614774614	982588239	0.66678	0.675395	0.696183	0.622636
1614774614	992596863	0.66678	0.675395	0.696183	0.622636
1614774615	2523207	0.66678	0.675395	0.696183	0.622636
1614774615	12644387	0.66678	0.675395	0.696183	0.622636
1614774615	22537819	0.66678	0.675395	0.696183	0.622636
1614774615	32542071	0.66678	0.675395	0.696183	0.622636
1614774615	42483624	0.66678	0.675395	0.696183	0.622636
1614774615	52515610	0.66678	0.675395	0.696183	0.622636
1614774615	62552180	0.66678	0.675395	0.696183	0.622636
1614774615	72436513	0.66678	0.675395	0.696183	0.622636
1614774615	82612138	0.66678	0.675395	0.696183	0.622636
1614774615	92500629	0.66678	0.675395	0.696183	0.622636
1614774615	102558647	0.66678	0.675395	0.696183	0.622636
1614774615	112661520	0.66678	0.675395	0.696183	0.622636
1614774615	122529644	0.66678	0.675395	0.696183	0.622636
1614774615	132505621	0.66678	0.675395	0.696183	0.622636
1614774615	142574169	0.66678	0.675395	0.696183	0.622636
1614774615	152527036	0.66678	0.675395	0.696183	0.622636
1614774615	162557204	0.66678	0.675395	0.696183	0.622636
1614774615	172515915	0.66678	0.675395	0.696183	0.622636
1614774615	182530574	0.66678	0.675395	0.696183	0.622636
1614774615	192475668	0.66678	0.675395	0.696183	0.622636
1614774615	202561303	0.66678	0.675395	0.696183	0.622636
1614774615	212600655	0.66678	0.675395	0.696183	0.622636
1614774615	222476000	0.66678	0.675395	0.696183	0.622636
1614774615	232511013	0.66678	0.675395	0.696183	0.622636
1614774615	242540201	0.66678	0.675395	0.696183	0.622636
1614774615	252548913	0.66678	0.675395	0.696183	0.622636
1614774615	262551332	0.66678	0.675395	0.696183	0.622636
1614774615	272535841	0.66678	0.675395	0.696183	0.622636
1614774615	282553647	0.66678	0.675395	0.696183	0.622636
1614774615	292516632	0.66678	0.675395	0.696183	0.622636
1614774615	302433267	0.66678	0.675395	0.696183	0.622636
1614774615	312543114	0.66678	0.675395	0.696183	0.622636
1614774615	322432603	0.66678	0.675395	0.696183	0.622636
1614774615	332497359	0.66678	0.675395	0.696183	0.622636
1614774615	342449778	0.66678	0.675395	0.696183	0.622636
1614774615	352427877	0.66678	0.675395	0.696183	0.622636
1614774615	362558853	0.66678	0.675395	0.696183	0.622636
1614774615	372506963	0.66678	0.675395	0.696183	0.622636
1614774615	382521174	0.66678	0.675395	0.696183	0.622636
1614774615	392497109	0.66678	0.675395	0.696183	0.622636
1614774615	402541929	0.66678	0.675395	0.696183	0.622636
1614774615	412604531	0.66678	0.675395	0.696183	0.622636
1614774615	422577508	0.66678	0.675395	0.696183	0.622636
1614774615	432623224	0.66678	0.675395	0.696183	0.622636
1614774615	442521189	0.66678	0.675395	0.696183	0.622636
1614774615	452510115	0.66678	0.675395	0.696183	0.622636
1614774615	462484033	0.66678	0.675395	0.696183	0.622636
1614774615	472446089	0.66678	0.675395	0.696183	0.622636
1614774615	482563211	0.66678	0.675395	0.696183	0.622636
1614774615	492477315	0.66678	0.675395	0.696183	0.622636
1614774615	502525711	0.66678	0.675395	0.696183	0.622636
1614774615	512658460	0.66678	0.675395	0.696183	0.622636
1614774615	522536267	0.66678	0.675395	0.696183	0.622636
1614774615	532522761	0.66678	0.675395	0.696183	0.622636
1614774615	542538272	0.66678	0.675395	0.696183	0.622636
1614774615	552541665	0.66678	0.675395	0.696183	0.622636
1614774615	562548649	0.66678	0.675395	0.696183	0.622636
1614774615	572505971	0.66678	0.675395	0.696183	0.622636
1614774615	582585122	0.66678	0.675395	0.696183	0.622636
1614774615	592513790	0.66678	0.675395	0.696183	0.622636
1614774615	602555511	0.66678	0.675395	0.696183	0.622636
1614774615	612533327	0.66678	0.675395	0.696183	0.622636
1614774615	622510474	0.66678	0.675395	0.696183	0.622636
1614774615	632528195	0.66678	0.675395	0.696183	0.622636
1614774615	642665023	0.66678	0.675395	0.696183	0.622636
1614774615	652532817	0.66678	0.675395	0.696183	0.622636
1614774615	662643325	0.66678	0.675395	0.696183	0.622636
1614774615	672496822	0.66678	0.675395	0.696183	0.622636
1614774615	682554468	0.66678	0.675395	0.696183	0.622636
1614774615	692527859	0.66678	0.675395	0.696183	0.622636
1614774615	702597107	0.66678	0.675395	0.696183	0.622636
1614774615	712540712	0.66678	0.675395	0.696183	0.622636
1614774615	722586096	0.66678	0.675395	0.696183	0.622636
1614774615	732655246	0.66678	0.675395	0.696183	0.622636
1614774615	742456658	0.66678	0.675395	0.696183	0.622636
1614774615	752463675	0.66678	0.675395	0.696183	0.622636
1614774615	762577514	0.66678	0.675395	0.696183	0.622636
1614774615	772427538	0.66678	0.675395	0.696183	0.622636
1614774615	782542732	0.66678	0.675395	0.696183	0.622636
1614774615	792464710	0.66678	0.675395	0.696183	0.622636
1614774615	802477160	0.66678	0.675395	0.696183	0.622636
1614774615	812441065	0.66678	0.675395	0.696183	0.622636
1614774615	822561032	0.66678	0.675395	0.696183	0.622636
