time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1614774614	552783304	0.0258594	0.611177	0.123479	-0.226686
1614774614	562882203	0.025896	0.611191	0.123619	-0.226671
1614774614	572710809	0.0258833	0.61118	0.123548	-0.226694
1614774614	582751907	0.0258588	0.611174	0.123513	-0.226705
1614774614	592803330	0.0258289	0.611171	0.123704	-0.225719
1614774614	602754265	0.0258559	0.611171	0.123589	-0.226705
1614774614	612728286	0.0258636	0.611177	0.123608	-0.226631
1614774614	622827121	0.0258859	0.611161	0.123506	-0.226651
1614774614	632775683	0.0258747	0.611188	0.1236	-0.226689
1614774614	642703893	0.0259501	0.611206	0.123635	-0.226644
1614774614	652744196	0.0259094	0.611196	0.123589	-0.226644
1614774614	662831098	0.0259017	0.611207	0.123638	-0.22673
1614774614	672678508	0.0258864	0.611182	0.123572	-0.226685
1614774614	682730680	0.0259268	0.611197	0.123638	-0.226709
1614774614	692786727	0.0258735	0.611176	0.123505	-0.226681
1614774614	702850682	0.0258896	0.61117	0.123504	-0.226672
1614774614	712847420	0.0268771	0.611576	0.124368	-0.22486
1614774614	722757019	0.0258398	0.611167	0.123549	-0.226646
1614774614	732802558	0.0259022	0.61121	0.123631	-0.226698
1614774614	742825415	0.0258986	0.611195	0.123633	-0.226668
1614774614	752798109	0.0258866	0.611185	0.123618	-0.226721
1614774614	762837134	0.0258861	0.611187	0.123603	-0.226642
1614774614	772766767	0.0258871	0.611195	0.123565	-0.226689
1614774614	782850167	0.0258848	0.611193	0.123641	-0.226713
1614774614	792757848	0.026838	0.611574	0.124356	-0.224906
1614774614	802711378	0.0258969	0.611193	0.123579	-0.226666
1614774614	812811293	0.0259241	0.611216	0.123651	-0.226706
1614774614	822725090	0.0268457	0.611582	0.124369	-0.224836
1614774614	832769698	0.0258832	0.611182	0.12354	-0.226685
1614774614	842766475	0.0259379	0.611222	0.123663	-0.226647
1614774614	852726477	0.0259444	0.611204	0.123591	-0.226667
1614774614	862746011	0.0259096	0.61121	0.12366	-0.226676
1614774614	872810513	0.0268613	0.611594	0.124408	-0.224921
1614774614	882777312	0.0258985	0.611199	0.123609	-0.226651
1614774614	892779644	0.0268701	0.611587	0.124422	-0.224894
1614774614	902818449	0.0258068	0.611149	0.123451	-0.226753
1614774614	912853077	0.0266836	0.611614	0.124502	-0.225795
1614774614	922769697	0.0259275	0.611218	0.123672	-0.226655
1614774614	932822032	0.0258323	0.611177	0.123711	-0.22577
1614774614	942669799	0.0258895	0.611186	0.123566	-0.22666
1614774614	953103317	0.0258941	0.611183	0.12356	-0.226654
1614774614	963080286	0.0258827	0.611198	0.123535	-0.226717
1614774614	972963484	0.0258726	0.611173	0.123539	-0.22665
1614774614	982955696	0.0258782	0.611184	0.123538	-0.226664
1614774614	992961059	0.0258679	0.61118	0.12352	-0.226668
1614774615	2906472	0.0258999	0.611197	0.12356	-0.226648
1614774615	13002226	0.0259339	0.611205	0.1236	-0.226691
1614774615	22897998	0.0268094	0.611548	0.12427	-0.224939
1614774615	32865157	0.026828	0.611568	0.124333	-0.224846
1614774615	42702160	0.0258994	0.611179	0.123555	-0.226593
1614774615	52814823	0.0258608	0.611172	0.123535	-0.226731
1614774615	62846847	0.0258839	0.611197	0.12357	-0.226681
1614774615	72706433	0.0258613	0.611172	0.123527	-0.226686
1614774615	82937049	0.0258517	0.61117	0.123527	-0.226698
1614774615	92776715	0.0267967	0.611557	0.124291	-0.224891
1614774615	102857225	0.0258878	0.611184	0.123549	-0.226682
1614774615	113198653	0.0258768	0.611182	0.123565	-0.226647
1614774615	122782890	0.0258785	0.611193	0.123579	-0.226722
1614774615	132837503	0.0258381	0.611166	0.123523	-0.226671
1614774615	142972611	0.0268746	0.611606	0.124436	-0.224901
1614774615	152857672	0.0258337	0.611178	0.123636	-0.225731
1614774615	162851476	0.0258476	0.611162	0.123455	-0.226727
1614774615	172822278	0.0258467	0.611162	0.123544	-0.226639
1614774615	182846949	0.0268632	0.611585	0.1244	-0.224907
1614774615	192783429	0.0258799	0.611188	0.123578	-0.226645
1614774615	202802540	0.0258951	0.611181	0.12356	-0.226662
1614774615	212874494	0.0258586	0.611174	0.123524	-0.226683
1614774615	222718216	0.0258972	0.611195	0.123595	-0.226658
1614774615	232742180	0.025858	0.611187	0.123608	-0.226601
1614774615	242820385	0.0259157	0.611199	0.123605	-0.226734
1614774615	253052074	0.0258429	0.611151	0.123506	-0.226721
1614774615	262855495	0.0267994	0.611574	0.124392	-0.224865
1614774615	273006607	0.0258313	0.611159	0.123504	-0.226631
1614774615	283102566	0.0258958	0.611187	0.123551	-0.22679
1614774615	292707810	0.025749	0.611123	0.123351	-0.2267
1614774615	302784671	0.0258938	0.611184	0.123574	-0.226681
1614774615	312809669	0.0258643	0.611167	0.123514	-0.226715
1614774615	323339522	0.0258803	0.611171	0.12356	-0.226717
1614774615	332844675	0.0268025	0.611564	0.124333	-0.224946
1614774615	342679920	0.0258834	0.61118	0.123538	-0.2267
1614774615	352717687	0.0258894	0.611198	0.123602	-0.226701
1614774615	362836817	0.0258906	0.611177	0.123521	-0.226724
1614774615	372739613	0.0258333	0.611173	0.123666	-0.226603
1614774615	382806132	0.0258757	0.611165	0.123535	-0.226737
1614774615	392789269	0.0258859	0.611189	0.123613	-0.226657
1614774615	402813484	0.025892	0.611176	0.123548	-0.226678
1614774615	412959161	0.0258361	0.611163	0.123487	-0.226713
1614774615	422799615	0.0257993	0.611153	0.123459	-0.22674
1614774615	432936956	0.0258989	0.611184	0.123556	-0.226662
1614774615	442799565	0.0258879	0.611177	0.123544	-0.226713
1614774615	453032291	0.0258575	0.611172	0.123526	-0.226683
1614774615	462810243	0.0258424	0.611154	0.123458	-0.226726
1614774615	472725367	0.0258458	0.611164	0.123484	-0.226682
1614774615	482848072	0.0259193	0.61119	0.12355	-0.226694
1614774615	492723070	0.0268776	0.611587	0.124332	-0.224947
1614774615	502800801	0.0258848	0.611189	0.123546	-0.226752
1614774615	512846151	0.0258879	0.611183	0.123538	-0.226717
1614774615	522795896	0.0259106	0.611189	0.123494	-0.22666
1614774615	532803436	0.025909	0.611189	0.123581	-0.226655
1614774615	542814257	0.0258638	0.611177	0.123503	-0.226722
1614774615	552793780	0.0258467	0.611165	0.123461	-0.226676
1614774615	562809294	0.0258558	0.61116	0.123453	-0.226709
1614774615	572754852	0.0258771	0.611181	0.123566	-0.226632
1614774615	582883075	0.0258229	0.611159	0.123556	-0.226692
1614774615	592788594	0.025844	0.611161	0.123471	-0.226623
1614774615	602838389	0.0258666	0.611184	0.123548	-0.226667
1614774615	612830744	0.0258527	0.611183	0.123567	-0.226652
1614774615	622745101	0.0258587	0.611172	0.123496	-0.226738
1614774615	632805379	0.0258691	0.61118	0.123594	-0.226643
1614774615	642859371	0.0258845	0.611189	0.123598	-0.226673
1614774615	652820821	0.025913	0.611204	0.123639	-0.226649
1614774615	662841816	0.0258917	0.611186	0.123582	-0.226688
1614774615	672798028	0.0259068	0.611197	0.12358	-0.226678
1614774615	682893215	0.0259905	0.611177	0.122941	-0.225868
1614774615	692791887	0.0258998	0.611194	0.123627	-0.226649
1614774615	702909302	0.0258601	0.611161	0.123488	-0.22665
1614774615	712846357	0.0259007	0.6112	0.123575	-0.226674
1614774615	723291273	0.0258728	0.61119	0.123572	-0.226686
1614774615	732826957	0.0268158	0.611559	0.124367	-0.224847
1614774615	742714521	0.0258559	0.611164	0.123537	-0.226693
1614774615	752840852	0.0258662	0.611175	0.123541	-0.226611
1614774615	762879336	0.0258307	0.611156	0.123512	-0.226656
1614774615	772746356	0.0258376	0.611163	0.123573	-0.226644
1614774615	782848070	0.0258453	0.611159	0.123499	-0.22664
1614774615	792809884	0.0258568	0.611171	0.123492	-0.226604
1614774615	802776373	0.0258597	0.611175	0.123566	-0.226662
1614774615	812732180	0.0258182	0.611163	0.123531	-0.226705
1614774615	822819771	0.0258552	0.611177	0.123578	-0.226639
1614774615	832895582	0.0259038	0.611201	0.123578	-0.226707
1614774615	842740026	0.0259142	0.611208	0.123622	-0.226649
1614774615	852764408	0.0258467	0.611169	0.123529	-0.226641
1614774615	862804837	0.025865	0.611192	0.123605	-0.226693
1614774615	872791504	0.025858	0.611181	0.123538	-0.22664
1614774615	882887232	0.0259126	0.611211	0.12365	-0.226653
1614774615	892760361	0.0258504	0.611168	0.123511	-0.22669
1614774615	902777654	0.0258648	0.611185	0.123558	-0.226628
1614774615	912820029	0.025775	0.611145	0.123486	-0.22665
1614774615	922696733	0.0258551	0.611179	0.123544	-0.226671
1614774615	932820143	0.0258877	0.611196	0.123597	-0.226671
1614774615	942857428	0.0258649	0.61118	0.123577	-0.22673
1614774615	952820609	0.0258752	0.611189	0.12353	-0.226678
1614774615	962909038	0.0258659	0.611178	0.123579	-0.226649
1614774615	972938187	0.025904	0.611205	0.123624	-0.226676
1614774615	984382875	0.025836	0.611177	0.123535	-0.226729
1614774615	992833934	0.0258372	0.611165	0.123523	-0.226701
1614774616	3018896	0.0258427	0.611174	0.123561	-0.226657
1614774616	12917721	0.0258625	0.611179	0.123524	-0.226701
1614774616	22726291	0.0258459	0.61117	0.123497	-0.226699
1614774616	32763467	0.0258677	0.61117	0.123531	-0.226655
1614774616	42822775	0.0258199	0.611161	0.123514	-0.226689
1614774616	52824552	0.0258737	0.611197	0.123608	-0.226651
1614774616	62874276	0.0259045	0.611196	0.123598	-0.226757
1614774616	72759818	0.0258833	0.611202	0.123615	-0.226684
1614774616	82881706	0.0258515	0.611188	0.123575	-0.22669
1614774616	92776826	0.0258824	0.611194	0.123583	-0.226672
1614774616	102769189	0.0259224	0.611202	0.123585	-0.226686
1614774616	112991173	0.0259244	0.611221	0.123652	-0.22667
1614774616	122695215	0.0258486	0.611173	0.123535	-0.226725
1614774616	132828668	0.0258606	0.611189	0.123597	-0.226651
1614774616	142782180	0.0258831	0.611197	0.123578	-0.226642
1614774616	152692516	0.0258749	0.611189	0.123579	-0.226694
1614774616	162859290	0.0258194	0.611179	0.123678	-0.225771
1614774616	172757030	0.0258649	0.611171	0.123524	-0.22669
1614774616	182854366	0.0259178	0.611211	0.123647	-0.226654
1614774616	192776296	0.025845	0.611174	0.123504	-0.226642
1614774616	202745483	0.0258532	0.611168	0.123546	-0.226576
1614774616	212702001	0.0259204	0.611227	0.12366	-0.226613
1614774616	222660086	0.0258633	0.611192	0.123574	-0.226683
1614774616	232812084	0.0258902	0.611191	0.123576	-0.226647
1614774616	242731574	0.0258687	0.611179	0.123558	-0.226631
1614774616	252784436	0.0268336	0.611583	0.124399	-0.224931
1614774616	262841738	0.0259272	0.611223	0.12364	-0.226612
1614774616	272759042	0.0258983	0.611193	0.123567	-0.226715
1614774616	282894221	0.0258783	0.611183	0.123554	-0.226674
1614774616	292978782	0.0258832	0.611186	0.123562	-0.226594
