time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1614774614	532600204	0.0301278	0.610988	0.128015	-0.223512
1614774614	542596817	0.0301278	0.610988	0.128015	-0.223512
1614774614	552557853	0.0301278	0.610988	0.128015	-0.223512
1614774614	562608550	0.0301278	0.610988	0.128015	-0.223512
1614774614	572494315	0.0301278	0.610988	0.128015	-0.223512
1614774614	582496396	0.0301278	0.610988	0.128015	-0.223512
1614774614	592565626	0.0301278	0.610988	0.128015	-0.223512
1614774614	602530978	0.0301278	0.610988	0.128015	-0.223512
1614774614	612489608	0.0301278	0.610988	0.128015	-0.223512
1614774614	622585048	0.0301278	0.610988	0.128015	-0.223512
1614774614	632534884	0.0301278	0.610988	0.128015	-0.223512
1614774614	642485359	0.0301278	0.610988	0.128015	-0.223512
1614774614	652485205	0.0301278	0.610988	0.128015	-0.223512
1614774614	662597872	0.0301278	0.610988	0.128015	-0.223512
1614774614	672470896	0.0301278	0.610988	0.128015	-0.223512
1614774614	682498093	0.0301278	0.610988	0.128015	-0.223512
1614774614	692542465	0.0301278	0.610988	0.128015	-0.223512
1614774614	702519028	0.0301278	0.610988	0.128015	-0.223512
1614774614	712556026	0.0301278	0.610988	0.128015	-0.223512
1614774614	722518816	0.0301278	0.610988	0.128015	-0.223512
1614774614	732604874	0.0301278	0.610988	0.128015	-0.223512
1614774614	742500634	0.0301278	0.610988	0.128015	-0.223512
1614774614	752553946	0.0301278	0.610988	0.128015	-0.223512
1614774614	762586638	0.0301278	0.610988	0.128015	-0.223512
1614774614	772553102	0.0301278	0.610988	0.128015	-0.223512
1614774614	782623429	0.0301278	0.610988	0.128015	-0.223512
1614774614	792534711	0.0301278	0.610988	0.128015	-0.223512
1614774614	802500288	0.0301278	0.610988	0.128015	-0.223512
1614774614	812538911	0.0301278	0.610988	0.128015	-0.223512
1614774614	822517090	0.0301278	0.610988	0.128015	-0.223512
1614774614	832551297	0.0301278	0.610988	0.128015	-0.223512
1614774614	842544713	0.0301278	0.610988	0.128015	-0.223512
