time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1615906054	685472481	0.0220237	0.646819	0.0510633	0.0556521
1615906054	695157481	0.0220237	0.646819	0.0510633	0.0556521
1615906054	705428144	0.0220237	0.646819	0.0510633	0.0556521
1615906054	715198986	0.0220237	0.646819	0.0510633	0.0556521
1615906054	725105830	0.0220237	0.646819	0.0510633	0.0556521
1615906054	735088714	0.0220237	0.646819	0.0510633	0.0556521
1615906054	745105390	0.0220237	0.646819	0.0510633	0.0556521
1615906054	755051086	0.0220237	0.646819	0.0510633	0.0556521
1615906054	765041530	0.0220237	0.646819	0.0510633	0.0556521
1615906054	775097581	0.0220237	0.646819	0.0510633	0.0556521
1615906054	785117475	0.0220237	0.646819	0.0510633	0.0556521
1615906054	795072632	0.0220237	0.646819	0.0510633	0.0556521
1615906054	805027889	0.0220237	0.646819	0.0510633	0.0556521
1615906054	815077856	0.0220237	0.646819	0.0510633	0.0556521
1615906054	825065710	0.0220237	0.646819	0.0510633	0.0556521
1615906054	835089065	0.0220237	0.646819	0.0510633	0.0556521
1615906054	845056824	0.0220237	0.646819	0.0510633	0.0556521
1615906054	855155176	0.0220237	0.646819	0.0510633	0.0556521
1615906054	865190733	0.0220237	0.646819	0.0510633	0.0556521
1615906054	875260258	0.0220237	0.646819	0.0510633	0.0556521
1615906054	885362996	0.0220237	0.646819	0.0510633	0.0556521
1615906054	895338634	0.0220237	0.646819	0.0510633	0.0556521
1615906054	905470181	0.0220237	0.646819	0.0510633	0.0556521
1615906054	915554953	0.0220237	0.646819	0.0510633	0.0556521
1615906054	925491840	0.0220237	0.646819	0.0510633	0.0556521
1615906054	935614607	0.0220237	0.646819	0.0510633	0.0556521
1615906054	945469193	0.0220237	0.646819	0.0510633	0.0556521
1615906054	955544222	0.0220237	0.646819	0.0510633	0.0556521
1615906054	965676537	0.0220237	0.646819	0.0510633	0.0556521
1615906054	975580553	0.0220237	0.646819	0.0510633	0.0556521
1615906054	985567141	0.0220237	0.646819	0.0510633	0.0556521
1615906054	995471540	0.0220237	0.646819	0.0510633	0.0556521
1615906055	5822642	0.0220237	0.646819	0.0510633	0.0556521
1615906055	15465697	0.0220237	0.646819	0.0510633	0.0556521
1615906055	25522461	0.0220237	0.646819	0.0510633	0.0556521
1615906055	35445494	0.0220237	0.646819	0.0510633	0.0556521
1615906055	45432827	0.0220237	0.646819	0.0510633	0.0556521
1615906055	55472504	0.0220237	0.646819	0.0510633	0.0556521
1615906055	65682286	0.0220237	0.646819	0.0510633	0.0556521
1615906055	75509389	0.0220237	0.646819	0.0510633	0.0556521
1615906055	85752111	0.0220237	0.646819	0.0510633	0.0556521
1615906055	95541916	0.0220237	0.646819	0.0510633	0.0556521
1615906055	105605591	0.0220237	0.646819	0.0510633	0.0556521
1615906055	115573551	0.0220237	0.646819	0.0510633	0.0556521
1615906055	125596884	0.0220237	0.646819	0.0510633	0.0556521
1615906055	135686192	0.0220237	0.646819	0.0510633	0.0556521
1615906055	145741673	0.0220237	0.646819	0.0510633	0.0556521
1615906055	155689561	0.0220237	0.646819	0.0510633	0.0556521
1615906055	165372559	0.0220237	0.646819	0.0510633	0.0556521
1615906055	175242341	0.0220237	0.646819	0.0510633	0.0556521
1615906055	185378600	0.0220237	0.646819	0.0510633	0.0556521
1615906055	195221592	0.0220237	0.646819	0.0510633	0.0556521
