time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1615906054	662384520	0.025	0.025	0.05	0.00290625
1615906054	683517357	0.025	0.025	0.05	0.00290625
1615906054	689525921	0.025	0.025	0.05	0.00290625
1615906054	697597410	0.025	0.025	0.05	0.00290625
1615906054	706824882	0.025	0.025	0.05	0.00290625
1615906054	716754533	0.025	0.025	0.05	0.00290625
1615906054	726279304	0.025	0.025	0.05	0.00290625
1615906054	736301111	0.025	0.025	0.05	0.00290625
1615906054	746365159	0.025	0.025	0.05	0.00290625
1615906054	756276999	0.025	0.025	0.05	0.00290625
1615906054	766119762	0.025	0.025	0.05	0.00290625
1615906054	776276346	0.025	0.025	0.05	0.00290625
1615906054	786413775	0.025	0.025	0.05	0.00290625
1615906054	796181621	0.025	0.025	0.05	0.00290625
1615906054	806239541	0.025	0.025	0.05	0.00290625
1615906054	816106437	0.025	0.025	0.05	0.00290625
1615906054	826255053	0.025	0.025	0.05	0.00290625
1615906054	836563095	0.025	0.025	0.05	0.00290625
1615906054	846442930	0.025	0.025	0.05	0.00290625
1615906054	856836434	0.025	0.025	0.05	0.00290625
1615906054	867457243	0.025	0.025	0.05	0.00290625
1615906054	877769058	0.025	0.025	0.05	0.00290625
1615906054	888348431	0.025	0.025	0.05	0.00290625
1615906054	899188744	0.025	0.025	0.05	0.00290625
1615906054	909417056	0.025	0.025	0.05	0.00290625
1615906054	919002199	0.025	0.025	0.05	0.00290625
1615906054	930118949	0.025	0.025	0.05	0.00290625
1615906054	940288068	0.025	0.025	0.05	0.00290625
1615906054	949717638	0.025	0.025	0.05	0.00290625
1615906054	959676662	0.025	0.025	0.05	0.00290625
1615906054	969872716	0.025	0.025	0.05	0.00290625
1615906054	979776544	0.025	0.025	0.05	0.00290625
1615906054	990374155	0.025	0.025	0.05	0.00290625
1615906054	999649491	0.025	0.025	0.05	0.00290625
1615906055	9881406	0.025	0.025	0.05	0.00290625
1615906055	19536963	0.025	0.025	0.05	0.00290625
1615906055	29684355	0.025	0.025	0.05	0.00290625
1615906055	39742009	0.025	0.025	0.05	0.00290625
1615906055	49406331	0.025	0.025	0.05	0.00290625
1615906055	59681975	0.025	0.025	0.05	0.00290625
1615906055	70783610	0.025	0.025	0.05	0.00290625
1615906055	80009565	0.025	0.025	0.05	0.00290625
1615906055	89864149	0.025	0.025	0.05	0.00290625
1615906055	99347619	0.025	0.025	0.05	0.00290625
1615906055	109739007	0.025	0.025	0.05	0.00290625
1615906055	120629375	0.025	0.025	0.05	0.00290625
1615906055	130002875	0.025	0.025	0.05	0.00290625
1615906055	139955601	0.025	0.025	0.05	0.00290625
1615906055	150193456	0.025	0.025	0.05	0.00290625
1615906055	159837238	0.025	0.025	0.05	0.00290625
1615906055	168246603	0.025	0.025	0.05	0.00290625
1615906055	177699111	0.025	0.025	0.05	0.00290625
1615906055	187693089	0.025	0.025	0.05	0.00290625
1615906055	197467443	0.025	0.025	0.05	0.00290625
1615906055	208115978	0.025	0.025	0.05	0.00290625
1615906055	217550368	0.025	0.025	0.05	0.00290625
1615906055	227669545	0.025	0.025	0.05	0.00290625
1615906055	237898356	0.025	0.025	0.05	0.00290625
1615906055	247437607	0.025	0.025	0.05	0.00290625
1615906055	257564759	0.025	0.025	0.05	0.00290625
1615906055	267713040	0.025	0.025	0.05	0.00290625
1615906055	277508579	0.025	0.025	0.05	0.00290625
1615906055	287632708	0.025	0.025	0.05	0.00290625
1615906055	297463743	0.025	0.025	0.05	0.00290625
1615906055	307626903	0.025	0.025	0.05	0.00290625
1615906055	317420380	0.025	0.025	0.05	0.00290625
1615906055	327489281	0.025	0.025	0.05	0.00290625
1615906055	338080371	0.025	0.025	0.05	0.00290625
1615906055	347555980	0.025	0.025	0.05	0.00290625
1615906055	357461651	0.025	0.025	0.05	0.00290625
1615906055	367905568	0.025	0.025	0.05	0.00290625
1615906055	377832035	0.025	0.025	0.05	0.00290625
1615906055	387542109	0.025	0.025	0.05	0.00290625
1615906055	397612932	0.025	0.025	0.05	0.00290625
1615906055	407461057	0.025	0.025	0.05	0.00290625
1615906055	417522312	0.025	0.025	0.05	0.00290625
1615906055	428152318	0.025	0.025	0.05	0.00290625
1615906055	438286844	0.025	0.025	0.05	0.00290625
1615906055	448028564	0.025	0.025	0.05	0.00290625
1615906055	458062195	0.025	0.025	0.05	0.00290625
1615906055	468107398	0.025	0.025	0.05	0.00290625
1615906055	478168312	0.025	0.025	0.05	0.00290625
1615906055	488065783	0.025	0.025	0.05	0.00290625
1615906055	497821387	0.025	0.025	0.05	0.00290625
1615906055	508109089	0.025	0.025	0.05	0.00290625
1615906055	518730288	0.025	0.025	0.05	0.00290625
1615906055	528194115	0.025	0.025	0.05	0.00290625
1615906055	538025541	0.025	0.025	0.05	0.00290625
1615906055	548015835	0.025	0.025	0.05	0.00290625
1615906055	558145575	0.025	0.025	0.05	0.00290625
1615906055	568359358	0.025	0.025	0.05	0.00290625
1615906055	578065634	0.025	0.025	0.05	0.00290625
1615906055	588264087	0.025	0.025	0.05	0.00290625
1615906055	598190048	0.025	0.025	0.05	0.00290625
1615906055	608131275	0.025	0.025	0.05	0.00290625
1615906055	618080552	0.025	0.025	0.05	0.00290625
1615906055	628078939	0.025	0.025	0.05	0.00290625
1615906055	638166274	0.025	0.025	0.05	0.00290625
1615906055	648120359	0.025	0.025	0.05	0.00290625
1615906055	658590103	0.025	0.025	0.05	0.00290625
1615906055	668207143	0.025	0.025	0.05	0.00290625
