time_sec	time_nanosec	ang_ots_0	ang_ots_1	ang_ots_2	ang_ots_3	ang_ots_4	ang_ots_5
1615906054	775915773	70.6693	52.8262	49.4237	56.5045	59.907	3.40249
1615906054	786031746	70.6676	52.8253	49.4231	56.5071	59.9094	3.40225
1615906054	795943680	70.6628	52.8415	49.4369	56.4957	59.9002	3.40455
1615906054	805862953	70.6687	52.8279	49.4251	56.5034	59.9062	3.40279
1615906054	815899635	70.674	52.8314	49.428	56.4946	59.898	3.40343
1615906054	825913032	70.6734	52.8299	49.4267	56.4967	59.8999	3.40315
1615906054	836169328	70.667	52.8322	49.4289	56.5008	59.9041	3.40327
1615906054	846153000	70.6706	52.8319	49.4285	56.4975	59.9009	3.40339
1615906054	856366271	70.674	52.8343	49.4304	56.4917	59.8956	3.40389
1615906054	866928725	70.6689	52.8277	49.425	56.5034	59.906	3.40266
1615906054	877195829	70.675	52.829	49.426	56.496	59.899	3.40297
1615906054	887630131	70.6749	52.8388	49.4342	56.4863	59.8909	3.40457
1615906054	898368282	70.6677	52.8242	49.4221	56.5081	59.9102	3.40215
1615906054	908588648	70.6637	52.845	49.44	56.4913	59.8963	3.40503
1615906054	918254504	70.6773	52.8322	49.4286	56.4906	59.8941	3.40357
1615906054	928711106	70.6697	52.8309	49.4276	56.4994	59.9026	3.40322
1615906054	939296987	70.6669	52.8287	49.4258	56.5044	59.9073	3.40285
1615906054	948867323	70.6683	52.8303	49.4272	56.5015	59.9045	3.40304
1615906054	958637105	70.6759	52.8312	49.4278	56.4928	59.8963	3.40347
1615906054	968955089	70.6749	52.8331	49.4293	56.492	59.8958	3.4038
1615906054	978857634	70.6708	52.8284	49.4256	56.5008	59.9036	3.40282
1615906054	989257621	70.6655	52.8296	49.4268	56.5048	59.9077	3.40284
1615906054	998474368	70.6752	52.839	49.4344	56.4858	59.8904	3.40455
1615906055	8913118	70.6696	52.8243	49.4222	56.5061	59.9082	3.40213
1615906055	18801011	70.6749	52.837	49.4327	56.4881	59.8924	3.40428
1615906055	28775603	70.6791	52.8349	49.4309	56.486	59.8899	3.40398
1615906055	38785949	70.6624	52.8399	49.4357	56.4977	59.902	3.40428
1615906055	48543983	70.6688	52.8467	49.4412	56.4846	59.89	3.40548
1615906055	58707852	70.6745	52.8348	49.4309	56.4906	59.8946	3.40395
1615906055	69592377	70.6632	52.8441	49.4391	56.4928	59.8977	3.40494
1615906055	79069289	70.6673	52.8279	49.4252	56.5048	59.9074	3.40263
1615906055	88938105	70.6753	52.8321	49.4286	56.4926	59.8962	3.40356
1615906055	98580622	70.6752	52.8307	49.4274	56.4942	59.8975	3.40332
1615906055	108818941	70.6698	52.8326	49.4292	56.4976	59.901	3.40347
