time_sec	time_nanosec	ref_pose_mod_0	ref_pose_mod_1	ref_pose_mod_2	ref_pose_mod_3
1615906054	806121735	0.67364	0.687589	0.69081	0.65936
1615906054	816025505	0.67364	0.687589	0.69081	0.65936
1615906054	826163784	0.67364	0.687589	0.69081	0.65936
1615906054	836384155	0.67364	0.687589	0.69081	0.65936
1615906054	846324835	0.67364	0.687589	0.69081	0.65936
1615906054	856641874	0.67364	0.687589	0.69081	0.65936
1615906054	867236147	0.67364	0.687589	0.69081	0.65936
1615906054	877539662	0.67364	0.687589	0.69081	0.65936
1615906054	888092129	0.67364	0.687589	0.69081	0.65936
1615906054	898826806	0.67364	0.687589	0.69081	0.65936
1615906054	909128580	0.67364	0.687589	0.69081	0.65936
1615906054	918692448	0.67364	0.687589	0.69081	0.65936
1615906054	929702383	0.67364	0.687589	0.69081	0.65936
1615906054	939881329	0.67364	0.687589	0.69081	0.65936
1615906054	949382909	0.67364	0.687589	0.69081	0.65936
1615906054	959267096	0.67364	0.687589	0.69081	0.65936
1615906054	969473986	0.67364	0.687589	0.69081	0.65936
1615906054	979385096	0.67364	0.687589	0.69081	0.65936
1615906054	989937225	0.67364	0.687589	0.69081	0.65936
1615906054	999304895	0.67364	0.687589	0.69081	0.65936
1615906055	9431452	0.67364	0.687589	0.69081	0.65936
1615906055	19214308	0.67364	0.687589	0.69081	0.65936
1615906055	29285036	0.67364	0.687589	0.69081	0.65936
1615906055	39347928	0.67364	0.687589	0.69081	0.65936
1615906055	49029362	0.67364	0.687589	0.69081	0.65936
1615906055	59256444	0.67364	0.687589	0.69081	0.65936
1615906055	70206417	0.67364	0.687589	0.69081	0.65936
1615906055	79623263	0.67364	0.687589	0.69081	0.65936
1615906055	89467996	0.67364	0.687589	0.69081	0.65936
1615906055	99047205	0.67364	0.687589	0.69081	0.65936
1615906055	109385259	0.67364	0.687589	0.69081	0.65936
1615906055	120015271	0.67364	0.687589	0.69081	0.65936
1615906055	129601531	0.67364	0.687589	0.69081	0.65936
1615906055	139603416	0.67364	0.687589	0.69081	0.65936
1615906055	149801909	0.67364	0.687589	0.69081	0.65936
1615906055	159423653	0.67364	0.687589	0.69081	0.65936
1615906055	168053843	0.67364	0.687589	0.69081	0.65936
1615906055	177440535	0.67364	0.687589	0.69081	0.65936
1615906055	187455661	0.67364	0.687589	0.69081	0.65936
1615906055	197282582	0.67364	0.687589	0.69081	0.65936
1615906055	207937569	0.67364	0.687589	0.69081	0.65936
1615906055	217364992	0.67364	0.687589	0.69081	0.65936
1615906055	227410126	0.67364	0.687589	0.69081	0.65936
1615906055	237668423	0.67364	0.687589	0.69081	0.65936
1615906055	247207117	0.67364	0.687589	0.69081	0.65936
1615906055	257385373	0.67364	0.687589	0.69081	0.65936
1615906055	267490085	0.67364	0.687589	0.69081	0.65936
1615906055	277337071	0.67364	0.687589	0.69081	0.65936
1615906055	287409410	0.67364	0.687589	0.69081	0.65936
1615906055	297275399	0.67364	0.687589	0.69081	0.65936
1615906055	307424699	0.67364	0.687589	0.69081	0.65936
1615906055	317217089	0.67364	0.687589	0.69081	0.65936
1615906055	327295898	0.67364	0.687589	0.69081	0.65936
1615906055	337874573	0.67364	0.687589	0.69081	0.65936
1615906055	347371778	0.67364	0.687589	0.69081	0.65936
1615906055	357290792	0.67364	0.687589	0.69081	0.65936
1615906055	367677693	0.67364	0.687589	0.69081	0.65936
1615906055	377484323	0.67364	0.687589	0.69081	0.65936
1615906055	387264162	0.67364	0.687589	0.69081	0.65936
1615906055	397368201	0.67364	0.687589	0.69081	0.65936
1615906055	407238084	0.67364	0.687589	0.69081	0.65936
1615906055	417297647	0.67364	0.687589	0.69081	0.65936
1615906055	427882795	0.67364	0.687589	0.69081	0.65936
1615906055	438048876	0.67364	0.687589	0.69081	0.65936
1615906055	447768750	0.67364	0.687589	0.69081	0.65936
1615906055	457815781	0.67364	0.687589	0.69081	0.65936
1615906055	467863494	0.67364	0.687589	0.69081	0.65936
1615906055	477896234	0.67364	0.687589	0.69081	0.65936
1615906055	487846418	0.67364	0.687589	0.69081	0.65936
1615906055	497580967	0.67364	0.687589	0.69081	0.65936
1615906055	507870474	0.67364	0.687589	0.69081	0.65936
1615906055	518433122	0.67364	0.687589	0.69081	0.65936
1615906055	527935561	0.67364	0.687589	0.69081	0.65936
1615906055	537759159	0.67364	0.687589	0.69081	0.65936
1615906055	547732943	0.67364	0.687589	0.69081	0.65936
1615906055	557889800	0.67364	0.687589	0.69081	0.65936
1615906055	568152993	0.67364	0.687589	0.69081	0.65936
1615906055	577803669	0.67364	0.687589	0.69081	0.65936
1615906055	587996094	0.67364	0.687589	0.69081	0.65936
1615906055	597839380	0.67364	0.687589	0.69081	0.65936
1615906055	607903503	0.67364	0.687589	0.69081	0.65936
1615906055	617792228	0.67364	0.687589	0.69081	0.65936
1615906055	627854355	0.67364	0.687589	0.69081	0.65936
1615906055	637647396	0.67364	0.687589	0.69081	0.65936
1615906055	647828712	0.67364	0.687589	0.69081	0.65936
1615906055	658350254	0.67364	0.687589	0.69081	0.65936
1615906055	667968283	0.67364	0.687589	0.69081	0.65936
1615906055	677795873	0.67364	0.687589	0.69081	0.65936
1615906055	688124612	0.67364	0.687589	0.69081	0.65936
1615906055	697607775	0.67364	0.687589	0.69081	0.65936
1615906055	707663477	0.67364	0.687589	0.69081	0.65936
1615906055	717813971	0.67364	0.687589	0.69081	0.65936
1615906055	727929387	0.67364	0.687589	0.69081	0.65936
1615906055	738504880	0.67364	0.687589	0.69081	0.65936
1615906055	747833090	0.67364	0.687589	0.69081	0.65936
1615906055	758077903	0.67364	0.687589	0.69081	0.65936
1615906055	768092262	0.67364	0.687589	0.69081	0.65936
1615906055	777882022	0.67364	0.687589	0.69081	0.65936
1615906055	787796783	0.67364	0.687589	0.69081	0.65936
1615906055	797947466	0.67364	0.687589	0.69081	0.65936
1615906055	808127534	0.67364	0.687589	0.69081	0.65936
1615906055	817750308	0.67364	0.687589	0.69081	0.65936
1615906055	827923492	0.67364	0.687589	0.69081	0.65936
1615906055	838680242	0.67364	0.687589	0.69081	0.65936
1615906055	847684812	0.67364	0.687589	0.69081	0.65936
1615906055	857960525	0.67364	0.687589	0.69081	0.65936
1615906055	867900748	0.67364	0.687589	0.69081	0.65936
1615906055	877751046	0.67364	0.687589	0.69081	0.65936
1615906055	888373179	0.67364	0.687589	0.69081	0.65936
1615906055	897777617	0.67364	0.687589	0.69081	0.65936
1615906055	907751422	0.67364	0.687589	0.69081	0.65936
1615906055	918058902	0.67364	0.687589	0.69081	0.65936
1615906055	927776026	0.67364	0.687589	0.69081	0.65936
1615906055	937870992	0.67364	0.687589	0.69081	0.65936
1615906055	947599097	0.67364	0.687589	0.69081	0.65936
1615906055	957846054	0.67364	0.687589	0.69081	0.65936
1615906055	968040344	0.67364	0.687589	0.69081	0.65936
1615906055	977786746	0.67364	0.687589	0.69081	0.65936
1615906055	988180659	0.67364	0.687589	0.69081	0.65936
1615906055	998153212	0.67364	0.687589	0.69081	0.65936
