time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1608054794	711175418	475.36	427.16	416.997	6542.22
1608054794	721171455	480.609	431.919	422.063	6613.69
1608054794	731199463	485.885	436.678	427.157	6685.15
1608054794	741222788	491.134	441.438	432.223	6756.98
1608054794	751223360	496.383	446.17	437.317	6828.44
1608054794	761189927	501.659	450.93	442.383	6900.27
1608054794	771124054	506.908	455.69	447.45	6971.73
1608054794	781212937	512.184	460.449	452.544	7043.56
1608054794	791186724	517.433	465.209	457.61	7115.02
1608054794	801320892	522.682	469.968	462.676	7186.85
1608054794	811028970	527.958	474.701	467.77	7258.31
1608054794	821099781	533.207	479.46	472.836	7330.14
1608054794	831227589	538.483	484.22	477.93	7401.61
1608054794	841219642	543.732	488.98	482.996	7473.43
1608054794	851236390	549.008	493.74	488.09	7544.9
1608054794	861274436	554.257	498.499	493.156	7616.72
1608054794	871213678	559.506	503.259	498.25	7688.19
1608054794	881227950	564.783	508.018	503.316	7760.01
1608054794	891194835	570.032	512.778	508.382	7831.48
1608054794	901330900	575.308	517.537	513.476	7903.3
1608054794	911139819	580.557	522.297	518.542	7974.77
1608054794	921271573	585.833	527.057	523.636	8046.6
1608054794	931041087	591.082	531.816	528.702	8118.06
1608054794	941068127	596.358	536.576	533.796	8189.89
1608054794	951190179	601.607	541.336	538.862	8261.35
1608054794	971148600	612.132	550.855	549.049	8404.64
1608054794	981055086	617.408	555.615	554.115	8476.47
1608054794	991154036	622.657	560.374	559.209	8547.93
1608054795	1250142	627.906	565.161	564.275	8619.76
1608054795	11247707	633.182	569.921	569.369	8691.23
1608054795	21274488	638.431	574.68	574.435	8763.05
1608054795	31245811	643.708	579.44	579.528	8834.52
1608054795	41116331	648.957	584.199	584.595	8906.34
1608054795	51048774	654.233	588.959	589.688	8977.81
1608054795	71155572	664.758	598.506	599.847	9121.1
1608054795	81016651	670.034	603.265	604.942	9192.93
1608054795	91195220	675.283	608.025	610.008	9264.39
1608054795	101188499	680.559	612.811	615.101	9336.22
1608054795	111245056	685.808	617.571	620.195	9407.68
1608054795	121180519	691.084	622.331	625.26	9479.51
1608054795	131169853	696.333	627.09	630.355	9550.98
1608054795	141126634	701.61	631.877	635.448	9622.8
1608054795	151107138	706.858	636.637	640.514	9694.27
1608054795	161216668	712.135	641.397	645.608	9766.09
1608054795	171276568	717.384	646.184	650.701	9837.56
1608054795	181319577	722.66	650.943	655.767	9909.39
1608054795	191237798	727.909	655.703	660.861	9980.85
1608054795	201237622	733.185	660.49	665.954	10052.7
1608054795	211191957	738.461	665.249	671.047	10124.1
1608054795	221232889	743.71	670.036	676.113	10196
1608054795	231261596	748.986	674.796	681.207	10267.4
1608054795	241248783	754.235	679.555	686.3	10339.3
1608054795	251222180	759.512	684.343	691.366	10410.7
1608054795	261146057	764.76	689.102	696.46	10482.6
1608054795	281180863	775.313	698.648	706.646	10625.8
1608054795	291301761	780.562	703.435	711.712	10697.3
1608054795	301219181	785.838	708.195	716.806	10769.1
1608054795	311205415	791.087	712.982	721.9	10840.6
1608054795	321226561	796.363	717.741	726.993	10912.4
1608054795	331207347	801.639	722.528	732.086	10984.3
1608054795	341223009	806.888	727.288	737.153	11055.7
1608054795	351162435	812.164	732.075	742.246	11127.5
1608054795	361175488	817.441	736.862	747.339	11199
1608054795	371235132	822.689	741.621	752.432	11270.8
1608054795	381392403	827.966	746.408	757.525	11342.3
1608054795	391245671	833.215	751.168	762.592	11414.1
1608054795	401197109	838.491	755.955	767.685	11485.6
1608054795	411238978	843.767	760.741	772.779	11557.4
1608054795	431314220	854.292	770.288	782.965	11700.7
1608054795	441251704	859.568	775.075	788.058	11772.2
1608054795	451165850	864.817	779.834	793.152	11844
1608054795	461434845	870.094	784.622	798.245	11915.5
1608054795	471256303	875.37	789.408	803.311	11987.3
1608054795	480994561	880.618	794.195	808.405	12059.1
1608054795	491100050	885.895	798.955	813.499	12130.6
1608054795	501044219	891.171	803.742	818.591	12202.4
1608054795	510987029	896.42	808.529	823.684	12273.9
1608054795	521057651	901.696	813.316	828.778	12345.7
1608054795	531085021	906.972	818.075	833.871	12417.2
1608054795	541079887	912.221	822.862	838.964	12489
1608054795	551114372	917.498	827.649	844.057	12560.5
1608054795	570976564	928.023	837.223	854.244	12703.8
1608054795	581051417	933.299	841.982	859.337	12775.6
1608054795	591091763	938.575	846.77	864.43	12847.4
1608054795	601043975	943.824	851.556	869.524	12918.9
1608054795	610945870	949.1	856.343	874.617	12990.7
1608054795	621198215	954.376	861.13	879.71	13062.2
1608054795	631207389	959.652	865.917	884.803	13134
1608054795	641187731	964.901	870.704	889.897	13205.5
1608054795	651326932	970.178	875.491	894.99	13277.3
1608054795	661281768	975.454	880.278	900.083	13348.8
1608054795	671212425	980.703	885.064	905.176	13420.6
1608054795	681310989	985.979	889.851	910.27	13492
1608054795	691252298	991.255	894.638	915.363	13563.9
1608054795	701157867	996.531	899.425	920.456	13635.7
1608054795	711287349	1001.78	904.212	925.55	13707.2
1608054795	721306393	1007.06	908.999	930.642	13779
1608054795	731295505	1007.06	909	930.651	13779
1608054795	741258360	1007.06	908.998	930.653	13779
1608054795	751279027	1007.06	908.998	930.656	13779
1608054795	761252535	1007.06	908.998	930.656	13779
1608054795	771268427	1007.06	908.998	930.656	13779
1608054795	781200206	1007.06	908.998	930.656	13779
1608054795	791269840	1007.06	908.998	930.656	13779
1608054795	801256939	1007.06	908.998	930.656	13779
1608054795	811271853	1007.06	908.998	930.656	13779
1608054795	821327455	1007.06	908.998	930.656	13779
1608054795	831166187	1007.06	908.998	930.656	13779
1608054795	841260095	1007.06	908.998	930.656	13779
1608054795	851181824	1007.06	908.998	930.656	13779
1608054795	861287805	1007.06	908.998	930.656	13779
1608054795	871266031	1007.06	908.998	930.656	13779
1608054795	881341774	1007.06	908.998	930.656	13779
1608054795	891113749	1007.06	908.998	930.656	13779
1608054795	901265783	1007.06	908.998	930.656	13779
1608054795	911222358	1007.06	908.998	930.656	13779
1608054795	921152257	1007.06	908.998	930.656	13779
1608054795	931135561	1007.06	908.998	930.656	13779
1608054795	941202989	1007.06	908.998	930.656	13779
1608054795	951195768	1007.06	908.998	930.656	13779
1608054795	961206752	1007.06	908.998	930.656	13779
1608054795	971291300	1007.06	908.998	930.656	13779
1608054795	991125251	1007.06	908.998	930.656	13779
1608054796	1096970	1007.06	908.998	930.656	13779
1608054796	10990571	1007.06	908.998	930.656	13779
1608054796	20997965	1007.06	908.998	930.656	13779
1608054796	30976080	1007.06	908.998	930.656	13779
1608054796	40960854	1007.06	908.998	930.656	13779
1608054796	50952992	1007.06	908.998	930.656	13779
1608054796	61020623	1007.06	908.998	930.656	13779
1608054796	70921646	1007.06	908.998	930.656	13779
1608054796	81044421	1007.06	908.998	930.656	13779
1608054796	91105245	1007.06	908.998	930.656	13779
1608054796	101089406	1007.06	908.998	930.656	13779
1608054796	111154721	1007.06	908.998	930.656	13779
1608054796	121156078	1007.06	908.998	930.656	13779
1608054796	131153665	1007.06	908.998	930.656	13779
1608054796	141185035	1007.06	908.998	930.656	13779
1608054796	151248088	1007.06	908.998	930.656	13779
1608054796	161081497	1007.06	908.998	930.656	13779
1608054796	171375137	1007.06	908.998	930.656	13779
1608054796	181270385	1007.06	908.998	930.656	13779
1608054796	191236702	1007.06	908.998	930.656	13779
1608054796	201198165	1007.06	908.998	930.656	13779
1608054796	211210036	1007.06	908.998	930.656	13779
1608054796	221255886	1007.06	908.998	930.656	13779
1608054796	231173647	1007.06	908.998	930.656	13779
1608054796	241182068	1007.06	908.998	930.656	13779
1608054796	251285409	1007.06	908.998	930.656	13779
1608054796	261087764	1007.06	908.998	930.656	13779
1608054796	271204493	1007.06	908.998	930.656	13779
1608054796	281228942	1007.06	908.998	930.656	13779
1608054796	291232211	1007.06	908.998	930.656	13779
1608054796	301180479	1007.06	908.998	930.656	13779
1608054796	311196060	1007.06	908.998	930.656	13779
1608054796	321284204	1007.06	908.998	930.656	13779
1608054796	331138909	1007.06	908.998	930.656	13779
1608054796	341291464	1007.06	908.998	930.656	13779
1608054796	351159124	1007.06	908.998	930.656	13779
1608054796	361246341	1007.06	908.998	930.656	13779
1608054796	371245676	1007.06	908.998	930.656	13779
1608054796	381293962	1007.06	908.998	930.656	13779
1608054796	391209292	1007.06	908.998	930.656	13779
1608054796	401223178	1007.06	908.998	930.656	13779
1608054796	411157222	1007.06	908.998	930.656	13779
1608054796	421260534	1007.06	908.998	930.656	13779
1608054796	431232745	1007.06	908.998	930.656	13779
1608054796	441254596	1007.06	908.998	930.656	13779
1608054796	451105812	1007.06	908.998	930.656	13779
1608054796	461306815	1007.06	908.998	930.656	13779
1608054796	471149464	1007.06	908.998	930.656	13779
1608054796	481299023	1007.06	908.998	930.656	13779
1608054796	491261803	1007.06	908.998	930.656	13779
1608054796	501202006	1007.06	908.998	930.656	13779
1608054796	511232522	1007.06	908.998	930.656	13779
1608054796	521057905	1007.06	908.998	930.656	13779
1608054796	530934382	1007.06	908.998	930.656	13779
1608054796	541092662	1007.06	908.998	930.656	13779
1608054796	550992497	1007.06	908.998	930.656	13779
1608054796	560949821	1007.06	908.998	930.656	13779
1608054796	570951767	1007.06	908.998	930.656	13779
1608054796	581103269	1007.06	908.998	930.656	13779
1608054796	591275423	1007.06	908.998	930.656	13779
1608054796	601058416	1007.06	908.998	930.656	13779
1608054796	611032156	1007.06	908.998	930.656	13779
1608054796	621088000	1007.06	908.998	930.656	13779
1608054796	630980164	1007.06	908.998	930.656	13779
1608054796	641105720	1007.06	908.998	930.656	13779
1608054796	650988298	1007.06	908.998	930.656	13779
1608054796	661025557	1007.06	908.998	930.656	13779
1608054796	681099037	1007.06	908.998	930.656	13779
1608054796	691140130	1007.06	908.998	930.656	13779
1608054796	700986734	1007.06	908.998	930.656	13779
1608054796	711061043	1007.06	908.998	930.656	13779
1608054796	720990157	1007.06	908.998	930.656	13779
1608054796	731035526	1012.33	913.783	935.741	13850.5
1608054796	740993436	1017.61	918.572	940.832	13922.3
1608054796	751028179	1022.86	923.36	945.922	13993.8
1608054796	760978544	1028.13	928.146	951.015	14065.6
1608054796	771111817	1033.41	932.933	956.136	14137.4
1608054796	781108708	1038.69	937.72	961.229	14208.9
1608054796	790981968	1043.94	942.507	966.322	14280.7
1608054796	800959130	1049.21	947.294	971.415	14352.2
1608054796	811051442	1054.49	952.081	976.508	14424
1608054796	820965609	1059.76	956.895	981.601	14495.5
1608054796	831040246	1065.04	961.682	986.695	14567.3
1608054796	841047394	1070.29	966.469	991.788	14639.1
1608054796	861326701	1080.84	976.043	1002	14782.4
1608054796	871182357	1086.12	980.857	1007.09	14853.9
1608054796	881276524	1091.39	985.643	1012.19	14925.7
1608054796	891331085	1096.64	990.431	1017.28	14997.2
1608054796	901249450	1101.92	995.217	1022.4	15069
1608054796	911115902	1107.2	1000	1027.49	15140.8
1608054796	921200333	1112.47	1004.82	1032.59	15212.3
1608054796	931164764	1117.75	1009.61	1037.68	15284.1
1608054796	941287740	1123	1014.39	1042.77	15355.6
1608054796	951197410	1128.27	1019.21	1047.89	15427.4
