time_sec	time_nanosec	joint_position_0	joint_position_1	joint_position_2	joint_position_3
1608054794	620617704	0.679005	0.708169	0.684298	0.637145
1608054794	630592080	0.679005	0.708169	0.684298	0.637145
1608054794	640589596	0.679005	0.708169	0.684298	0.637145
1608054794	650695064	0.679005	0.708169	0.684298	0.637145
1608054794	660590517	0.679005	0.708169	0.684298	0.637145
1608054794	670627330	0.679005	0.708169	0.684298	0.637145
1608054794	680651084	0.679005	0.708169	0.684298	0.637145
1608054794	690637505	0.679005	0.708169	0.684298	0.637145
1608054794	700592864	0.679005	0.708169	0.684298	0.637145
1608054794	710593075	0.679005	0.708169	0.684298	0.637145
1608054794	720606396	0.679005	0.708169	0.684298	0.637145
1608054794	730629068	0.679005	0.708169	0.684298	0.637145
1608054794	740627407	0.679005	0.708169	0.684298	0.637145
1608054794	750648810	0.679005	0.708169	0.684298	0.637145
1608054794	760590079	0.679005	0.708169	0.684298	0.637145
1608054794	770583720	0.679005	0.708169	0.684298	0.637145
1608054794	780595657	0.679005	0.708169	0.684298	0.637145
1608054794	790594085	0.679005	0.708169	0.684298	0.637145
1608054794	800674046	0.679005	0.708169	0.684298	0.637145
1608054794	810587302	0.679005	0.708169	0.684298	0.637145
1608054794	820581026	0.679005	0.708169	0.684298	0.637145
1608054794	830632834	0.679005	0.708169	0.684298	0.637145
1608054794	840615695	0.679005	0.708169	0.684298	0.637145
1608054794	850652405	0.679005	0.708169	0.684298	0.637145
1608054794	860612614	0.679005	0.708169	0.684298	0.637145
1608054794	870632792	0.679005	0.708169	0.684298	0.637145
1608054794	880626950	0.679005	0.708169	0.684298	0.637145
1608054794	890628202	0.679005	0.708169	0.684298	0.637145
1608054794	900615125	0.679005	0.708169	0.684298	0.637145
1608054794	910590754	0.679005	0.708169	0.684298	0.637145
1608054794	920627603	0.679005	0.708169	0.684298	0.637145
1608054794	930594738	0.679005	0.708169	0.684298	0.637145
1608054794	940592279	0.679005	0.708169	0.684298	0.637145
1608054794	950635227	0.679005	0.708169	0.684298	0.637145
1608054794	960750667	0.679005	0.708169	0.684298	0.637145
1608054794	970584094	0.679005	0.708169	0.684298	0.637145
1608054794	980583719	0.679005	0.708169	0.684298	0.637145
1608054794	990621492	0.679005	0.708169	0.684298	0.637145
1608054795	652616	0.679005	0.708169	0.684298	0.637145
1608054795	10661149	0.679005	0.708169	0.684298	0.637145
1608054795	20630492	0.679005	0.708169	0.684298	0.637145
1608054795	30633062	0.679005	0.708169	0.684298	0.637145
1608054795	40597535	0.679005	0.708169	0.684298	0.637145
1608054795	50594840	0.679005	0.708169	0.684298	0.637145
1608054795	60590038	0.679005	0.708169	0.684298	0.637145
1608054795	70604431	0.679005	0.708169	0.684298	0.637145
1608054795	80597372	0.679005	0.708169	0.684298	0.637145
1608054795	90640137	0.679005	0.708169	0.684298	0.637145
1608054795	100624982	0.679005	0.708169	0.684298	0.637145
1608054795	110622731	0.679005	0.708169	0.684298	0.637145
1608054795	120596751	0.679005	0.708169	0.684298	0.637145
1608054795	130631869	0.679005	0.708169	0.684298	0.637145
1608054795	140595262	0.679005	0.708169	0.684298	0.637145
1608054795	150599771	0.679005	0.708169	0.684298	0.637145
1608054795	160636374	0.679005	0.708169	0.684298	0.637145
1608054795	170634536	0.679005	0.708169	0.684298	0.637145
1608054795	180643316	0.679005	0.708169	0.684298	0.637145
1608054795	190606683	0.679005	0.708169	0.684298	0.637145
1608054795	200615089	0.679005	0.708169	0.684298	0.637145
1608054795	210632851	0.679005	0.708169	0.684298	0.637145
1608054795	220632628	0.679005	0.708169	0.684298	0.637145
1608054795	230638008	0.679005	0.708169	0.684298	0.637145
1608054795	240633860	0.679005	0.708169	0.684298	0.637145
1608054795	250636306	0.679005	0.708169	0.684298	0.637145
1608054795	260636447	0.679005	0.708169	0.684298	0.637145
1608054795	270645970	0.679005	0.708169	0.684298	0.637145
1608054795	280608283	0.679005	0.708169	0.684298	0.637145
1608054795	290641069	0.679005	0.708169	0.684298	0.637145
1608054795	300605618	0.679005	0.708169	0.684298	0.637145
1608054795	310633255	0.679005	0.708169	0.684298	0.637145
1608054795	320634423	0.679005	0.708169	0.684298	0.637145
1608054795	330636158	0.679005	0.708169	0.684298	0.637145
1608054795	340635173	0.679005	0.708169	0.684298	0.637145
1608054795	350596217	0.679005	0.708169	0.684298	0.637145
1608054795	360593390	0.679005	0.708169	0.684298	0.637145
1608054795	370645011	0.679005	0.708169	0.684298	0.637145
1608054795	380653735	0.679005	0.708169	0.684298	0.637145
1608054795	390644432	0.679005	0.708169	0.684298	0.637145
1608054795	400661448	0.679005	0.708169	0.684298	0.637145
1608054795	410641869	0.679005	0.708169	0.684298	0.637145
1608054795	420678199	0.679005	0.708169	0.684298	0.637145
1608054795	430658947	0.679005	0.708169	0.684298	0.637145
1608054795	440636202	0.679005	0.708169	0.684298	0.637145
1608054795	450598016	0.679005	0.708169	0.684298	0.637145
1608054795	460731853	0.679005	0.708169	0.684298	0.637145
1608054795	470631739	0.679005	0.708169	0.684298	0.637145
1608054795	480593333	0.679005	0.708169	0.684298	0.637145
1608054795	490622269	0.679005	0.708169	0.684298	0.637145
1608054795	500606992	0.679005	0.708169	0.684298	0.637145
1608054795	510612421	0.679005	0.708169	0.684298	0.637145
1608054795	520591202	0.679005	0.708169	0.684298	0.637145
1608054795	530603227	0.679005	0.708169	0.684298	0.637145
1608054795	540600539	0.679005	0.708169	0.684298	0.637145
1608054795	550606502	0.679005	0.708169	0.684298	0.637145
1608054795	560612781	0.679005	0.708169	0.684298	0.637145
1608054795	570608414	0.679005	0.708169	0.684298	0.637145
1608054795	580605961	0.679005	0.708169	0.684298	0.637145
1608054795	590611532	0.679005	0.708169	0.684298	0.637145
1608054795	600575118	0.679005	0.708169	0.684298	0.637145
1608054795	610572157	0.679005	0.708169	0.684298	0.637145
1608054795	620638218	0.679005	0.708169	0.684298	0.637145
1608054795	630608063	0.679005	0.708169	0.684298	0.637145
1608054795	640639335	0.679005	0.708169	0.684298	0.637145
1608054795	650641089	0.679005	0.708169	0.684298	0.637145
1608054795	660644912	0.679005	0.708169	0.684298	0.637145
1608054795	670600568	0.679005	0.708169	0.684298	0.637145
1608054795	680668371	0.679005	0.708169	0.684298	0.637145
1608054795	690655213	0.679005	0.708169	0.684298	0.637145
1608054795	700610914	0.679005	0.708169	0.684298	0.637145
1608054795	710666812	0.679005	0.708169	0.684298	0.637145
1608054795	720640516	0.679005	0.708169	0.684298	0.637145
1608054795	730610155	0.679005	0.708169	0.684298	0.637145
1608054795	740643872	0.679005	0.708169	0.684298	0.637145
1608054795	750641395	0.679005	0.708169	0.684298	0.637145
1608054795	760639619	0.679005	0.708169	0.684298	0.637145
1608054795	770661527	0.679005	0.708169	0.684298	0.637145
1608054795	780644853	0.679005	0.708169	0.684298	0.637145
1608054795	790657397	0.679005	0.708169	0.684298	0.637145
1608054795	800607398	0.679005	0.708169	0.684298	0.637145
1608054795	810633807	0.679005	0.708169	0.684298	0.637145
1608054795	820646989	0.679005	0.708169	0.684298	0.637145
1608054795	830625254	0.679005	0.708169	0.684298	0.637145
1608054795	840631427	0.679005	0.708169	0.684298	0.637145
1608054795	850642884	0.679005	0.708169	0.684298	0.637145
1608054795	860602498	0.679005	0.708169	0.684298	0.637145
1608054795	870645295	0.679005	0.708169	0.684298	0.637145
1608054795	880655424	0.679005	0.708169	0.684298	0.637145
1608054795	890614239	0.679005	0.708169	0.684298	0.637145
1608054795	900667203	0.679005	0.708169	0.684298	0.637145
1608054795	910644209	0.679005	0.708169	0.684298	0.637145
1608054795	920617739	0.679005	0.708169	0.684298	0.637145
1608054795	930642344	0.679005	0.708169	0.684298	0.637145
1608054795	940644400	0.679005	0.708169	0.684298	0.637145
1608054795	950599783	0.679005	0.708169	0.684298	0.637145
1608054795	960621931	0.679005	0.708169	0.684298	0.637145
1608054795	970669354	0.679005	0.708169	0.684298	0.637145
1608054795	980636158	0.679005	0.708169	0.684298	0.637145
1608054795	990619049	0.679005	0.708169	0.684298	0.637145
1608054796	586405	0.679005	0.708169	0.684298	0.637145
1608054796	10579836	0.679005	0.708169	0.684298	0.637145
1608054796	20615654	0.679005	0.708169	0.684298	0.637145
1608054796	30633520	0.679005	0.708169	0.684298	0.637145
1608054796	40602464	0.679005	0.708169	0.684298	0.637145
1608054796	50579395	0.679005	0.708169	0.684298	0.637145
1608054796	60575105	0.679005	0.708169	0.684298	0.637145
1608054796	70577193	0.679005	0.708169	0.684298	0.637145
1608054796	80615792	0.679005	0.708169	0.684298	0.637145
1608054796	90626494	0.679005	0.708169	0.684298	0.637145
1608054796	100606576	0.679005	0.708169	0.684298	0.637145
1608054796	110641176	0.679005	0.708169	0.684298	0.637145
1608054796	120649247	0.679005	0.708169	0.684298	0.637145
1608054796	130649039	0.679005	0.708169	0.684298	0.637145
1608054796	140612904	0.679005	0.708169	0.684298	0.637145
1608054796	150645113	0.679005	0.708169	0.684298	0.637145
1608054796	160607561	0.679005	0.708169	0.684298	0.637145
1608054796	170629642	0.679005	0.708169	0.684298	0.637145
1608054796	180626938	0.679005	0.708169	0.684298	0.637145
1608054796	190621969	0.679005	0.708169	0.684298	0.637145
1608054796	200617120	0.679005	0.708169	0.684298	0.637145
1608054796	210661806	0.679005	0.708169	0.684298	0.637145
1608054796	220638807	0.679005	0.708169	0.684298	0.637145
1608054796	230629843	0.679005	0.708169	0.684298	0.637145
1608054796	240647769	0.679005	0.708169	0.684298	0.637145
1608054796	250666194	0.679005	0.708169	0.684298	0.637145
1608054796	260616350	0.679005	0.708169	0.684298	0.637145
1608054796	270625606	0.679005	0.708169	0.684298	0.637145
1608054796	280657245	0.679005	0.708169	0.684298	0.637145
1608054796	290660337	0.679005	0.708169	0.684298	0.637145
1608054796	300651889	0.679005	0.708169	0.684298	0.637145
1608054796	310599804	0.679005	0.708169	0.684298	0.637145
1608054796	320648995	0.679005	0.708169	0.684298	0.637145
1608054796	330650049	0.679005	0.708169	0.684298	0.637145
1608054796	340649751	0.679005	0.708169	0.684298	0.637145
1608054796	350651035	0.679005	0.708169	0.684298	0.637145
1608054796	360614832	0.679005	0.708169	0.684298	0.637145
1608054796	370615852	0.679005	0.708169	0.684298	0.637145
1608054796	380646470	0.679005	0.708169	0.684298	0.637145
1608054796	390656609	0.679005	0.708169	0.684298	0.637145
1608054796	400625011	0.679005	0.708169	0.684298	0.637145
1608054796	410657944	0.679005	0.708169	0.684298	0.637145
1608054796	420649771	0.679005	0.708169	0.684298	0.637145
1608054796	430628266	0.679005	0.708169	0.684298	0.637145
1608054796	440642240	0.679005	0.708169	0.684298	0.637145
1608054796	450634615	0.679005	0.708169	0.684298	0.637145
1608054796	460654653	0.679005	0.708169	0.684298	0.637145
1608054796	470641663	0.679005	0.708169	0.684298	0.637145
1608054796	480630453	0.679005	0.708169	0.684298	0.637145
1608054796	490655600	0.679005	0.708169	0.684298	0.637145
1608054796	500638929	0.679005	0.708169	0.684298	0.637145
1608054796	510641091	0.679005	0.708169	0.684298	0.637145
1608054796	520588153	0.679005	0.708169	0.684298	0.637145
1608054796	530579436	0.679005	0.708169	0.684298	0.637145
1608054796	540598405	0.679005	0.708169	0.684298	0.637145
1608054796	550591014	0.679005	0.708169	0.684298	0.637145
1608054796	560621233	0.679005	0.708169	0.684298	0.637145
1608054796	570616217	0.679005	0.708169	0.684298	0.637145
1608054796	580626663	0.679005	0.708169	0.684298	0.637145
1608054796	590627498	0.679005	0.708169	0.684298	0.637145
1608054796	600614809	0.679005	0.708169	0.684298	0.637145
1608054796	610586162	0.679005	0.708169	0.684298	0.637145
1608054796	620622021	0.679005	0.708169	0.684298	0.637145
1608054796	630623018	0.679005	0.708169	0.684298	0.637145
1608054796	640616862	0.679005	0.708169	0.684298	0.637145
1608054796	650619863	0.679005	0.708169	0.684298	0.637145
1608054796	660647239	0.679005	0.708169	0.684298	0.637145
1608054796	670609012	0.679005	0.708169	0.684298	0.637145
1608054796	680625661	0.679005	0.708169	0.684298	0.637145
1608054796	690626355	0.679005	0.708169	0.684298	0.637145
1608054796	700617300	0.679005	0.708169	0.684298	0.637145
1608054796	710623882	0.679005	0.708169	0.684298	0.637145
1608054796	720622976	0.679005	0.708169	0.684298	0.637145
1608054796	730591228	0.679005	0.708169	0.684298	0.637145
1608054796	740626250	0.679005	0.708169	0.684298	0.637145
1608054796	750618522	0.679005	0.708169	0.684298	0.637145
1608054796	760600425	0.679005	0.708169	0.684298	0.637145
1608054796	770612344	0.679005	0.708169	0.684298	0.637145
1608054796	780628309	0.679005	0.708169	0.684298	0.637145
1608054796	790598537	0.679005	0.708169	0.684298	0.637145
1608054796	800589910	0.679005	0.708169	0.684298	0.637145
1608054796	810600234	0.679005	0.708169	0.684298	0.637145
1608054796	820619167	0.679005	0.708169	0.684298	0.637145
1608054796	830619914	0.679005	0.708169	0.684298	0.637145
1608054796	840623837	0.679005	0.708169	0.684298	0.637145
1608054796	850639043	0.679005	0.708169	0.684298	0.637145
1608054796	860658074	0.679005	0.708169	0.684298	0.637145
1608054796	870659683	0.679005	0.708169	0.684298	0.637145
1608054796	880629737	0.679005	0.708169	0.684298	0.637145
1608054796	890671352	0.679005	0.708169	0.684298	0.637145
1608054796	900662711	0.679005	0.708169	0.684298	0.637145
1608054796	910617292	0.679005	0.708169	0.684298	0.637145
1608054796	920614124	0.679005	0.708169	0.684298	0.637145
1608054796	930657277	0.679005	0.708169	0.684298	0.637145
1608054796	940657461	0.679005	0.708169	0.684298	0.637145
1608054796	950622743	0.679005	0.708169	0.684298	0.637145
1608054796	960621929	0.679005	0.708169	0.684298	0.637145
1608054796	970627451	0.679005	0.708169	0.684298	0.637145
1608054796	980659439	0.679005	0.708169	0.684298	0.637145
1608054796	990671191	0.679005	0.708169	0.684298	0.637145
1608054797	665802	0.679005	0.708169	0.684298	0.637145
1608054797	10660056	0.679005	0.708169	0.684298	0.637145
1608054797	20657851	0.679005	0.708169	0.684298	0.637145
1608054797	30660359	0.679005	0.708169	0.684298	0.637145
1608054797	40660372	0.679005	0.708169	0.684298	0.637145
1608054797	50659464	0.679005	0.708169	0.684298	0.637145
1608054797	60659735	0.679005	0.708169	0.684298	0.637145
1608054797	70661854	0.679005	0.708169	0.684298	0.637145
1608054797	80638347	0.679005	0.708169	0.684298	0.637145
1608054797	90625737	0.679005	0.708169	0.684298	0.637145
1608054797	100614866	0.679005	0.708169	0.684298	0.637145
1608054797	110677479	0.679005	0.708169	0.684298	0.637145
1608054797	120662710	0.679005	0.708169	0.684298	0.637145
1608054797	130660620	0.679005	0.708169	0.684298	0.637145
1608054797	140662923	0.679005	0.708169	0.684298	0.637145
1608054797	150681040	0.679005	0.708169	0.684298	0.637145
1608054797	160611000	0.679005	0.708169	0.684298	0.637145
1608054797	170614540	0.679005	0.708169	0.684298	0.637145
1608054797	180684354	0.679005	0.708169	0.684298	0.637145
1608054797	190703058	0.679005	0.708169	0.684298	0.637145
1608054797	200666097	0.679005	0.708169	0.684298	0.637145
1608054797	210685426	0.679005	0.708169	0.684298	0.637145
1608054797	220664061	0.679005	0.708169	0.684298	0.637145
1608054797	230667934	0.679005	0.708169	0.684298	0.637145
1608054797	240662987	0.679005	0.708169	0.684298	0.637145
1608054797	250621997	0.679005	0.708169	0.684298	0.637145
1608054797	260611144	0.679005	0.708169	0.684298	0.637145
1608054797	270623684	0.679005	0.708169	0.684298	0.637145
1608054797	280624644	0.679005	0.708169	0.684298	0.637145
1608054797	290678262	0.679005	0.708169	0.684298	0.637145
1608054797	300667774	0.679005	0.708169	0.684298	0.637145
1608054797	310665961	0.679005	0.708169	0.684298	0.637145
1608054797	320631061	0.679005	0.708169	0.684298	0.637145
1608054797	330624387	0.679005	0.708169	0.684298	0.637145
1608054797	340665757	0.679005	0.708169	0.684298	0.637145
1608054797	350663774	0.679005	0.708169	0.684298	0.637145
1608054797	360652602	0.679005	0.708169	0.684298	0.637145
1608054797	370673141	0.679005	0.708169	0.684298	0.637145
1608054797	380647475	0.679005	0.708169	0.684298	0.637145
1608054797	390675599	0.679005	0.708169	0.684298	0.637145
1608054797	400621248	0.679005	0.708169	0.684298	0.637145
1608054797	410617126	0.679005	0.708169	0.684298	0.637145
1608054797	420584886	0.679005	0.708169	0.684298	0.637145
1608054797	430602029	0.679005	0.708169	0.684298	0.637145
1608054797	440660249	0.679005	0.708169	0.684298	0.637145
1608054797	450665666	0.679005	0.708169	0.684298	0.637145
1608054797	460652986	0.679005	0.708169	0.684298	0.637145
1608054797	470667595	0.679005	0.708169	0.684298	0.637145
1608054797	480624297	0.679005	0.708169	0.684298	0.637145
1608054797	490637361	0.679005	0.708169	0.684298	0.637145
1608054797	500670229	0.679005	0.708169	0.684298	0.637145
1608054797	510666827	0.679005	0.708169	0.684298	0.637145
1608054797	520666973	0.679005	0.708169	0.684298	0.637145
1608054797	530666452	0.679005	0.708169	0.684298	0.637145
1608054797	540668411	0.679005	0.708169	0.684298	0.637145
