time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1608054794	581190738	0.69388	0.721573	0.698617	0.652424
1608054794	591062037	0.694074	0.721748	0.698803	0.652622
1608054794	602521394	0.694267	0.721922	0.698989	0.652821
1608054794	611141521	0.69446	0.722097	0.699175	0.653019
1608054794	621137621	0.694654	0.722272	0.699362	0.653218
1608054794	630973353	0.694847	0.722446	0.699548	0.653416
1608054794	640924610	0.695041	0.722621	0.699734	0.653615
1608054794	651012379	0.695234	0.722796	0.69992	0.653813
1608054794	660967854	0.695427	0.72297	0.700107	0.654012
1608054794	671007804	0.695621	0.723145	0.700293	0.65421
1608054794	681037298	0.695814	0.72332	0.700479	0.654409
1608054794	691237788	0.696007	0.723494	0.700666	0.654607
1608054794	701052048	0.696201	0.723669	0.700852	0.654806
1608054794	710984324	0.696394	0.723844	0.701038	0.655004
1608054794	720997594	0.696588	0.724019	0.701225	0.655202
1608054794	731023758	0.696781	0.724194	0.701411	0.655401
1608054794	741047529	0.696974	0.724368	0.701598	0.655599
1608054794	751042829	0.697168	0.724543	0.701784	0.655798
1608054794	761006784	0.697361	0.724718	0.70197	0.655996
1608054794	770952564	0.697555	0.724893	0.702157	0.656195
1608054794	781024755	0.697748	0.725068	0.702343	0.656393
1608054794	791000106	0.697941	0.725243	0.702529	0.656592
1608054794	801068945	0.698135	0.725417	0.702716	0.65679
1608054794	811461020	0.698328	0.725592	0.702902	0.656989
1608054794	820977726	0.698522	0.725767	0.703089	0.657187
1608054794	831041707	0.698715	0.725942	0.703275	0.657386
1608054794	841034286	0.698909	0.726117	0.703462	0.657584
1608054794	851051438	0.699102	0.726292	0.703648	0.657783
1608054794	861059326	0.699295	0.726467	0.703835	0.657981
1608054794	871033342	0.699489	0.726642	0.704021	0.65818
1608054794	881046735	0.699682	0.726817	0.704207	0.658378
1608054794	891018203	0.699876	0.726992	0.704394	0.658577
1608054794	901039949	0.700069	0.727167	0.70458	0.658775
1608054794	911008657	0.700263	0.727342	0.704767	0.658974
1608054794	921041737	0.700456	0.727517	0.704953	0.659172
1608054794	930911075	0.70065	0.727692	0.70514	0.659371
1608054794	940942733	0.700843	0.727867	0.705326	0.659569
1608054794	951007791	0.701037	0.728042	0.705513	0.659768
1608054794	962021051	0.70123	0.728217	0.7057	0.659966
1608054794	970995806	0.701424	0.728392	0.705886	0.660165
1608054794	980928003	0.701617	0.728567	0.706073	0.660363
1608054794	991017388	0.70181	0.728743	0.706259	0.660562
1608054795	957523	0.702004	0.728918	0.706446	0.66076
1608054795	11108297	0.702197	0.729093	0.706632	0.660959
1608054795	20972072	0.702391	0.729268	0.706819	0.661157
1608054795	30945837	0.702584	0.729443	0.707005	0.661356
1608054795	40959131	0.702778	0.729618	0.707192	0.661554
1608054795	50915319	0.702971	0.729794	0.707379	0.661753
1608054795	60896345	0.703165	0.729969	0.707565	0.661951
1608054795	70931889	0.703359	0.730144	0.707752	0.66215
1608054795	81468243	0.703552	0.730319	0.707938	0.662348
1608054795	91041764	0.703746	0.730495	0.708125	0.662547
1608054795	101041226	0.703939	0.73067	0.708312	0.662745
1608054795	111064244	0.704133	0.730845	0.708498	0.662944
1608054795	120951252	0.704326	0.73102	0.708685	0.663142
1608054795	131038863	0.70452	0.731196	0.708872	0.663341
1608054795	140976816	0.704713	0.731371	0.709058	0.663539
1608054795	150957583	0.704907	0.731546	0.709245	0.663738
1608054795	160982511	0.7051	0.731722	0.709432	0.663936
1608054795	170947592	0.705294	0.731897	0.709618	0.664135
1608054795	181064512	0.705487	0.732072	0.709805	0.664333
1608054795	190968704	0.705681	0.732248	0.709992	0.664532
1608054795	201067008	0.705875	0.732423	0.710179	0.66473
1608054795	211048739	0.706068	0.732599	0.710365	0.664929
1608054795	221101111	0.706262	0.732774	0.710552	0.665127
1608054795	230994658	0.706455	0.732949	0.710739	0.665326
1608054795	240960717	0.706649	0.733125	0.710925	0.665524
1608054795	250974320	0.706842	0.7333	0.711112	0.665723
1608054795	261009444	0.707036	0.733476	0.711299	0.665921
1608054795	271005000	0.70723	0.733651	0.711486	0.66612
1608054795	280890949	0.707423	0.733827	0.711672	0.666318
1608054795	290985386	0.707617	0.734002	0.711859	0.666517
1608054795	301029842	0.70781	0.734178	0.712046	0.666715
1608054795	311027260	0.708004	0.734353	0.712233	0.666914
1608054795	321049702	0.708198	0.734529	0.71242	0.667113
1608054795	331030605	0.708391	0.734704	0.712606	0.667311
1608054795	341048499	0.708585	0.73488	0.712793	0.66751
1608054795	350984152	0.708779	0.735056	0.71298	0.667708
1608054795	360999033	0.708972	0.735231	0.713167	0.667907
1608054795	371047087	0.709166	0.735407	0.713354	0.668105
1608054795	381088191	0.709359	0.735582	0.71354	0.668304
1608054795	391054062	0.709553	0.735758	0.713727	0.668502
1608054795	401038995	0.709747	0.735934	0.713914	0.668701
1608054795	411005982	0.70994	0.736109	0.714101	0.668899
1608054795	421008267	0.710134	0.736285	0.714288	0.669098
1608054795	430972294	0.710328	0.736461	0.714475	0.669296
1608054795	441105419	0.710521	0.736636	0.714662	0.669495
1608054795	451011543	0.710715	0.736812	0.714849	0.669693
1608054795	461126216	0.710909	0.736988	0.715035	0.669892
1608054795	471094781	0.711102	0.737164	0.715222	0.670091
1608054795	480883345	0.711296	0.737339	0.715409	0.670289
1608054795	490950269	0.71149	0.737515	0.715596	0.670488
1608054795	500925468	0.711683	0.737691	0.715783	0.670686
1608054795	510869767	0.711877	0.737867	0.71597	0.670885
1608054795	520835730	0.712071	0.738042	0.716157	0.671083
1608054795	530859623	0.712264	0.738218	0.716344	0.671282
1608054795	540859008	0.712458	0.738394	0.716531	0.67148
1608054795	550892721	0.712652	0.73857	0.716718	0.671679
1608054795	560869829	0.712845	0.738746	0.716905	0.671877
1608054795	570862633	0.713039	0.738921	0.717092	0.672076
1608054795	580925503	0.713233	0.739097	0.717279	0.672275
1608054795	590964943	0.713426	0.739273	0.717466	0.672473
1608054795	600929965	0.71362	0.739449	0.717653	0.672672
1608054795	610844908	0.713814	0.739625	0.71784	0.67287
1608054795	621052163	0.714008	0.739801	0.718027	0.673069
1608054795	630952225	0.714201	0.739977	0.718214	0.673267
1608054795	641032807	0.714395	0.740153	0.718401	0.673466
1608054795	650960109	0.714589	0.740329	0.718588	0.673664
1608054795	661020463	0.714782	0.740505	0.718775	0.673863
1608054795	670949579	0.714976	0.740681	0.718962	0.674061
1608054795	681012141	0.71517	0.740857	0.719149	0.67426
1608054795	691091147	0.715364	0.741033	0.719336	0.674459
1608054795	701017446	0.715557	0.741209	0.719523	0.674657
1608054795	710977533	0.715751	0.741385	0.71971	0.674856
1608054795	721038670	0.715751	0.741385	0.71971	0.674856
1608054795	731002882	0.715751	0.741385	0.71971	0.674856
1608054795	741025410	0.715751	0.741385	0.71971	0.674856
1608054795	751030799	0.715751	0.741385	0.71971	0.674856
1608054795	760966408	0.715751	0.741385	0.71971	0.674856
1608054795	770961487	0.715751	0.741385	0.71971	0.674856
1608054795	781031954	0.715751	0.741385	0.71971	0.674856
1608054795	791093241	0.715751	0.741385	0.71971	0.674856
1608054795	800937233	0.715751	0.741385	0.71971	0.674856
1608054795	811020341	0.715751	0.741385	0.71971	0.674856
1608054795	820952527	0.715751	0.741385	0.71971	0.674856
1608054795	831011586	0.715751	0.741385	0.71971	0.674856
1608054795	840946989	0.715751	0.741385	0.71971	0.674856
1608054795	851039622	0.715751	0.741385	0.71971	0.674856
1608054795	861012615	0.715751	0.741385	0.71971	0.674856
1608054795	870952545	0.715751	0.741385	0.71971	0.674856
1608054795	881005732	0.715751	0.741385	0.71971	0.674856
1608054795	891644468	0.715751	0.741385	0.71971	0.674856
1608054795	901130466	0.715751	0.741385	0.71971	0.674856
1608054795	910951868	0.715751	0.741385	0.71971	0.674856
1608054795	920991342	0.715751	0.741385	0.71971	0.674856
1608054795	930987944	0.715751	0.741385	0.71971	0.674856
1608054795	941052492	0.715751	0.741385	0.71971	0.674856
1608054795	950891565	0.715751	0.741385	0.71971	0.674856
1608054795	960987207	0.715751	0.741385	0.71971	0.674856
1608054795	971106826	0.715751	0.741385	0.71971	0.674856
1608054795	980943778	0.715751	0.741385	0.71971	0.674856
1608054795	990924790	0.715751	0.741385	0.71971	0.674856
1608054796	899796	0.715751	0.741385	0.71971	0.674856
1608054796	10886483	0.715751	0.741385	0.71971	0.674856
1608054796	20891506	0.715751	0.741385	0.71971	0.674856
1608054796	31295597	0.715751	0.741385	0.71971	0.674856
1608054796	41245514	0.715751	0.741385	0.71971	0.674856
1608054796	50856722	0.715751	0.741385	0.71971	0.674856
1608054796	60915065	0.715751	0.741385	0.71971	0.674856
1608054796	70810549	0.715751	0.741385	0.71971	0.674856
1608054796	80942280	0.715751	0.741385	0.71971	0.674856
1608054796	90954567	0.715751	0.741385	0.71971	0.674856
1608054796	100856658	0.715751	0.741385	0.71971	0.674856
1608054796	111019772	0.715751	0.741385	0.71971	0.674856
1608054796	121026462	0.715751	0.741385	0.71971	0.674856
1608054796	131000529	0.715751	0.741385	0.71971	0.674856
1608054796	140918117	0.715751	0.741385	0.71971	0.674856
1608054796	151019905	0.715751	0.741385	0.71971	0.674856
1608054796	160953121	0.715751	0.741385	0.71971	0.674856
1608054796	170993759	0.715751	0.741385	0.71971	0.674856
1608054796	180950242	0.715751	0.741385	0.71971	0.674856
1608054796	190950166	0.715751	0.741385	0.71971	0.674856
1608054796	201057950	0.715751	0.741385	0.71971	0.674856
1608054796	211043006	0.715751	0.741385	0.71971	0.674856
1608054796	221091932	0.715751	0.741385	0.71971	0.674856
1608054796	231040245	0.715751	0.741385	0.71971	0.674856
1608054796	241053745	0.715751	0.741385	0.71971	0.674856
1608054796	250978837	0.715751	0.741385	0.71971	0.674856
1608054796	260956167	0.715751	0.741385	0.71971	0.674856
1608054796	271033563	0.715751	0.741385	0.71971	0.674856
1608054796	281078084	0.715751	0.741385	0.71971	0.674856
1608054796	291060689	0.715751	0.741385	0.71971	0.674856
1608054796	301025480	0.715751	0.741385	0.71971	0.674856
1608054796	310950295	0.715751	0.741385	0.71971	0.674856
1608054796	320985257	0.715751	0.741385	0.71971	0.674856
1608054796	330987409	0.715751	0.741385	0.71971	0.674856
1608054796	341045830	0.715751	0.741385	0.71971	0.674856
1608054796	351006298	0.715751	0.741385	0.71971	0.674856
1608054796	360933591	0.715751	0.741385	0.71971	0.674856
1608054796	370926695	0.715751	0.741385	0.71971	0.674856
1608054796	381039028	0.715751	0.741385	0.71971	0.674856
1608054796	391061347	0.715751	0.741385	0.71971	0.674856
1608054796	400933988	0.715751	0.741385	0.71971	0.674856
1608054796	411010069	0.715751	0.741385	0.71971	0.674856
1608054796	420979932	0.715751	0.741385	0.71971	0.674856
1608054796	431061524	0.715751	0.741385	0.71971	0.674856
1608054796	440968115	0.715751	0.741385	0.71971	0.674856
1608054796	450970029	0.715751	0.741385	0.71971	0.674856
1608054796	461062377	0.715751	0.741385	0.71971	0.674856
1608054796	471003865	0.715751	0.741385	0.71971	0.674856
1608054796	480980867	0.715751	0.741385	0.71971	0.674856
1608054796	491112164	0.715751	0.741385	0.71971	0.674856
1608054796	501061456	0.715751	0.741385	0.71971	0.674856
1608054796	511054912	0.715751	0.741385	0.71971	0.674856
1608054796	520869480	0.715751	0.741385	0.71971	0.674856
1608054796	530843462	0.715751	0.741385	0.71971	0.674856
1608054796	540873860	0.715751	0.741385	0.71971	0.674856
1608054796	550793764	0.715751	0.741385	0.71971	0.674856
