time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3	error	latency
1612179022	973719188	0.0720823	0.794312	0.121228	-0.0297519	0.000124046	1.4297
1612179022	984065590	0.0722874	0.794482	0.121656	-0.0292432	0.000125867	1.436
1612179022	993665115	0.0723261	0.794443	0.121492	-0.0291067	0.000128674	1.4655
1612179023	3648304	0.0725962	0.794406	0.121301	-0.0286706	0.000126185	1.4693
1612179023	13788879	0.0728157	0.794449	0.121403	-0.0285589	0.000126158	1.3423
1612179023	23864445	0.0729947	0.794441	0.121357	-0.0284205	0.000126161	1.21
1612179023	33708518	0.0731962	0.794516	0.121819	-0.0280615	0.00012696	1.5608
1612179023	43878927	0.0733391	0.794484	0.121758	-0.0279664	0.000126581	1.4739
1612179023	53748414	0.0736394	0.794498	0.121882	-0.0281402	0.000125368	1.257
1612179023	63614563	0.073775	0.79449	0.121949	-0.0281906	0.00012647	1.3636
1612179023	73694642	0.0739585	0.7945	0.122023	-0.0282313	0.000127043	1.3269
1612179023	83989832	0.074156	0.794505	0.122095	-0.0284759	0.000127571	1.2412
1612179023	93787755	0.0741991	0.794485	0.122078	-0.0286123	0.000130691	1.1493
1612179023	103631679	0.0746487	0.794525	0.122307	-0.0289318	0.000125958	1.3829
1612179023	113649340	0.0747754	0.794514	0.122274	-0.0290415	0.000127134	1.6071
1612179023	123745331	0.0749157	0.794501	0.122262	-0.0291718	0.000128533	1.869
1612179023	133650004	0.0752955	0.79457	0.122453	-0.0292981	0.000126295	1.4962
1612179023	143734375	0.0753862	0.794539	0.122336	-0.0293835	0.000127896	1.1789
1612179023	153676572	0.0758932	0.794596	0.12244	-0.0296766	0.000122468	1.399
1612179023	163648451	0.0760234	0.794576	0.122327	-0.029703	0.000123412	1.0612
1612179023	173629051	0.076066	0.794526	0.122167	-0.0296468	0.000125814	1.2954
1612179023	184372164	0.0761488	0.79452	0.122113	-0.0297045	0.000128543	1.3961
1612179023	193668782	0.0764856	0.794588	0.12229	-0.0295041	0.000126452	1.711
1612179023	203895918	0.076817	0.794598	0.122216	-0.0294527	0.000123538	1.2793
1612179023	213613670	0.0769609	0.794593	0.122156	-0.0293528	0.000123921	1.2251
1612179023	223744758	0.0770217	0.794567	0.122024	-0.0293408	0.000126226	1.3171
1612179023	234152514	0.0772677	0.794586	0.122127	-0.0294649	0.000125057	1.4554
1612179023	243631273	0.0775207	0.794572	0.121818	-0.029737	0.000123064	1.4906
1612179023	253722645	0.0778521	0.794612	0.122271	-0.029338	0.00012129	1.2754
1612179023	263700737	0.0780368	0.794623	0.122364	-0.0292484	0.000122287	1.8733
1612179023	273706232	0.0781744	0.79462	0.122372	-0.029317	0.000123773	1.3706
1612179023	283608884	0.078405	0.794637	0.122468	-0.0292918	0.000123199	1.2771
1612179023	293750395	0.0784904	0.79462	0.122449	-0.0293101	0.000125041	1.344
1612179023	303695483	0.0789154	0.794491	0.122161	-0.0296093	0.000118321	1.503
1612179023	313822153	0.0790625	0.794489	0.122211	-0.0296724	0.000120176	1.4239
1612179023	323718741	0.0791528	0.794441	0.122093	-0.029791	0.000121799	1.3854
1612179023	334032289	0.0794764	0.794519	0.122281	-0.0297656	0.000119782	1.4363
1612179023	343647976	0.0795459	0.794491	0.122152	-0.0298885	0.000122255	1.3825
1612179023	353752959	0.0799027	0.794527	0.122309	-0.0300297	0.000119693	1.4023
1612179023	363734064	0.0800714	0.794532	0.122293	-0.0299198	0.000120207	1.447
1612179023	373721995	0.0802642	0.794551	0.122376	-0.0299833	0.000120609	1.489
1612179023	384164962	0.0803342	0.794528	0.122327	-0.0299059	0.000122925	1.4644
1612179023	393714404	0.0805093	0.794541	0.122354	-0.0297946	0.000123278	1.4052
1612179023	403768683	0.0808007	0.794564	0.122346	-0.0296785	0.000120775	1.4868
1612179023	413702546	0.0810411	0.794602	0.122484	-0.0297782	0.00012007	1.3677
1612179023	423731934	0.0812131	0.794609	0.122511	-0.0295077	0.000120401	1.4229
1612179023	433689253	0.0813412	0.794621	0.122542	-0.0294334	0.000121168	1.2208
1612179023	443958019	0.0816127	0.794662	0.122721	-0.0294513	0.000120725	1.2264
1612179023	453615512	0.0818415	0.794625	0.122625	-0.0292031	0.000119483	1.2838
1612179023	463620604	0.0819531	0.794609	0.122557	-0.0291813	0.000121094	1.4184
1612179023	473928877	0.0819531	0.794609	0.122557	-0.0291813	0.000124804	1.4184
1612179023	484058074	0.082337	0.794581	0.12223	-0.0296446	0.000119016	2.6186
1612179023	493597199	0.0825093	0.794591	0.122257	-0.0296631	0.000119425	1.2189
1612179023	503753682	0.0829198	0.794613	0.122402	-0.0295958	0.000115465	0.9845
1612179023	513818952	0.0830396	0.794602	0.122404	-0.0295301	0.000116683	1.2078
1612179023	523798503	0.0831177	0.794581	0.122365	-0.0296358	0.000119816	1.2181
1612179023	533840497	0.0832753	0.794575	0.12235	-0.0295667	0.000121317	1.7245
1612179023	543714806	0.0833993	0.794578	0.122339	-0.0295122	0.000122697	1.1325
1612179023	553769400	0.0837555	0.794603	0.12238	-0.0295201	0.000118933	1.3297
1612179023	563949076	0.0838846	0.794587	0.122349	-0.0293727	0.000119642	1.1102
1612179023	573903449	0.0842042	0.794625	0.122423	-0.0293782	0.000117861	1.2975
1612179023	583664421	0.084307	0.794593	0.122351	-0.0293504	0.00011996	1.2705
1612179023	593775046	0.0845695	0.794638	0.12244	-0.0292724	0.000119678	1.215
1612179023	603720336	0.0849388	0.794657	0.122511	-0.0291261	0.000117557	1.5532
1612179023	613659575	0.0850828	0.794668	0.122493	-0.0291106	0.00011948	1.5273
1612179023	623842262	0.0852543	0.794681	0.122462	-0.0291162	0.000120589	1.5399
1612179023	633926701	0.0853997	0.794674	0.122416	-0.0290133	0.00012127	1.2499
1612179023	643678402	0.0857001	0.794718	0.122577	-0.0291301	0.00011978	1.4205
1612179023	653627024	0.0860082	0.794845	0.123031	-0.028768	0.000119399	1.4255
1612179023	663888105	0.0862454	0.794852	0.123088	-0.0287401	0.00011917	1.43
1612179023	673775538	0.0864167	0.794861	0.123093	-0.0286987	0.000120622	1.5261
1612179023	683827337	0.0865717	0.794908	0.123454	-0.0283602	0.000123453	1.5497
1612179023	693692352	0.0867621	0.794883	0.123171	-0.0286865	0.00012239	1.8729
1612179023	703738061	0.0872105	0.79474	0.122727	-0.0290723	0.000115445	1.5683
1612179023	713656557	0.0872741	0.794869	0.123067	-0.0289001	0.000119402	1.3095
1612179023	723739460	0.0873876	0.794839	0.123005	-0.0288925	0.000120415	1.4026
1612179023	734056371	0.087606	0.794841	0.123026	-0.0290161	0.000119714	1.4723
1612179023	743637048	0.0876927	0.794826	0.122951	-0.0290634	0.000121872	1.6198
1612179023	753713638	0.0881023	0.794907	0.123403	-0.0288604	0.000120049	1.2911
1612179023	763667954	0.0882293	0.794913	0.123384	-0.0288351	0.000122102	1.4393
1612179023	773525403	0.0883568	0.794848	0.122917	-0.0292593	0.000120577	1.1435
1612179023	783907379	0.0885381	0.794891	0.123303	-0.0289497	0.000122486	1.3079
1612179023	793588238	0.0886931	0.794704	0.122442	-0.0293279	0.000119163	1.2125
1612179023	803669829	0.0890719	0.794916	0.123392	-0.0288459	0.000119942	1.1079
1612179023	813892027	0.0891978	0.79483	0.122983	-0.0290093	0.000119772	1.3815
1612179023	823707124	0.0894226	0.794751	0.122954	-0.0289092	0.000118478	1.1623
1612179023	833678203	0.089529	0.794742	0.122873	-0.0288555	0.000120789	1.4949
1612179023	843798403	0.0896982	0.794707	0.122805	-0.0289399	0.000121375	1.1566
1612179023	853689135	0.0901002	0.794736	0.122838	-0.0288138	0.00011704	1.2184
1612179023	863701319	0.0903316	0.794744	0.122883	-0.0286264	0.000116458	1.2103
1612179023	873742348	0.0904993	0.794732	0.122888	-0.0286592	0.000117103	1.1806
1612179023	884090588	0.0906384	0.794713	0.122831	-0.0285308	0.000118245	1.5828
1612179023	893611769	0.0908305	0.794725	0.122864	-0.0284411	0.000118545	1.346
1612179023	903713283	0.0910559	0.794859	0.123178	-0.0282042	0.000120526	1.2754
1612179023	913670157	0.0912532	0.794921	0.123298	-0.0281397	0.000121582	1.3326
1612179023	923726413	0.0915166	0.794941	0.123357	-0.0281621	0.000120303	1.419
1612179023	934287269	0.0915981	0.794931	0.123227	-0.0280765	0.000122285	1.2751
1612179023	943700225	0.0917929	0.794946	0.123209	-0.0281118	0.000122869	1.1753
1612179023	953665953	0.0922236	0.795012	0.123261	-0.0281282	0.000118441	1.6355
1612179023	963926109	0.0921604	0.794949	0.12295	-0.0282006	0.000121384	1.5874
1612179023	973733064	0.092362	0.794981	0.122922	-0.0283161	0.0001206	1.4014
1612179023	983686731	0.0924595	0.794982	0.122842	-0.028357	0.000121508	1.151
1612179023	993773145	0.0926073	0.795001	0.122781	-0.0285127	0.000121437	1.5623
1612179024	3720085	0.0927453	0.794977	0.122536	-0.0285523	0.000119961	1.1609
1612179024	13638763	0.0929316	0.794997	0.122564	-0.0285532	0.000118503	1.5231
1612179024	23784324	0.0930253	0.795013	0.122633	-0.0285937	0.00011869	1.3168
1612179024	34037096	0.0931289	0.79502	0.122751	-0.0286719	0.000119401	1.488
1612179024	43663773	0.0932054	0.79485	0.122345	-0.0290289	0.000117374	1.2763
1612179024	53664032	0.0934177	0.794858	0.122591	-0.0289855	0.00011623	1.162
1612179024	63625860	0.0935528	0.794887	0.12276	-0.0288549	0.000116465	1.6455
1612179024	73707990	0.0935745	0.794846	0.122791	-0.0289931	0.000117468	1.1767
1612179024	83761852	0.0936116	0.794831	0.122829	-0.0288746	0.000118868	1.2526
1612179024	93734339	0.0938787	0.794876	0.123148	-0.0288904	0.000116803	1.081
1612179024	103776930	0.094178	0.794871	0.123422	-0.028821	0.000114092	1.7971
1612179024	113629198	0.0942891	0.794852	0.123227	-0.029106	0.00011349	1.0875
1612179024	123865446	0.0943986	0.794886	0.123685	-0.0288341	0.000114574	1.3681
1612179024	133801770	0.094538	0.794853	0.123546	-0.0291123	0.000113973	1.1852
1612179024	143749596	0.0946145	0.795033	0.124287	-0.028856	0.000117876	1.2685
1612179024	153722524	0.0949549	0.794922	0.124303	-0.0292102	0.000111753	2.0022
1612179024	163825968	0.0949942	0.79491	0.124416	-0.0293982	0.000112614	1.3567
1612179024	173672199	0.0950995	0.794915	0.124575	-0.0294084	0.000112246	1.459
1612179024	184132509	0.0952243	0.794915	0.124819	-0.0296245	0.000111916	1.4073
1612179024	193728720	0.095292	0.794917	0.124996	-0.0299101	0.000111516	1.5218
1612179024	203690676	0.0955213	0.794957	0.125519	-0.0301872	0.000109365	1.499
1612179024	213707388	0.0955732	0.794961	0.125726	-0.0304103	0.000109772	1.6467
1612179024	223747694	0.09568	0.794979	0.125993	-0.0305998	0.000108649	1.5332
1612179024	233679696	0.0956479	0.794941	0.126164	-0.0310232	0.000109166	1.4276
1612179024	243779113	0.0956521	0.79493	0.126366	-0.0311979	0.000109409	1.3862
1612179024	253789410	0.0957054	0.794948	0.12687	-0.0316979	0.000108525	1.5042
1612179024	263689106	0.0957242	0.794922	0.127117	-0.0320694	0.000108085	1.7307
1612179024	273728224	0.0956406	0.794889	0.12728	-0.0323534	0.000108699	1.3692
1612179024	283815696	0.0958041	0.794957	0.127749	-0.0324673	0.000106223	1.315
1612179024	293686500	0.0956912	0.79492	0.127926	-0.0326999	0.000108134	1.2847
1612179024	303725327	0.0955643	0.79488	0.128345	-0.0329683	0.00011073	1.5426
1612179024	313640310	0.095541	0.794916	0.128624	-0.0331365	0.000111464	1.4647
1612179024	323737034	0.0954511	0.794877	0.128719	-0.0331904	0.000112643	1.4518
1612179024	333853306	0.0955199	0.794894	0.129058	-0.033547	0.000110848	1.3084
1612179024	343680466	0.0954457	0.794858	0.129114	-0.0336161	0.000112057	1.5648
1612179024	353666723	0.0955835	0.79491	0.129695	-0.0339092	0.000110665	1.4512
1612179024	363743433	0.0955953	0.794906	0.129905	-0.0339599	0.000110888	1.4669
1612179024	373743696	0.0956957	0.794997	0.130648	-0.0337447	0.000111444	1.5728
1612179024	383723066	0.0956135	0.794917	0.130391	-0.0342389	0.000111719	1.4845
1612179024	394023246	0.0956687	0.794933	0.130607	-0.0343969	0.000111223	1.5067
1612179024	403780510	0.0956846	0.794928	0.131062	-0.0345232	0.000111224	2.0241
1612179024	413672136	0.0957605	0.794979	0.131687	-0.0343167	0.000111275	1.4687
1612179024	423953260	0.0958608	0.795003	0.132027	-0.0342391	0.00010981	1.3784
1612179024	433895359	0.0958355	0.79497	0.132163	-0.0342253	0.000109825	1.1957
1612179024	443598960	0.0958938	0.795007	0.132499	-0.0343368	0.000109493	1.4281
1612179024	453779127	0.0958914	0.795009	0.132978	-0.0342344	0.000110096	1.1355
1612179024	463611275	0.0959744	0.795036	0.133365	-0.0341119	0.000109455	1.2337
1612179024	473742808	0.0958492	0.794983	0.1334	-0.0341185	0.000110264	1.6274
1612179024	483834114	0.0958809	0.794989	0.133685	-0.0340187	0.000109588	1.3657
1612179024	493700803	0.0959222	0.795018	0.134044	-0.0340181	0.000109795	1.0837
1612179024	503897534	0.0959014	0.795004	0.13451	-0.0338644	0.000110744	1.4017
1612179024	513982953	0.0959756	0.795018	0.134881	-0.0339105	0.000109181	1.3339
1612179024	523678668	0.0959159	0.795108	0.135157	-0.0338735	0.000111014	1.5241
1612179024	533809920	0.0959844	0.794956	0.135066	-0.0341246	0.000108612	1.365
1612179024	543770007	0.0959331	0.794937	0.135298	-0.0339859	0.000109239	1.2563
1612179024	554044992	0.0961101	0.794954	0.136102	-0.0339251	0.000107096	1.4074
1612179024	563748964	0.0960852	0.795101	0.136896	-0.0335439	0.000109866	1.4674
1612179024	573712385	0.0960922	0.794937	0.136732	-0.0338252	0.000108304	1.4452
1612179024	584104186	0.0960692	0.794908	0.136967	-0.03382	0.00010936	1.5316
1612179024	593660184	0.0960751	0.794886	0.137185	-0.0337574	0.000110087	1.4636
1612179024	603664520	0.0961129	0.794896	0.137782	-0.033787	0.000110326	1.3826
1612179024	613707727	0.0961452	0.794892	0.138006	-0.0337163	0.000110351	1.391
1612179024	623721948	0.0962648	0.794923	0.13837	-0.0337287	0.000108722	1.4667
1612179024	633618723	0.0962225	0.794891	0.138469	-0.0335731	0.000109793	1.777
1612179024	643787836	0.0963012	0.794904	0.138756	-0.0336146	0.000108758	1.4469
1612179024	653771214	0.0964221	0.794977	0.13966	-0.0332221	0.000108472	1.3476
1612179024	663733617	0.0963025	0.794927	0.139706	-0.0333452	0.000110784	1.1694
1612179024	673858921	0.0963629	0.794942	0.139955	-0.0332501	0.000109756	1.1185
1612179024	684126436	0.0964593	0.794961	0.140295	-0.0332669	0.000108325	1.2457
1612179024	693782219	0.0964996	0.794987	0.140623	-0.0332191	0.000107605	1.4243
1612179024	703735191	0.0965166	0.79498	0.141124	-0.0331273	0.000107864	1.5073
1612179024	713657553	0.0965465	0.795004	0.141484	-0.0332468	0.000107784	1.1915
1612179024	723633000	0.0965429	0.794996	0.141735	-0.0332244	0.000107294	1.2653
1612179024	734126206	0.0964189	0.794928	0.141866	-0.0332084	0.000108627	1.3661
1612179024	743701444	0.0965382	0.794984	0.142333	-0.0332993	0.000106638	1.4332
1612179024	753781758	0.0964651	0.794932	0.14259	-0.0336785	0.000108034	1.804
1612179024	763713892	0.0965067	0.794982	0.143043	-0.0335873	0.000107421	1.3973
1612179024	773716978	0.0964787	0.794935	0.143216	-0.0336102	0.000107084	1.4336
1612179024	783696922	0.096389	0.795089	0.143991	-0.0334255	0.000110321	1.3631
1612179024	793749113	0.0964164	0.794936	0.143853	-0.0335889	0.000107427	1.4377
1612179024	803716026	0.0964046	0.794921	0.144368	-0.0336659	0.000107469	1.4921
1612179024	813635312	0.0964515	0.794947	0.144719	-0.0336096	0.000106013	1.3634
1612179024	823781988	0.0964747	0.79499	0.145367	-0.0333733	0.000106099	1.5093
1612179024	833806408	0.0964633	0.794991	0.145671	-0.0333439	0.000105961	1.6193
1612179024	843816165	0.0964209	0.795005	0.145948	-0.0332968	0.000106593	1.4101
1612179024	853684601	0.0963981	0.794991	0.146592	-0.0331836	0.000106545	1.429
1612179024	863747478	0.0963144	0.794969	0.146833	-0.033195	0.000106878	1.4153
1612179024	873762404	0.0962829	0.794965	0.147103	-0.0329912	0.000106718	1.3761
1612179024	883802892	0.0962044	0.794943	0.147345	-0.0328568	0.000107484	1.3869
1612179024	893608834	0.0961981	0.794942	0.147649	-0.0329306	0.000107993	1.3373
1612179024	903892128	0.0962133	0.794948	0.148331	-0.0328417	0.000108341	1.4436
1612179024	913926860	0.0962464	0.794952	0.148652	-0.0328196	0.000107843	1.2783
1612179024	923813773	0.0962122	0.794948	0.148865	-0.0328021	0.00010877	1.1415
1612179024	933691018	0.0961584	0.79491	0.149124	-0.032713	0.000110116	1.3297
1612179024	944095301	0.0962592	0.794901	0.14948	-0.0330141	0.000108761	0.9623
1612179024	953786734	0.0962545	0.794894	0.149735	-0.0330326	0.000109676	1.8402
1612179024	963703483	0.096379	0.795102	0.150717	-0.0329492	0.000110805	1.3237
1612179024	973697710	0.0964567	0.7951	0.151048	-0.0329088	0.000110175	1.3314
1612179024	984003237	0.0964605	0.795081	0.151315	-0.0330364	0.000111025	1.2064
1612179024	993615781	0.0964665	0.795065	0.151569	-0.0330297	0.000111894	1.506
1612179025	3702823	0.0966335	0.795096	0.152266	-0.0331701	0.000110066	1.4289
1612179025	13841573	0.0966827	0.795102	0.152692	-0.033196	0.000110179	1.249
1612179025	23840245	0.0968088	0.795137	0.153087	-0.033245	0.000108884	1.451
1612179025	33766439	0.0968539	0.795128	0.153395	-0.0332688	0.00010861	1.6157
1612179025	43828658	0.0968616	0.795114	0.153679	-0.033472	0.000108792	1.4392
1612179025	53806439	0.0970042	0.795203	0.154773	-0.0330597	0.000109	1.5
1612179025	63765230	0.0968798	0.79515	0.15486	-0.0331094	0.000110446	1.4716
1612179025	73759516	0.0969594	0.795168	0.155187	-0.0330863	0.000109552	1.5158
1612179025	83889013	0.0969433	0.795164	0.155417	-0.0330864	0.000109446	1.5163
1612179025	93869831	0.0969172	0.795158	0.155645	-0.033082	0.000108874	1.4607
1612179025	103770595	0.0967231	0.795096	0.156009	-0.033233	0.000110566	1.4787
1612179025	113721532	0.0967892	0.79515	0.156535	-0.0332483	0.000109461	1.3243
1612179025	123843963	0.0967009	0.795122	0.156784	-0.0332442	0.000109716	1.262
1612179025	133939199	0.0967586	0.795158	0.157264	-0.0331998	0.000108334	1.4448
1612179025	143834001	0.0966153	0.795123	0.157455	-0.0331192	0.000110197	1.6419
1612179025	153673892	0.0965231	0.795132	0.158083	-0.0331498	0.00011175	1.4126
1612179025	163697727	0.0963886	0.795107	0.158261	-0.0332459	0.000112603	1.4067
1612179025	173745262	0.0964958	0.795146	0.158723	-0.0333405	0.00011047	1.5155
1612179025	183668289	0.0963892	0.795118	0.158955	-0.0333703	0.000111002	1.4059
1612179025	193744020	0.0963598	0.795123	0.159269	-0.0334011	0.000111178	1.3444
1612179025	203739414	0.0963043	0.795072	0.159509	-0.0338798	0.000111068	1.2383
1612179025	213745792	0.096403	0.795161	0.160219	-0.0336297	0.000110805	1.414
1612179025	223831290	0.0962422	0.795097	0.160302	-0.0337933	0.000112845	1.5803
1612179025	234038752	0.0961893	0.795092	0.160548	-0.0337633	0.000113584	1.3142
1612179025	243694586	0.0962315	0.795084	0.16058	-0.0340808	0.000111631	1.0551
1612179025	253703583	0.0962661	0.795092	0.16118	-0.0341708	0.000110871	1.1638
1612179025	263840914	0.0961789	0.795032	0.161321	-0.0339952	0.000112173	2.0636
1612179025	273957938	0.0963366	0.795093	0.161791	-0.0341215	0.000109665	1.2089
1612179025	283839249	0.0962331	0.795052	0.161979	-0.034118	0.000111711	1.3379
1612179025	293671697	0.0964044	0.795108	0.162498	-0.0340049	0.000109954	1.3898
1612179025	303712324	0.0962779	0.795047	0.162914	-0.0338203	0.000112149	1.2612
1612179025	313969019	0.0964178	0.795099	0.163399	-0.0337029	0.000110978	1.7944
1612179025	323864846	0.0965175	0.795137	0.163837	-0.0335728	0.000109714	1.3873
1612179025	333716961	0.0964741	0.795152	0.164414	-0.0332255	0.000111811	1.3031
1612179025	343821072	0.096576	0.795179	0.164863	-0.0332092	0.000110425	1.3021
1612179025	353836858	0.0966512	0.795192	0.165497	-0.0331208	0.000109888	1.2089
1612179025	363612895	0.0966371	0.795164	0.16573	-0.0330095	0.000110952	1.4277
1612179025	373821731	0.0967199	0.795223	0.166163	-0.0329528	0.000110548	1.4086
1612179025	383760046	0.096685	0.795194	0.16638	-0.032954	0.000110938	1.3363
1612179025	393653283	0.0966642	0.795194	0.166596	-0.0330618	0.000111564	1.4268
1612179025	403636246	0.0966059	0.79517	0.167053	-0.0331389	0.000112319	1.508
1612179025	413795243	0.0965328	0.795145	0.16722	-0.0333309	0.000112444	1.3828
1612179025	423727946	0.0965572	0.795143	0.167479	-0.0333739	0.000111179	1.4099
1612179025	433724329	0.0966807	0.795148	0.167493	-0.033752	0.000106826	1.4748
1612179025	443760306	0.0966059	0.795128	0.167697	-0.0338588	0.000107172	1.495
1612179025	453809234	0.0964543	0.795134	0.168397	-0.0337028	0.000110691	1.4709
1612179025	463683674	0.0964095	0.795136	0.168642	-0.0338662	0.000110675	1.2102
1612179025	473796246	0.0964371	0.795172	0.168984	-0.0337546	0.000109705	1.2745
1612179025	484148373	0.0962455	0.795117	0.168989	-0.0337767	0.000110446	1.3432
1612179025	493750919	0.0961636	0.795059	0.168919	-0.034134	0.00010911	1.5548
1612179025	503752296	0.0961149	0.795092	0.16962	-0.033988	0.000109917	1.2471
1612179025	513846371	0.095933	0.795029	0.169703	-0.0338458	0.000111273	1.2671
1612179025	523689753	0.0959859	0.795068	0.170105	-0.0338262	0.000110379	1.138
1612179025	533840028	0.0958945	0.79508	0.170658	-0.0333584	0.000112594	1.2033
1612179025	543724013	0.0958482	0.795086	0.170944	-0.0332996	0.000112977	1.4048
1612179025	553602215	0.0958153	0.795097	0.171528	-0.0329851	0.000113966	1.0679
1612179025	563762888	0.0957586	0.795069	0.17172	-0.0327586	0.000114663	1.2558
1612179025	573737516	0.0957564	0.795078	0.172039	-0.0327432	0.000114633	1.0046
1612179025	583829601	0.0958228	0.7951	0.172385	-0.0326525	0.00011373	1.2512
1612179025	593989404	0.0957731	0.795075	0.17263	-0.0326169	0.000114243	1.1965
1612179025	603856667	0.0957739	0.795069	0.173224	-0.0324677	0.000115293	1.3384
1612179025	613707611	0.0958071	0.795063	0.173558	-0.0324324	0.000114981	1.2302
1612179025	623892370	0.0959318	0.795093	0.173975	-0.0323598	0.000113953	1.1742
1612179025	633888985	0.0959575	0.795088	0.174335	-0.0323083	0.000113847	1.466
1612179025	643725579	0.0959215	0.795067	0.174544	-0.0323124	0.000114845	1.3785
1612179025	653760268	0.0961663	0.795116	0.175282	-0.0322293	0.000112043	1.4072
1612179025	663702573	0.0961512	0.794915	0.174715	-0.0329373	0.000108895	1.4172
1612179025	673744354	0.0961251	0.795073	0.175739	-0.0324658	0.000113223	1.5851
1612179025	683807991	0.096249	0.794941	0.17563	-0.03273	0.00010899	1.514
1612179025	693647758	0.0963662	0.795127	0.176456	-0.0325627	0.000110245	1.5846
1612179025	703865019	0.0962935	0.794901	0.176042	-0.0332435	0.000107598	1.3974
1612179025	713787012	0.0961572	0.794823	0.176091	-0.0333182	0.000109393	1.4736
1612179025	723682523	0.0962442	0.794864	0.176479	-0.0333297	0.000107962	1.8607
1612179025	733670072	0.0963029	0.794876	0.176857	-0.0334383	0.00010632	1.4476
1612179025	744027515	0.0962788	0.794878	0.177134	-0.0334716	0.00010589	1.3703
1612179025	753755425	0.0961297	0.794809	0.177613	-0.0336162	0.000107804	1.1655
1612179025	763698474	0.0961546	0.794832	0.178036	-0.0336286	0.000106359	0.9943
1612179025	773868136	0.096208	0.794862	0.178485	-0.0336439	0.000104191	1.2476
1612179025	783791488	0.0961693	0.794926	0.179287	-0.0332718	0.000105409	1.382
1612179025	793707729	0.0961075	0.794906	0.179564	-0.0332246	0.000104896	1.8969
1612179025	803700910	0.0959201	0.794901	0.180279	-0.0330527	0.00010737	1.5947
1612179025	813790523	0.0959745	0.794932	0.180742	-0.0328292	0.000105564	1.5728
1612179025	823743615	0.0957903	0.794867	0.180947	-0.0327191	0.000107094	1.4128
1612179025	833649926	0.09585	0.794914	0.181458	-0.0325243	0.000105639	1.132
1612179025	843836365	0.0957538	0.794907	0.181713	-0.0323482	0.000106299	1.525
1612179025	854000445	0.0955589	0.794867	0.182265	-0.0319397	0.000108888	1.2048
1612179025	863692189	0.0955413	0.794878	0.182602	-0.0317089	0.000108959	1.2114
1612179025	873801048	0.0954961	0.794871	0.182881	-0.0315248	0.000109328	1.2284
1612179025	883846760	0.0955044	0.794893	0.183156	-0.0313019	0.000108517	1.23
1612179025	893672249	0.0953213	0.794829	0.1832	-0.0310311	0.000111432	1.2007
1612179025	903721344	0.0954306	0.79486	0.183551	-0.031116	0.000109231	1.4992
1612179025	913661514	0.0953023	0.794807	0.183642	-0.0310988	0.000110981	1.2596
1612179025	923618156	0.0953136	0.794802	0.18391	-0.0310538	0.000111325	1.3135
1612179025	933805867	0.0954066	0.794844	0.184322	-0.0310192	0.000110374	1.4498
1612179025	943614535	0.0954129	0.794878	0.18468	-0.0310957	0.000111445	1.6868
1612179025	953656862	0.0953718	0.79486	0.185525	-0.0310468	0.000113158	1.2153
1612179025	963739394	0.0954371	0.794875	0.185933	-0.0311846	0.000113131	1.2424
1612179025	973779869	0.0953881	0.794814	0.185863	-0.0316804	0.000113255	1.4971
1612179025	983662497	0.0955059	0.794835	0.186313	-0.0319829	0.000111537	1.3674
1612179025	993738607	0.0955933	0.794886	0.187048	-0.0318466	0.000111986	1.3931
1612179026	3758774	0.0956946	0.794871	0.187748	-0.0322581	0.000110401	1.3687
1612179026	13715958	0.0958072	0.794915	0.188227	-0.0325105	0.000109734	1.2533
1612179026	23945584	0.0958239	0.794913	0.188515	-0.0326978	0.000110611	1.2755
1612179026	33883175	0.0958506	0.794911	0.188802	-0.0327991	0.00010993	1.159
1612179026	43670020	0.0959346	0.79494	0.189142	-0.0329281	0.000109482	1.213
1612179026	53724977	0.0959486	0.794949	0.189678	-0.033066	0.000109771	1.0709
1612179026	63717537	0.0960192	0.79495	0.189988	-0.0329707	0.000108576	1.3579
1612179026	73728522	0.0960744	0.794975	0.190302	-0.0329266	0.000107633	1.2852
1612179026	83802201	0.0960709	0.794962	0.190519	-0.0327765	0.000107324	1.3433
1612179026	93660504	0.0959744	0.794923	0.190654	-0.0326797	0.000108576	1.3759
1612179026	103734194	0.0958642	0.794902	0.191047	-0.0323367	0.000110298	1.3003
1612179026	113862678	0.0959916	0.794945	0.191494	-0.0321075	0.00010813	1.2709
1612179026	123759997	0.0959192	0.794925	0.191673	-0.0320031	0.00010833	1.5884
1612179026	133717609	0.095887	0.794931	0.191948	-0.0317961	0.000108681	1.3503
1612179026	143827704	0.0958924	0.794888	0.191882	-0.0319145	0.000106677	1.5104
1612179026	153717729	0.0959056	0.794915	0.192563	-0.031647	0.000106705	1.4618
1612179026	163699452	0.0958148	0.794869	0.192723	-0.031553	0.000107602	1.3969
1612179026	173762244	0.0957812	0.794864	0.193028	-0.0315081	0.000107934	1.4544
1612179026	183825077	0.0957143	0.794871	0.193283	-0.0314176	0.000109606	1.2951
1612179026	193686807	0.0956487	0.79483	0.193462	-0.0314041	0.000110325	1.4016
1612179026	203680502	0.0956857	0.79485	0.19405	-0.0313792	0.000110073	1.5145
1612179026	213888900	0.0955702	0.79495	0.194627	-0.0313524	0.000114068	1.3985
1612179026	224100534	0.0957653	0.794888	0.194647	-0.0315966	0.00011027	1.4234
