time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1612179013	554458388	19.0197	27.1215	44.0259	69.0348
1612179013	564326728	19.0197	27.1215	44.0259	69.0348
1612179013	574269868	19.0197	27.1215	44.0259	69.0348
1612179013	584248814	19.0197	27.1215	44.0259	69.0348
1612179013	594299367	19.0197	27.1215	44.0259	69.0348
1612179013	604127359	19.0197	27.1215	44.0259	69.0348
1612179013	614201699	19.0197	27.1215	44.0259	69.0348
1612179013	624248180	19.0197	27.1215	44.0259	69.0348
1612179013	634081649	19.0197	27.1215	44.0259	69.0348
1612179013	644224228	19.0197	27.1215	44.0259	69.0348
1612179013	654548954	19.0197	27.1215	44.0259	69.0348
1612179013	664132038	19.0197	27.1215	44.0259	69.0348
1612179013	674283602	19.0197	27.1215	44.0259	69.0348
1612179013	684082830	19.0197	27.1215	44.0259	69.0348
1612179013	694076602	19.0197	27.1215	44.0259	69.0348
1612179013	704699838	19.0197	27.1215	44.0259	69.0348
1612179013	714065408	19.0197	27.1215	44.0259	69.0348
1612179013	724059571	19.0197	27.1215	44.0259	69.0348
1612179013	734231096	19.0197	27.1215	44.0259	69.0348
1612179013	744279724	19.0197	27.1215	44.0259	69.0348
1612179013	754057031	19.0197	27.1215	44.0259	69.0348
1612179013	764230254	19.0197	27.1215	44.0259	69.0348
1612179013	774391957	19.0197	27.1215	44.0259	69.0348
1612179013	784084879	19.0197	27.1215	44.0259	69.0348
1612179013	794236651	19.0197	27.1215	44.0259	69.0348
1612179013	804442761	19.0197	27.1215	44.0259	69.0348
1612179013	814074755	19.0197	27.1215	44.0259	69.0348
1612179013	824288192	19.0197	27.1215	44.0259	69.0348
1612179013	834098107	19.0197	27.1215	44.0259	69.0348
1612179013	844225624	19.0197	27.1215	44.0259	69.0348
1612179013	854290359	19.0197	27.1215	44.0259	69.0348
1612179013	864101351	19.0197	27.1215	44.0259	69.0348
1612179013	874128888	19.0197	27.1215	44.0259	69.0348
1612179013	884310423	19.0197	27.1215	44.0259	69.0348
1612179013	894258461	19.0197	27.1215	44.0259	69.0348
1612179013	904126570	19.0197	27.1215	44.0259	69.0348
1612179013	914228647	19.0197	27.1215	44.0259	69.0348
1612179013	924240666	19.0197	27.1215	44.0259	69.0348
1612179013	934152205	19.0197	27.1215	44.0259	69.0348
1612179013	944232276	19.0197	27.1215	44.0259	69.0348
1612179013	954521476	19.0197	27.1215	44.0259	69.0348
1612179013	964105764	19.0197	27.1215	44.0259	69.0348
1612179013	974209428	19.0197	27.1215	44.0259	69.0348
1612179013	984504791	19.0197	27.1215	44.0259	69.0348
1612179013	994271738	19.0197	27.1215	44.0259	69.0348
1612179014	4484126	19.0197	27.1215	44.0259	69.0348
1612179014	14249963	19.0197	27.1215	44.0259	69.0348
1612179014	24277048	19.0197	27.1215	44.0259	69.0348
1612179014	34134613	19.0197	27.1215	44.0259	69.0348
1612179014	44208380	19.0197	27.1215	44.0259	69.0348
1612179014	54611429	19.0197	27.1215	44.0259	69.0348
1612179014	64057168	19.0197	27.1215	44.0259	69.0348
1612179014	74282147	19.0197	27.1215	44.0259	69.0348
1612179014	84107598	19.0197	27.1215	44.0259	69.0348
1612179014	94130190	19.0197	27.1215	44.0259	69.0348
1612179014	104599110	19.0197	27.1215	44.0259	69.0348
1612179014	114178257	19.0197	27.1215	44.0259	69.0348
1612179014	124161203	19.0197	27.1215	44.0259	69.0348
1612179014	134297612	19.0197	27.1215	44.0259	69.0348
1612179014	144248354	19.0197	27.1215	44.0259	69.0348
1612179014	154363295	19.0197	27.1215	44.0259	69.0348
1612179014	164176274	19.0197	27.1215	44.0259	69.0348
1612179014	174651052	19.0197	27.1215	44.0259	69.0348
