time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1608054070	94942372	0.0691907	0.632	0.0787154	-0.13579
1608054070	104861033	0.0691907	0.632	0.0787154	-0.13579
1608054070	114961381	0.0691907	0.632	0.0787154	-0.13579
1608054070	124975979	0.0691907	0.632	0.0787154	-0.13579
1608054070	135036453	0.0691907	0.632	0.0787154	-0.13579
1608054070	145118372	0.0691907	0.632	0.0787154	-0.13579
1608054070	155051363	0.0691907	0.632	0.0787154	-0.13579
1608054070	165069720	0.0691895	0.6322	0.0787152	-0.135786
1608054070	175190040	0.0691908	0.6324	0.0787147	-0.135786
1608054070	185100953	0.0691904	0.632601	0.0787131	-0.135784
1608054070	195126643	0.0691897	0.6328	0.0787148	-0.135787
1608054070	205305673	0.0691909	0.633	0.0787144	-0.135787
1608054070	215322804	0.0691897	0.6332	0.0787141	-0.135783
1608054070	225604316	0.0691898	0.6334	0.0787145	-0.135788
1608054070	235435788	0.0691895	0.6336	0.0787129	-0.135786
1608054070	245449620	0.0691898	0.6338	0.0787138	-0.135783
1608054070	255495703	0.0691899	0.634	0.0787142	-0.135789
1608054070	265832678	0.0691895	0.6342	0.0787127	-0.135786
1608054070	275804309	0.0691898	0.6344	0.0787136	-0.135783
1608054070	285842018	0.0691907	0.6346	0.0787164	-0.135789
1608054070	295714675	0.0691903	0.6348	0.0787148	-0.135786
1608054070	305636844	0.0691904	0.635	0.0787153	-0.135791
1608054070	315970646	0.0691891	0.6352	0.0787151	-0.135786
1608054070	326071759	0.0691902	0.6354	0.0787146	-0.135785
1608054070	335815380	0.0691903	0.6356	0.0787151	-0.13579
1608054070	345655032	0.0691898	0.6358	0.0787136	-0.135787
1608054070	355536129	0.0691899	0.636	0.078714	-0.135791
1608054070	365495342	0.0691886	0.6362	0.0787138	-0.135786
1608054070	375537615	0.0691904	0.6364	0.0787158	-0.135785
1608054070	385678906	0.06919	0.6366	0.0787143	-0.135782
1608054070	395701514	0.06919	0.6368	0.0787148	-0.135786
1608054070	405748106	0.0691901	0.637	0.0787153	-0.13579
1608054070	415770989	0.0691896	0.6372	0.0787138	-0.135787
1608054070	425945972	0.0691896	0.6374	0.0787142	-0.135791
1608054070	435482430	0.0691901	0.6376	0.0787119	-0.135781
1608054070	445631574	0.0691909	0.6378	0.0787148	-0.135786
1608054070	456043305	0.0691909	0.638	0.0787153	-0.13579
1608054070	465626610	0.0691904	0.6382	0.0787138	-0.135786
1608054070	475597591	0.0691904	0.6384	0.0787143	-0.135789
1608054070	485615371	0.0691899	0.6386	0.0787128	-0.135785
1608054070	495628647	0.0691899	0.6388	0.0787133	-0.135789
1608054070	505499332	0.0691906	0.639	0.0787162	-0.135793
1608054070	515864351	0.06919	0.6392	0.0787148	-0.135789
1608054070	525856523	0.06919	0.6394	0.0787153	-0.135792
1608054070	535444811	0.0691895	0.6396	0.0787138	-0.135788
1608054070	545668773	0.0691905	0.6398	0.0787135	-0.135785
1608054070	555602112	0.0691899	0.64	0.078712	-0.135781
1608054070	565762971	0.0691906	0.6402	0.078715	-0.135784
1608054070	575805546	0.0691905	0.6404	0.0787155	-0.135787
1608054070	585917463	0.0691899	0.6406	0.0787141	-0.135783
1608054070	595845954	0.0691907	0.6408	0.0787133	-0.135788
1608054070	605706331	0.0691909	0.641	0.0787143	-0.135783
1608054070	615573653	0.0691908	0.6412	0.0787148	-0.135786
1608054070	625657572	0.0691902	0.6414	0.0787134	-0.135781
1608054070	635586308	0.0691901	0.6416	0.078714	-0.135784
1608054070	645631821	0.0691909	0.6418	0.0787132	-0.135788
1608054070	655640206	0.069191	0.642	0.0787142	-0.135784
1608054070	665607528	0.0691898	0.6422	0.0787156	-0.135792
1608054070	675493445	0.0691891	0.6424	0.0787142	-0.135786
1608054070	686096333	0.0691899	0.6426	0.0787135	-0.135791
1608054070	695699545	0.06919	0.6428	0.0787145	-0.135786
1608054070	705889546	0.0691898	0.643	0.0787151	-0.135788
1608054070	715347685	0.0691892	0.6432	0.0787137	-0.135782
1608054070	725865207	0.0691899	0.6434	0.078713	-0.135786
