time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1608054070	44833619	0.679005	0.708169	0.684298	0.637145
1608054070	54738092	0.679005	0.708169	0.684298	0.637145
1608054070	64683147	0.679005	0.708169	0.684298	0.637145
1608054070	74773925	0.679005	0.708169	0.684298	0.637145
1608054070	84741236	0.679005	0.708169	0.684298	0.637145
1608054070	94746057	0.679005	0.708169	0.684298	0.637145
1608054070	104627400	0.679005	0.708169	0.684298	0.637145
1608054070	114695637	0.679005	0.708169	0.684298	0.637145
1608054070	124676948	0.679005	0.708169	0.684298	0.637145
1608054070	134634038	0.679005	0.708169	0.684298	0.637145
1608054070	144682110	0.679005	0.708169	0.684298	0.637145
1608054070	154698979	0.679005	0.708169	0.684298	0.637145
1608054070	164652922	0.679198	0.708342	0.684484	0.637344
1608054070	174708034	0.679391	0.708516	0.684669	0.637542
1608054070	184683861	0.679584	0.70869	0.684855	0.637741
1608054070	194672467	0.679777	0.708863	0.685041	0.637939
1608054070	204705674	0.67997	0.709037	0.685226	0.638137
1608054070	214812336	0.680163	0.70921	0.685412	0.638336
1608054070	224905003	0.680356	0.709384	0.685598	0.638534
1608054070	234801739	0.680549	0.709558	0.685784	0.638733
1608054070	244836624	0.680742	0.709731	0.685969	0.638931
1608054070	254812937	0.680935	0.709905	0.686155	0.639129
1608054070	264959068	0.681128	0.710079	0.686341	0.639328
1608054070	274928215	0.681321	0.710252	0.686526	0.639526
1608054070	284966730	0.681515	0.710426	0.686712	0.639724
1608054070	294890651	0.681708	0.7106	0.686898	0.639923
1608054070	304939209	0.681901	0.710774	0.687084	0.640121
1608054070	314946990	0.682094	0.710947	0.68727	0.64032
1608054070	325039865	0.682287	0.711121	0.687455	0.640518
1608054070	335023676	0.68248	0.711295	0.687641	0.640716
1608054070	345036132	0.682673	0.711469	0.687827	0.640915
1608054070	354941322	0.682866	0.711643	0.688013	0.641113
1608054070	364910634	0.683059	0.711816	0.688199	0.641312
1608054070	374943823	0.683253	0.71199	0.688384	0.64151
1608054070	384864413	0.683446	0.712164	0.68857	0.641709
1608054070	394947116	0.683639	0.712338	0.688756	0.641907
1608054070	404871541	0.683832	0.712512	0.688942	0.642105
1608054070	414948274	0.684025	0.712686	0.689128	0.642304
1608054070	424996769	0.684218	0.71286	0.689314	0.642502
1608054070	434896432	0.684411	0.713034	0.689499	0.642701
1608054070	444891720	0.684605	0.713208	0.689685	0.642899
1608054070	454929782	0.684798	0.713382	0.689871	0.643097
