time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1608054070	124788447	7.68533	5.59761	-33.9171	167.769
1608054070	134709245	7.68533	5.59761	-33.9171	167.769
1608054070	144791842	7.68533	5.59761	-33.9171	167.769
1608054070	154786397	7.68533	5.59761	-33.9171	167.769
1608054070	164743707	7.68533	5.59761	-33.9171	167.769
1608054070	174826009	12.933	10.3015	-28.8598	239.613
1608054070	184846366	18.1829	15.0368	-23.8225	311.081
1608054070	194826590	23.4317	19.7695	-18.7587	382.912
1608054070	204826923	28.6808	24.4749	-13.692	454.375
1608054070	214949423	33.9298	29.2072	-8.65291	525.84
1608054070	225079073	39.1785	33.912	-3.58583	597.666
1608054070	234940627	44.4278	38.6448	1.48107	669.129
1608054070	244983302	49.6767	43.3768	6.54748	740.955
1608054070	254950397	54.9257	48.0822	11.587	812.419
1608054070	265132162	60.1747	52.8143	16.6543	883.882
1608054070	275101718	65.4235	57.5465	21.7206	955.708
1608054070	285142350	70.6726	62.2519	26.7602	1027.17
1608054070	295069436	75.9488	66.984	31.8274	1098.64
1608054070	305196332	81.1974	71.716	36.8939	1170.46
1608054070	315273142	86.4465	76.4486	41.9606	1241.93
1608054070	325230036	91.6955	81.1535	47.0275	1313.75
1608054070	335188960	96.9447	85.8863	52.0667	1385.22
1608054070	345204741	102.194	90.6181	57.1341	1456.68
1608054070	355073987	107.442	95.3505	62.2004	1528.51
1608054070	365046366	112.691	100.083	67.2671	1599.97
1608054070	385003161	123.217	109.521	77.3731	1743.26
1608054070	395083248	128.465	114.252	82.4406	1815.08
1608054070	405012792	133.714	118.985	87.5072	1886.55
1608054070	415081885	138.963	123.717	92.5736	1958.01
1608054070	425164124	144.212	128.45	97.6399	2029.84
1608054070	435035360	149.461	133.182	102.707	2101.3
1608054070	445183042	154.71	137.914	107.746	2173.13
1608054070	455103942	159.986	142.647	112.814	2244.59
1608054070	464969230	165.235	147.379	117.88	2316.06
1608054070	475153808	170.484	152.111	122.946	2387.88
1608054070	485170571	175.733	156.843	128.013	2459.35
1608054070	495181951	180.982	161.576	133.08	2531.17
1608054070	505015482	186.231	166.308	138.147	2602.64
1608054070	515117874	191.507	171.04	143.213	2674.1
1608054070	525200013	196.756	175.773	148.28	2745.93
1608054070	534997404	202.005	180.505	153.347	2817.39
1608054070	545214828	207.254	185.237	158.413	2889.22
1608054070	555149367	212.503	189.97	163.453	2960.68
1608054070	565155084	217.752	194.702	168.52	3032.51
1608054070	575081470	223.029	199.435	173.586	3103.97
1608054070	585092249	228.277	204.167	178.653	3175.44
1608054070	595103293	233.526	208.899	183.719	3247.26
1608054070	604988945	238.775	213.659	188.786	3318.73
1608054070	615120532	244.051	218.391	193.853	3390.55
1608054070	625165742	249.3	223.123	198.919	3462.02
1608054070	635132913	254.549	227.855	203.986	3533.84
1608054070	645178583	259.798	232.588	209.053	3605.31
1608054070	655187319	265.047	237.348	214.119	3676.77
1608054070	665157686	270.323	242.08	219.185	3748.6
1608054070	675040913	275.572	246.812	224.28	3820.06
