time_sec	time_nanosec	joint_position_0	joint_position_1	joint_position_2	joint_position_3
1612524849	131954637	0.700307	0.693567	0.703685	0.661108
1612524849	142272732	0.709482	0.705348	0.715168	0.673335
1612524849	152585233	0.692106	0.693765	0.699566	0.659098
1612524849	162038207	0.685765	0.686123	0.691418	0.651135
1612524849	171734103	0.686946	0.685059	0.690774	0.649971
1612524849	183505755	0.690214	0.684661	0.691633	0.65038
1612524849	190961284	0.695362	0.688926	0.696383	0.654912
1612524849	202517188	0.706435	0.701982	0.708533	0.667143
1612524849	213077331	0.696202	0.696515	0.699043	0.658883
1612524849	223141956	0.693474	0.691933	0.693926	0.65384
1612524849	232101267	0.686633	0.685047	0.685608	0.645659
1612524849	241825928	0.691082	0.685833	0.687262	0.646669
1612524849	252054904	0.704265	0.696394	0.699448	0.657981
1612524849	262997730	0.701194	0.701039	0.700209	0.659582
1612524849	272698159	0.701921	0.699105	0.699197	0.658523
1612524849	281868187	0.691461	0.69065	0.688665	0.64815
1612524849	291899500	0.697109	0.690818	0.691445	0.650026
1612524849	302123738	0.693296	0.691387	0.690351	0.648813
1612524849	312095384	0.705073	0.69956	0.701576	0.659799
1612524849	319159301	0.704771	0.701139	0.702542	0.660899
1612524849	319159301	0.704771	0.701139	0.702542	0.660899
1612524849	319159301	0.704771	0.701139	0.702542	0.660899
1612524849	319159301	0.704771	0.701139	0.702542	0.660899
1612524849	319159301	0.704771	0.701139	0.702542	0.660899
1612524849	371371662	0.695296	0.695989	0.695296	0.654677
1612524849	383286957	0.688089	0.688393	0.688214	0.647941
1612524849	392246075	0.680489	0.679456	0.679852	0.639509
1612524849	402529551	0.695498	0.684799	0.691756	0.650273
1612524849	413470647	0.708497	0.696184	0.706087	0.664149
1612524849	423130407	0.696656	0.695041	0.700655	0.660195
1612524849	432553457	0.69371	0.691346	0.697743	0.657449
1612524849	439365774	0.69371	0.691346	0.697743	0.657449
1612524849	448852579	0.685908	0.683324	0.689221	0.648998
1612524849	458283648	0.681525	0.675734	0.682307	0.641576
1612524849	473040214	0.684809	0.67546	0.68338	0.641418
1612524849	483146028	0.707033	0.693206	0.704964	0.661236
1612524849	493436615	0.704049	0.697493	0.705986	0.66282
1612524849	502572459	0.703845	0.695358	0.704732	0.661089
1612524849	511803824	0.688659	0.6853	0.690989	0.64711
1612524849	520680492	0.692715	0.686181	0.693277	0.647689
1612524849	528671795	0.692715	0.686181	0.693277	0.647689
1612524849	539335669	0.689343	0.68888	0.693176	0.646845
1612524849	547751924	0.700167	0.700375	0.705095	0.658408
1612524849	562846856	0.711096	0.714165	0.718306	0.672706
1612524849	573198345	0.705073	0.710824	0.712851	0.670171
1612524849	583489714	0.687618	0.69314	0.69344	0.652279
1612524849	592854368	0.690038	0.689998	0.692419	0.651243
1612524849	601753596	0.686372	0.686427	0.68849	0.647617
1612524849	610783926	0.699944	0.693953	0.699571	0.658537
1612524849	618361699	0.699944	0.693953	0.699571	0.658537
1612524849	626484229	0.700061	0.694507	0.699953	0.65908
1612524849	626484229	0.700061	0.694507	0.699953	0.65908
1612524849	652303672	0.693887	0.690994	0.694702	0.654912
1612524849	658781025	0.693887	0.690994	0.694702	0.654912
1612524849	669020538	0.689138	0.687249	0.689794	0.650174
1612524849	677850766	0.683444	0.683344	0.684303	0.644705
1612524849	693141363	0.689016	0.685681	0.687899	0.64784
1612524849	703269930	0.708446	0.700863	0.706194	0.665496
1612524849	712500932	0.717954	0.712491	0.717788	0.677698
1612524849	722403248	0.701397	0.699503	0.701961	0.663094
1612524849	731944308	0.689335	0.68781	0.688894	0.650207
1612524849	741306074	0.693237	0.687256	0.690245	0.650365
1612524849	748574530	0.693237	0.687256	0.690245	0.650365
1612524849	759205261	0.690332	0.687165	0.689089	0.648334
1612524849	767732156	0.699947	0.695686	0.699049	0.657385
1612524849	782913431	0.708397	0.707007	0.710404	0.668459
1612524849	793448346	0.704013	0.707062	0.708776	0.667863
1612524849	802370669	0.689037	0.694588	0.694321	0.653954
1612524849	812889156	0.687384	0.684914	0.687854	0.64647
1612524849	822417268	0.689046	0.685224	0.689323	0.646991
1612524849	830909419	0.69884	0.692328	0.698814	0.655726
1612524849	839018550	0.69884	0.692328	0.698814	0.655726
1612524849	848987771	0.697385	0.695295	0.700062	0.657433
1612524849	858245137	0.701011	0.698477	0.70401	0.66154
1612524849	873098601	0.692017	0.693524	0.696499	0.655002
1612524849	883309556	0.677555	0.678154	0.679617	0.638648
1612524849	892580220	0.681178	0.67487	0.678844	0.637244
1612524849	899454004	0.686894	0.679229	0.684226	0.642176
1612524849	911933997	0.709508	0.700642	0.708215	0.665206
1612524849	922733287	0.703679	0.700945	0.705388	0.663382
1612524849	931871798	0.703122	0.698034	0.703521	0.661483
1612524849	942079767	0.688383	0.686511	0.689132	0.647286
1612524849	952412349	0.693181	0.686501	0.691293	0.648106
1612524849	962853004	0.690485	0.684594	0.688864	0.645045
1612524849	971766658	0.701973	0.69994	0.703938	0.659671
1612524849	982230707	0.693974	0.699505	0.699741	0.656438
1612524849	991859705	0.701478	0.699634	0.703849	0.66011
1612524850	1759661	0.686256	0.688427	0.689578	0.646573
1612524850	11950056	0.697307	0.68985	0.696067	0.651896
1612524850	23346378	0.687717	0.687565	0.690321	0.64647
1612524850	33369868	0.702452	0.696052	0.702986	0.658646
1612524850	42740964	0.690247	0.692977	0.695317	0.652313
1612524850	52256574	0.703884	0.696754	0.704735	0.661308
1612524850	61741070	0.685259	0.685737	0.689042	0.64699
1612524850	71568474	0.700833	0.691613	0.7006	0.657531
1612524850	81576697	0.682089	0.684097	0.687286	0.64507
1612524850	91648953	0.699361	0.694136	0.70235	0.658837
1612524850	101573036	0.680403	0.687029	0.689338	0.646515
1612524850	111963930	0.69808	0.696353	0.704403	0.659977
1612524850	122403039	0.678281	0.686875	0.689791	0.645844
1612524850	131866687	0.696124	0.695591	0.704837	0.658939
1612524850	142017048	0.677135	0.685863	0.690634	0.644905
1612524850	152177440	0.694923	0.694676	0.705891	0.657915
1612524850	163352338	0.690899	0.693782	0.704211	0.655762
1612524850	173476997	0.68709	0.686752	0.699154	0.649382
1612524850	181820778	0.681794	0.681623	0.693794	0.643557
1612524850	193353125	0.695286	0.691826	0.706276	0.655744
1612524850	202458884	0.693681	0.69322	0.705418	0.656182
1612524850	211720688	0.699725	0.694759	0.70853	0.659971
