time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1614784198	692054947	0.0290372	0.612071	0.127784	-0.222899
1614784198	701991406	0.0290206	0.612062	0.12775	-0.222867
1614784198	712059462	0.0290198	0.612059	0.127725	-0.22288
1614784198	721989525	0.0290465	0.612078	0.127778	-0.222921
1614784198	732037060	0.0290202	0.612062	0.127719	-0.222898
1614784198	742034781	0.0290202	0.612062	0.127719	-0.222898
1614784198	751922127	0.0290274	0.612066	0.127762	-0.222923
1614784198	762044940	0.0290469	0.612086	0.127806	-0.222989
1614784198	771967348	0.0289946	0.612045	0.127682	-0.222965
1614784198	782021359	0.0289991	0.612056	0.127711	-0.22293
1614784198	792054963	0.0290038	0.61206	0.127735	-0.222941
1614784198	801985860	0.0290099	0.612059	0.127722	-0.222917
1614784198	812014040	0.029036	0.612057	0.127696	-0.222963
1614784198	822141176	0.0290139	0.612054	0.127707	-0.222997
1614784198	832061246	0.028974	0.612043	0.127659	-0.222919
1614784198	841955307	0.0290397	0.612066	0.12776	-0.222959
1614784198	852088294	0.0290366	0.612062	0.127742	-0.222952
1614784198	861997095	0.0289952	0.612042	0.127696	-0.222915
1614784198	872030464	0.0290329	0.612064	0.127752	-0.22294
1614784198	882041772	0.029003	0.612063	0.127768	-0.222872
1614784198	891999117	0.0290065	0.612048	0.12772	-0.22292
1614784198	901993200	0.0290183	0.612053	0.127722	-0.222937
1614784198	912083174	0.0289927	0.612052	0.1277	-0.222931
1614784198	921923633	0.0290145	0.612068	0.12774	-0.222952
1614784198	932023898	0.0290172	0.612056	0.127719	-0.222987
1614784198	942016430	0.0290152	0.612063	0.127724	-0.222944
1614784198	951950522	0.0290373	0.612072	0.127724	-0.222928
1614784198	962021715	0.0290211	0.612068	0.127748	-0.222979
1614784198	972115358	0.0290163	0.612066	0.127734	-0.22296
1614784198	982036475	0.0290215	0.612061	0.127753	-0.222951
1614784198	992066297	0.0290215	0.612061	0.127753	-0.222951
1614784199	1996631	0.0289982	0.612061	0.127748	-0.222985
1614784199	12159445	0.0289802	0.612049	0.12769	-0.222923
1614784199	21977265	0.0290033	0.612052	0.127721	-0.22298
1614784199	31922236	0.0290277	0.612067	0.127734	-0.222966
1614784199	42057948	0.0289842	0.612042	0.127668	-0.222974
1614784199	51977513	0.0289992	0.61205	0.127688	-0.222968
1614784199	61939543	0.0290087	0.612056	0.127715	-0.222986
1614784199	72077020	0.0289767	0.612051	0.127691	-0.222965
1614784199	81964117	0.0289943	0.612066	0.127697	-0.222978
1614784199	91975504	0.0290137	0.612047	0.127692	-0.22293
1614784199	102056117	0.028981	0.612037	0.127663	-0.222982
1614784199	111959395	0.0289961	0.612052	0.127686	-0.222978
1614784199	122006174	0.0290044	0.612056	0.127707	-0.222973
1614784199	131986825	0.0290038	0.612067	0.127749	-0.222954
1614784199	142071528	0.0290016	0.612065	0.127719	-0.222993
1614784199	151921412	0.0290177	0.612072	0.127751	-0.222946
1614784199	162078228	0.0289444	0.612028	0.127639	-0.222971
1614784199	171995276	0.0289726	0.612048	0.127694	-0.222983
1614784199	182010514	0.0290163	0.612068	0.127735	-0.222995
1614784199	192076278	0.0289978	0.612042	0.127678	-0.222959
1614784199	202006199	0.0290173	0.612069	0.127703	-0.222971
1614784199	212037325	0.0289879	0.612067	0.12772	-0.222962
1614784199	222083910	0.0289977	0.61206	0.127708	-0.222979
1614784199	232013843	0.0289917	0.612044	0.12769	-0.223006
1614784199	242000432	0.0289978	0.612062	0.127703	-0.22298
1614784199	252069658	0.0289978	0.612058	0.127709	-0.222973
1614784199	262046208	0.0289676	0.612039	0.127642	-0.223006
1614784199	272002050	0.0290259	0.612069	0.127715	-0.22298
1614784199	282029468	0.028968	0.612038	0.12765	-0.222998
1614784199	292008036	0.0289888	0.612062	0.127733	-0.222992
1614784199	302000601	0.0289924	0.612058	0.127712	-0.222954
1614784199	312059087	0.0289896	0.61206	0.127713	-0.223037
1614784199	322011440	0.0289722	0.612041	0.127639	-0.222974
1614784199	331993407	0.028959	0.612042	0.127661	-0.222965
1614784199	342037956	0.0289674	0.612025	0.127601	-0.222956
1614784199	351970905	0.0290037	0.612065	0.127738	-0.223018
1614784199	362068599	0.0289907	0.612051	0.127693	-0.222996
1614784199	372045155	0.0289975	0.612049	0.127675	-0.22301
1614784199	382015665	0.0289663	0.612046	0.127666	-0.223026
1614784199	392125748	0.0290116	0.612068	0.127751	-0.223023
1614784199	401961443	0.0289833	0.612046	0.127716	-0.222925
1614784199	412039348	0.028957	0.612035	0.127628	-0.222988
1614784199	422040868	0.0289678	0.612041	0.127667	-0.222937
1614784199	431983244	0.0289761	0.612041	0.127649	-0.222974
1614784199	442102577	0.0289215	0.612068	0.127745	-0.222854
1614784199	452014722	0.0289614	0.61203	0.127631	-0.222992
1614784199	462045584	0.0289876	0.612046	0.127685	-0.222965
1614784199	472121171	0.0289891	0.612058	0.127689	-0.222991
1614784199	482070115	0.0289922	0.612061	0.127703	-0.223017
1614784199	492102391	0.0289922	0.612061	0.127703	-0.223017
1614784199	502081533	0.0289736	0.612043	0.127654	-0.222978
1614784199	512080389	0.0289889	0.612047	0.127674	-0.223021
1614784199	521995918	0.0289661	0.612043	0.127676	-0.222948
1614784199	532034728	0.0289827	0.612047	0.127657	-0.222951
1614784199	542073661	0.0289945	0.612062	0.127712	-0.223031
1614784199	551990849	0.0289671	0.612043	0.127673	-0.223012
1614784199	562068000	0.0289768	0.612036	0.12767	-0.222969
1614784199	572060884	0.0289764	0.61204	0.127655	-0.223016
1614784199	582030446	0.0289885	0.612057	0.127722	-0.222963
1614784199	592091016	0.0289814	0.612054	0.127726	-0.223022
1614784199	602034842	0.0289801	0.612035	0.127636	-0.222976
1614784199	612069578	0.0289777	0.612063	0.127716	-0.222989
1614784199	622146694	0.0289984	0.612067	0.127719	-0.223048
1614784199	632067165	0.028982	0.612046	0.127647	-0.223062
1614784199	641965576	0.0289978	0.61206	0.12772	-0.223033
1614784199	652115255	0.0289936	0.61204	0.127677	-0.223031
1614784199	662030821	0.0289776	0.612066	0.127715	-0.223034
1614784199	672091787	0.0289898	0.612065	0.127706	-0.223003
1614784199	682011813	0.0289779	0.612058	0.127694	-0.222994
1614784199	692126295	0.0289682	0.612045	0.127662	-0.22296
1614784199	701968487	0.0289876	0.612042	0.127666	-0.223015
1614784199	712018085	0.0289646	0.612046	0.127697	-0.223057
1614784199	721999958	0.0290179	0.612065	0.127723	-0.222992
1614784199	732020836	0.028995	0.612054	0.127702	-0.222967
1614784199	742029485	0.0289928	0.612066	0.127726	-0.223019
1614784199	752062756	0.0290046	0.612061	0.127707	-0.223026
1614784199	762062832	0.0289791	0.612049	0.127694	-0.223019
1614784199	772061520	0.0289721	0.612056	0.127696	-0.223008
1614784199	782056459	0.0289632	0.612034	0.127648	-0.222953
1614784199	791994092	0.0289758	0.612056	0.127694	-0.223009
1614784199	801978377	0.0289813	0.612055	0.127683	-0.223002
1614784199	812072809	0.0289797	0.612042	0.127659	-0.222984
1614784199	822044969	0.0289961	0.612054	0.127694	-0.22298
1614784199	832003157	0.0289773	0.612044	0.127685	-0.223045
1614784199	842078098	0.0289574	0.612028	0.127608	-0.222989
1614784199	852013627	0.0289707	0.612045	0.127693	-0.22303
1614784199	861943050	0.0290043	0.612061	0.127697	-0.222995
1614784199	872046361	0.028978	0.612056	0.127671	-0.22304
1614784199	882064011	0.0289453	0.612025	0.127639	-0.223023
1614784199	892086283	0.0289774	0.612047	0.127652	-0.223025
1614784199	902062561	0.02897	0.612056	0.127691	-0.223012
1614784199	912035969	0.0289936	0.612063	0.127734	-0.222999
1614784199	922029281	0.0289727	0.612048	0.127694	-0.223019
1614784199	932026687	0.0289799	0.612039	0.127664	-0.223008
1614784199	942137394	0.0289788	0.612047	0.127683	-0.223007
1614784199	952052284	0.0289749	0.612046	0.1277	-0.223035
1614784199	962114633	0.0289767	0.612032	0.127647	-0.223042
1614784199	972049833	0.0289797	0.612058	0.127706	-0.223056
1614784199	981980625	0.0289664	0.612035	0.127613	-0.223031
1614784199	992034376	0.0289842	0.61206	0.127714	-0.223003
1614784200	1996706	0.028953	0.612045	0.127646	-0.223003
1614784200	12050071	0.0289861	0.612057	0.127683	-0.22298
1614784200	22066972	0.0289733	0.61205	0.127685	-0.223036
1614784200	31999795	0.0289811	0.612062	0.1277	-0.223076
1614784200	41978392	0.0289484	0.612034	0.127638	-0.22303
1614784200	52002735	0.0289646	0.612053	0.127688	-0.223011
1614784200	61987207	0.0289451	0.61204	0.127656	-0.222955
1614784200	71972847	0.0290087	0.61208	0.127776	-0.223027
1614784200	82007409	0.0289692	0.61205	0.12768	-0.223005
1614784200	92116555	0.0289584	0.612047	0.127676	-0.223083
1614784200	102002884	0.028978	0.612073	0.127739	-0.223065
1614784200	112125878	0.0290143	0.612066	0.127729	-0.223034
1614784200	122067861	0.028991	0.612076	0.127755	-0.223034
1614784200	132055919	0.0289936	0.612072	0.127723	-0.22304
1614784200	142106682	0.0289678	0.612056	0.127686	-0.223094
1614784200	151978791	0.0289588	0.612042	0.127693	-0.223075
1614784200	162078506	0.0289814	0.612053	0.12769	-0.223099
1614784200	172105830	0.0289759	0.612051	0.12767	-0.223014
1614784200	181960757	0.0289363	0.612047	0.127685	-0.223019
1614784200	192034671	0.0289552	0.612052	0.127678	-0.223009
1614784200	202070786	0.028973	0.612056	0.127695	-0.222988
1614784200	212137421	0.028972	0.612056	0.127707	-0.223013
1614784200	222019054	0.0290138	0.612067	0.127697	-0.223033
1614784200	231993215	0.0289582	0.612044	0.127666	-0.223046
1614784200	242048744	0.0289674	0.612042	0.12768	-0.223066
1614784200	252028931	0.0289981	0.612074	0.127746	-0.223045
1614784200	261968941	0.0289727	0.612066	0.12769	-0.223058
1614784200	272078683	0.0289875	0.612053	0.127679	-0.223039
1614784200	282010865	0.0289718	0.612046	0.127692	-0.223044
1614784200	292034882	0.0289837	0.61207	0.127729	-0.223037
1614784200	302087642	0.0289407	0.611998	0.127576	-0.22284
1614784200	312021844	0.0289718	0.612047	0.127649	-0.223098
1614784200	321976003	0.0289823	0.612056	0.127662	-0.223031
1614784200	332086396	0.0289996	0.612076	0.127743	-0.223021
1614784200	342034050	0.0289737	0.61205	0.127686	-0.222989
1614784200	352003444	0.0289538	0.61205	0.127665	-0.223042
1614784200	362073963	0.0289366	0.61204	0.127681	-0.22306
1614784200	372070953	0.028969	0.612052	0.127725	-0.222989
1614784200	382013696	0.0289402	0.612026	0.127622	-0.223028
1614784200	392035332	0.0289494	0.612046	0.127662	-0.222997
1614784200	401979468	0.0289774	0.612053	0.127697	-0.223073
1614784200	412073879	0.0289591	0.612045	0.127688	-0.223085
1614784200	422107984	0.028963	0.612057	0.127677	-0.223005
1614784200	432012820	0.0289873	0.612055	0.127719	-0.223087
1614784200	441996417	0.0289576	0.612041	0.127641	-0.222996
1614784200	452049887	0.0289691	0.61206	0.127736	-0.222979
1614784200	462084725	0.0289993	0.612074	0.127746	-0.223037
1614784200	472050350	0.0289658	0.612052	0.127685	-0.223022
1614784200	482089674	0.0289376	0.612008	0.127586	-0.222904
1614784200	492114328	0.0289451	0.61204	0.127632	-0.223038
1614784200	502111413	0.0289901	0.612076	0.127756	-0.223003
1614784200	512053908	0.0289794	0.61205	0.127695	-0.222971
1614784200	522020807	0.028936	0.612084	0.127776	-0.222868
1614784200	532039023	0.0289769	0.612053	0.127669	-0.223099
1614784200	542045857	0.0289372	0.612028	0.127641	-0.223013
1614784200	551964018	0.0289393	0.612039	0.127628	-0.223062
1614784200	562138384	0.028913	0.612034	0.12764	-0.222987
1614784200	572131250	0.0289641	0.612067	0.127763	-0.223013
1614784200	582015609	0.028977	0.612064	0.127642	-0.22301
1614784200	591984657	0.0289582	0.612047	0.127587	-0.223025
1614784200	602042635	0.0289689	0.612047	0.127629	-0.223064
1614784200	612086363	0.0289505	0.612029	0.127541	-0.223061
1614784200	622051976	0.0289602	0.612029	0.12757	-0.222994
1614784200	632027728	0.0289567	0.612039	0.127598	-0.223047
1614784200	642019458	0.0289678	0.612038	0.127593	-0.223029
1614784200	651970643	0.0290162	0.61206	0.127645	-0.223001
1614784200	662105536	0.0289812	0.612039	0.127594	-0.223101
1614784200	671975986	0.0289883	0.612038	0.127587	-0.223096
1614784200	682041342	0.0289903	0.61204	0.127573	-0.223091
1614784200	692091341	0.0289829	0.612036	0.127561	-0.223061
1614784200	702028343	0.028948	0.612029	0.12755	-0.223005
1614784200	712148462	0.0289839	0.612046	0.127596	-0.222967
1614784200	722105405	0.0289792	0.612042	0.127551	-0.223036
1614784200	732024597	0.0289931	0.612058	0.127644	-0.223108
1614784200	742033803	0.0289629	0.612039	0.127593	-0.22303
1614784200	751989967	0.0289783	0.612053	0.127589	-0.22304
1614784200	762084032	0.029004	0.612052	0.127587	-0.223084
1614784200	771975540	0.0289724	0.612042	0.127585	-0.223094
1614784200	782041434	0.0289964	0.612055	0.127625	-0.223098
1614784200	792098781	0.0289788	0.612035	0.127562	-0.223091
1614784200	802015663	0.0289454	0.612028	0.12762	-0.223068
1614784200	812052713	0.0289588	0.612037	0.127663	-0.223057
1614784200	822068450	0.0289643	0.612042	0.127632	-0.223048
1614784200	832002433	0.0290078	0.612076	0.127754	-0.223037
1614784200	842008634	0.0289351	0.612027	0.12763	-0.222951
1614784200	852029761	0.0289605	0.612044	0.127651	-0.223022
1614784200	861990850	0.0289631	0.612041	0.127652	-0.223071
1614784200	872037761	0.0289585	0.612045	0.127662	-0.223057
1614784200	882037036	0.0289631	0.612056	0.127689	-0.223048
1614784200	892085259	0.0289803	0.612058	0.127697	-0.223041
1614784200	901947345	0.0289566	0.612054	0.127726	-0.223009
1614784200	911994715	0.0289404	0.612049	0.127664	-0.223019
1614784200	921968883	0.0289368	0.612042	0.127641	-0.223052
1614784200	931997808	0.0289434	0.612045	0.127662	-0.223032
1614784200	942060392	0.0289554	0.612049	0.12766	-0.223071
1614784200	951993788	0.0289723	0.612057	0.127687	-0.223058
1614784200	962092401	0.0289647	0.612052	0.127656	-0.223078
1614784200	972052188	0.0289499	0.612035	0.127653	-0.223014
1614784200	982072394	0.0289849	0.612048	0.12765	-0.223058
1614784200	992071939	0.028935	0.612032	0.127615	-0.223064
1614784201	2140409	0.0289835	0.612055	0.12768	-0.223044
1614784201	12042602	0.0289537	0.612026	0.127621	-0.223068
1614784201	21994578	0.0289648	0.612039	0.127572	-0.223055
1614784201	32118437	0.0289718	0.61205	0.127661	-0.223056
1614784201	42047136	0.0289452	0.612044	0.127662	-0.22302
1614784201	51969127	0.0289554	0.612039	0.127628	-0.223063
1614784201	62071197	0.0289456	0.612041	0.127658	-0.223047
1614784201	72033850	0.0289431	0.612038	0.127646	-0.223092
1614784201	82057487	0.0289654	0.61204	0.127616	-0.223066
1614784201	92037699	0.0289377	0.612037	0.127641	-0.223059
1614784201	102009331	0.0289209	0.612022	0.127607	-0.222956
1614784201	112068952	0.0289753	0.61205	0.127643	-0.223063
1614784201	122051888	0.0289315	0.612021	0.127592	-0.223087
