time_sec	time_nanosec	ref_pose_mod_0	ref_pose_mod_1	ref_pose_mod_2	ref_pose_mod_3
1614784198	702848072	0.66678	0.675395	0.696183	0.622636
1614784198	712878825	0.66678	0.675395	0.696183	0.622636
1614784198	722807758	0.66678	0.675395	0.696183	0.622636
1614784198	732876360	0.66678	0.675395	0.696183	0.622636
1614784198	742346744	0.66678	0.675395	0.696183	0.622636
1614784198	752718124	0.66678	0.675395	0.696183	0.622636
1614784198	762884506	0.66678	0.675395	0.696183	0.622636
1614784198	772850502	0.66678	0.675395	0.696183	0.622636
1614784198	782845812	0.66678	0.675395	0.696183	0.622636
1614784198	792989039	0.66678	0.675395	0.696183	0.622636
1614784198	802801445	0.66678	0.675395	0.696183	0.622636
1614784198	812849105	0.66678	0.675395	0.696183	0.622636
1614784198	823026557	0.66678	0.675395	0.696183	0.622636
1614784198	832869874	0.66678	0.675395	0.696183	0.622636
1614784198	842770980	0.66678	0.675395	0.696183	0.622636
1614784198	852928566	0.66678	0.675395	0.696183	0.622636
1614784198	862838300	0.66678	0.675395	0.696183	0.622636
1614784198	872855096	0.66678	0.675395	0.696183	0.622636
1614784198	882890317	0.66678	0.675395	0.696183	0.622636
1614784198	892844184	0.66678	0.675395	0.696183	0.622636
1614784198	902799006	0.66678	0.675395	0.696183	0.622636
1614784198	912945518	0.66678	0.675395	0.696183	0.622636
1614784198	922714605	0.66678	0.675395	0.696183	0.622636
1614784198	932859869	0.66678	0.675395	0.696183	0.622636
1614784198	942905177	0.66678	0.675395	0.696183	0.622636
1614784198	952775682	0.66678	0.675395	0.696183	0.622636
1614784198	962873710	0.66678	0.675395	0.696183	0.622636
1614784198	973081543	0.66678	0.675395	0.696183	0.622636
1614784198	982895027	0.66678	0.675395	0.696183	0.622636
1614784198	992359649	0.66678	0.675395	0.696183	0.622636
1614784199	2797049	0.66678	0.675395	0.696183	0.622636
1614784199	13396060	0.66678	0.675395	0.696183	0.622636
1614784199	23241758	0.66678	0.675395	0.696183	0.622636
1614784199	33170298	0.66678	0.675395	0.696183	0.622636
1614784199	42973091	0.66678	0.675395	0.696183	0.622636
1614784199	52772511	0.66678	0.675395	0.696183	0.622636
1614784199	62800914	0.66678	0.675395	0.696183	0.622636
1614784199	72929083	0.66678	0.675395	0.696183	0.622636
1614784199	82782607	0.66678	0.675395	0.696183	0.622636
1614784199	92838480	0.66678	0.675395	0.696183	0.622636
1614784199	102930751	0.66678	0.675395	0.696183	0.622636
1614784199	112801341	0.66678	0.675395	0.696183	0.622636
1614784199	122803332	0.66678	0.675395	0.696183	0.622636
1614784199	132822881	0.66678	0.675395	0.696183	0.622636
1614784199	143265824	0.66678	0.675395	0.696183	0.622636
1614784199	153057753	0.66678	0.675395	0.696183	0.622636
1614784199	163238165	0.66678	0.675395	0.696183	0.622636
1614784199	172771175	0.66678	0.675395	0.696183	0.622636
1614784199	182913301	0.66678	0.675395	0.696183	0.622636
1614784199	192979913	0.66678	0.675395	0.696183	0.622636
1614784199	202805434	0.66678	0.675395	0.696183	0.622636
1614784199	212889400	0.66678	0.675395	0.696183	0.622636
1614784199	222996377	0.66678	0.675395	0.696183	0.622636
1614784199	232827486	0.66678	0.675395	0.696183	0.622636
1614784199	242789655	0.66678	0.675395	0.696183	0.622636
1614784199	252914365	0.66678	0.675395	0.696183	0.622636
1614784199	262882649	0.66678	0.675395	0.696183	0.622636
1614784199	272900260	0.66678	0.675395	0.696183	0.622636
1614784199	282944658	0.66678	0.675395	0.696183	0.622636
1614784199	292900582	0.66678	0.675395	0.696183	0.622636
1614784199	302803300	0.66678	0.675395	0.696183	0.622636
1614784199	312924264	0.66678	0.675395	0.696183	0.622636
1614784199	322854806	0.66678	0.675395	0.696183	0.622636
1614784199	332865972	0.66678	0.675395	0.696183	0.622636
1614784199	342897022	0.66678	0.675395	0.696183	0.622636
1614784199	352766594	0.66678	0.675395	0.696183	0.622636
1614784199	362886167	0.66678	0.675395	0.696183	0.622636
1614784199	372979638	0.66678	0.675395	0.696183	0.622636
1614784199	382858399	0.66678	0.675395	0.696183	0.622636
1614784199	392991133	0.66678	0.675395	0.696183	0.622636
1614784199	402779566	0.66678	0.675395	0.696183	0.622636
1614784199	413467895	0.66678	0.675395	0.696183	0.622636
1614784199	423253094	0.66678	0.675395	0.696183	0.622636
1614784199	433134662	0.66678	0.675395	0.696183	0.622636
1614784199	443338608	0.66678	0.675395	0.696183	0.622636
1614784199	453081127	0.66678	0.675395	0.696183	0.622636
1614784199	463122608	0.66678	0.675395	0.696183	0.622636
1614784199	473407844	0.66678	0.675395	0.696183	0.622636
1614784199	483342373	0.66678	0.675395	0.696183	0.622636
1614784199	492486699	0.66678	0.675395	0.696183	0.622636
1614784199	503444530	0.66678	0.675395	0.696183	0.622636
1614784199	513286452	0.66678	0.675395	0.696183	0.622636
1614784199	523127898	0.66678	0.675395	0.696183	0.622636
1614784199	533212022	0.66678	0.675395	0.696183	0.622636
1614784199	543235076	0.66678	0.675395	0.696183	0.622636
1614784199	553144697	0.66678	0.675395	0.696183	0.622636
1614784199	563442668	0.66678	0.675395	0.696183	0.622636
1614784199	573425354	0.66678	0.675395	0.696183	0.622636
1614784199	583298492	0.66678	0.675395	0.696183	0.622636
1614784199	593388899	0.66678	0.675395	0.696183	0.622636
1614784199	603173418	0.66678	0.675395	0.696183	0.622636
1614784199	613198695	0.66678	0.675395	0.696183	0.622636
1614784199	623526797	0.66678	0.675395	0.696183	0.622636
1614784199	633336009	0.66678	0.675395	0.696183	0.622636
1614784199	643135517	0.66678	0.675395	0.696183	0.622636
1614784199	653340161	0.66678	0.675395	0.696183	0.622636
1614784199	662919332	0.66678	0.675395	0.696183	0.622636
1614784199	672953696	0.66678	0.675395	0.696183	0.622636
1614784199	682946353	0.66678	0.675395	0.696183	0.622636
1614784199	692984932	0.66678	0.675395	0.696183	0.622636
1614784199	702778869	0.66678	0.675395	0.696183	0.622636
1614784199	712904344	0.66678	0.675395	0.696183	0.622636
1614784199	722815154	0.66678	0.675395	0.696183	0.622636
1614784199	732878724	0.66678	0.675395	0.696183	0.622636
1614784199	742908649	0.66678	0.675395	0.696183	0.622636
1614784199	752898208	0.66678	0.675395	0.696183	0.622636
1614784199	762915655	0.66678	0.675395	0.696183	0.622636
1614784199	772956186	0.66678	0.675395	0.696183	0.622636
1614784199	782872411	0.66678	0.675395	0.696183	0.622636
1614784199	792929693	0.66678	0.675395	0.696183	0.622636
1614784199	802931801	0.66678	0.675395	0.696183	0.622636
1614784199	812927266	0.66678	0.675395	0.696183	0.622636
1614784199	823325774	0.66678	0.675395	0.696183	0.622636
1614784199	833235028	0.66678	0.675395	0.696183	0.622636
1614784199	843001878	0.66678	0.675395	0.696183	0.622636
1614784199	852791411	0.66678	0.675395	0.696183	0.622636
1614784199	862735338	0.66678	0.675395	0.696183	0.622636
1614784199	872892551	0.66678	0.675395	0.696183	0.622636
1614784199	882893508	0.66678	0.675395	0.696183	0.622636
1614784199	893376159	0.66678	0.675395	0.696183	0.622636
1614784199	903308656	0.66678	0.675395	0.696183	0.622636
1614784199	913340480	0.66678	0.675395	0.696183	0.622636
1614784199	923176972	0.66678	0.675395	0.696183	0.622636
1614784199	933241621	0.66678	0.675395	0.696183	0.622636
1614784199	943424218	0.66678	0.675395	0.696183	0.622636
1614784199	953299554	0.66678	0.675395	0.696183	0.622636
1614784199	963454991	0.66678	0.675395	0.696183	0.622636
1614784199	973203373	0.66678	0.675395	0.696183	0.622636
1614784199	983104168	0.66678	0.675395	0.696183	0.622636
1614784199	992878638	0.66678	0.675395	0.696183	0.622636
1614784200	2862791	0.66678	0.675395	0.696183	0.622636
1614784200	12978692	0.66678	0.675395	0.696183	0.622636
1614784200	22936192	0.66678	0.675395	0.696183	0.622636
1614784200	32823081	0.66678	0.675395	0.696183	0.622636
1614784200	42819121	0.66678	0.675395	0.696183	0.622636
1614784200	52906908	0.66678	0.675395	0.696183	0.622636
1614784200	62891751	0.66678	0.675395	0.696183	0.622636
1614784200	72850428	0.66678	0.675395	0.696183	0.622636
1614784200	82832945	0.66678	0.675395	0.696183	0.622636
1614784200	92980183	0.66678	0.675395	0.696183	0.622636
1614784200	102869631	0.66678	0.675395	0.696183	0.622636
1614784200	113348879	0.66678	0.675395	0.696183	0.622636
1614784200	123260177	0.66678	0.675395	0.696183	0.622636
1614784200	132890518	0.66678	0.675395	0.696183	0.622636
