time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1614784198	561916448	0.66678	0.675395	0.696183	0.622636
1614784198	571864635	0.66678	0.675395	0.696183	0.622636
1614784198	581852843	0.66678	0.675395	0.696183	0.622636
1614784198	592021744	0.66678	0.675395	0.696183	0.622636
1614784198	601813385	0.66678	0.675395	0.696183	0.622636
1614784198	612013212	0.66678	0.675395	0.696183	0.622636
1614784198	621862207	0.66678	0.675395	0.696183	0.622636
1614784198	631828398	0.66678	0.675395	0.696183	0.622636
1614784198	641828036	0.66678	0.675395	0.696183	0.622636
1614784198	652056974	0.66678	0.675395	0.696183	0.622636
1614784198	661909471	0.66678	0.675395	0.696183	0.622636
1614784198	671814230	0.66678	0.675395	0.696183	0.622636
1614784198	681861826	0.66678	0.675395	0.696183	0.622636
1614784198	691887068	0.66678	0.675395	0.696183	0.622636
1614784198	701841743	0.66678	0.675395	0.696183	0.622636
1614784198	711854254	0.66678	0.675395	0.696183	0.622636
1614784198	721831588	0.66678	0.675395	0.696183	0.622636
1614784198	731833069	0.66678	0.675395	0.696183	0.622636
1614784198	741895873	0.66678	0.675395	0.696183	0.622636
1614784198	751800649	0.66678	0.675395	0.696183	0.622636
1614784198	761873100	0.66678	0.675395	0.696183	0.622636
1614784198	771796740	0.66678	0.675395	0.696183	0.622636
1614784198	781863851	0.66678	0.675395	0.696183	0.622636
1614784198	791918752	0.66678	0.675395	0.696183	0.622636
1614784198	801840208	0.66678	0.675395	0.696183	0.622636
1614784198	811805558	0.66678	0.675395	0.696183	0.622636
1614784198	821951681	0.66678	0.675395	0.696183	0.622636
1614784198	831825794	0.66678	0.675395	0.696183	0.622636
1614784198	841810963	0.66678	0.675395	0.696183	0.622636
1614784198	851903910	0.66678	0.675395	0.696183	0.622636
1614784198	861833541	0.66678	0.675395	0.696183	0.622636
1614784198	871865053	0.66678	0.675395	0.696183	0.622636
1614784198	881832389	0.66678	0.675395	0.696183	0.622636
1614784198	891795925	0.66678	0.675395	0.696183	0.622636
1614784198	901814371	0.66678	0.675395	0.696183	0.622636
