time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1612522801	522744204	0.695245	0.69137	0.693736	0.654154
1612522801	532758175	0.695245	0.69137	0.693736	0.654154
1612522801	542823580	0.695245	0.69137	0.693736	0.654154
1612522801	552748053	0.695245	0.69137	0.693736	0.654154
1612522801	562857940	0.695245	0.69137	0.693736	0.654154
1612522801	572753699	0.695245	0.69137	0.693736	0.654154
1612522801	582792433	0.695245	0.69137	0.693736	0.654154
1612522801	592929676	0.695245	0.69137	0.693736	0.654154
1612522801	602762320	0.695245	0.69137	0.693736	0.654154
1612522801	612714702	0.695245	0.69137	0.693736	0.654154
1612522801	622728544	0.695245	0.69137	0.693736	0.654154
1612522801	632807464	0.695245	0.69137	0.693736	0.654154
1612522801	642839572	0.695245	0.69137	0.693736	0.654154
1612522801	652743202	0.695245	0.69137	0.693736	0.654154
1612522801	662749074	0.695245	0.69137	0.693736	0.654154
1612522801	672944736	0.695245	0.69137	0.693736	0.654154
1612522801	682756402	0.695245	0.69137	0.693736	0.654154
1612522801	692731332	0.695245	0.69137	0.693736	0.654154
1612522801	702848877	0.695245	0.69137	0.693736	0.654154
1612522801	712756655	0.695245	0.69137	0.693736	0.654154
1612522801	722800705	0.695245	0.69137	0.693736	0.654154
1612522801	732757390	0.695245	0.69137	0.693736	0.654154
1612522801	742821502	0.695245	0.69137	0.693736	0.654154
1612522801	752979377	0.695245	0.69137	0.693736	0.654154
1612522801	762801210	0.695245	0.69137	0.693736	0.654154
1612522801	772779868	0.695245	0.69137	0.693736	0.654154
1612522801	782758927	0.695245	0.69137	0.693736	0.654154
1612522801	792803647	0.695245	0.69137	0.693736	0.654154
1612522801	802807878	0.695245	0.69137	0.693736	0.654154
1612522801	812783417	0.695245	0.69137	0.693736	0.654154
1612522801	822858995	0.695245	0.69137	0.693736	0.654154
1612522801	832791998	0.695245	0.69137	0.693736	0.654154
1612522801	842845461	0.695245	0.69137	0.693736	0.654154
1612522801	852780369	0.695245	0.69137	0.693736	0.654154
1612522801	862824216	0.695245	0.69137	0.693736	0.654154
1612522801	872712408	0.695245	0.69137	0.693736	0.654154
1612522801	882816411	0.695245	0.69137	0.693736	0.654154
1612522801	892759823	0.695245	0.69137	0.693736	0.654154
1612522801	902746493	0.695245	0.69137	0.693736	0.654154
1612522801	912900310	0.695245	0.69137	0.693736	0.654154
1612522801	922817411	0.695245	0.69137	0.693736	0.654154
1612522801	932841539	0.695245	0.69137	0.693736	0.654154
1612522801	942744301	0.695245	0.69137	0.693736	0.654154
1612522801	952871973	0.695245	0.69137	0.693736	0.654154
1612522801	962770349	0.695245	0.69137	0.693736	0.654154
1612522801	972995292	0.695245	0.69137	0.693736	0.654154
1612522801	982764564	0.695245	0.69137	0.693736	0.654154
1612522801	992815767	0.695245	0.69137	0.693736	0.654154
1612522802	2798990	0.695245	0.69137	0.693736	0.654154
1612522802	12876945	0.695245	0.69137	0.693736	0.654154
1612522802	22727750	0.695245	0.69137	0.693736	0.654154
1612522802	32735960	0.695245	0.69137	0.693736	0.654154
1612522802	42769785	0.695245	0.69137	0.693736	0.654154
1612522802	52812251	0.695245	0.69137	0.693736	0.654154
1612522802	62793558	0.695245	0.69137	0.693736	0.654154
1612522802	72819786	0.695245	0.69137	0.693736	0.654154
1612522802	82817823	0.695245	0.69137	0.693736	0.654154
1612522802	92826340	0.695245	0.69137	0.693736	0.654154
1612522802	102827132	0.695245	0.69137	0.693736	0.654154
1612522802	112790877	0.695245	0.69137	0.693736	0.654154
1612522802	122749298	0.695245	0.69137	0.693736	0.654154
1612522802	132700020	0.695245	0.69137	0.693736	0.654154
1612522802	142821866	0.695245	0.69137	0.693736	0.654154
1612522802	152780555	0.695245	0.69137	0.693736	0.654154
1612522802	162912607	0.695245	0.69137	0.693736	0.654154
1612522802	172866704	0.695245	0.69137	0.693736	0.654154
1612522802	182841812	0.695245	0.69137	0.693736	0.654154
1612522802	192762615	0.695245	0.69137	0.693736	0.654154
1612522802	202804413	0.695245	0.69137	0.693736	0.654154
1612522802	212880774	0.695245	0.69137	0.693736	0.654154
1612522802	222819127	0.695245	0.69137	0.693736	0.654154
1612522802	232788808	0.695245	0.69137	0.693736	0.654154
1612522802	242868627	0.695245	0.69137	0.693736	0.654154
1612522802	252848591	0.695245	0.69137	0.693736	0.654154
1612522802	262790857	0.695245	0.69137	0.693736	0.654154
1612522802	272853790	0.695245	0.69137	0.693736	0.654154
1612522802	282740818	0.695245	0.69137	0.693736	0.654154
1612522802	292842393	0.695245	0.69137	0.693736	0.654154
1612522802	302860559	0.695245	0.69137	0.693736	0.654154
1612522802	312773498	0.695245	0.69137	0.693736	0.654154
1612522802	322783137	0.695245	0.69137	0.693736	0.654154
1612522802	333014240	0.695245	0.69137	0.693736	0.654154
1612522802	342901421	0.695245	0.69137	0.693736	0.654154
1612522802	352795746	0.695245	0.69137	0.693736	0.654154
1612522802	362855445	0.695245	0.69137	0.693736	0.654154
1612522802	372836477	0.695245	0.69137	0.693736	0.654154
1612522802	382916083	0.695245	0.69137	0.693736	0.654154
1612522802	392853488	0.695245	0.69137	0.693736	0.654154
1612522802	402771683	0.695245	0.69137	0.693736	0.654154
1612522802	412753786	0.695245	0.69137	0.693736	0.654154
1612522802	422907003	0.695245	0.69137	0.693736	0.654154
1612522802	432769379	0.695245	0.69137	0.693736	0.654154
1612522802	442778266	0.695245	0.69137	0.693736	0.654154
1612522802	452774365	0.695245	0.69137	0.693736	0.654154
1612522802	462778383	0.695245	0.69137	0.693736	0.654154
1612522802	472815474	0.695245	0.69137	0.693736	0.654154
1612522802	482880784	0.695245	0.69137	0.693736	0.654154
1612522802	492828646	0.695245	0.69137	0.693736	0.654154
1612522802	502869841	0.695245	0.69137	0.693736	0.654154
1612522802	512793044	0.695245	0.69137	0.693736	0.654154
1612522802	522853465	0.695245	0.69137	0.693736	0.654154
1612522802	532836866	0.695245	0.69137	0.693736	0.654154
1612522802	542748232	0.695245	0.69137	0.693736	0.654154
1612522802	552759648	0.695245	0.69137	0.693736	0.654154
1612522802	562858329	0.695245	0.69137	0.693736	0.654154
1612522802	572769512	0.695245	0.69137	0.693736	0.654154
1612522802	582852716	0.695245	0.69137	0.693736	0.654154
1612522802	592802713	0.695245	0.69137	0.693736	0.654154
1612522802	602778103	0.695245	0.69137	0.693736	0.654154
1612522802	612781891	0.695245	0.69137	0.693736	0.654154
1612522802	622756013	0.695245	0.69137	0.693736	0.654154
1612522802	632782148	0.695245	0.69137	0.693736	0.654154
1612522802	642763255	0.695245	0.69137	0.693736	0.654154
1612522802	652890915	0.695245	0.69137	0.693736	0.654154
1612522802	662782277	0.695245	0.69137	0.693736	0.654154
1612522802	672760899	0.695245	0.69137	0.693736	0.654154
1612522802	682822622	0.695245	0.69137	0.693736	0.654154
1612522802	692772888	0.695245	0.69137	0.693736	0.654154
1612522802	702800088	0.695245	0.69137	0.693736	0.654154
1612522802	712800498	0.695245	0.69137	0.693736	0.654154
1612522802	722882328	0.695245	0.69137	0.693736	0.654154
1612522802	732833298	0.695245	0.69137	0.693736	0.654154
1612522802	742828153	0.695245	0.69137	0.693736	0.654154
1612522802	752768376	0.695245	0.69137	0.693736	0.654154
1612522802	762798577	0.695245	0.69137	0.693736	0.654154
1612522802	772814592	0.695245	0.69137	0.693736	0.654154
1612522802	782818288	0.695245	0.69137	0.693736	0.654154
1612522802	792746803	0.695245	0.69137	0.693736	0.654154
1612522802	802861957	0.695245	0.69137	0.693736	0.654154
1612522802	812736716	0.695245	0.69137	0.693736	0.654154
1612522802	822799682	0.695245	0.69137	0.693736	0.654154
1612522802	832751804	0.695245	0.69137	0.693736	0.654154
1612522802	842824524	0.695245	0.69137	0.693736	0.654154
1612522802	852818873	0.695245	0.69137	0.693736	0.654154
1612522802	862786347	0.695245	0.69137	0.693736	0.654154
1612522802	872811758	0.695245	0.69137	0.693736	0.654154
1612522802	882812319	0.695245	0.69137	0.693736	0.654154
1612522802	892804802	0.695245	0.69137	0.693736	0.654154
1612522802	902793594	0.695245	0.69137	0.693736	0.654154
1612522802	912836882	0.695245	0.69137	0.693736	0.654154
1612522802	922828095	0.695245	0.69137	0.693736	0.654154
1612522802	932801794	0.695245	0.69137	0.693736	0.654154
1612522802	942788667	0.695245	0.69137	0.693736	0.654154
1612522802	952845183	0.695245	0.69137	0.693736	0.654154
1612522802	962772917	0.695245	0.69137	0.693736	0.654154
1612522802	972816995	0.695245	0.69137	0.693736	0.654154
1612522802	982831245	0.695245	0.69137	0.693736	0.654154
1612522802	992807222	0.695245	0.69137	0.693736	0.654154
1612522803	2838533	0.695245	0.69137	0.693736	0.654154
1612522803	12832270	0.695245	0.69137	0.693736	0.654154
1612522803	22736617	0.695245	0.69137	0.693736	0.654154
1612522803	32881296	0.695245	0.69137	0.693736	0.654154
1612522803	42808020	0.695245	0.69137	0.693736	0.654154
1612522803	52830450	0.695245	0.69137	0.693736	0.654154
1612522803	62739758	0.695245	0.69137	0.693736	0.654154
1612522803	72859435	0.695245	0.69137	0.693736	0.654154
1612522803	82810348	0.695245	0.69137	0.693736	0.654154
1612522803	92790537	0.695245	0.69137	0.693736	0.654154
1612522803	102828787	0.695245	0.69137	0.693736	0.654154
1612522803	112771662	0.695245	0.69137	0.693736	0.654154
1612522803	122866134	0.695245	0.69137	0.693736	0.654154
1612522803	132829045	0.695245	0.69137	0.693736	0.654154
1612522803	142859642	0.695245	0.69137	0.693736	0.654154
1612522803	152760232	0.695245	0.69137	0.693736	0.654154
1612522803	162778239	0.695245	0.69137	0.693736	0.654154
1612522803	172815879	0.695245	0.69137	0.693736	0.654154
1612522803	182798551	0.695245	0.69137	0.693736	0.654154
1612522803	192758851	0.695245	0.69137	0.693736	0.654154
1612522803	202786977	0.695245	0.69137	0.693736	0.654154
1612522803	212777709	0.695245	0.69137	0.693736	0.654154
1612522803	222782249	0.695245	0.69137	0.693736	0.654154
1612522803	232752293	0.695245	0.69137	0.693736	0.654154
1612522803	242756180	0.695245	0.69137	0.693736	0.654154
1612522803	252820793	0.695245	0.69137	0.693736	0.654154
1612522803	262812733	0.695245	0.69137	0.693736	0.654154
1612522803	272816633	0.695245	0.69137	0.693736	0.654154
1612522803	282904749	0.695245	0.69137	0.693736	0.654154
1612522803	292757165	0.695245	0.69137	0.693736	0.654154
1612522803	302868173	0.695245	0.69137	0.693736	0.654154
1612522803	312806100	0.695245	0.69137	0.693736	0.654154
1612522803	322787082	0.695245	0.69137	0.693736	0.654154
1612522803	332812512	0.695245	0.69137	0.693736	0.654154
1612522803	342784970	0.695245	0.69137	0.693736	0.654154
1612522803	352868145	0.695245	0.69137	0.693736	0.654154
1612522803	362843438	0.695245	0.69137	0.693736	0.654154
1612522803	372873855	0.695245	0.69137	0.693736	0.654154
1612522803	382823672	0.695245	0.69137	0.693736	0.654154
1612522803	392787773	0.695245	0.69137	0.693736	0.654154
1612522803	402821112	0.695245	0.69137	0.693736	0.654154
1612522803	412811856	0.695245	0.69137	0.693736	0.654154
1612522803	423004109	0.695245	0.69137	0.693736	0.654154
1612522803	432797568	0.695245	0.69137	0.693736	0.654154
1612522803	442994193	0.695245	0.69137	0.693736	0.654154
1612522803	452864697	0.695245	0.69137	0.693736	0.654154
1612522803	462901016	0.695245	0.69137	0.693736	0.654154
1612522803	472778176	0.695245	0.69137	0.693736	0.654154
1612522803	482849229	0.695245	0.69137	0.693736	0.654154
1612522803	492867193	0.695245	0.69137	0.693736	0.654154
1612522803	502803758	0.695245	0.69137	0.693736	0.654154
1612522803	512843027	0.695245	0.69137	0.693736	0.654154
1612522803	522809745	0.695245	0.69137	0.693736	0.654154
1612522803	532805488	0.695245	0.69137	0.693736	0.654154
1612522803	542851548	0.695245	0.69137	0.693736	0.654154
1612522803	552864694	0.695245	0.69137	0.693736	0.654154
1612522803	562779191	0.695245	0.69137	0.693736	0.654154
1612522803	572819791	0.695245	0.69137	0.693736	0.654154
1612522803	582838873	0.695245	0.69137	0.693736	0.654154
