time_sec	time_nanosec	joint_position_0	joint_position_1	joint_position_2	joint_position_3
1612522801	502645293	0.679403	0.684551	0.687408	0.645233
1612522801	512628960	0.670117	0.672896	0.675468	0.633078
1612522801	522598876	0.674264	0.671363	0.676233	0.632723
1612522801	532641634	0.690189	0.682375	0.690725	0.645689
1612522801	542633420	0.703669	0.695448	0.705425	0.65946
1612522801	552637093	0.713086	0.708587	0.717997	0.672317
1612522801	562635372	0.710311	0.711661	0.718427	0.674029
1612522801	572627774	0.685051	0.693961	0.695428	0.65285
1612522801	582588755	0.670684	0.680024	0.680112	0.637565
1612522801	592605504	0.679993	0.682621	0.686534	0.642841
1612522801	602579431	0.69368	0.693426	0.70036	0.655547
1612522801	612620537	0.69984	0.699181	0.707023	0.662132
1612522801	622627587	0.705159	0.703814	0.712629	0.66802
1612522801	632624999	0.694707	0.69535	0.702427	0.658679
1612522801	642657603	0.681213	0.682149	0.687874	0.644426
1612522801	652626144	0.67262	0.671022	0.676759	0.632772
1612522801	662632186	0.685753	0.675781	0.686027	0.639584
1612522801	672626478	0.692719	0.682197	0.693501	0.646341
1612522801	682620936	0.708566	0.702629	0.713735	0.66582
1612522801	692625153	0.711114	0.709383	0.718794	0.671676
1612522801	702647219	0.698734	0.70813	0.711457	0.667049
1612522801	712627112	0.690896	0.701576	0.703639	0.659773
1612522801	722617184	0.675286	0.678744	0.681676	0.638401
1612522801	732623518	0.675842	0.664898	0.67256	0.628471
1612522801	742650712	0.681414	0.667668	0.676828	0.631976
1612522801	752647606	0.707835	0.688139	0.702004	0.654813
1612522801	762622710	0.718007	0.697913	0.712866	0.665116
1612522801	772633052	0.708479	0.696267	0.706759	0.659878
1612522801	782632031	0.693453	0.685412	0.692608	0.646109
1612522801	792651377	0.681098	0.676907	0.681091	0.634281
1612522801	802648554	0.691367	0.685365	0.69126	0.643212
1612522801	812655710	0.704714	0.698108	0.70569	0.656711
1612522801	822665342	0.71164	0.709786	0.715961	0.667919
1612522801	832635257	0.700814	0.704539	0.70743	0.661133
1612522801	842631467	0.685555	0.692013	0.692549	0.647343
1612522801	852635438	0.67719	0.677346	0.679594	0.634445
1612522801	862651158	0.690234	0.681541	0.688891	0.642939
1612522801	872606527	0.704236	0.692528	0.702903	0.656449
1612522801	882664293	0.710428	0.705687	0.713989	0.66862
1612522801	892625687	0.698612	0.70259	0.706405	0.662936
1612522801	902625328	0.682712	0.690675	0.691694	0.64951
1612522801	912635288	0.674242	0.674813	0.677702	0.635821
1612522801	922650507	0.687283	0.679259	0.686832	0.644353
1612522801	932652524	0.701348	0.690371	0.70079	0.65789
1612522801	942627096	0.709256	0.703571	0.712825	0.670669
1612522801	952642572	0.695481	0.699678	0.703806	0.663109
1612522801	962634646	0.679467	0.687741	0.688911	0.649105
1612522801	972653116	0.673062	0.672834	0.676031	0.636123
1612522801	982629542	0.686501	0.679268	0.686262	0.645205
1612522801	992654301	0.70076	0.691324	0.700668	0.658663
1612522802	2639304	0.705159	0.698185	0.706974	0.665066
1612522802	12640264	0.695153	0.700054	0.703135	0.662248
1612522802	22585549	0.679291	0.688522	0.688344	0.6478
1612522802	32633829	0.672897	0.673146	0.675119	0.633979
1612522802	42611296	0.686842	0.679309	0.685468	0.64263
1612522802	52654241	0.701426	0.691464	0.700116	0.655834
1612522802	62627642	0.709893	0.705584	0.712758	0.66831
1612522802	72638483	0.699705	0.704324	0.706855	0.663346
1612522802	82638883	0.684421	0.693378	0.692768	0.649746
1612522802	92630279	0.675547	0.67829	0.678984	0.635469
1612522802	102626763	0.6892	0.682011	0.688042	0.643181
1612522802	112651994	0.703716	0.693143	0.702258	0.656313
1612522802	122626974	0.710873	0.706437	0.713855	0.668352
1612522802	132591521	0.707385	0.705514	0.711632	0.666696
1612522802	142587121	0.684352	0.691983	0.692339	0.649057
1612522802	152634067	0.677072	0.685204	0.684798	0.641519
1612522802	162671954	0.673248	0.680194	0.680312	0.636616
1612522802	172662411	0.688202	0.689231	0.693832	0.648978
1612522802	182656925	0.707594	0.707565	0.715662	0.67
1612522802	192629128	0.711575	0.713221	0.721506	0.677041
1612522802	202626731	0.694045	0.698412	0.704755	0.66178
1612522802	212655953	0.681535	0.688736	0.693186	0.650947
1612522802	222627721	0.677805	0.676428	0.683711	0.640963
1612522802	232631655	0.689435	0.680354	0.691726	0.64783
1612522802	242628670	0.703458	0.691575	0.705647	0.660741
1612522802	252655054	0.709434	0.704113	0.715947	0.671558
1612522802	262645881	0.703956	0.701925	0.711779	0.667803
1612522802	272638829	0.678511	0.686333	0.689468	0.646538
1612522802	282599717	0.672425	0.679529	0.682166	0.638993
1612522802	292651515	0.681413	0.684372	0.68947	0.644003
1612522802	302645395	0.692642	0.692575	0.700034	0.653463
1612522802	312641150	0.705059	0.703545	0.712693	0.665953
1612522802	322637882	0.703492	0.702847	0.711056	0.665479
1612522802	332640637	0.690033	0.691928	0.697524	0.653044
1612522802	342628443	0.677324	0.678018	0.682549	0.638349
1612522802	352632110	0.684731	0.678231	0.685864	0.640973
1612522802	362639224	0.698562	0.688402	0.698721	0.653008
1612522802	372640479	0.710033	0.701101	0.711788	0.66615
1612522802	382641606	0.703786	0.70377	0.709757	0.665711
1612522802	392658349	0.688965	0.693813	0.696147	0.653417
1612522802	402631753	0.682847	0.68683	0.688715	0.646214
1612522802	412642552	0.678583	0.678735	0.681261	0.638833
1612522802	422654209	0.690863	0.683168	0.689617	0.646581
1612522802	432636420	0.704804	0.693736	0.702689	0.659344
1612522802	442652910	0.717726	0.712908	0.720361	0.678287
1612522802	452632841	0.702534	0.706129	0.708671	0.668364
1612522802	462653852	0.694575	0.699777	0.700924	0.661137
1612522802	472638468	0.677322	0.677804	0.678591	0.639568
1612522802	482634518	0.675318	0.670898	0.672915	0.633513
1612522802	492657023	0.687913	0.671251	0.678486	0.636805
1612522802	502658687	0.702521	0.68377	0.693293	0.650019
1612522802	512645253	0.711603	0.698889	0.707238	0.663166
