time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1616591780	863244744	0.0710847	0.653673	0.101321	0.106283
1616591780	873264397	0.0709752	0.653625	0.10116	0.106341
1616591780	883308302	0.0712048	0.653507	0.100858	0.10636
1616591780	893287792	0.0710749	0.65367	0.101285	0.10629
1616591780	903252252	0.0709982	0.653632	0.101172	0.106258
1616591780	913293943	0.0710954	0.653667	0.101307	0.106326
1616591780	923354779	0.0712605	0.65353	0.100964	0.106328
1616591780	933426454	0.0710714	0.653673	0.101341	0.106257
1616591780	943566764	0.0710425	0.653656	0.101242	0.106287
1616591780	953635248	0.0711184	0.653668	0.101306	0.10625
1616591780	963603248	0.0710749	0.65367	0.101285	0.106186
1616591780	973643224	0.0710615	0.653668	0.101406	0.10622
1616591780	983561026	0.070974	0.653635	0.101182	0.106291
1616591780	993582822	0.0710726	0.653678	0.101292	0.106185
1616591781	3625147	0.071012	0.653651	0.101198	0.106287
1616591781	13444454	0.070968	0.653643	0.101332	0.106196
1616591781	23528281	0.0709897	0.653643	0.101198	0.10625
1616591781	33519438	0.0709894	0.653657	0.101343	0.106075
1616591781	43545419	0.0710805	0.65368	0.101371	0.106207
1616591781	53567784	0.0710413	0.653662	0.101283	0.106255
1616591781	63501974	0.0710398	0.653663	0.101272	0.106224
1616591781	73627580	0.0712398	0.653525	0.100905	0.106381
1616591781	83469362	0.0710255	0.653661	0.101385	0.106252
1616591781	93495778	0.0710818	0.653675	0.101299	0.10631
1616591781	103715677	0.0710605	0.65366	0.101256	0.10627
1616591781	113445567	0.0709863	0.653642	0.101228	0.106296
1616591781	123568761	0.0709859	0.653632	0.101145	0.106296
1616591781	133559837	0.0710407	0.653665	0.101413	0.106238
1616591781	143624396	0.0710831	0.653678	0.101305	0.106373
1616591781	153533105	0.0710101	0.653644	0.101357	0.10615
1616591781	163595519	0.0710854	0.653678	0.101329	0.106265
1616591781	173665426	0.0710422	0.653668	0.101251	0.106309
1616591781	183696580	0.0710908	0.653696	0.101344	0.106317
1616591781	193801887	0.071106	0.653675	0.101291	0.106188
1616591781	203896509	0.0710638	0.653662	0.101245	0.106244
1616591781	213627019	0.0710284	0.653671	0.101303	0.106265
1616591781	223686392	0.0710441	0.653676	0.101246	0.106265
1616591781	233595386	0.0711077	0.653715	0.101381	0.106304
1616591781	243672390	0.07109	0.653695	0.101315	0.106352
1616591781	253758964	0.0710124	0.653661	0.101237	0.106223
1616591781	263696140	0.0710657	0.653685	0.101498	0.106237
1616591781	273629809	0.0709973	0.653654	0.101365	0.106126
1616591781	283681171	0.0710583	0.653663	0.101266	0.106249
1616591781	293626601	0.0710484	0.653668	0.101235	0.106264
1616591781	303622870	0.0710726	0.653653	0.101279	0.106251
1616591781	313667755	0.0710091	0.653658	0.101348	0.106192
1616591781	323743613	0.0710451	0.653663	0.101248	0.10629
1616591781	333648032	0.0710571	0.653666	0.101234	0.106341
1616591781	343605271	0.0716424	0.653839	0.10159	0.105964
1616591781	353877948	0.0710596	0.653666	0.101226	0.106232
1616591781	363631036	0.0715384	0.653804	0.101542	0.1059
1616591781	373704504	0.0716556	0.653843	0.101652	0.105954
1616591781	383696148	0.0710094	0.653647	0.101224	0.106308
1616591781	393786816	0.0712023	0.653513	0.100868	0.106395
1616591781	403566086	0.0711148	0.653692	0.101355	0.10629
1616591781	413559116	0.0716838	0.653858	0.101711	0.106064
1616591781	423768833	0.0712446	0.653512	0.100938	0.106429
1616591781	433602984	0.0711657	0.653492	0.100814	0.106391
1616591781	443699264	0.0710221	0.653653	0.10121	0.106294
1616591781	453727195	0.071202	0.653499	0.100934	0.106348
1616591781	463570279	0.0715995	0.653663	0.10111	0.105627
1616591781	473662313	0.0712883	0.653543	0.101003	0.106353
1616591781	483651470	0.0713017	0.653562	0.10102	0.106367
1616591781	493735071	0.071226	0.653524	0.100923	0.106419
1616591781	503892067	0.0712859	0.653548	0.101018	0.1064
1616591781	513506676	0.0711683	0.653543	0.10151	0.106283
1616591781	523700805	0.0712565	0.653547	0.100968	0.106394
1616591781	533675142	0.0711566	0.653496	0.1008	0.106381
1616591781	543693523	0.0712653	0.653524	0.100937	0.106436
1616591781	553737096	0.0711722	0.653334	0.100332	0.106068
1616591781	563768178	0.0712141	0.653532	0.100899	0.106363
1616591781	573677612	0.0711831	0.653329	0.100341	0.106018
1616591781	583769053	0.0712296	0.653537	0.100923	0.106414
1616591781	593709217	0.0712457	0.653537	0.101095	0.106374
1616591781	603611529	0.0712188	0.653516	0.100892	0.106445
1616591781	613591557	0.0712087	0.6535	0.100886	0.106349
1616591781	623750189	0.0712322	0.653345	0.100427	0.106077
1616591781	633677358	0.0712363	0.653517	0.1009	0.106416
1616591781	643715945	0.0712247	0.65352	0.10094	0.106355
1616591781	653651280	0.0711114	0.653683	0.101344	0.106348
1616591781	663700558	0.0712009	0.653515	0.100901	0.106367
1616591781	673772183	0.0712543	0.653523	0.10098	0.106401
1616591781	683701574	0.0712539	0.653535	0.10097	0.106399
1616591781	693714646	0.0710045	0.653653	0.101215	0.106309
1616591781	703667562	0.0710219	0.653657	0.10125	0.106348
1616591781	713717354	0.071148	0.653485	0.100818	0.106346
1616591781	723712886	0.0710784	0.65367	0.101306	0.106315
1616591781	733608740	0.0710734	0.653671	0.101288	0.106313
1616591781	743596856	0.0711096	0.65368	0.10133	0.106212
1616591781	753785570	0.0710929	0.653683	0.101333	0.106345
1616591781	763716333	0.0709992	0.653655	0.101217	0.106288
1616591781	773610530	0.0710734	0.653666	0.101321	0.106312
1616591781	783710626	0.0710362	0.653655	0.101306	0.106244
1616591781	793629481	0.0712739	0.653537	0.100966	0.106398
1616591781	803571258	0.0710688	0.653669	0.101321	0.106336
1616591781	813642136	0.0710222	0.653645	0.101259	0.106222
1616591781	823563238	0.0710592	0.653664	0.101311	0.106195
1616591781	833620585	0.0709935	0.653645	0.101226	0.106304
1616591781	843740064	0.071087	0.653678	0.101407	0.106367
1616591781	853756156	0.0710876	0.653689	0.101388	0.106284
1616591781	863663124	0.0710507	0.653662	0.101285	0.106324
1616591781	873720036	0.0710743	0.653673	0.101333	0.10631
1616591781	883602084	0.0710309	0.653668	0.101271	0.106293
1616591781	893678514	0.0710865	0.653683	0.101355	0.106284
1616591781	903861084	0.0710016	0.653653	0.101236	0.106281
1616591781	913580712	0.0711718	0.653506	0.100867	0.10639
1616591781	923682549	0.0712592	0.653533	0.100957	0.106426
1616591781	933739488	0.0710739	0.653676	0.101342	0.106266
1616591781	943586490	0.0710468	0.653667	0.101271	0.1063
1616591781	953722227	0.0711809	0.653521	0.100896	0.10634
1616591781	963693592	0.0710258	0.653668	0.10127	0.106292
1616591781	973658171	0.0711784	0.653506	0.100856	0.10644
1616591781	983654350	0.0712442	0.653543	0.100924	0.10639
1616591781	993633847	0.0713044	0.653547	0.100981	0.106377
1616591782	3629824	0.0712232	0.653521	0.1009	0.1064
1616591782	13602570	0.0712159	0.653523	0.100899	0.106451
1616591782	23719913	0.0712505	0.653527	0.10092	0.106354
1616591782	33724494	0.0711943	0.653503	0.10087	0.106381
1616591782	43676578	0.0712697	0.653539	0.100983	0.106385
1616591782	53688458	0.0710407	0.65367	0.101283	0.106358
1616591782	63637065	0.0712019	0.653516	0.100877	0.106372
1616591782	73564580	0.071224	0.653511	0.100949	0.106423
1616591782	83646663	0.0712567	0.653548	0.100997	0.106354
1616591782	93767006	0.0712727	0.653554	0.101062	0.106391
1616591782	103631179	0.0711193	0.653483	0.100821	0.10637
1616591782	113616637	0.0714145	0.653451	0.100649	0.106069
1616591782	123680240	0.071396	0.653456	0.100662	0.106044
1616591782	133594333	0.0713785	0.653609	0.101134	0.10634
1616591782	143689058	0.0713824	0.653606	0.10114	0.106378
