time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1616591780	755125512	-0.025	0	-0.675	0
1616591780	764938734	-0.025	0	-0.675	0
1616591780	775435227	-0.025	0	-0.675	0
1616591780	784591455	-0.025	0	-0.675	0
1616591780	794562595	-0.025	0	-0.675	0
1616591780	806097041	-0.025	0	-0.675	0
1616591780	814718251	-0.025	0	-0.675	0
1616591780	823744852	-0.025	0	-0.675	0
1616591780	834308181	-0.025	0	-0.675	0
1616591780	844648966	-0.025	0	-0.675	0
1616591780	854671357	-0.025	0	-0.675	0
1616591780	864585755	-0.025	0	-0.675	0
1616591780	874289717	-0.025	0	-0.675	0
1616591780	884622627	-0.025	0	-0.675	0
1616591780	894521202	-0.025	0	-0.675	0
1616591780	904242625	-0.025	0	-0.675	0
1616591780	914547316	-0.025	0	-0.675	0
1616591780	925487456	-0.025	0	-0.675	0
1616591780	936229778	-0.025	0	-0.675	0
1616591780	945843946	-0.025	0	-0.675	0
1616591780	955908312	-0.025	0	-0.675	0
1616591780	965776868	-0.025	0	-0.675	0
1616591780	975891088	-0.025	0	-0.675	0
1616591780	985725813	-0.025	0	-0.675	0
1616591780	995835624	-0.025	0	-0.675	0
1616591781	5953730	-0.025	0	-0.675	0
1616591781	15566185	-0.025	0	-0.675	0
1616591781	25660228	-0.025	0	-0.675	0
1616591781	35885694	-0.025	0	-0.675	0
1616591781	45693184	-0.025	0	-0.675	0
1616591781	55804272	-0.025	0	-0.675	0
1616591781	65636703	-0.025	0	-0.675	0
1616591781	76502664	-0.025	0	-0.675	0
1616591781	86405919	-0.025	0	-0.675	0
1616591781	95668918	-0.025	0	-0.675	0
1616591781	105886725	-0.025	0	-0.675	0
1616591781	115565510	-0.025	0	-0.675	0
1616591781	125705932	-0.025	0	-0.675	0
1616591781	135996903	-0.025	0	-0.675	0
1616591781	145791645	-0.025	0	-0.675	0
1616591781	156120764	-0.025	0	-0.675	0
1616591781	166212644	-0.025	0	-0.675	0
1616591781	176319386	-0.025	0	-0.675	0
1616591781	186614716	-0.025	0	-0.675	0
1616591781	196738984	-0.025	0	-0.675	0
1616591781	206572043	-0.025	0	-0.675	0
1616591781	216212573	-0.025	0	-0.675	0
1616591781	226425960	-0.025	0	-0.675	0
1616591781	236113387	-0.025	0	-0.675	0
1616591781	246231269	-0.025	0	-0.675	0
1616591781	256615338	-0.025	0	-0.675	0
1616591781	266405440	-0.025	0	-0.675	0
1616591781	276250480	-0.025	0	-0.675	0
1616591781	286963388	-0.025	0	-0.675	0
1616591781	296221835	-0.025	0	-0.675	0
1616591781	306218136	-0.025	0	-0.675	0
1616591781	316555103	-0.025	0	-0.675	0
1616591781	326437889	-0.025	0	-0.675	0
1616591781	336445228	-0.025	0	-0.675	0
1616591781	347010559	-0.025	0	-0.675	0
1616591781	356957110	-0.025	0	-0.675	0
1616591781	366633416	-0.025	0	-0.675	0
1616591781	376544575	-0.025	0	-0.675	0
1616591781	387270353	-0.025	0	-0.675	0
1616591781	400334387	-0.025	0	-0.675	0
1616591781	407073688	-0.025	0	-0.675	0
1616591781	416885778	-0.025	0	-0.675	0
1616591781	427167227	-0.025	0	-0.675	0
1616591781	436061541	-0.025	0	-0.675	0
1616591781	447037385	-0.025	0	-0.675	0
1616591781	457172665	-0.025	0	-0.675	0
1616591781	466565805	-0.025	0	-0.675	0
1616591781	476631394	-0.025	0	-0.675	0
1616591781	486606427	-0.025	0	-0.675	0
1616591781	496317534	-0.025	0	-0.675	0
1616591781	506581583	-0.025	0	-0.675	0
1616591781	516835835	-0.025	0	-0.675	0
1616591781	527126257	-0.025	0	-0.675	0
1616591781	536608005	-0.025	0	-0.675	0
1616591781	546513426	-0.025	0	-0.675	0
1616591781	557309464	-0.025	0	-0.675	0
1616591781	567405369	-0.025	0	-0.675	0
1616591781	577105973	-0.025	0	-0.675	0
1616591781	587519299	-0.025	0	-0.675	0
1616591781	596452353	-0.025	0	-0.675	0
1616591781	606486093	-0.025	0	-0.675	0
1616591781	616232091	-0.025	0	-0.675	0
1616591781	627816921	-0.025	0	-0.675	0
1616591781	637118946	-0.025	0	-0.675	0
1616591781	646270086	-0.025	0	-0.675	0
1616591781	657049602	-0.025	0	-0.675	0
1616591781	667647452	-0.025	0	-0.675	0
1616591781	676498368	-0.025	0	-0.675	0
1616591781	686555569	-0.025	0	-0.675	0
1616591781	697911667	-0.025	0	-0.675	0
1616591781	706501986	-0.025	0	-0.675	0
1616591781	717253569	-0.025	0	-0.675	0
1616591781	726998586	-0.025	0	-0.675	0
1616591781	736133003	-0.025	0	-0.675	0
1616591781	746453761	-0.025	0	-0.675	0
1616591781	756949107	-0.025	0	-0.675	0
1616591781	767105166	-0.025	0	-0.675	0
1616591781	776251924	-0.025	0	-0.675	0
1616591781	786593360	-0.025	0	-0.675	0
1616591781	797057389	-0.025	0	-0.675	0
1616591781	806945260	-0.025	0	-0.675	0
1616591781	816330026	-0.025	0	-0.675	0
1616591781	826258139	-0.025	0	-0.675	0
1616591781	836539426	-0.025	0	-0.675	0
1616591781	846428598	-0.025	0	-0.675	0
1616591781	856362914	-0.025	0	-0.675	0
1616591781	866370111	-0.025	0	-0.675	0
1616591781	876394226	-0.025	0	-0.675	0
1616591781	886469731	-0.025	0	-0.675	0
1616591781	896375549	-0.025	0	-0.675	0
1616591781	906641534	-0.025	0	-0.675	0
1616591781	917039158	-0.025	0	-0.675	0
1616591781	926252151	-0.025	0	-0.675	0
1616591781	937300181	-0.025	0	-0.675	0
1616591781	946156745	-0.025	0	-0.675	0
1616591781	957202636	-0.025	0	-0.675	0
1616591781	967298627	-0.025	0	-0.675	0
1616591781	977037145	-0.025	0	-0.675	0
1616591781	986266742	-0.025	0	-0.675	0
1616591781	996263632	-0.025	0	-0.675	0
1616591782	6432516	-0.025	0	-0.675	0
1616591782	16349275	-0.025	0	-0.675	0
1616591782	26726246	-0.025	0	-0.675	0
1616591782	36280444	-0.025	0	-0.675	0
1616591782	46509064	-0.025	0	-0.675	0
1616591782	57163157	-0.025	0	-0.675	0
1616591782	66982274	-0.025	0	-0.675	0
1616591782	76279528	-0.025	0	-0.675	0
1616591782	86457726	-0.025	0	-0.675	0
1616591782	96906926	-0.025	0	-0.675	0
1616591782	106198722	-0.025	0	-0.675	0
1616591782	116311560	-0.025	0	-0.675	0
1616591782	126491801	-0.025	0	-0.675	0
1616591782	136977610	-0.025	0	-0.675	0
1616591782	146295934	-0.025	0	-0.675	0
1616591782	156673858	-0.025	0	-0.675	0
1616591782	167122154	-0.025	0	-0.675	0
1616591782	176195205	-0.025	0	-0.675	0
1616591782	187327975	-0.025	0	-0.675	0
1616591782	197441763	-0.025	0	-0.675	0
1616591782	207185126	-0.025	0	-0.675	0
1616591782	217027178	-0.025	0	-0.675	0
1616591782	226987758	-0.025	0	-0.675	0
1616591782	236408152	-0.025	0	-0.675	0
1616591782	247171709	-0.025	0	-0.675	0
1616591782	256597532	-0.025	0	-0.675	0
1616591782	266340516	-0.025	0	-0.675	0
1616591782	276839698	-0.025	0	-0.675	0
1616591782	287079750	-0.025	0	-0.675	0
1616591782	296848001	-0.025	0	-0.675	0
1616591782	306409109	-0.025	0	-0.675	0
1616591782	316882126	-0.025	0	-0.675	0
1616591782	327114447	-0.025	0	-0.675	0
1616591782	337929200	-0.025	0	-0.675	0
1616591782	347063181	-0.025	0	-0.675	0
1616591782	356350414	-0.025	0	-0.675	0
1616591782	367323034	-0.025	0	-0.675	0
1616591782	376978899	-0.025	0	-0.675	0
1616591782	386902071	-0.025	0	-0.675	0
1616591782	397254330	-0.025	0	-0.675	0
1616591782	407021332	-0.025	0	-0.675	0
1616591782	416826627	-0.025	0	-0.675	0
1616591782	426189033	-0.025	0	-0.675	0
1616591782	436348399	-0.025	0	-0.675	0
1616591782	446359098	-0.025	0	-0.675	0
1616591782	456501245	-0.025	0	-0.675	0
1616591782	467081077	-0.025	0	-0.675	0
1616591782	476273140	-0.025	0	-0.675	0
1616591782	486092060	-0.025	0	-0.675	0
1616591782	497038068	-0.025	0	-0.675	0
1616591782	506983737	-0.025	0	-0.675	0
1616591782	516576220	-0.025	0	-0.675	0
1616591782	526863595	-0.025	0	-0.675	0
1616591782	536977596	-0.025	0	-0.675	0
1616591782	547063367	-0.025	0	-0.675	0
1616591782	557277819	-0.025	0	-0.675	0
1616591782	566165866	-0.025	0	-0.675	0
1616591782	576459796	-0.025	0	-0.675	0
1616591782	587292243	-0.025	0	-0.675	0
1616591782	597124976	-0.025	0	-0.675	0
1616591782	607049682	-0.025	0	-0.675	0
1616591782	617020007	-0.025	0	-0.675	0
1616591782	627081948	-0.025	0	-0.675	0
1616591782	636865016	-0.025	0	-0.675	0
1616591782	647268196	-0.025	0	-0.675	0
1616591782	656365278	-0.025	0	-0.675	0
1616591782	666771359	-0.025	0	-0.675	0
1616591782	677102282	-0.025	0	-0.675	0
1616591782	686282840	-0.025	0	-0.675	0
1616591782	697045281	-0.025	0	-0.675	0
1616591782	707362409	-0.025	0	-0.675	0
1616591782	716341943	-0.025	0	-0.675	0
1616591782	727053909	-0.025	0	-0.675	0
1616591782	737273879	-0.025	0	-0.675	0
1616591782	747230172	-0.025	0	-0.675	0
1616591782	757333592	-0.025	0	-0.675	0
1616591782	767765570	-0.025	0	-0.675	0
1616591782	776312497	-0.025	0	-0.675	0
1616591782	786077694	-0.025	0	-0.675	0
1616591782	797033043	-0.025	0	-0.675	0
1616591782	807251820	-0.025	0	-0.675	0
1616591782	817118260	-0.025	0	-0.675	0
1616591782	826543956	-0.025	0	-0.675	0
1616591782	837301236	-0.025	0	-0.675	0
1616591782	846231032	-0.025	0	-0.675	0
1616591782	856914556	-0.025	0	-0.675	0
1616591782	867004579	-0.025	0	-0.675	0
1616591782	876998720	-0.025	0	-0.675	0
1616591782	887306161	-0.025	0	-0.675	0
1616591782	897092245	-0.025	0	-0.675	0
1616591782	907179244	-0.025	0	-0.675	0
1616591782	916969780	-0.025	0	-0.675	0
1616591782	926421483	-0.025	0	-0.675	0
1616591782	937832836	-0.025	0	-0.675	0
1616591782	947014706	-0.025	0	-0.675	0
1616591782	956649158	-0.025	0	-0.675	0
1616591782	967044199	-0.025	0	-0.675	0
1616591782	977173302	-0.025	0	-0.675	0
1616591782	987226947	-0.025	0	-0.675	0
1616591782	996218951	-0.025	0	-0.675	0
1616591783	6438624	-0.025	0	-0.675	0
1616591783	17428387	-0.025	0	-0.675	0
1616591783	26427625	-0.025	0	-0.675	0
1616591783	36994008	-0.025	0	-0.675	0
1616591783	47050788	-0.025	0	-0.675	0
1616591783	57021675	-0.025	0	-0.675	0
1616591783	66147184	-0.025	0	-0.675	0
1616591783	76077254	-0.025	0	-0.675	0
1616591783	86984600	-0.025	0	-0.675	0
1616591783	96065967	-0.025	0	-0.675	0
1616591783	107589674	-0.025	0	-0.675	0
1616591783	117160470	-0.025	0	-0.675	0
1616591783	126999890	-0.025	0	-0.675	0
1616591783	136953068	-0.025	0	-0.675	0
1616591783	146277500	-0.025	0	-0.675	0
1616591783	156410672	-0.025	0	-0.675	0
1616591783	166395909	-0.025	0	-0.675	0
1616591783	177173054	-0.025	0	-0.675	0
1616591783	187960664	-0.025	0	-0.675	0
1616591783	196369653	-0.025	0	-0.675	0
1616591783	207193097	-0.025	0	-0.675	0
1616591783	217096392	-0.025	0	-0.675	0
1616591783	226318734	-0.025	0	-0.675	0
1616591783	237240345	-0.025	0	-0.675	0
1616591783	247228379	-0.025	0	-0.675	0
1616591783	257130251	-0.025	0	-0.675	0
1616591783	266980107	-0.025	0	-0.675	0
1616591783	276998880	-0.025	0	-0.675	0
1616591783	287186268	-0.025	0	-0.675	0
1616591783	297338569	-0.025	0	-0.675	0
1616591783	306530938	-0.025	0	-0.675	0
1616591783	316236482	-0.025	0	-0.675	0
1616591783	326948353	-0.025	0	-0.675	0
1616591783	336629547	-0.025	0	-0.675	0
1616591783	347179211	-0.025	0	-0.675	0
1616591783	357323300	-0.025	0	-0.675	0
1616591783	367037249	-0.025	0	-0.675	0
1616591783	376933170	-0.025	0	-0.675	0
1616591783	386510614	-0.025	0	-0.675	0
1616591783	396951153	-0.025	0	-0.675	0
1616591783	407253769	-0.025	0	-0.675	0
1616591783	416383963	-0.025	0	-0.675	0
1616591783	427143856	-0.025	0	-0.675	0
1616591783	437802795	-0.025	0	-0.675	0
1616591783	447339058	-0.025	0	-0.675	0
1616591783	457303022	-0.025	0	-0.675	0
1616591783	466974303	-0.025	0	-0.675	0
1616591783	476943624	-0.025	0	-0.675	0
1616591783	487494399	-0.025	0	-0.675	0
1616591783	496466445	-0.025	0	-0.675	0
1616591783	507288001	-0.025	0	-0.675	0
1616591783	517038961	-0.025	0	-0.675	0
1616591783	527067848	-0.025	0	-0.675	0
1616591783	536808979	-0.025	0	-0.675	0
1616591783	546466013	-0.025	0	-0.675	0
1616591783	556486478	-0.025	0	-0.675	0
1616591783	566207771	-0.025	0	-0.675	0
1616591783	576397845	-0.025	0	-0.675	0
1616591783	586697234	-0.025	0	-0.675	0
1616591783	596376791	-0.025	0	-0.675	0
1616591783	607288193	-0.025	0	-0.675	0
1616591783	616252578	-0.025	0	-0.675	0
1616591783	627124773	-0.025	0	-0.675	0
1616591783	636373577	-0.025	0	-0.675	0
1616591783	646476535	-0.025	0	-0.675	0
1616591783	656279589	-0.025	0	-0.675	0
1616591783	666342796	-0.025	0	-0.675	0
1616591783	676723806	-0.025	0	-0.675	0
1616591783	686469711	-0.025	0	-0.675	0
1616591783	696400104	-0.025	0	-0.675	0
1616591783	706632145	-0.025	0	-0.675	0
1616591783	717075508	-0.025	0	-0.675	0
1616591783	727406237	-0.025	0	-0.675	0
1616591783	737137763	-0.025	0	-0.675	0
1616591783	746482485	-0.025	0	-0.675	0
1616591783	757032824	-0.025	0	-0.675	0
1616591783	767504350	-0.025	0	-0.675	0
1616591783	776501871	-0.025	0	-0.675	0
1616591783	787337726	-0.025	0	-0.675	0
1616591783	796515592	-0.025	0	-0.675	0
1616591783	807218207	-0.025	0	-0.675	0
1616591783	817049266	-0.025	0	-0.675	0
1616591783	827108953	-0.025	0	-0.675	0
1616591783	837207161	-0.025	0	-0.675	0
1616591783	846242781	-0.025	0	-0.675	0
1616591783	856349457	-0.025	0	-0.675	0
1616591783	866195422	-0.025	0	-0.675	0
1616591783	876264901	-0.025	0	-0.675	0
1616591783	887033239	-0.025	0	-0.675	0
1616591783	896465357	-0.025	0	-0.675	0
1616591783	906477152	-0.025	0	-0.675	0
1616591783	917209021	-0.025	0	-0.675	0
1616591783	927230657	-0.025	0	-0.675	0
1616591783	936726001	-0.025	0	-0.675	0
1616591783	947132859	-0.025	0	-0.675	0
1616591783	957148756	-0.025	0	-0.675	0
1616591783	966927084	-0.025	0	-0.675	0
1616591783	977526818	-0.025	0	-0.675	0
1616591783	986615256	-0.025	0	-0.675	0
1616591783	997217273	-0.025	0	-0.675	0
1616591784	7726277	-0.025	0	-0.675	0
1616591784	16846481	-0.025	0	-0.675	0
1616591784	27018141	-0.025	0	-0.675	0
1616591784	36956735	-0.025	0	-0.675	0
1616591784	47080551	-0.025	0	-0.675	0
1616591784	57240485	-0.025	0	-0.675	0
1616591784	66292796	-0.025	0	-0.675	0
1616591784	76736892	-0.025	0	-0.675	0
1616591784	87804741	-0.025	0	-0.675	0
1616591784	97038708	-0.025	0	-0.675	0
1616591784	107335995	-0.025	0	-0.675	0
1616591784	117194740	-0.025	0	-0.675	0
1616591784	126222572	-0.025	0	-0.675	0
1616591784	137223550	-0.025	0	-0.675	0
1616591784	147134416	-0.025	0	-0.675	0
1616591784	156263913	-0.025	0	-0.675	0
1616591784	166318280	-0.025	0	-0.675	0
1616591784	177306048	-0.025	0	-0.675	0
1616591784	187288590	-0.025	0	-0.675	0
1616591784	197076187	-0.025	0	-0.675	0
1616591784	207153805	-0.025	0	-0.675	0
1616591784	216158218	-0.025	0	-0.675	0
1616591784	226252343	-0.025	0	-0.675	0
1616591784	236902828	-0.025	0	-0.675	0
1616591784	246830229	-0.025	0	-0.675	0
1616591784	257097738	-0.025	0	-0.675	0
1616591784	266958633	-0.025	0	-0.675	0
1616591784	277257894	-0.025	0	-0.675	0
1616591784	286293816	-0.025	0	-0.675	0
1616591784	296459343	-0.025	0	-0.675	0
1616591784	306412156	-0.025	0	-0.675	0
1616591784	316167497	-0.025	0	-0.675	0
1616591784	327034201	-0.025	0	-0.675	0
1616591784	336361370	-0.025	0	-0.675	0
1616591784	346566392	-0.025	0	-0.675	0
1616591784	357245832	-0.025	0	-0.675	0
1616591784	367133758	-0.025	0	-0.675	0
1616591784	376550996	-0.025	0	-0.675	0
1616591784	387961489	-0.025	0	-0.675	0
1616591784	397011805	-0.025	0	-0.675	0
1616591784	407196453	-0.025	0	-0.675	0
1616591784	417049851	-0.025	0	-0.675	0
1616591784	427203674	-0.025	0	-0.675	0
1616591784	436332376	-0.025	0	-0.675	0
1616591784	446481038	-0.025	0	-0.675	0
1616591784	456495425	-0.025	0	-0.675	0
1616591784	466354385	-0.025	0	-0.675	0
1616591784	477219109	-0.025	0	-0.675	0
1616591784	487745921	-0.025	0	-0.675	0
1616591784	496306004	-0.025	0	-0.675	0
1616591784	506505019	-0.025	0	-0.675	0
1616591784	516231184	-0.025	0	-0.675	0
1616591784	526529129	-0.025	0	-0.675	0
1616591784	536658595	-0.025	0	-0.675	0
1616591784	546583194	-0.025	0	-0.675	0
1616591784	556686490	-0.025	0	-0.675	0
1616591784	567192546	-0.025	0	-0.675	0
1616591784	576288080	-0.025	0	-0.675	0
1616591784	587197804	-0.025	0	-0.675	0
1616591784	596418267	-0.025	0	-0.675	0
1616591784	607327324	-0.025	0	-0.675	0
1616591784	616857795	-0.025	0	-0.675	0
1616591784	626502759	-0.025	0	-0.675	0
1616591784	636598569	-0.025	0	-0.675	0
1616591784	646950175	-0.025	0	-0.675	0
1616591784	656939310	-0.025	0	-0.675	0
1616591784	667097321	-0.025	0	-0.675	0
1616591784	676292657	-0.025	0	-0.675	0
1616591784	687172879	-0.025	0	-0.675	0
1616591784	697117479	-0.025	0	-0.675	0
1616591784	707295259	-0.025	0	-0.675	0
1616591784	717047505	-0.025	0	-0.675	0
1616591784	726401553	-0.025	0	-0.675	0
1616591784	736512010	-0.025	0	-0.675	0
1616591784	746416643	-0.025	0	-0.675	0
1616591784	757340412	-0.025	0	-0.675	0
1616591784	766977100	-0.025	0	-0.675	0
1616591784	776308205	-0.025	0	-0.675	0
1616591784	786782006	-0.025	0	-0.675	0
1616591784	796590325	-0.025	0	-0.675	0
1616591784	807129823	-0.025	0	-0.675	0
1616591784	817081168	-0.025	0	-0.675	0
1616591784	826343680	-0.025	0	-0.675	0
1616591784	836303444	-0.025	0	-0.675	0
1616591784	847203952	-0.025	0	-0.675	0
1616591784	856244093	-0.025	0	-0.675	0
1616591784	867231877	-0.025	0	-0.675	0
1616591784	878378772	-0.025	0	-0.675	0
1616591784	887315332	-0.025	0	-0.675	0
1616591784	897055386	-0.025	0	-0.675	0
1616591784	907062458	-0.025	0	-0.675	0
1616591784	916287751	-0.025	0	-0.675	0
1616591784	926332739	-0.025	0	-0.675	0
1616591784	937223705	-0.025	0	-0.675	0
1616591784	947187919	-0.025	0	-0.675	0
1616591784	957140866	-0.025	0	-0.675	0
1616591784	967304811	-0.025	0	-0.675	0
1616591784	976793724	-0.025	0	-0.675	0
1616591784	986600124	-0.025	0	-0.675	0
1616591784	996268441	-0.025	0	-0.675	0
1616591785	7266404	-0.025	0	-0.675	0
1616591785	17179282	-0.025	0	-0.675	0
1616591785	26285123	-0.025	0	-0.675	0
1616591785	37347802	-0.025	0	-0.675	0
1616591785	47227261	-0.025	0	-0.675	0
1616591785	56926843	-0.025	0	-0.675	0
1616591785	66473352	-0.025	0	-0.675	0
1616591785	76396255	-0.025	0	-0.675	0
1616591785	86382913	-0.025	0	-0.675	0
1616591785	96324616	-0.025	0	-0.675	0
1616591785	106456318	-0.025	0	-0.675	0
1616591785	116921607	-0.025	0	-0.675	0
1616591785	127208142	-0.025	0	-0.675	0
1616591785	137350675	-0.025	0	-0.675	0
1616591785	146945523	-0.025	0	-0.675	0
1616591785	157370383	-0.025	0	-0.675	0
1616591785	167143691	-0.025	0	-0.675	0
1616591785	176216822	-0.025	0	-0.675	0
1616591785	186623402	-0.025	0	-0.675	0
1616591785	197086912	-0.025	0	-0.675	0
1616591785	206319619	-0.025	0	-0.675	0
1616591785	216623060	-0.025	0	-0.675	0
1616591785	227278646	-0.025	0	-0.675	0
1616591785	237104426	-0.025	0	-0.675	0
1616591785	247368102	-0.025	0	-0.675	0
1616591785	256464503	-0.025	0	-0.675	0
1616591785	267205083	-0.025	0	-0.675	0
1616591785	276224402	-0.025	0	-0.675	0
1616591785	287136857	-0.025	0	-0.675	0
1616591785	296574621	-0.025	0	-0.675	0
1616591785	306468350	-0.025	0	-0.675	0
1616591785	316343375	-0.025	0	-0.675	0
1616591785	327138290	-0.025	0	-0.675	0
