time_sec	time_nanosec	ref_pose_mod_0	ref_pose_mod_1	ref_pose_mod_2	ref_pose_mod_3
1615906909	229776295	0.694853	0.715551	0.707269	0.659033
1615906909	239595826	0.694853	0.715551	0.707269	0.659033
1615906909	249082477	0.694853	0.715551	0.707269	0.659033
1615906909	259644948	0.694853	0.715551	0.707269	0.659033
1615906909	269853473	0.694853	0.715551	0.707269	0.659033
1615906909	279614558	0.694853	0.715551	0.707269	0.659033
1615906909	289666181	0.694853	0.715551	0.707269	0.659033
1615906909	299741211	0.694853	0.715551	0.707269	0.659033
1615906909	309681016	0.694853	0.715551	0.707269	0.659033
1615906909	319589756	0.694853	0.715551	0.707269	0.659033
1615906909	329834788	0.694853	0.715551	0.707269	0.659033
1615906909	340191196	0.694853	0.715551	0.707269	0.659033
1615906909	350648001	0.694853	0.715551	0.707269	0.659033
1615906909	361400786	0.694853	0.715551	0.707269	0.659033
1615906909	371673644	0.694853	0.715551	0.707269	0.659033
1615906909	381494877	0.694853	0.715551	0.707269	0.659033
1615906909	391574047	0.694853	0.715551	0.707269	0.659033
1615906909	401853568	0.694853	0.715551	0.707269	0.659033
1615906909	411464307	0.694853	0.715551	0.707269	0.659033
1615906909	421437204	0.694853	0.715551	0.707269	0.659033
1615906909	431343895	0.694853	0.715551	0.707269	0.659033
1615906909	441568850	0.694853	0.715551	0.707269	0.659033
1615906909	451628046	0.694853	0.715551	0.707269	0.659033
1615906909	461450511	0.694853	0.715551	0.707269	0.659033
1615906909	471533997	0.694853	0.715551	0.707269	0.659033
1615906909	481658650	0.694853	0.715551	0.707269	0.659033
1615906909	491551554	0.694853	0.715551	0.707269	0.659033
1615906909	501516640	0.694853	0.715551	0.707269	0.659033
1615906909	511571344	0.694853	0.715551	0.707269	0.659033
1615906909	521775528	0.694853	0.715551	0.707269	0.659033
1615906909	531572485	0.694853	0.715551	0.707269	0.659033
1615906909	541424798	0.694853	0.715551	0.707269	0.659033
1615906909	551437389	0.694853	0.715551	0.707269	0.659033
1615906909	561525018	0.694853	0.715551	0.707269	0.659033
1615906909	571638781	0.694853	0.715551	0.707269	0.659033
1615906909	581606363	0.694853	0.715551	0.707269	0.659033
1615906909	591595198	0.694853	0.715551	0.707269	0.659033
1615906909	601511632	0.694853	0.715551	0.707269	0.659033
1615906909	611504981	0.694853	0.715551	0.707269	0.659033
1615906909	621701945	0.694853	0.715551	0.707269	0.659033
1615906909	631576579	0.694853	0.715551	0.707269	0.659033
1615906909	641534624	0.694853	0.715551	0.707269	0.659033
1615906909	651468951	0.694853	0.715551	0.707269	0.659033
1615906909	661522691	0.694853	0.715551	0.707269	0.659033
1615906909	671618915	0.694853	0.715551	0.707269	0.659033
1615906909	681403016	0.694853	0.715551	0.707269	0.659033
1615906909	691733831	0.694853	0.715551	0.707269	0.659033
1615906909	701995066	0.694853	0.715551	0.707269	0.659033
1615906909	711320681	0.694853	0.715551	0.707269	0.659033
1615906909	721649310	0.694853	0.715551	0.707269	0.659033
1615906909	731837910	0.694853	0.715551	0.707269	0.659033
1615906909	741676002	0.694853	0.715551	0.707269	0.659033
1615906909	751661278	0.694853	0.715551	0.707269	0.659033
1615906909	761660011	0.694853	0.715551	0.707269	0.659033
1615906909	771661398	0.694853	0.715551	0.707269	0.659033
1615906909	781456810	0.694853	0.715551	0.707269	0.659033
1615906909	792350272	0.694853	0.715551	0.707269	0.659033
1615906909	802055352	0.694853	0.715551	0.707269	0.659033
1615906909	811483139	0.694853	0.715551	0.707269	0.659033
1615906909	821851870	0.694853	0.715551	0.707269	0.659033
1615906909	831670113	0.694853	0.715551	0.707269	0.659033
1615906909	840521849	0.694853	0.715551	0.707269	0.659033
1615906909	850586370	0.694853	0.715551	0.707269	0.659033
1615906909	860270154	0.694853	0.715551	0.707269	0.659033
1615906909	869933446	0.694853	0.715551	0.707269	0.659033
1615906909	879941391	0.694853	0.715551	0.707269	0.659033
1615906909	889862216	0.694853	0.715551	0.707269	0.659033
1615906909	899872669	0.694853	0.715551	0.707269	0.659033
1615906909	910096249	0.694853	0.715551	0.707269	0.659033
1615906909	920140677	0.694853	0.715551	0.707269	0.659033
1615906909	929940925	0.694853	0.715551	0.707269	0.659033
1615906909	940165061	0.694853	0.715551	0.707269	0.659033
1615906909	950579393	0.694853	0.715551	0.707269	0.659033
1615906909	960921151	0.694853	0.715551	0.707269	0.659033
1615906909	970809488	0.694853	0.715551	0.707269	0.659033
1615906909	980988262	0.694853	0.715551	0.707269	0.659033
1615906909	991065284	0.694853	0.715551	0.707269	0.659033
1615906910	778560	0.694853	0.715551	0.707269	0.659033
1615906910	11365469	0.694853	0.715551	0.707269	0.659033
1615906910	21462714	0.694853	0.715551	0.707269	0.659033
1615906910	31404143	0.694853	0.715551	0.707269	0.659033
1615906910	41346937	0.694853	0.715551	0.707269	0.659033
1615906910	51323520	0.694853	0.715551	0.707269	0.659033
1615906910	61712703	0.694853	0.715551	0.707269	0.659033
1615906910	71423498	0.694853	0.715551	0.707269	0.659033
1615906910	81362527	0.694853	0.715551	0.707269	0.659033
1615906910	91557843	0.694853	0.715551	0.707269	0.659033
1615906910	101361737	0.694853	0.715551	0.707269	0.659033
1615906910	111301890	0.694853	0.715551	0.707269	0.659033
1615906910	121414601	0.694853	0.715551	0.707269	0.659033
1615906910	131436396	0.694853	0.715551	0.707269	0.659033
1615906910	141329183	0.694853	0.715551	0.707269	0.659033
1615906910	151273611	0.694853	0.715551	0.707269	0.659033
1615906910	161529405	0.694853	0.715551	0.707269	0.659033
1615906910	171354561	0.694853	0.715551	0.707269	0.659033
1615906910	181320221	0.694853	0.715551	0.707269	0.659033
1615906910	191242816	0.694853	0.715551	0.707269	0.659033
1615906910	202396561	0.694853	0.715551	0.707269	0.659033
1615906910	211364014	0.694853	0.715551	0.707269	0.659033
1615906910	221313508	0.694853	0.715551	0.707269	0.659033
1615906910	231388500	0.694853	0.715551	0.707269	0.659033
1615906910	241303522	0.694853	0.715551	0.707269	0.659033
1615906910	251250934	0.694853	0.715551	0.707269	0.659033
