time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1615481838	99258155	0.66678	0.675395	0.696183	0.622636
1615481838	109326193	0.66678	0.675395	0.696183	0.622636
1615481838	119255417	0.66678	0.675395	0.696183	0.622636
1615481838	129213858	0.66678	0.675395	0.696183	0.622636
1615481838	139195318	0.66678	0.675395	0.696183	0.622636
1615481838	149218099	0.66678	0.675395	0.696183	0.622636
1615481838	159277238	0.66678	0.675395	0.696183	0.622636
1615481838	169226076	0.66678	0.675395	0.696183	0.622636
1615481838	179251614	0.66678	0.675395	0.696183	0.622636
1615481838	189178741	0.66678	0.675395	0.696183	0.622636
1615481838	199233427	0.66678	0.675395	0.696183	0.622636
1615481838	209178053	0.66678	0.675395	0.696183	0.622636
1615481838	219191830	0.66678	0.675395	0.696183	0.622636
1615481838	229276567	0.66678	0.675395	0.696183	0.622636
1615481838	239332920	0.66678	0.675395	0.696183	0.622636
1615481838	249324519	0.66678	0.675395	0.696183	0.622636
1615481838	259447755	0.66678	0.675395	0.696183	0.622636
1615481838	269478946	0.66678	0.675395	0.696183	0.622636
1615481838	279432478	0.66678	0.675395	0.696183	0.622636
1615481838	289585226	0.66678	0.675395	0.696183	0.622636
1615481838	299540714	0.66678	0.675395	0.696183	0.622636
1615481838	309516179	0.66678	0.675395	0.696183	0.622636
1615481838	319541943	0.66678	0.675395	0.696183	0.622636
1615481838	329531934	0.66678	0.675395	0.696183	0.622636
1615481838	339510318	0.66678	0.675395	0.696183	0.622636
1615481838	349505542	0.66678	0.675395	0.696183	0.622636
1615481838	359445131	0.66678	0.675395	0.696183	0.622636
1615481838	369546051	0.66678	0.675395	0.696183	0.622636
1615481838	379531282	0.66678	0.675395	0.696183	0.622636
1615481838	389485796	0.66678	0.675395	0.696183	0.622636
1615481838	399498413	0.66678	0.675395	0.696183	0.622636
1615481838	409586542	0.66678	0.675395	0.696183	0.622636
1615481838	419564702	0.66678	0.675395	0.696183	0.622636
1615481838	429514288	0.66678	0.675395	0.696183	0.622636
1615481838	439640299	0.66678	0.675395	0.696183	0.622636
1615481838	449520853	0.66678	0.675395	0.696183	0.622636
1615481838	459497628	0.66678	0.675395	0.696183	0.622636
1615481838	469576958	0.66678	0.675395	0.696183	0.622636
1615481838	479566375	0.66678	0.675395	0.696183	0.622636
1615481838	489558482	0.66678	0.675395	0.696183	0.622636
1615481838	499525941	0.66678	0.675395	0.696183	0.622636
1615481838	509512666	0.66678	0.675395	0.696183	0.622636
1615481838	519475883	0.66678	0.675395	0.696183	0.622636
1615481838	529487971	0.66678	0.675395	0.696183	0.622636
1615481838	539566887	0.66678	0.675395	0.696183	0.622636
1615481838	549491801	0.66678	0.675395	0.696183	0.622636
1615481838	559515048	0.66678	0.675395	0.696183	0.622636
1615481838	569613990	0.66678	0.675395	0.696183	0.622636
1615481838	579625395	0.66678	0.675395	0.696183	0.622636
1615481838	589486349	0.66678	0.675395	0.696183	0.622636
1615481838	599511860	0.66678	0.675395	0.696183	0.622636
1615481838	609462257	0.66678	0.675395	0.696183	0.622636
1615481838	619553348	0.66678	0.675395	0.696183	0.622636
1615481838	629657932	0.66678	0.675395	0.696183	0.622636
1615481838	639442245	0.66678	0.675395	0.696183	0.622636
1615481838	649496001	0.66678	0.675395	0.696183	0.622636
1615481838	659510119	0.66678	0.675395	0.696183	0.622636
1615481838	669533806	0.66678	0.675395	0.696183	0.622636
1615481838	679529482	0.66678	0.675395	0.696183	0.622636
1615481838	689518880	0.66678	0.675395	0.696183	0.622636
1615481838	700674375	0.66678	0.675395	0.696183	0.622636
1615481838	709505955	0.66678	0.675395	0.696183	0.622636
1615481838	719590674	0.66678	0.675395	0.696183	0.622636
1615481838	729452740	0.66678	0.675395	0.696183	0.622636
1615481838	739364941	0.66678	0.675395	0.696183	0.622636
1615481838	749488019	0.66678	0.675395	0.696183	0.622636
1615481838	759475520	0.66678	0.675395	0.696183	0.622636
1615481838	769479651	0.66678	0.675395	0.696183	0.622636
1615481838	779503583	0.66678	0.675395	0.696183	0.622636
1615481838	789451308	0.66678	0.675395	0.696183	0.622636
1615481838	799475994	0.66678	0.675395	0.696183	0.622636
1615481838	809586009	0.66678	0.675395	0.696183	0.622636
1615481838	819540971	0.66678	0.675395	0.696183	0.622636
