time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1614772901	82710659	0.0290326	0.696321	0.1985	0.0676425
1614772901	93173596	0.0290808	0.696341	0.198538	0.0676548
1614772901	103084802	0.0290099	0.696319	0.198471	0.067673
1614772901	112864354	0.0290653	0.696332	0.198566	0.0676778
1614772901	122672274	0.0290634	0.696303	0.19844	0.0676982
1614772901	132716541	0.0290277	0.696301	0.198454	0.0677113
1614772901	142836740	0.0290407	0.69632	0.198486	0.0676504
1614772901	152741976	0.0290432	0.696315	0.198457	0.0676764
1614772901	163458258	0.0290736	0.696329	0.198499	0.0676474
1614772901	172887669	0.0290347	0.696315	0.198492	0.0676787
1614772901	182843377	0.0290283	0.696327	0.198511	0.0676222
1614772901	192878722	0.0290668	0.696347	0.19857	0.0676961
1614772901	202902910	0.0290805	0.696335	0.198546	0.0676488
1614772901	212827452	0.0290284	0.696322	0.198518	0.0676313
1614772901	222697724	0.0289984	0.69629	0.198416	0.0676236
1614772901	232836414	0.0290612	0.696338	0.198568	0.0676383
1614772901	242680894	0.0290599	0.69633	0.198544	0.0676326
1614772901	252742725	0.0290593	0.696327	0.198509	0.0676426
1614772901	262622063	0.0289825	0.696294	0.198432	0.0676217
1614772901	272712301	0.0290969	0.696314	0.198486	0.0676758
1614772901	282763158	0.0290318	0.696303	0.198471	0.0677053
1614772901	292709787	0.029055	0.696325	0.198525	0.0676883
1614772901	302935484	0.0290906	0.696336	0.198556	0.0676203
1614772901	312830548	0.0290521	0.696305	0.198473	0.0676464
1614772901	322743644	0.0290481	0.696309	0.198461	0.0675979
1614772901	332773877	0.0289946	0.696274	0.19841	0.0677312
1614772901	342687868	0.0290604	0.696313	0.1985	0.0675632
1614772901	352609477	0.0290562	0.696328	0.198508	0.0676338
1614772901	362754430	0.0290797	0.69633	0.198577	0.0676405
1614772901	372866805	0.0290412	0.696319	0.198515	0.0675997
1614772901	382780294	0.0290718	0.696313	0.198493	0.0676459
1614772901	392781333	0.0290582	0.696302	0.198478	0.0676797
1614772901	402983159	0.0290515	0.696324	0.198534	0.0676642
1614772901	412711764	0.0290817	0.696327	0.198552	0.0676322
1614772901	422724721	0.0290571	0.69632	0.198485	0.067651
1614772901	432780322	0.0290914	0.696323	0.198521	0.0676714
1614772901	442626409	0.0291124	0.69634	0.198577	0.0676645
1614772901	452825621	0.0290786	0.696339	0.198553	0.0676941
1614772901	462773799	0.0291146	0.696362	0.198602	0.0676628
1614772901	472717010	0.0290563	0.696321	0.198521	0.0676399
1614772901	482748892	0.029102	0.696345	0.198569	0.0676827
1614772901	492798075	0.029048	0.696323	0.198519	0.0676865
1614772901	502707889	0.029119	0.696347	0.198585	0.0676332
1614772901	512763339	0.0290073	0.696272	0.198396	0.0676803
1614772901	522704951	0.0290842	0.696346	0.198609	0.0676743
1614772901	532774759	0.029081	0.69633	0.198572	0.0676866
1614772901	542739980	0.0290575	0.696299	0.198485	0.0677099
1614772901	552767661	0.0290189	0.696279	0.198395	0.0676776
1614772901	562727001	0.0290632	0.696322	0.198505	0.0676062
1614772901	572692299	0.0290277	0.696313	0.198525	0.0676776
