time_sec	time_nanosec	joint_velocity_0	joint_velocity_1	joint_velocity_2	joint_velocity_3
1614772900	32402040	0	0	0	0
1614772900	42537808	0	0	0	0
1614772900	52369132	0	0	0	0
1614772900	62397756	0	0	0	0
1614772900	72521424	0	0	0	0
1614772900	82530919	0	0	0	0
1614772900	92433939	0	0	0	0
1614772900	102385697	0	0	0	0
1614772900	112360507	0	0	0	0
1614772900	122396940	0	0	0	0
1614772900	132430331	0	0	0	0
1614772900	142462784	0	0	0	0
1614772900	152384563	0	0	0	0
1614772900	162374121	0	0	0	0
1614772900	172398279	0	0	0	0
1614772900	182410199	0	0	0	0
1614772900	192423218	0	0	0	0
1614772900	202418304	0	0	0	0
1614772900	212437665	0	0	0	0
1614772900	222395510	0	0	0	0
1614772900	232411191	0	0	0	0
1614772900	242431653	0	0	0	0
1614772900	252453204	0	0	0	0
1614772900	262412777	0	0	0	0
1614772900	272382517	0	0	0	0
1614772900	282472344	0	0	0	0
1614772900	292348442	0	0	0	0
1614772900	302396568	0	0	0	0
1614772900	312456059	0	0	0	0
1614772900	322413268	0	0	0	0
1614772900	332394210	0	0	0	0
1614772900	342527059	0	0	0	0
1614772900	352446576	0	0	0	0
1614772900	362407223	0	0	0	0
1614772900	372370728	0	0	0	0
1614772900	382485256	0	0	0	0
1614772900	392405489	0	0	0	0
1614772900	402380210	0	0	0	0
1614772900	412376305	0	0	0	0
1614772900	422397128	0	0	0	0
1614772900	432346812	0	0	0	0
1614772900	442477433	0	0	0	0
1614772900	452465524	0	0	0	0
1614772900	462354879	0	0	0	0
1614772900	472340171	0	0	0	0
1614772900	482483002	0	0	0	0
1614772900	492391374	0	0	0	0
1614772900	502447852	0	0	0	0
1614772900	512346956	0	0	0	0
1614772900	522357613	0	0	0	0
1614772900	532474940	0	0	0	0
1614772900	542310336	0	0	0	0
1614772900	552388009	0	0	0	0
1614772900	562479576	0	0	0	0
1614772900	572358893	0	0	0	0
1614772900	582436240	0	0	0	0
1614772900	592488491	0	0	0	0
1614772900	602407312	0	0	0	0
1614772900	612350906	0	0	0	0
1614772900	622394444	0	0	0	0
1614772900	632369467	0	0	0	0
1614772900	642402405	0	0	0	0
1614772900	652388928	0	0	0	0
1614772900	662417966	0	0	0	0
1614772900	672415044	0	0	0	0
1614772900	682510821	0	0	0	0
1614772900	692466825	0	0	0	0
1614772900	702380057	0	0	0	0
1614772900	712522416	0	0	0	0
1614772900	722351892	0	0	0	0
1614772900	732420927	0	0	0	0
1614772900	742413415	0	0	0	0
1614772900	752528363	0	0	0	0
1614772900	762455086	0	0	0	0
1614772900	772403200	0	0	0	0
1614772900	782492044	0	0	0	0
1614772900	792403058	0	0	0	0
1614772900	802459844	0	0	0	0
1614772900	812475831	0	0	0	0
1614772900	822357398	0	0	0	0
1614772900	832381717	0	0	0	0
1614772900	842421525	0	0	0	0
1614772900	852460388	0	0	0	0
1614772900	862399546	0	0	0	0
1614772900	872382391	0	0	0	0
1614772900	882422211	0	0	0	0
1614772900	892369415	0	0	0	0
1614772900	902408018	0	0	0	0
1614772900	912358736	0	0	0	0
