time_sec	time_nanosec	joint_position_0	joint_position_1	joint_position_2	joint_position_3
1614772900	2254058	0.66678	0.675375	0.696183	0.622634
1614772900	12385897	0.66678	0.675375	0.696183	0.622634
1614772900	22245089	0.66678	0.675375	0.696183	0.622634
1614772900	32226392	0.66678	0.675375	0.696183	0.622634
1614772900	42256870	0.66678	0.675375	0.696183	0.622634
1614772900	52245862	0.66678	0.675375	0.696183	0.622634
1614772900	62248933	0.66678	0.675375	0.696183	0.622634
1614772900	72252634	0.66678	0.675375	0.696183	0.622634
1614772900	82291669	0.66678	0.675375	0.696183	0.622634
1614772900	92258323	0.66678	0.675375	0.696183	0.622634
1614772900	102241537	0.66678	0.675375	0.696183	0.622634
1614772900	112230591	0.66678	0.675375	0.696183	0.622634
1614772900	122238016	0.66678	0.675375	0.696183	0.622634
1614772900	132245016	0.66678	0.675375	0.696183	0.622634
1614772900	142250962	0.66678	0.675375	0.696183	0.622634
1614772900	152238816	0.66678	0.675375	0.696183	0.622634
1614772900	162244669	0.66678	0.675375	0.696183	0.622634
1614772900	172237594	0.66678	0.675375	0.696183	0.622634
1614772900	182235754	0.66678	0.675375	0.696183	0.622634
1614772900	192247575	0.66678	0.675375	0.696183	0.622634
1614772900	202242530	0.66678	0.675375	0.696183	0.622634
1614772900	212228624	0.66678	0.675375	0.696183	0.622634
1614772900	222233833	0.66678	0.675375	0.696183	0.622634
1614772900	232261767	0.66678	0.675375	0.696183	0.622634
1614772900	242234349	0.66678	0.675375	0.696183	0.622634
1614772900	252247956	0.66678	0.675375	0.696183	0.622634
1614772900	262232059	0.66678	0.675375	0.696183	0.622634
1614772900	272234994	0.66678	0.675375	0.696183	0.622634
1614772900	282243137	0.66678	0.675375	0.696183	0.622634
1614772900	292252516	0.66678	0.675375	0.696183	0.622634
1614772900	302232802	0.66678	0.675375	0.696183	0.622634
1614772900	312280521	0.66678	0.675375	0.696183	0.622634
1614772900	322226586	0.66678	0.675375	0.696183	0.622634
1614772900	332235605	0.66678	0.675375	0.696183	0.622634
1614772900	342243361	0.66678	0.675375	0.696183	0.622634
1614772900	352244888	0.66678	0.675375	0.696183	0.622634
1614772900	362256476	0.66678	0.675375	0.696183	0.622634
1614772900	372235857	0.66678	0.675375	0.696183	0.622634
1614772900	382261252	0.66678	0.675375	0.696183	0.622634
1614772900	392261054	0.66678	0.675375	0.696183	0.622634
1614772900	402245407	0.66678	0.675375	0.696183	0.622634
1614772900	412226788	0.66678	0.675375	0.696183	0.622634
1614772900	422225346	0.66678	0.675375	0.696183	0.622634
1614772900	432228665	0.66678	0.675375	0.696183	0.622634
1614772900	442230922	0.66678	0.675375	0.696183	0.622634
1614772900	452245959	0.66678	0.675375	0.696183	0.622634
1614772900	462254856	0.66678	0.675375	0.696183	0.622634
1614772900	472225850	0.66678	0.675375	0.696183	0.622634
1614772900	482260070	0.66678	0.675375	0.696183	0.622634
1614772900	492228065	0.66678	0.675375	0.696183	0.622634
