time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1614772900	122320000	0.66678	0.675395	0.696183	0.622636
1614772900	132384518	0.66678	0.675395	0.696183	0.622636
1614772900	142413798	0.66678	0.675395	0.696183	0.622636
1614772900	152407605	0.66678	0.675395	0.696183	0.622636
1614772900	162396887	0.66678	0.675395	0.696183	0.622636
1614772900	172355079	0.66678	0.675395	0.696183	0.622636
1614772900	182333640	0.66678	0.675395	0.696183	0.622636
1614772900	192347876	0.66678	0.675395	0.696183	0.622636
1614772900	202447735	0.66678	0.675395	0.696183	0.622636
1614772900	212336571	0.66678	0.675395	0.696183	0.622636
1614772900	222466098	0.66678	0.675395	0.696183	0.622636
1614772900	232436760	0.66678	0.675395	0.696183	0.622636
1614772900	242452571	0.66678	0.675395	0.696183	0.622636
1614772900	252479935	0.66678	0.675395	0.696183	0.622636
1614772900	262340666	0.66678	0.675395	0.696183	0.622636
1614772900	272406422	0.66678	0.675395	0.696183	0.622636
1614772900	282379854	0.66678	0.675395	0.696183	0.622636
1614772900	292364471	0.66678	0.675395	0.696183	0.622636
1614772900	302417712	0.66678	0.675395	0.696183	0.622636
1614772900	312479600	0.66678	0.675395	0.696183	0.622636
1614772900	322436635	0.66678	0.675395	0.696183	0.622636
1614772900	332508487	0.66678	0.675395	0.696183	0.622636
1614772900	342433707	0.66678	0.675395	0.696183	0.622636
1614772900	352394336	0.66678	0.675395	0.696183	0.622636
1614772900	362428430	0.66678	0.675395	0.696183	0.622636
1614772900	372418822	0.66678	0.675395	0.696183	0.622636
1614772900	382398876	0.66678	0.675395	0.696183	0.622636
1614772900	392349869	0.66678	0.675395	0.696183	0.622636
1614772900	402404674	0.66678	0.675395	0.696183	0.622636
1614772900	412444387	0.66678	0.675395	0.696183	0.622636
1614772900	422500062	0.66678	0.675395	0.696183	0.622636
1614772900	432414851	0.66678	0.675395	0.696183	0.622636
1614772900	442403981	0.66678	0.675395	0.696183	0.622636
1614772900	452379366	0.66678	0.675395	0.696183	0.622636
1614772900	462372410	0.66678	0.675395	0.696183	0.622636
1614772900	472360818	0.66678	0.675395	0.696183	0.622636
1614772900	482429844	0.66678	0.675395	0.696183	0.622636
