time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1615805378	133148547	0.4	0.025	-0.5	0.00290625
1615805378	142996781	0.4	0.025	-0.5	0.00290625
1615805378	152862218	0.4	0.025	-0.5	0.00290625
1615805378	162927777	0.4	0.025	-0.5	0.00290625
1615805378	173009631	0.4	0.025	-0.5	0.00290625
1615805378	182881821	0.4	0.025	-0.5	0.00290625
1615805378	192921702	0.4	0.025	-0.5	0.00290625
1615805378	202835492	0.4	0.025	-0.5	0.00290625
1615805378	212866232	0.4	0.025	-0.5	0.00290625
1615805378	223270635	0.4	0.025	-0.5	0.00290625
1615805378	233516047	0.4	0.025	-0.5	0.00290625
1615805378	243881884	0.4	0.025	-0.5	0.00290625
1615805378	254429657	0.4	0.025	-0.5	0.00290625
1615805378	264410918	0.4	0.025	-0.5	0.00290625
1615805378	274454531	0.4	0.025	-0.5	0.00290625
1615805378	284589964	0.4	0.025	-0.5	0.00290625
1615805378	294486770	0.4	0.025	-0.5	0.00290625
1615805378	304448597	0.4	0.025	-0.5	0.00290625
1615805378	314505545	0.4	0.025	-0.5	0.00290625
1615805378	324544602	0.4	0.025	-0.5	0.00290625
1615805378	334662514	0.4	0.025	-0.5	0.00290625
1615805378	344412455	0.4	0.025	-0.5	0.00290625
1615805378	354463311	0.4	0.025	-0.5	0.00290625
1615805378	364290050	0.4	0.025	-0.5	0.00290625
1615805378	374592493	0.4	0.025	-0.5	0.00290625
1615805378	384949511	0.4	0.025	-0.5	0.00290625
1615805378	394672519	0.4	0.025	-0.5	0.00290625
1615805378	404265893	0.4	0.025	-0.5	0.00290625
1615805378	414400730	0.4	0.025	-0.5	0.00290625
1615805378	424395814	0.4	0.025	-0.5	0.00290625
1615805378	434350820	0.4	0.025	-0.5	0.00290625
1615805378	444568202	0.4	0.025	-0.5	0.00290625
1615805378	454575592	0.4	0.025	-0.5	0.00290625
1615805378	464400181	0.4	0.025	-0.5	0.00290625
1615805378	474558483	0.4	0.025	-0.5	0.00290625
1615805378	484776690	0.4	0.025	-0.5	0.00290625
1615805378	494448641	0.4	0.025	-0.5	0.00290625
1615805378	504568025	0.4	0.025	-0.5	0.00290625
1615805378	514466250	0.4	0.025	-0.5	0.00290625
1615805378	524478888	0.4	0.025	-0.5	0.00290625
1615805378	535061723	0.4	0.025	-0.5	0.00290625
1615805378	544417942	0.4	0.025	-0.5	0.00290625
1615805378	554625794	0.4	0.025	-0.5	0.00290625
1615805378	564515408	0.4	0.025	-0.5	0.00290625
1615805378	574513658	0.4	0.025	-0.5	0.00290625
1615805378	584766911	0.4	0.025	-0.5	0.00290625
1615805378	594491622	0.4	0.025	-0.5	0.00290625
1615805378	604399150	0.4	0.025	-0.5	0.00290625
1615805378	614287411	0.4	0.025	-0.5	0.00290625
1615805378	624283902	0.4	0.025	-0.5	0.00290625
1615805378	634778088	0.4	0.025	-0.5	0.00290625
1615805378	644528665	0.4	0.025	-0.5	0.00290625
1615805378	654246431	0.4	0.025	-0.5	0.00290625
1615805378	664801323	0.4	0.025	-0.5	0.00290625
1615805378	674508659	0.4	0.025	-0.5	0.00290625
1615805378	684417507	0.4	0.025	-0.5	0.00290625
1615805378	694478708	0.4	0.025	-0.5	0.00290625
1615805378	704396112	0.4	0.025	-0.5	0.00290625
1615805378	716812700	0.4	0.025	-0.5	0.00290625
1615805378	724523494	0.4	0.025	-0.5	0.00290625
1615805378	734919909	0.4	0.025	-0.5	0.00290625
1615805378	744507151	0.4	0.025	-0.5	0.00290625
1615805378	754877653	0.4	0.025	-0.5	0.00290625
1615805378	764831432	0.4	0.025	-0.5	0.00290625
1615805378	774537984	0.4	0.025	-0.5	0.00290625
1615805378	784801929	0.4	0.025	-0.5	0.00290625
1615805378	794622837	0.4	0.025	-0.5	0.00290625
1615805378	804388144	0.4	0.025	-0.5	0.00290625
1615805378	814816687	0.4	0.025	-0.5	0.00290625
1615805378	824583308	0.4	0.025	-0.5	0.00290625
1615805378	834932102	0.4	0.025	-0.5	0.00290625
1615805378	844628512	0.4	0.025	-0.5	0.00290625
1615805378	854474903	0.4	0.025	-0.5	0.00290625
1615805378	864467631	0.4	0.025	-0.5	0.00290625
1615805378	874533808	0.4	0.025	-0.5	0.00290625
1615805378	884877203	0.4	0.025	-0.5	0.00290625
1615805378	894677148	0.4	0.025	-0.5	0.00290625
1615805378	904244250	0.4	0.025	-0.5	0.00290625
1615805378	914471862	0.4	0.025	-0.5	0.00290625
1615805378	924548476	0.4	0.025	-0.5	0.00290625
1615805378	934339081	0.4	0.025	-0.5	0.00290625
