time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1615805378	152582153	0.0295518	0.612004	0.118588	-0.217517
1615805378	162614069	0.0295233	0.611986	0.118527	-0.217428
1615805378	172664991	0.0295392	0.611993	0.118596	-0.21743
1615805378	182632308	0.0294894	0.61197	0.118491	-0.217428
1615805378	192629844	0.0295315	0.611996	0.118588	-0.217474
1615805378	202556379	0.0296004	0.612021	0.118613	-0.217504
1615805378	212623113	0.0294989	0.61198	0.118514	-0.217492
1615805378	222855092	0.0295374	0.611983	0.118498	-0.217425
1615805378	232976597	0.029531	0.611987	0.118486	-0.217489
1615805378	243244760	0.0296221	0.612023	0.118569	-0.217457
1615805378	253640031	0.0295698	0.611983	0.118459	-0.217454
1615805378	263586054	0.0295979	0.612012	0.118521	-0.217409
1615805378	273685786	0.0296077	0.612006	0.118516	-0.217391
1615805378	283799425	0.029585	0.612	0.118472	-0.217401
1615805378	293743740	0.0295986	0.611997	0.118507	-0.217409
1615805378	303666389	0.0295391	0.611983	0.118446	-0.217436
1615805378	313660398	0.029516	0.611977	0.118476	-0.217478
1615805378	323747160	0.02958	0.61201	0.118613	-0.21748
1615805378	333703550	0.0295249	0.61199	0.118557	-0.217395
1615805378	343649640	0.0295265	0.612001	0.118545	-0.217433
1615805378	353647783	0.0295331	0.611979	0.118517	-0.21739
1615805378	363582060	0.029529	0.611998	0.11858	-0.217473
1615805378	373753882	0.0295065	0.611973	0.11848	-0.21747
1615805378	383982774	0.0295277	0.611983	0.118494	-0.217438
1615805378	393921407	0.0295696	0.612015	0.118571	-0.217454
1615805378	404010554	0.0296285	0.612019	0.118623	-0.217411
1615805378	413594923	0.0296165	0.612017	0.118581	-0.217355
1615805378	423654864	0.0295515	0.611995	0.118523	-0.217373
1615805378	433569906	0.0297492	0.612096	0.118671	-0.217255
1615805378	443790570	0.0296074	0.612007	0.118528	-0.217402
1615805378	453721387	0.0296184	0.612026	0.118608	-0.217379
1615805378	463671852	0.0296076	0.612004	0.118559	-0.217432
1615805378	473798353	0.0295701	0.612004	0.118538	-0.217429
1615805378	483851528	0.0295266	0.611989	0.118499	-0.217475
1615805378	493804642	0.0295306	0.611988	0.118509	-0.217458
1615805378	503748557	0.0295046	0.611972	0.118502	-0.217455
1615805378	513685914	0.0295127	0.61199	0.118555	-0.2175
1615805378	523676590	0.0295582	0.611999	0.118566	-0.217446
1615805378	534079863	0.0295317	0.611999	0.118537	-0.217445
1615805378	543612796	0.0295051	0.61198	0.118518	-0.217453
1615805378	553846984	0.0295334	0.611996	0.118537	-0.217467
1615805378	563681133	0.0295684	0.612	0.118527	-0.217432
1615805378	573647281	0.0295767	0.61201	0.118605	-0.217458
1615805378	583928095	0.0295581	0.611994	0.118537	-0.217466
1615805378	593696749	0.0295419	0.611988	0.11849	-0.217423
1615805378	603637673	0.0295563	0.611987	0.118458	-0.217389
1615805378	613573341	0.0295986	0.612014	0.118547	-0.217373
1615805378	623545804	0.0295587	0.611993	0.118491	-0.217389
1615805378	633861792	0.02956	0.611992	0.118531	-0.217445
1615805378	643757020	0.0295551	0.61199	0.118474	-0.217404
1615805378	653556704	0.0295155	0.611981	0.118471	-0.217445
1615805378	663824246	0.0295368	0.611987	0.11849	-0.217457
1615805378	673682536	0.0295207	0.611965	0.118478	-0.217468
1615805378	683609821	0.0295256	0.611987	0.118548	-0.21753
1615805378	693714237	0.0295376	0.612013	0.118605	-0.217423
1615805378	703628671	0.0296882	0.612089	0.118742	-0.217355
1615805378	715747930	0.0295338	0.61198	0.118485	-0.21741
1615805378	723738514	0.0294588	0.611938	0.118407	-0.217389
1615805378	734172157	0.0295416	0.61199	0.118516	-0.217499
1615805378	743717991	0.0295631	0.612006	0.118557	-0.217492
1615805378	754170652	0.0295575	0.611994	0.118519	-0.21746
1615805378	763871016	0.0295495	0.611989	0.11849	-0.217389
1615805378	773734431	0.0295809	0.611995	0.118478	-0.217433
1615805378	783917667	0.0295668	0.611989	0.118512	-0.217434
1615805378	793830137	0.0295663	0.611989	0.118466	-0.217432
1615805378	803626698	0.0295555	0.611992	0.118521	-0.217444
1615805378	813851459	0.0295283	0.611965	0.118451	-0.217424
1615805378	823692946	0.0295627	0.611985	0.118489	-0.217504
1615805378	834092787	0.0295116	0.61197	0.118484	-0.217452
1615805378	843860314	0.0295205	0.61198	0.118523	-0.217456
1615805378	853707859	0.0295051	0.61198	0.118534	-0.217471
1615805378	863718411	0.0295029	0.61197	0.118498	-0.21748
1615805378	873732807	0.0295092	0.61198	0.118517	-0.217505
1615805378	883887041	0.0295262	0.611995	0.118595	-0.217464
1615805378	893875508	0.0295152	0.611975	0.118481	-0.217516
1615805378	903521132	0.0295642	0.612002	0.118547	-0.21748
1615805378	913725915	0.0295519	0.611982	0.118481	-0.217418
1615805378	923668693	0.0295212	0.611961	0.118459	-0.217458
