time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1608131113	737140319	142.95	128.8	137.6	146.84
1608131113	747140303	144.89	130.55	139.46	148.82
1608131113	757442221	146.82	132.29	141.32	150.8
1608131113	767362300	148.75	134.04	143.19	152.79
1608131113	777496989	150.69	135.79	145.05	154.77
1608131113	787257480	152.62	137.53	146.91	156.76
1608131113	797305188	154.55	139.28	148.77	158.74
1608131113	807339053	156.49	141.03	150.64	160.73
1608131113	817283916	158.42	142.77	152.5	162.71
1608131113	827276666	160.36	144.52	154.36	164.7
1608131113	837255832	162.29	146.27	156.22	166.68
1608131113	847336330	164.22	148.01	158.09	168.67
1608131113	857314246	166.16	149.76	159.95	170.65
1608131113	867274605	168.09	151.51	161.81	172.64
1608131113	877373468	170.02	153.25	163.68	174.62
1608131113	887237614	171.96	155	165.54	176.61
1608131113	897356114	173.89	156.75	167.4	178.59
1608131113	907204974	175.83	158.5	169.27	180.57
1608131113	917326604	177.76	160.25	171.13	182.56
1608131113	927320336	179.69	161.99	173	184.54
1608131113	947270979	183.56	165.49	176.72	188.51
1608131113	957379441	185.5	167.24	178.59	190.5
1608131113	967300057	187.43	168.99	180.45	192.48
1608131113	977272339	189.36	170.74	182.31	194.47
1608131113	987297499	191.3	172.48	184.18	196.45
1608131113	997351697	193.23	174.23	186.04	198.44
1608131114	7252997	195.17	175.98	187.91	200.42
1608131114	17359683	197.1	177.73	189.77	202.41
1608131114	27288110	199.04	179.48	191.64	204.39
1608131114	37346446	200.97	181.23	193.5	206.38
1608131114	47229183	202.9	182.98	195.37	208.36
1608131114	57294648	204.84	184.73	197.23	210.35
1608131114	67352650	206.77	186.48	199.09	212.33
1608131114	77349532	208.71	188.23	200.96	214.32
1608131114	87277499	210.64	189.98	202.82	216.3
1608131114	97314791	212.58	191.73	204.69	218.29
1608131114	107373344	214.51	193.48	206.55	220.27
1608131114	117259072	216.45	195.23	208.42	222.26
1608131114	127362019	218.38	196.98	210.28	224.24
1608131114	137270871	220.32	198.73	212.15	226.23
1608131114	147197784	222.25	200.48	214.02	228.21
1608131114	157339242	224.19	202.23	215.88	230.2
1608131114	167330924	226.12	203.98	217.75	232.18
1608131114	177309266	228.05	205.74	219.61	234.17
1608131114	187220266	229.99	207.49	221.48	236.15
1608131114	197312083	231.92	209.24	223.34	238.14
1608131114	207321190	233.86	210.99	225.21	240.12
1608131114	227328156	237.73	214.49	228.94	244.09
1608131114	237250674	239.66	216.25	230.81	246.08
1608131114	247226079	241.6	218	232.67	248.06
1608131114	257300580	243.54	219.75	234.54	250.05
1608131114	267326571	245.47	221.5	236.4	252.03
1608131114	277201952	247.41	223.26	238.27	254.02
1608131114	287242871	249.34	225.01	240.14	256
1608131114	297330360	251.28	226.76	242	257.99
1608131114	307190182	253.21	228.51	243.87	259.97
1608131114	317295152	255.15	230.27	245.74	261.96
1608131114	327228252	257.08	232.02	247.6	263.94
1608131114	337353775	259.02	233.77	249.47	265.93
1608131114	347164795	260.95	235.53	251.34	267.91
1608131114	357349720	262.89	237.28	253.2	269.9
1608131114	367273338	264.82	239.03	255.07	271.88
1608131114	377436754	266.76	240.79	256.94	273.87
1608131114	387349134	268.7	242.54	258.81	275.85
1608131114	397318285	270.63	244.3	260.67	277.84
1608131114	407250861	272.57	246.05	262.54	279.82
1608131114	417351474	274.5	247.8	264.41	281.81
1608131114	427319186	276.44	249.56	266.27	283.79
1608131114	437206147	278.37	251.31	268.14	285.78
1608131114	447222901	280.31	253.07	270.01	287.76
1608131114	457378822	282.25	254.82	271.88	289.75
1608131114	467321563	284.18	256.58	273.74	291.73
1608131114	477229903	286.12	258.33	275.61	293.72
1608131114	487384452	288.05	260.09	277.48	295.7
1608131114	497221980	289.99	261.84	279.35	297.69
1608131114	507287859	291.93	263.6	281.22	299.68
1608131114	517353960	293.86	265.35	283.08	301.66
1608131114	527292953	295.8	267.11	284.95	303.65
1608131114	537301442	297.74	268.87	286.82	305.63
1608131114	547443164	299.67	270.62	288.69	307.62
1608131114	557302078	301.61	272.38	290.56	309.6
1608131114	567311016	303.54	274.13	292.42	311.59
1608131114	577457167	305.48	275.89	294.29	313.57
1608131114	587438079	307.42	277.65	296.16	315.56
1608131114	597300825	309.35	279.4	298.03	317.54
1608131114	607278921	311.29	281.16	299.9	319.53
1608131114	617298525	313.23	282.92	301.77	321.51
1608131114	627440275	315.16	284.67	303.64	323.5
1608131114	637219746	317.1	286.43	305.51	325.48
1608131114	647305149	319.04	288.19	307.37	327.47
1608131114	657292109	320.97	289.95	309.24	329.46
1608131114	667358502	322.91	291.7	311.11	331.44
1608131114	677374649	324.85	293.46	312.98	333.43
1608131114	687358908	326.78	295.22	314.85	335.41
1608131114	697256011	328.72	296.98	316.72	337.4
1608131114	707263076	330.66	298.73	318.59	339.38
1608131114	717291621	332.59	300.49	320.46	341.37
1608131114	727266042	334.53	302.25	322.33	343.35
1608131114	737264605	336.47	304.01	324.2	345.34
1608131114	747289226	338.4	305.77	326.07	347.32
1608131114	757366292	340.34	307.52	327.94	349.31
1608131114	767272204	342.28	309.28	329.81	351.3
1608131114	777306028	344.21	311.04	331.68	353.28
1608131114	787265861	346.15	312.8	333.55	355.27
1608131114	797264506	348.09	314.56	335.42	357.25
1608131114	807284829	350.03	316.32	337.29	359.24
1608131114	817263870	351.96	318.08	339.16	361.22
1608131114	827289321	353.9	319.84	341.03	363.21
1608131114	837237870	355.84	321.6	342.9	365.19
1608131114	847325809	357.77	323.36	344.77	367.18
