time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1611155761	586249231	0.821648	0.832073	0.823637	0.788794
1611155761	596290758	0.821648	0.832073	0.823637	0.788794
1611155761	606257756	0.821648	0.832073	0.823637	0.788794
1611155761	616255913	0.821648	0.832073	0.823637	0.788794
1611155761	626209161	0.821648	0.832073	0.823637	0.788794
1611155761	636207538	0.821648	0.832073	0.823637	0.788794
1611155761	646231202	0.821648	0.832073	0.823637	0.788794
1611155761	656188337	0.821648	0.832073	0.823637	0.788794
1611155761	666217283	0.821648	0.832073	0.823637	0.788794
1611155761	676208993	0.821648	0.832073	0.823637	0.788794
1611155761	686257147	0.821648	0.832073	0.823637	0.788794
1611155761	696290665	0.821648	0.832073	0.823637	0.788794
1611155761	706235157	0.821648	0.832073	0.823637	0.788794
1611155761	716266393	0.821648	0.832073	0.823637	0.788794
1611155761	726227908	0.821648	0.832073	0.823637	0.788794
1611155761	736220256	0.821648	0.832073	0.823637	0.788794
1611155761	746235659	0.821648	0.832073	0.823637	0.788794
1611155761	756322720	0.821648	0.832073	0.823637	0.788794
1611155761	766231462	0.821648	0.832073	0.823637	0.788794
1611155761	776266381	0.821648	0.832073	0.823637	0.788794
1611155761	786261167	0.821648	0.832073	0.823637	0.788794
1611155761	796290663	0.821648	0.832073	0.823637	0.788794
1611155761	806241821	0.821648	0.832073	0.823637	0.788794
1611155761	816281926	0.821648	0.832073	0.823637	0.788794
1611155761	826214938	0.821648	0.832073	0.823637	0.788794
1611155761	836268085	0.821648	0.832073	0.823637	0.788794
1611155761	846212328	0.821648	0.832073	0.823637	0.788794
1611155761	856340064	0.821648	0.832073	0.823637	0.788794
1611155761	866198357	0.821648	0.832073	0.823637	0.788794
1611155761	876253405	0.821648	0.832073	0.823637	0.788794
1611155761	886291225	0.821648	0.832073	0.823637	0.788794
1611155761	896313177	0.821648	0.832073	0.823637	0.788794
1611155761	906244136	0.821648	0.832073	0.823637	0.788794
1611155761	916245219	0.821648	0.832073	0.823637	0.788794
1611155761	926223352	0.821648	0.832073	0.823637	0.788794
1611155761	936222980	0.821648	0.832073	0.823637	0.788794
1611155761	946226515	0.821648	0.832073	0.823637	0.788794
1611155761	956232745	0.821648	0.832073	0.823637	0.788794
1611155761	966282518	0.821648	0.832073	0.823637	0.788794
1611155761	976252224	0.821648	0.832073	0.823637	0.788794
1611155761	986275423	0.821648	0.832073	0.823637	0.788794
1611155761	996305559	0.821648	0.832073	0.823637	0.788794
1611155762	6408328	0.821648	0.832073	0.823637	0.788794
1611155762	16282276	0.821648	0.832073	0.823637	0.788794
1611155762	26235061	0.821648	0.832073	0.823637	0.788794
1611155762	36239080	0.821648	0.832073	0.823637	0.788794
1611155762	46261904	0.821648	0.832073	0.823637	0.788794
1611155762	56230012	0.821648	0.832073	0.823637	0.788794
1611155762	66224015	0.821648	0.832073	0.823637	0.788794
1611155762	76328750	0.821648	0.832073	0.823637	0.788794
1611155762	86255340	0.821648	0.832073	0.823637	0.788794
1611155762	96276079	0.821648	0.832073	0.823637	0.788794
1611155762	106331794	0.821648	0.832073	0.823637	0.788794
1611155762	116251082	0.821648	0.832073	0.823637	0.788794
1611155762	126279191	0.821648	0.832073	0.823637	0.788794
1611155762	136340954	0.821648	0.832073	0.823637	0.788794
1611155762	146246037	0.821648	0.832073	0.823637	0.788794
1611155762	156279803	0.821648	0.832073	0.823637	0.788794
1611155762	166296880	0.821648	0.832073	0.823637	0.788794
1611155762	176294505	0.821648	0.832073	0.823637	0.788794
1611155762	186240712	0.821648	0.832073	0.823637	0.788794
1611155762	196279675	0.821648	0.832073	0.823637	0.788794
1611155762	206278876	0.821648	0.832073	0.823637	0.788794
1611155762	216257762	0.821648	0.832073	0.823637	0.788794
1611155762	226218429	0.821648	0.832073	0.823637	0.788794
1611155762	236220018	0.821648	0.832073	0.823637	0.788794
1611155762	246274355	0.821648	0.832073	0.823637	0.788794
1611155762	256283694	0.821648	0.832073	0.823637	0.788794
1611155762	266310133	0.821648	0.832073	0.823637	0.788794
1611155762	276369037	0.821648	0.832073	0.823637	0.788794
1611155762	286297387	0.821648	0.832073	0.823637	0.788794
1611155762	296363088	0.821648	0.832073	0.823637	0.788794
1611155762	306262862	0.821648	0.832073	0.823637	0.788794
1611155762	316248454	0.821648	0.832073	0.823637	0.788794
1611155762	326216139	0.821648	0.832073	0.823637	0.788794
1611155762	336221689	0.821648	0.832073	0.823637	0.788794
1611155762	346252911	0.821648	0.832073	0.823637	0.788794
1611155762	356250157	0.821648	0.832073	0.823637	0.788794
1611155762	366274304	0.821648	0.832073	0.823637	0.788794
1611155762	376328515	0.821648	0.832073	0.823637	0.788794
1611155762	386380414	0.821648	0.832073	0.823637	0.788794
1611155762	396291406	0.821648	0.832073	0.823637	0.788794
1611155762	406311124	0.821648	0.832073	0.823637	0.788794
1611155762	416246085	0.821648	0.832073	0.823637	0.788794
1611155762	426220203	0.821648	0.832073	0.823637	0.788794
1611155762	436249688	0.821648	0.832073	0.823637	0.788794
1611155762	446231677	0.821648	0.832073	0.823637	0.788794
1611155762	456228581	0.821648	0.832073	0.823637	0.788794
1611155762	466350522	0.821648	0.832073	0.823637	0.788794
1611155762	476256461	0.821648	0.832073	0.823637	0.788794
1611155762	486269338	0.821648	0.832073	0.823637	0.788794
1611155762	496315756	0.821648	0.832073	0.823637	0.788794
1611155762	506376694	0.821648	0.832073	0.823637	0.788794
1611155762	516256530	0.821648	0.832073	0.823637	0.788794
1611155762	526240456	0.821648	0.832073	0.823637	0.788794
1611155762	536344752	0.821648	0.832073	0.823637	0.788794
1611155762	546229018	0.821648	0.832073	0.823637	0.788794
1611155762	556225893	0.821648	0.832073	0.823637	0.788794
1611155762	566238602	0.821648	0.832073	0.823637	0.788794
1611155762	576233327	0.821648	0.832073	0.823637	0.788794
1611155762	586268322	0.821648	0.832073	0.823637	0.788794
1611155762	596300499	0.821648	0.832073	0.823637	0.788794
1611155762	606229508	0.821648	0.832073	0.823637	0.788794
1611155762	616279397	0.821648	0.832073	0.823637	0.788794
1611155762	626242486	0.821648	0.832073	0.823637	0.788794
1611155762	636288864	0.821648	0.832073	0.823637	0.788794
1611155762	646333705	0.821648	0.832073	0.823637	0.788794
1611155762	656436848	0.821648	0.832073	0.823637	0.788794
1611155762	666256268	0.821648	0.832073	0.823637	0.788794
1611155762	676342424	0.821648	0.832073	0.823637	0.788794
1611155762	686350661	0.821648	0.832073	0.823637	0.788794
1611155762	696465630	0.821648	0.832073	0.823637	0.788794
1611155762	706236662	0.821648	0.832073	0.823637	0.788794
1611155762	716295793	0.821648	0.832073	0.823637	0.788794
1611155762	726251449	0.821648	0.832073	0.823637	0.788794
1611155762	736353555	0.821648	0.832073	0.823637	0.788794
1611155762	746355220	0.821648	0.832073	0.823637	0.788794
1611155762	756379305	0.821648	0.832073	0.823637	0.788794
1611155762	766407589	0.821648	0.832073	0.823637	0.788794
1611155762	776239119	0.821648	0.832073	0.823637	0.788794
1611155762	786313838	0.821648	0.832073	0.823637	0.788794
1611155762	796401631	0.821648	0.832073	0.823637	0.788794
1611155762	806193027	0.821648	0.832073	0.823637	0.788794
1611155762	816305531	0.821648	0.832073	0.823637	0.788794
1611155762	826241135	0.821648	0.832073	0.823637	0.788794
1611155762	836244774	0.821648	0.832073	0.823637	0.788794
1611155762	846402568	0.821648	0.832073	0.823637	0.788794
1611155762	856234831	0.821648	0.832073	0.823637	0.788794
1611155762	866258629	0.821648	0.832073	0.823637	0.788794
1611155762	876369567	0.821648	0.832073	0.823637	0.788794
1611155762	886323395	0.821648	0.832073	0.823637	0.788794
1611155762	896302649	0.821648	0.832073	0.823637	0.788794
1611155762	906241723	0.821648	0.832073	0.823637	0.788794
1611155762	916255521	0.821648	0.832073	0.823637	0.788794
1611155762	926296769	0.821648	0.832073	0.823637	0.788794
1611155762	936265352	0.821648	0.832073	0.823637	0.788794
1611155762	946297132	0.821648	0.832073	0.823637	0.788794
1611155762	956308199	0.821648	0.832073	0.823637	0.788794
1611155762	966338280	0.821648	0.832073	0.823637	0.788794
1611155762	976296626	0.821648	0.832073	0.823637	0.788794
1611155762	986418272	0.821648	0.832073	0.823637	0.788794
1611155762	996251285	0.821648	0.832073	0.823637	0.788794
1611155763	6228586	0.821648	0.832073	0.823637	0.788794
1611155763	16286447	0.821648	0.832073	0.823637	0.788794
1611155763	26241815	0.821648	0.832073	0.823637	0.788794
1611155763	36331861	0.821648	0.832073	0.823637	0.788794
1611155763	46236483	0.821648	0.832073	0.823637	0.788794
