time_sec	time_nanosec	q_grav_0	q_grav_1	q_grav_2	q_grav_3
1611155761	577188519	21.1532	26.572	30.7992	74.4985
1611155761	587072330	21.1532	26.572	30.7992	74.4985
1611155761	597196909	21.1532	26.572	30.7992	74.4985
1611155761	607090245	21.1532	26.572	30.7992	74.4985
1611155761	617085732	21.1532	26.572	30.7992	74.4985
1611155761	626928478	21.1532	26.572	30.7992	74.4985
1611155761	636896640	21.1532	26.572	30.7992	74.4985
1611155761	646928960	21.1532	26.572	30.7992	74.4985
1611155761	656892734	21.1532	26.572	30.7992	74.4985
1611155761	667034140	21.1532	26.572	30.7992	74.4985
1611155761	677035203	21.1532	26.572	30.7992	74.4985
1611155761	687090334	21.1532	26.572	30.7992	74.4985
1611155761	697090560	21.1532	26.572	30.7992	74.4985
1611155761	707052069	21.1532	26.572	30.7992	74.4985
1611155761	717043131	21.1532	26.572	30.7992	74.4985
1611155761	726951619	21.1532	26.572	30.7992	74.4985
1611155761	736912237	21.1532	26.572	30.7992	74.4985
1611155761	746927889	21.1532	26.572	30.7992	74.4985
1611155761	757009140	21.1532	26.572	30.7992	74.4985
1611155761	767009165	21.1532	26.572	30.7992	74.4985
1611155761	777029101	21.1532	26.572	30.7992	74.4985
1611155761	787080722	21.1532	26.572	30.7992	74.4985
1611155761	797145641	21.1532	26.572	30.7992	74.4985
1611155761	807074904	21.1532	26.572	30.7992	74.4985
1611155761	817077371	21.1532	26.572	30.7992	74.4985
1611155761	826912929	21.1532	26.572	30.7992	74.4985
1611155761	837061957	21.1532	26.572	30.7992	74.4985
1611155761	847002146	21.1532	26.572	30.7992	74.4985
1611155761	857183204	21.1532	26.572	30.7992	74.4985
1611155761	866985341	21.1532	26.572	30.7992	74.4985
1611155761	877079967	21.1532	26.572	30.7992	74.4985
1611155761	887101307	21.1532	26.572	30.7992	74.4985
1611155761	897250234	21.1532	26.572	30.7992	74.4985
1611155761	907012692	21.1532	26.572	30.7992	74.4985
1611155761	917046547	21.1532	26.572	30.7992	74.4985
1611155761	926880908	21.1532	26.572	30.7992	74.4985
1611155761	936987800	21.1532	26.572	30.7992	74.4985
1611155761	947204244	21.1532	26.572	30.7992	74.4985
1611155761	957178032	21.1532	26.572	30.7992	74.4985
1611155761	967332746	21.1532	26.572	30.7992	74.4985
1611155761	977118442	21.1532	26.572	30.7992	74.4985
1611155761	987255325	21.1532	26.572	30.7992	74.4985
1611155761	997429164	21.1532	26.572	30.7992	74.4985
1611155762	7416398	21.1532	26.572	30.7992	74.4985
1611155762	17377268	21.1532	26.572	30.7992	74.4985
1611155762	27215365	21.1532	26.572	30.7992	74.4985
1611155762	37198534	21.1532	26.572	30.7992	74.4985
1611155762	47281789	21.1532	26.572	30.7992	74.4985
1611155762	57259122	21.1532	26.572	30.7992	74.4985
1611155762	66929078	21.1532	26.572	30.7992	74.4985
1611155762	77140043	21.1532	26.572	30.7992	74.4985
1611155762	87227203	21.1532	26.572	30.7992	74.4985
1611155762	97131948	21.1532	26.572	30.7992	74.4985
1611155762	107137816	21.1532	26.572	30.7992	74.4985
1611155762	117131135	21.1532	26.572	30.7992	74.4985
1611155762	126970038	21.1532	26.572	30.7992	74.4985
1611155762	136978223	21.1532	26.572	30.7992	74.4985
1611155762	147012645	21.1532	26.572	30.7992	74.4985
1611155762	157427702	21.1532	26.572	30.7992	74.4985
1611155762	167522298	21.1532	26.572	30.7992	74.4985
1611155762	177401351	21.1532	26.572	30.7992	74.4985
1611155762	187337021	21.1532	26.572	30.7992	74.4985
1611155762	197434721	21.1532	26.572	30.7992	74.4985
1611155762	207352544	21.1532	26.572	30.7992	74.4985
1611155762	217332246	21.1532	26.572	30.7992	74.4985
1611155762	226915481	21.1532	26.572	30.7992	74.4985
1611155762	236917921	21.1532	26.572	30.7992	74.4985
1611155762	247174049	21.1532	26.572	30.7992	74.4985
1611155762	257075983	21.1532	26.572	30.7992	74.4985
1611155762	267154485	21.1532	26.572	30.7992	74.4985
1611155762	277112111	21.1532	26.572	30.7992	74.4985
1611155762	287132620	21.1532	26.572	30.7992	74.4985
1611155762	297341082	21.1532	26.572	30.7992	74.4985
1611155762	307072892	21.1532	26.572	30.7992	74.4985
1611155762	317178780	21.1532	26.572	30.7992	74.4985
1611155762	326945704	21.1532	26.572	30.7992	74.4985
1611155762	337063535	21.1532	26.572	30.7992	74.4985
1611155762	347041892	21.1532	26.572	30.7992	74.4985
1611155762	357045547	21.1532	26.572	30.7992	74.4985
1611155762	367175538	21.1532	26.572	30.7992	74.4985
1611155762	377108633	21.1532	26.572	30.7992	74.4985
1611155762	387172398	21.1532	26.572	30.7992	74.4985
1611155762	397269755	21.1532	26.572	30.7992	74.4985
1611155762	407087862	21.1532	26.572	30.7992	74.4985
1611155762	417082631	21.1532	26.572	30.7992	74.4985
1611155762	426892465	21.1532	26.572	30.7992	74.4985
1611155762	437115510	21.1532	26.572	30.7992	74.4985
1611155762	447056099	21.1532	26.572	30.7992	74.4985
1611155762	457098119	21.1532	26.572	30.7992	74.4985
1611155762	467190833	21.1532	26.572	30.7992	74.4985
1611155762	476962217	21.1532	26.572	30.7992	74.4985
1611155762	487114709	21.1532	26.572	30.7992	74.4985
1611155762	497108874	21.1532	26.572	30.7992	74.4985
1611155762	507126710	21.1532	26.572	30.7992	74.4985
1611155762	517087552	21.1532	26.572	30.7992	74.4985
1611155762	526903262	21.1532	26.572	30.7992	74.4985
1611155762	536992000	21.1532	26.572	30.7992	74.4985
1611155762	547129295	21.1532	26.572	30.7992	74.4985
1611155762	557085514	21.1532	26.572	30.7992	74.4985
1611155762	567096082	21.1532	26.572	30.7992	74.4985
1611155762	577007396	21.1532	26.572	30.7992	74.4985
1611155762	587108920	21.1532	26.572	30.7992	74.4985
1611155762	597146188	21.1532	26.572	30.7992	74.4985
1611155762	607020685	21.1532	26.572	30.7992	74.4985
1611155762	617108886	21.1532	26.572	30.7992	74.4985
1611155762	626959449	21.1532	26.572	30.7992	74.4985
1611155762	637118080	21.1532	26.572	30.7992	74.4985
1611155762	647167184	21.1532	26.572	30.7992	74.4985
1611155762	657423402	21.1532	26.572	30.7992	74.4985
1611155762	667371590	21.1532	26.572	30.7992	74.4985
1611155762	677459714	21.1532	26.572	30.7992	74.4985
1611155762	687495669	21.1532	26.572	30.7992	74.4985
1611155762	697436333	21.1532	26.572	30.7992	74.4985
1611155762	706949935	21.1532	26.572	30.7992	74.4985
1611155762	717109908	21.1532	26.572	30.7992	74.4985
1611155762	727063077	21.1532	26.572	30.7992	74.4985
1611155762	737054241	21.1532	26.572	30.7992	74.4985
1611155762	747036109	21.1532	26.572	30.7992	74.4985
1611155762	757253614	21.1532	26.572	30.7992	74.4985
1611155762	767224615	21.1532	26.572	30.7992	74.4985
1611155762	777160660	21.1532	26.572	30.7992	74.4985
1611155762	787364920	21.1532	26.572	30.7992	74.4985
1611155762	797100312	21.1532	26.572	30.7992	74.4985
1611155762	806934439	21.1532	26.572	30.7992	74.4985
1611155762	817138233	21.1532	26.572	30.7992	74.4985
1611155762	826901486	21.1532	26.572	30.7992	74.4985
1611155762	836998383	21.1532	26.572	30.7992	74.4985
1611155762	847123727	21.1532	26.572	30.7992	74.4985
1611155762	857037660	21.1532	26.572	30.7992	74.4985
1611155762	867071226	21.1532	26.572	30.7992	74.4985
1611155762	877131556	21.1532	26.572	30.7992	74.4985
1611155762	887369757	21.1532	26.572	30.7992	74.4985
1611155762	897098708	21.1532	26.572	30.7992	74.4985
1611155762	906967340	21.1532	26.572	30.7992	74.4985
1611155762	917107463	21.1532	26.572	30.7992	74.4985
1611155762	927016592	21.1532	26.572	30.7992	74.4985
1611155762	937155190	21.1532	26.572	30.7992	74.4985
1611155762	947128757	21.1532	26.572	30.7992	74.4985
1611155762	957262955	21.1532	26.572	30.7992	74.4985
1611155762	967121414	21.1532	26.572	30.7992	74.4985
1611155762	977521133	21.1532	26.572	30.7992	74.4985
1611155762	987611208	21.1532	26.572	30.7992	74.4985
1611155762	997362788	21.1532	26.572	30.7992	74.4985
1611155763	7122474	21.1532	26.572	30.7992	74.4985
1611155763	17348355	21.1532	26.572	30.7992	74.4985
1611155763	26963123	21.1532	26.572	30.7992	74.4985
1611155763	37074063	21.1532	26.572	30.7992	74.4985
1611155763	47092440	21.1532	26.572	30.7992	74.4985
