time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1611155761	547191730	22.7968	23.8326	32.9908	72.7187
1611155761	557190615	22.7968	23.8326	32.9908	72.7187
1611155761	567358469	22.7968	23.8326	32.9908	72.7187
1611155761	577355294	22.7968	23.8326	32.9908	72.7187
1611155761	587153629	22.7968	23.8326	32.9908	72.7187
1611155761	597279711	22.7968	23.8326	32.9908	72.7187
1611155761	607168893	22.7968	23.8326	32.9908	72.7187
1611155761	617165652	22.7968	23.8326	32.9908	72.7187
1611155761	627022279	22.7968	23.8326	32.9908	72.7187
1611155761	636972531	22.7968	23.8326	32.9908	72.7187
1611155761	647010934	22.7968	23.8326	32.9908	72.7187
1611155761	656972374	22.7968	23.8326	32.9908	72.7187
1611155761	667113218	22.7968	23.8326	32.9908	72.7187
1611155761	677125344	22.7968	23.8326	32.9908	72.7187
1611155761	687170932	22.7968	23.8326	32.9908	72.7187
1611155761	697198642	22.7968	23.8326	32.9908	72.7187
1611155761	707131977	22.7968	23.8326	32.9908	72.7187
1611155761	717202460	22.7968	23.8326	32.9908	72.7187
1611155761	727039268	22.7968	23.8326	32.9908	72.7187
1611155761	736991839	22.7968	23.8326	32.9908	72.7187
1611155761	747023556	22.7968	23.8326	32.9908	72.7187
1611155761	757115674	22.7968	23.8326	32.9908	72.7187
1611155761	767155399	22.7968	23.8326	32.9908	72.7187
1611155761	777175258	22.7968	23.8326	32.9908	72.7187
1611155761	787153722	22.7968	23.8326	32.9908	72.7187
1611155761	797227219	22.7968	23.8326	32.9908	72.7187
1611155761	807163247	22.7968	23.8326	32.9908	72.7187
1611155761	817166219	22.7968	23.8326	32.9908	72.7187
1611155761	826999496	22.7968	23.8326	32.9908	72.7187
1611155761	837148053	22.7968	23.8326	32.9908	72.7187
1611155761	847073714	22.7968	23.8326	32.9908	72.7187
1611155761	857278073	22.7968	23.8326	32.9908	72.7187
1611155761	867108420	22.7968	23.8326	32.9908	72.7187
1611155761	877151026	22.7968	23.8326	32.9908	72.7187
1611155761	887179333	22.7968	23.8326	32.9908	72.7187
1611155761	897352389	22.7968	23.8326	32.9908	72.7187
1611155761	907094598	22.7968	23.8326	32.9908	72.7187
1611155761	917132068	22.7968	23.8326	32.9908	72.7187
1611155761	926953427	22.7968	23.8326	32.9908	72.7187
1611155761	937065155	22.7968	23.8326	32.9908	72.7187
1611155761	947322978	22.7968	23.8326	32.9908	72.7187
1611155761	957305382	22.7968	23.8326	32.9908	72.7187
1611155761	967417503	22.7968	23.8326	32.9908	72.7187
1611155761	977263158	22.7968	23.8326	32.9908	72.7187
1611155761	987376098	22.7968	23.8326	32.9908	72.7187
1611155761	997563813	22.7968	23.8326	32.9908	72.7187
1611155762	7545656	22.7968	23.8326	32.9908	72.7187
1611155762	17492511	22.7968	23.8326	32.9908	72.7187
1611155762	27340793	22.7968	23.8326	32.9908	72.7187
1611155762	37325214	22.7968	23.8326	32.9908	72.7187
1611155762	47372977	22.7968	23.8326	32.9908	72.7187
1611155762	57368569	22.7968	23.8326	32.9908	72.7187
1611155762	67036794	22.7968	23.8326	32.9908	72.7187
1611155762	77245987	22.7968	23.8326	32.9908	72.7187
1611155762	87312308	22.7968	23.8326	32.9908	72.7187
1611155762	97255020	22.7968	23.8326	32.9908	72.7187
1611155762	107225564	22.7968	23.8326	32.9908	72.7187
1611155762	117258221	22.7968	23.8326	32.9908	72.7187
1611155762	127062484	22.7968	23.8326	32.9908	72.7187
1611155762	137058383	22.7968	23.8326	32.9908	72.7187
1611155762	147103904	22.7968	23.8326	32.9908	72.7187
1611155762	157568482	22.7968	23.8326	32.9908	72.7187
1611155762	167660287	22.7968	23.8326	32.9908	72.7187
1611155762	177494006	22.7968	23.8326	32.9908	72.7187
1611155762	187477015	22.7968	23.8326	32.9908	72.7187
1611155762	197536968	22.7968	23.8326	32.9908	72.7187
1611155762	207458840	22.7968	23.8326	32.9908	72.7187
1611155762	217433709	22.7968	23.8326	32.9908	72.7187
1611155762	227009130	22.7968	23.8326	32.9908	72.7187
1611155762	236993598	22.7968	23.8326	32.9908	72.7187
1611155762	247251796	22.7968	23.8326	32.9908	72.7187
