time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1611155761	576372610	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	586295623	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	596336589	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	606299418	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	616297712	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	626245763	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	636236989	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	646258102	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	656217460	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	666255969	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	676233843	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	686300031	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	696328518	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	706304765	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	716304387	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	726255001	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	736245411	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	746256521	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	756237881	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	766254546	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	776292051	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	786297409	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	796343875	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	806280514	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	816325099	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	826237780	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	836384805	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	846269546	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	856402330	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	866222690	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	876340270	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	886350396	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	896391331	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	906281978	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	916284461	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	926246249	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	936242135	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	946340715	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	956322837	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	966321161	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	976276926	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	986304685	-0.0314926	0.767638	0.120141	-0.0322666
1611155761	996423137	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	6330301	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	16343677	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	26267764	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	36267703	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	46287491	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	56322248	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	66248791	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	76381931	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	86386933	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	96325165	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	106370335	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	116320647	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	126304357	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	136269916	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	146288648	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	156377012	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	166474404	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	176353179	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	186270919	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	196325731	-0.0314926	0.767638	0.120141	-0.0322666
1611155762	206325301	-0.0314926	0.767638	0.120141	-0.0322666
