time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1616592229	193687426	0.0304081	0.611038	0.127595	-0.22161
1616592229	203389371	0.0304081	0.611038	0.127595	-0.22161
1616592229	213484136	0.0304081	0.611038	0.127595	-0.22161
1616592229	223450932	0.0304081	0.611038	0.127595	-0.22161
1616592229	233454970	0.0304081	0.611038	0.127595	-0.22161
1616592229	243425730	0.0304081	0.611038	0.127595	-0.22161
1616592229	253378370	0.0304081	0.611038	0.127595	-0.22161
1616592229	263416236	0.0304081	0.611038	0.127595	-0.22161
1616592229	273437943	0.0304081	0.611038	0.127595	-0.22161
1616592229	283494382	0.0304081	0.611038	0.127595	-0.22161
1616592229	293626573	0.0304081	0.611038	0.127595	-0.22161
1616592229	303719446	0.0304081	0.611038	0.127595	-0.22161
1616592229	313759706	0.0304081	0.611038	0.127595	-0.22161
1616592229	323856229	0.0304081	0.611038	0.127595	-0.22161
1616592229	333809604	0.0304081	0.611038	0.127595	-0.22161
1616592229	343862446	0.0304081	0.611038	0.127595	-0.22161
1616592229	353816155	0.0304081	0.611038	0.127595	-0.22161
1616592229	363830850	0.0304081	0.611038	0.127595	-0.22161
1616592229	373859785	0.0304081	0.611038	0.127595	-0.22161
1616592229	383815290	0.0304081	0.611038	0.127595	-0.22161
1616592229	393830502	0.0304081	0.611038	0.127595	-0.22161
1616592229	403984813	0.0304081	0.611038	0.127595	-0.22161
1616592229	413812103	0.0304081	0.611038	0.127595	-0.22161
1616592229	423809909	0.0304081	0.611038	0.127595	-0.22161
1616592229	433785842	0.0304081	0.611038	0.127595	-0.22161
1616592229	443850188	0.0304081	0.611038	0.127595	-0.22161
1616592229	453809010	0.0304081	0.611038	0.127595	-0.22161
1616592229	463736827	0.0304081	0.611038	0.127595	-0.22161
1616592229	473777267	0.0304081	0.611038	0.127595	-0.22161
1616592229	483816159	0.0304081	0.611038	0.127595	-0.22161
1616592229	493813483	0.0304081	0.611038	0.127595	-0.22161
1616592229	504063882	0.0304081	0.611038	0.127595	-0.22161
1616592229	513883549	0.0304081	0.611038	0.127595	-0.22161
1616592229	523791373	0.0304081	0.611038	0.127595	-0.22161
1616592229	533810153	0.0304081	0.611038	0.127595	-0.22161
1616592229	543753325	0.0304081	0.611038	0.127595	-0.22161
1616592229	553775920	0.0304081	0.611038	0.127595	-0.22161
1616592229	563889184	0.0304081	0.611038	0.127595	-0.22161
1616592229	573800125	0.0304081	0.611038	0.127595	-0.22161
1616592229	583938501	0.0304081	0.611038	0.127595	-0.22161
1616592229	593856096	0.0304081	0.611038	0.127595	-0.22161
1616592229	603799376	0.0304081	0.611038	0.127595	-0.22161
1616592229	613841736	0.0304081	0.611038	0.127595	-0.22161
1616592229	623815577	0.0304081	0.611038	0.127595	-0.22161
1616592229	633802378	0.0304081	0.611038	0.127595	-0.22161
1616592229	643789747	0.0304081	0.611038	0.127595	-0.22161
1616592229	653828418	0.0304081	0.611038	0.127595	-0.22161
1616592229	663839739	0.0304081	0.611038	0.127595	-0.22161
1616592229	673944084	0.0304081	0.611038	0.127595	-0.22161
1616592229	683889764	0.0304081	0.611038	0.127595	-0.22161
1616592229	693920301	0.0304081	0.611038	0.127595	-0.22161
1616592229	703825813	0.0304081	0.611038	0.127595	-0.22161
1616592229	713824653	0.0304081	0.611038	0.127595	-0.22161
1616592229	723839442	0.0304081	0.611038	0.127595	-0.22161
1616592229	733795126	0.0304081	0.611038	0.127595	-0.22161
1616592229	743833452	0.0304081	0.611038	0.127595	-0.22161
1616592229	753820804	0.0304081	0.611038	0.127595	-0.22161
1616592229	763845490	0.0304081	0.611038	0.127595	-0.22161
1616592229	773748992	0.0304081	0.611038	0.127595	-0.22161
1616592229	783827133	0.0304081	0.611038	0.127595	-0.22161
1616592229	793984131	0.0304081	0.611038	0.127595	-0.22161
1616592229	803853252	0.0304081	0.611038	0.127595	-0.22161
1616592229	813735074	0.0304081	0.611038	0.127595	-0.22161
1616592229	823846509	0.0304081	0.611038	0.127595	-0.22161
1616592229	833828258	0.0304081	0.611038	0.127595	-0.22161
1616592229	843746763	0.0304081	0.611038	0.127595	-0.22161
1616592229	853759622	0.0304081	0.611038	0.127595	-0.22161
1616592229	863791509	0.0304081	0.611038	0.127595	-0.22161
1616592229	873888347	0.0304081	0.611038	0.127595	-0.22161
1616592229	883778532	0.0304081	0.611038	0.127595	-0.22161
1616592229	893888562	0.0304081	0.611038	0.127595	-0.22161
1616592229	903791898	0.0304081	0.611038	0.127595	-0.22161
1616592229	913893333	0.0304081	0.611038	0.127595	-0.22161
1616592229	923735635	0.0304081	0.611038	0.127595	-0.22161
1616592229	933801801	0.0304081	0.611038	0.127595	-0.22161
1616592229	943864416	0.0304081	0.611038	0.127595	-0.22161
