time_sec	time_nanosec	jac_det
1616592228	614454510	0.0541981
1616592228	624276196	0.0542446
1616592228	635887898	0.0542507
1616592228	646286213	0.0541984
1616592228	656012677	0.0542029
1616592228	664143370	0.0542528
1616592228	675964524	0.0542535
1616592228	684328629	0.0541964
1616592228	694292712	0.054195
1616592228	704274199	0.0541959
1616592228	714128925	0.0542591
1616592228	725965708	0.0542546
1616592228	734188986	0.0542605
1616592228	744216272	0.0542012
1616592228	754214122	0.0542525
1616592228	766128725	0.0541971
1616592228	774212795	0.0542596
1616592228	784290687	0.0542582
1616592228	794395651	0.0542562
1616592228	804228192	0.0542528
1616592228	814141726	0.0542549
1616592228	824256278	0.0542546
1616592228	835968960	0.0542555
1616592228	844035609	0.0541982
1616592228	854095388	0.0542532
1616592228	864209192	0.0542453
1616592228	876052194	0.0542549
1616592228	884259907	0.0542501
1616592228	894249836	0.0542542
1616592228	904306693	0.0542548
1616592228	914046423	0.0542572
1616592228	926203428	0.0541957
1616592228	935996476	0.0541968
1616592228	944040898	0.0541906
1616592228	954245324	0.0541964
1616592228	966036645	0.0542024
1616592228	974203185	0.0542525
1616592228	984314596	0.0541991
1616592228	996360995	0.0542485
1616592229	4298505	0.0542482
1616592229	15959315	0.0542516
1616592229	24147685	0.0542496
1616592229	35877291	0.0542516
1616592229	46433774	0.0542561
1616592229	54159934	0.0542536
1616592229	65853651	0.0542516
1616592229	76215629	0.0541952
1616592229	84279812	0.0542601
1616592229	94233083	0.0542536
1616592229	106173762	0.0542583
1616592229	114135269	0.0542528
1616592229	126194747	0.0541998
1616592229	136134343	0.0542549
1616592229	144134070	0.0542541
1616592229	156291015	0.0542532
1616592229	167262528	0.0542532
1616592229	176766535	0.0542527
1616592229	186482763	0.0542529
1616592229	194940134	0.054252
1616592229	203605839	0.0542513
1616592229	213686653	0.0542539
1616592229	223634301	0.054198
1616592229	234370546	0.0542571
1616592229	244286128	0.0542582
1616592229	254216586	0.0542578
1616592229	263602740	0.0542573
1616592229	273693646	0.0541985
1616592229	283788943	0.0542525
1616592229	295556384	0.0542557
1616592229	306586354	0.0542547
1616592229	314354388	0.0542548
1616592229	324511204	0.0542015
1616592229	336827410	0.0542016
1616592229	344389818	0.0542498
1616592229	354482055	0.0542593
1616592229	364459696	0.054254
1616592229	374500048	0.0542551
1616592229	384316830	0.0541982
1616592229	394522890	0.0542544
1616592229	406899742	0.0542576
1616592229	414446751	0.0542565
1616592229	426740119	0.0542549
1616592229	437033542	0.0541988
1616592229	447315932	0.0542553
1616592229	454517730	0.0542585
1616592229	464328143	0.054199
1616592229	474447074	0.0542586
1616592229	486759803	0.0542546
1616592229	494500267	0.0542544
1616592229	504740676	0.0541973
1616592229	516885731	0.0541965
1616592229	524367591	0.0542516
1616592229	534422279	0.0542515
1616592229	544301484	0.0542543
1616592229	554412150	0.0542566
1616592229	566839749	0.054256
1616592229	574464244	0.0542009
1616592229	586912920	0.0541984
1616592229	597142288	0.0542566
1616592229	604650869	0.0542559
1616592229	616671046	0.0542558
1616592229	626890695	0.0542573
1616592229	636913268	0.0542565
1616592229	644413830	0.054256
1616592229	654492757	0.0542529
1616592229	667128914	0.0541992
1616592229	674561458	0.0542
1616592229	684446472	0.054258
1616592229	694637672	0.0542555
1616592229	706836911	0.0542563
1616592229	714474479	0.0541985
1616592229	724404500	0.0542557
1616592229	736958835	0.0541983
1616592229	746981612	0.0542016
1616592229	757263795	0.0542578
1616592229	764401563	0.0542574
1616592229	774554507	0.0542552
1616592229	786994198	0.05426
1616592229	794595116	0.0542032
1616592229	804565178	0.0542565
1616592229	814256623	0.0542562
1616592229	826855721	0.0542518
1616592229	834431409	0.0542009
1616592229	844366530	0.0542
1616592229	857060648	0.0542518
1616592229	867198236	0.0542026
1616592229	874522917	0.0541961
1616592229	884401010	0.054201
1616592229	894523436	0.054263
1616592229	907355791	0.0542576
1616592229	916791924	0.0542528
1616592229	924517686	0.054206
1616592229	936758619	0.054199
1616592229	944459748	0.0542
1616592229	954554715	0.054257
1616592229	966820182	0.0541978
1616592229	977270922	0.0542047
1616592229	984469491	0.0541999
1616592229	994479030	0.0542565
1616592230	4606151	0.054257
1616592230	14482130	0.0542507
1616592230	24342999	0.0541987
1616592230	36840598	0.0542027
1616592230	44483938	0.0541944
1616592230	56961456	0.0542568
1616592230	64404222	0.0542597
1616592230	74466264	0.0541976
1616592230	84565313	0.0542001
1616592230	94500821	0.0541946
1616592230	104554764	0.0542585
1616592230	114456979	0.0542592
1616592230	124329233	0.0541978
1616592230	134534130	0.0541989
1616592230	147050280	0.0542606
1616592230	157196247	0.0541962
1616592230	164637554	0.0542536
1616592230	174809731	0.0542018
1616592230	184153665	0.0542022
1616592230	196089775	0.0542531
1616592230	205988194	0.054259
1616592230	215869454	0.0541983
1616592230	225884290	0.0542001
1616592230	234150445	0.0541987
1616592230	244115447	0.0541981
1616592230	254294091	0.0541987
1616592230	265983282	0.0541993
1616592230	276127621	0.0542556
1616592230	285893480	0.0542034
1616592230	295859495	0.0542086
1616592230	305882235	0.0542539
1616592230	316004483	0.0542037
1616592230	325926646	0.0542551
1616592230	334143689	0.0542533
1616592230	344164947	0.0542533
1616592230	354097632	0.0542027
1616592230	365879833	0.0542569
1616592230	374207801	0.0542014
1616592230	384116083	0.0541985
1616592230	394160480	0.0542037
1616592230	405888963	0.0542038
1616592230	415853579	0.0542013
1616592230	424079150	0.0542014
1616592230	434076868	0.0542064
1616592230	444263711	0.0541976
1616592230	455674939	0.0541991
1616592230	466095859	0.0541979
1616592230	474220443	0.0542539
1616592230	484189170	0.054201
1616592230	495867964	0.0542034
1616592230	504302415	0.0542581
1616592230	514136188	0.0542582
1616592230	524189848	0.0542017
1616592230	535887113	0.0542624
1616592230	544073059	0.0542543
1616592230	554186675	0.0542537
1616592230	564288275	0.0542562
1616592230	574062660	0.0542008
1616592230	584174982	0.0542013
1616592230	596212110	0.0542591
1616592230	605876548	0.0542583
1616592230	614126266	0.0541999
1616592230	624074605	0.0541975
1616592230	634159959	0.0542579
1616592230	645964832	0.0542061
1616592230	654227825	0.0541981
1616592230	666153278	0.0542598
1616592230	674088133	0.054258
1616592230	686040962	0.0541978
1616592230	694085125	0.0541988
1616592230	704116270	0.0542008
1616592230	715871983	0.0542005
1616592230	725867194	0.0542047
1616592230	734145685	0.0542052
1616592230	746043698	0.0542051
1616592230	754141031	0.0542011
1616592230	765769523	0.0542028
1616592230	776087990	0.0542508
1616592230	786018863	0.0541987
1616592230	794220897	0.0541986
1616592230	804199803	0.0541968
1616592230	814318585	0.0541959
1616592230	824059725	0.0542001
1616592230	835940199	0.0542535
1616592230	846001570	0.0542032
1616592230	854158353	0.054207
1616592230	864152237	0.0541976
1616592230	874104298	0.0542652
1616592230	886048126	0.0542052
1616592230	896030414	0.0542617
1616592230	905950717	0.054253
1616592230	915988251	0.0541956
1616592230	925876625	0.0542022
1616592230	935963047	0.0542579
1616592230	944107204	0.0542545
1616592230	956035076	0.0542036
1616592230	965860260	0.0542618
1616592230	974149030	0.0542567
1616592230	984249110	0.0542009
1616592230	996200829	0.0542014
1616592231	4152117	0.0542584
1616592231	14132498	0.0541971
1616592231	25956499	0.0542026
1616592231	34198089	0.0542016
1616592231	45865291	0.0542603
1616592231	54220718	0.0541979
1616592231	65933951	0.0541998
1616592231	74053286	0.0542542
1616592231	84196470	0.054201
1616592231	94216282	0.0542005
1616592231	104215759	0.0542566
1616592231	114277654	0.0541996
1616592231	124194447	0.0541962
1616592231	134222650	0.054203
1616592231	146340083	0.0542604
1616592231	154260678	0.05426
1616592231	165979872	0.0542523
1616592231	175867055	0.0541991
1616592231	184096836	0.0542058
1616592231	196042798	0.0542025
1616592231	204194712	0.0541993
1616592231	215930281	0.0542574
1616592231	224187081	0.0542059
1616592231	235961412	0.0542
1616592231	245869161	0.0542023
1616592231	254023601	0.054197
1616592231	264086246	0.0542006
1616592231	274180053	0.0541996
1616592231	284276518	0.0542016
1616592231	294270905	0.0541996
1616592231	304208021	0.054201
1616592231	314130060	0.0542565
1616592231	324059735	0.0542006
1616592231	334239858	0.0542006
1616592231	344189335	0.054259
1616592231	354136959	0.0541977
1616592231	364169038	0.054198
1616592231	375803552	0.054199
1616592231	384106848	0.054257
1616592231	396070215	0.0541963
1616592231	404116868	0.0541993
1616592231	415937768	0.054201
1616592231	424174063	0.0542002
1616592231	434232824	0.0542016
1616592231	445916843	0.0542037
1616592231	455821368	0.054195
1616592231	464209533	0.0541999
1616592231	474141705	0.0541985
1616592231	484161287	0.0542053
1616592231	495999714	0.0542028
1616592231	504135568	0.0541973
1616592231	515702317	0.0541956
1616592231	525987320	0.0542042
1616592231	534199677	0.0542594
1616592231	544106089	0.0542057
1616592231	554462425	0.0542039
1616592231	564219095	0.0541989
1616592231	575724390	0.0542091
1616592231	584177812	0.0542645
1616592231	594314245	0.0542024
1616592231	604246630	0.0541985
1616592231	614212759	0.0542083
1616592231	624120019	0.0541969
1616592231	634244385	0.0541999
1616592231	645210703	0.0542079
1616592231	654146691	0.0542008
1616592231	664170332	0.0542037
1616592231	674155629	0.0542031
1616592231	684097230	0.0541997
1616592231	694167654	0.0542056
1616592231	704116900	0.0542001
1616592231	714643905	0.0542001
1616592231	724184566	0.0542014
1616592231	734096074	0.0542055
1616592231	744236238	0.0542011
1616592231	754110859	0.0542022
1616592231	765726222	0.0542002
1616592231	775777919	0.054201
1616592231	784324770	0.0542009
1616592231	794204209	0.0542015
1616592231	805903010	0.0542017
1616592231	815885093	0.0542012
1616592231	825822790	0.0541958
1616592231	834206569	0.0542571
1616592231	844124244	0.0542562
1616592231	855985509	0.0541983
1616592231	864134127	0.0542027
1616592231	875868091	0.0542028
1616592231	884257538	0.0542054
1616592231	896064855	0.0542009
1616592231	905881055	0.0541963
1616592231	914171807	0.0542022
1616592231	924290086	0.0542038
1616592231	934250458	0.0542023
1616592231	945823514	0.0541978
1616592231	954217832	0.0542007
1616592231	964127131	0.0542008
1616592231	975765768	0.0541966
1616592231	984302780	0.0542079
1616592231	994142323	0.0541981
1616592232	5849228	0.054199
1616592232	14144035	0.054206
1616592232	24222879	0.054258
1616592232	34215887	0.0541967
1616592232	45887287	0.0541957
1616592232	55945291	0.0541986
1616592232	64070243	0.0542002
1616592232	74208190	0.0541988
1616592232	84266992	0.0542063
1616592232	94207121	0.0541981
1616592232	106315477	0.0541978
1616592232	114026847	0.0542025
1616592232	126000713	0.0541988
1616592232	134240729	0.0542044
1616592232	144232407	0.0541984
1616592232	154260273	0.0541962
1616592232	164094013	0.0542026
1616592232	175998925	0.0541977
1616592232	184406822	0.0542021
1616592232	194158241	0.0542019
1616592232	204264821	0.0541975
1616592232	214089924	0.0541968
1616592232	224044109	0.0542038
1616592232	235742326	0.0541998
1616592232	245781274	0.0542007
1616592232	255869865	0.0541996
1616592232	264081632	0.0542023
1616592232	274179306	0.0541975
1616592232	284275130	0.0541986
1616592232	295915362	0.0542019
1616592232	305803037	0.0541989
1616592232	314206246	0.0542043
1616592232	326153603	0.054203
1616592232	335964227	0.0542035
1616592232	345930972	0.0541999
1616592232	354029607	0.0542034
1616592232	365876173	0.0541976
1616592232	375785659	0.0541997
1616592232	384127276	0.0541988
1616592232	394268861	0.0541985
1616592232	404128849	0.0541995
1616592232	414185733	0.0541999
1616592232	424167141	0.0542041
1616592232	434250708	0.0541974
1616592232	445843175	0.0541963
1616592232	454241100	0.0542001
1616592232	464149862	0.0542012
1616592232	474133293	0.0542008
1616592232	484279185	0.0541983
1616592232	495887863	0.0542061
1616592232	506093394	0.0542591
1616592232	514199061	0.0541941
1616592232	524201237	0.0542015
1616592232	535969128	0.0542034
1616592232	544210541	0.0542071
1616592232	555911231	0.0541979
1616592232	565760768	0.0542009
1616592232	575896951	0.0542042
1616592232	584178792	0.0542022
1616592232	595895668	0.0542026
1616592232	606161915	0.0542592
1616592232	614264091	0.0542036
1616592232	624217369	0.054201
1616592232	634116790	0.0542012
1616592232	644187179	0.0542032
1616592232	655776872	0.0542014
1616592232	664121949	0.0541961
1616592232	675931318	0.0542005
1616592232	684269787	0.0542065
1616592232	694188163	0.0542018
1616592232	705836607	0.0542005
1616592232	714151021	0.0542623
1616592232	724095612	0.0541995
1616592232	734200641	0.0542592
1616592232	744113592	0.0541998
1616592232	755745330	0.0542082
1616592232	764201931	0.0542026
1616592232	774170819	0.0541997
1616592232	785914847	0.0542057
1616592232	794205225	0.0542676
1616592232	804245430	0.0542025
1616592232	815919371	0.0542017
1616592232	824203337	0.0542656
1616592232	834213969	0.0542094
1616592232	844155035	0.0542022
1616592232	855936321	0.0542028
1616592232	864117867	0.0542052
1616592232	876174714	0.0542034
1616592232	885952255	0.0542058
1616592232	894237249	0.0542035
1616592232	904050511	0.054203
1616592232	914104383	0.0542098
1616592232	924266371	0.054204
1616592232	935827109	0.0542009
1616592232	944241162	0.0542057
1616592232	955881895	0.0542024
1616592232	964166080	0.0542051
1616592232	976250243	0.0542065
1616592232	984202389	0.0542018
1616592232	994236347	0.0542006
1616592233	4220750	0.0542074
1616592233	14243299	0.0542083
1616592233	24128828	0.054208
1616592233	34152912	0.0542043
1616592233	46080415	0.0542024
1616592233	55810081	0.0542005
1616592233	64143304	0.0542032
1616592233	76472810	0.0542036
1616592233	85839692	0.0541987
1616592233	94106714	0.0542045
1616592233	104216873	0.0542045
1616592233	115989870	0.0542006
1616592233	124112089	0.0542025
1616592233	135826197	0.0541998
1616592233	146103768	0.0542615
1616592233	154271469	0.0541998
1616592233	164270612	0.0542038
1616592233	175790849	0.0541997
1616592233	184173858	0.0542056
1616592233	194361433	0.0541997
1616592233	204154026	0.0542061
1616592233	214185107	0.0542062
1616592233	226041934	0.054202
1616592233	234244737	0.0542033
1616592233	244221512	0.0542595
1616592233	254243608	0.0542071
1616592233	265889002	0.0541983
1616592233	274286284	0.0542051
1616592233	284295209	0.0542051
1616592233	295831759	0.0542039
1616592233	305996855	0.054199
1616592233	314176443	0.0542045
1616592233	325995150	0.0542026
1616592233	335917020	0.0542046
1616592233	344189128	0.0542025
1616592233	354247235	0.0542097
1616592233	364133273	0.0542024
1616592233	374404644	0.0542021
1616592233	385935179	0.0542004
1616592233	394191105	0.0542024
1616592233	404121771	0.0542028
1616592233	414141142	0.0542051
1616592233	425889864	0.0542009
1616592233	435919908	0.0541998
1616592233	444328640	0.0542012
1616592233	455820258	0.0542002
1616592233	465758591	0.0542029
1616592233	474234604	0.0542047
1616592233	485875488	0.0542007
1616592233	494158462	0.0542006
1616592233	504288668	0.0542017
1616592233	514121063	0.0542006
1616592233	524182592	0.0542061
1616592233	534270666	0.0541989
1616592233	544160286	0.0541973
1616592233	555792306	0.054206
1616592233	566195380	0.0542044
1616592233	574301169	0.0541997
1616592233	584375133	0.0542085
1616592233	596216662	0.054231
1616592233	604327711	0.0542915
1616592233	614416479	0.0543144
1616592233	624262469	0.0543271
1616592233	635957705	0.0543471
1616592233	644202491	0.0544098
1616592233	654345336	0.0544011
1616592233	666070101	0.0543527
1616592233	676113117	0.0543996
1616592233	686063959	0.0543832
1616592233	696439811	0.0543623
1616592233	706330843	0.054237
1616592233	715839184	0.0542025
1616592233	724341275	0.054191
1616592233	734469788	0.0541121
1616592233	744620981	0.0540789
1616592233	755903597	0.0540526
1616592233	764196107	0.0539871
1616592233	774312531	0.0539657
1616592233	784328687	0.0539997
1616592233	794391059	0.0539156
1616592233	805886892	0.0538966
1616592233	816029647	0.0538805
1616592233	825807711	0.0538744
1616592233	835881953	0.0538615
1616592233	844401316	0.0538526
1616592233	854239739	0.0538314
1616592233	866086843	0.0538133
1616592233	876104952	0.0538087
1616592233	884312331	0.0537997
1616592233	894284023	0.0538923
1616592233	904335453	0.0538604
1616592233	914313026	0.0538348
1616592233	925955444	0.0538246
1616592233	934462443	0.0538076
1616592233	944351622	0.0537894
1616592233	956694492	0.0536886
1616592233	964387729	0.0536318
1616592233	976180933	0.0536089
1616592233	984321411	0.053584
1616592233	994413133	0.0535616
1616592234	5958263	0.0535354
1616592234	16069180	0.0534852
1616592234	24274125	0.0534636
1616592234	34449231	0.0534513
1616592234	46368341	0.0534432
1616592234	56377890	0.0534197
1616592234	64290494	0.0534102
1616592234	74282283	0.0534109
1616592234	84212989	0.053445
1616592234	96142519	0.0534408
1616592234	104396611	0.0534253
1616592234	115964385	0.0534113
1616592234	124360263	0.0533932
1616592234	134380658	0.0533717
1616592234	146104173	0.0533596
1616592234	156310778	0.0532775
1616592234	166020145	0.0532431
1616592234	176002204	0.0532137
1616592234	184356497	0.0531792
1616592234	194663881	0.0531506
1616592234	206089858	0.0530976
1616592234	214456842	0.0530621
1616592234	224382950	0.0530344
1616592234	234469500	0.053015
1616592234	244323134	0.052991
1616592234	254214796	0.053011
1616592234	264361020	0.0529949
1616592234	274295594	0.0529776
1616592234	284292587	0.0529622
1616592234	296092568	0.0529514
1616592234	305981306	0.0529375
1616592234	316011402	0.0528941
1616592234	324250526	0.0528867
1616592234	334250501	0.052877
1616592234	344335471	0.0528658
1616592234	354311368	0.0528506
1616592234	365917838	0.0528408
1616592234	376099179	0.0528276
1616592234	384345816	0.0528115
1616592234	395950612	0.0527962
1616592234	404449626	0.0527732
1616592234	414334355	0.0527203
1616592234	424314537	0.052691
1616592234	435988102	0.0526605
1616592234	445990584	0.0526844
1616592234	454408779	0.0526064
1616592234	464312955	0.0525884
1616592234	474338992	0.0525766
1616592234	485935069	0.052539
1616592234	496446015	0.0524461
1616592234	504324901	0.0523893
1616592234	514296256	0.05237
1616592234	526303900	0.0523833
1616592234	534461606	0.0523153
1616592234	544298220	0.0522864
1616592234	554429653	0.0522368
1616592234	566256596	0.0522725
1616592234	574229845	0.0522081
1616592234	584373064	0.0522076
1616592234	596073604	0.0521946
1616592234	604458573	0.0521755
1616592234	616488428	0.05221
1616592234	624260540	0.052209
1616592234	634402606	0.052166
1616592234	646437355	0.0522025
1616592234	654432955	0.05219
1616592234	664301773	0.0521238
1616592234	674224652	0.0521598
1616592234	685945040	0.0521486
1616592234	694544822	0.052137
1616592234	704211965	0.0520954
1616592234	714382227	0.0520773
1616592234	726020317	0.0520554
1616592234	736031884	0.0520397
1616592234	746183216	0.0520202
1616592234	754369208	0.0519413
1616592234	766058422	0.0518683
1616592234	774406463	0.0518472
1616592234	784346928	0.0518501
1616592234	794361542	0.0518347
1616592234	806030695	0.0517885
1616592234	814268962	0.0517744
1616592234	824239196	0.0517574
1616592234	836156511	0.0517535
1616592234	846022832	0.0517446
1616592234	855971108	0.0517271
1616592234	864328813	0.0517231
1616592234	876064948	0.0517281
1616592234	885882172	0.0517223
1616592234	894459655	0.0516546
1616592234	906006915	0.0516318
1616592234	915905919	0.0516104
1616592234	926023546	0.0516031
1616592234	934452358	0.0515901
1616592234	944238590	0.0516101
1616592234	954263743	0.0515687
1616592234	966031117	0.0515435
1616592234	974372265	0.0515102
1616592234	984279202	0.0514947
1616592234	996021930	0.0514755
1616592235	4370753	0.0514388
1616592235	14309741	0.0514167
1616592235	24302008	0.0513927
1616592235	34275344	0.0513661
1616592235	44179731	0.0513554
1616592235	54462864	0.0512957
1616592235	65874796	0.0512863
1616592235	75820592	0.0512674
1616592235	84323062	0.0512491
1616592235	94431848	0.0512434
1616592235	104297261	0.0512235
1616592235	116005836	0.0512178
1616592235	124354552	0.0511987
1616592235	134346048	0.0512261
1616592235	146134297	0.0512058
1616592235	156261544	0.0511244
1616592235	164122366	0.0511099
1616592235	176566082	0.0511218
1616592235	184579883	0.051118
1616592235	196465308	0.0510405
1616592235	206043050	0.0510228
1616592235	216198460	0.0510303
1616592235	224211040	0.0510502
1616592235	236194798	0.0509935
1616592235	244714482	0.0509603
1616592235	256158089	0.0508535
1616592235	265982836	0.0508241
1616592235	274275939	0.0508053
1616592235	284471443	0.0507696
1616592235	295936293	0.0507462
1616592235	306096675	0.0507137
1616592235	316088245	0.0506913
1616592235	324280247	0.0506792
1616592235	334368964	0.0506595
1616592235	344386231	0.0506491
1616592235	354382073	0.050622
1616592235	366119928	0.0506486
1616592235	374183397	0.0506064
1616592235	384391184	0.0506003
1616592235	394557154	0.0506012
1616592235	404365416	0.0505813
1616592235	415850691	0.0505715
1616592235	424307536	0.0505591
1616592235	434311526	0.0506008
1616592235	444366081	0.0505901
1616592235	454440937	0.050535
1616592235	464385279	0.0505112
1616592235	476086626	0.050428
1616592235	486118444	0.0504048
1616592235	496140805	0.0503767
1616592235	504241068	0.0503187
1616592235	514369902	0.0502924
1616592235	524288138	0.0502635
1616592235	534413675	0.0502394
1616592235	546537391	0.0502251
1616592235	554389516	0.0501942
1616592235	564368375	0.050177
1616592235	574308964	0.0501667
1616592235	584363051	0.0501536
1616592235	594391559	0.0501622
1616592235	606048628	0.0501605
1616592235	614304569	0.0501658
1616592235	624256613	0.0501622
1616592235	635931961	0.0501603
1616592235	644444202	0.0502153
1616592235	656206027	0.0502027
1616592235	665896556	0.0501971
1616592235	674295002	0.0501826
