time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1608133969	17364499	0.691174	0.71913	0.69601	0.649646
1608133969	27382908	0.691367	0.719304	0.696196	0.649844
1608133969	37379504	0.691561	0.719479	0.696382	0.650043
1608133969	47356486	0.691754	0.719653	0.696568	0.650241
1608133969	57332289	0.691947	0.719828	0.696754	0.650439
1608133969	67353519	0.692141	0.720002	0.696941	0.650638
1608133969	77338754	0.692334	0.720177	0.697127	0.650836
1608133969	87358677	0.692527	0.720351	0.697313	0.651035
1608133969	97321001	0.69272	0.720526	0.697499	0.651233
1608133969	107335933	0.692914	0.7207	0.697685	0.651432
1608133969	117381277	0.693107	0.720875	0.697872	0.65163
1608133969	127354348	0.6933	0.721049	0.698058	0.651829
1608133969	137391678	0.693494	0.721224	0.698244	0.652027
1608133969	147365209	0.693687	0.721398	0.69843	0.652225
1608133969	157392964	0.69388	0.721573	0.698617	0.652424
1608133969	167393333	0.694074	0.721748	0.698803	0.652622
1608133969	177390749	0.694267	0.721922	0.698989	0.652821
1608133969	187351249	0.69446	0.722097	0.699175	0.653019
1608133969	197375614	0.694654	0.722272	0.699362	0.653218
1608133969	207394682	0.694847	0.722446	0.699548	0.653416
1608133969	217393670	0.695041	0.722621	0.699734	0.653615
1608133969	227396870	0.695234	0.722796	0.69992	0.653813
1608133969	237386612	0.695427	0.72297	0.700107	0.654012
1608133969	247369342	0.695621	0.723145	0.700293	0.65421
1608133969	257343747	0.695814	0.72332	0.700479	0.654409
1608133969	267403767	0.696007	0.723494	0.700666	0.654607
1608133969	277360325	0.696201	0.723669	0.700852	0.654806
1608133969	287359233	0.696394	0.723844	0.701038	0.655004
1608133969	297360607	0.696588	0.724019	0.701225	0.655202
1608133969	307378993	0.696781	0.724194	0.701411	0.655401
1608133969	317390313	0.696974	0.724368	0.701598	0.655599
1608133969	327393326	0.697168	0.724543	0.701784	0.655798
1608133969	337386596	0.697361	0.724718	0.70197	0.655996
1608133969	347389635	0.697555	0.724893	0.702157	0.656195
1608133969	357389249	0.697748	0.725068	0.702343	0.656393
1608133969	367393908	0.697941	0.725243	0.702529	0.656592
1608133969	377390135	0.698135	0.725417	0.702716	0.65679
1608133969	387414812	0.698328	0.725592	0.702902	0.656989
1608133969	397357548	0.698522	0.725767	0.703089	0.657187
1608133969	407356762	0.698715	0.725942	0.703275	0.657386
1608133969	417396181	0.698909	0.726117	0.703462	0.657584
1608133969	427393703	0.699102	0.726292	0.703648	0.657783
1608133969	437390538	0.699295	0.726467	0.703835	0.657981
1608133969	447391567	0.699489	0.726642	0.704021	0.65818
1608133969	457394653	0.699682	0.726817	0.704207	0.658378
1608133969	467391545	0.699876	0.726992	0.704394	0.658577
1608133969	477389762	0.700069	0.727167	0.70458	0.658775
1608133969	487365770	0.700263	0.727342	0.704767	0.658974
1608133969	497351130	0.700456	0.727517	0.704953	0.659172
1608133969	507355761	0.70065	0.727692	0.70514	0.659371
1608133969	517412480	0.700843	0.727867	0.705326	0.659569
1608133969	527394987	0.701037	0.728042	0.705513	0.659768
1608133969	537355526	0.70123	0.728217	0.7057	0.659966
1608133969	547379311	0.701424	0.728392	0.705886	0.660165
1608133969	557372932	0.701617	0.728567	0.706073	0.660363
1608133969	567354195	0.70181	0.728743	0.706259	0.660562
1608133969	577358470	0.702004	0.728918	0.706446	0.66076
1608133969	587357843	0.702197	0.729093	0.706632	0.660959
1608133969	597406564	0.702391	0.729268	0.706819	0.661157
1608133969	607405163	0.702584	0.729443	0.707005	0.661356
1608133969	617392551	0.702778	0.729618	0.707192	0.661554
1608133969	627395389	0.702971	0.729794	0.707379	0.661753
1608133969	637409841	0.703165	0.729969	0.707565	0.661951
1608133969	647408026	0.703359	0.730144	0.707752	0.66215
1608133969	657393226	0.703552	0.730319	0.707938	0.662348
1608133969	667391828	0.703746	0.730495	0.708125	0.662547
1608133969	677357257	0.703939	0.73067	0.708312	0.662745
1608133969	687358662	0.704133	0.730845	0.708498	0.662944
1608133969	697364704	0.704326	0.73102	0.708685	0.663142
1608133969	707364708	0.70452	0.731196	0.708872	0.663341
1608133969	717404107	0.704713	0.731371	0.709058	0.663539
1608133969	727393640	0.704907	0.731546	0.709245	0.663738
1608133969	737355977	0.7051	0.731722	0.709432	0.663936
1608133969	747394462	0.705294	0.731897	0.709618	0.664135
1608133969	757379665	0.705487	0.732072	0.709805	0.664333
1608133969	767371479	0.705681	0.732248	0.709992	0.664532
1608133969	777379690	0.705875	0.732423	0.710179	0.66473
1608133969	787375290	0.706068	0.732599	0.710365	0.664929
1608133969	797397092	0.706262	0.732774	0.710552	0.665127
1608133969	807393984	0.706455	0.732949	0.710739	0.665326
1608133969	817415393	0.706649	0.733125	0.710925	0.665524
1608133969	827394365	0.706842	0.7333	0.711112	0.665723
1608133969	837397461	0.707036	0.733476	0.711299	0.665921
1608133969	847379755	0.70723	0.733651	0.711486	0.66612
1608133969	857385276	0.707423	0.733827	0.711672	0.666318
1608133969	867393618	0.707617	0.734002	0.711859	0.666517
1608133969	877357353	0.70781	0.734178	0.712046	0.666715
1608133969	887382230	0.708004	0.734353	0.712233	0.666914
1608133969	897400751	0.708198	0.734529	0.71242	0.667113
1608133969	907363898	0.708391	0.734704	0.712606	0.667311
1608133969	917396055	0.708585	0.73488	0.712793	0.66751
1608133969	927415238	0.708779	0.735056	0.71298	0.667708
1608133969	937398479	0.708972	0.735231	0.713167	0.667907
1608133969	947395151	0.709166	0.735407	0.713354	0.668105
1608133969	957396950	0.709359	0.735582	0.71354	0.668304
1608133969	967378041	0.709553	0.735758	0.713727	0.668502
1608133969	977382814	0.709747	0.735934	0.713914	0.668701
1608133969	987356485	0.70994	0.736109	0.714101	0.668899
1608133969	997403493	0.710134	0.736285	0.714288	0.669098
1608133970	7361205	0.710328	0.736461	0.714475	0.669296
1608133970	17398265	0.710521	0.736636	0.714662	0.669495
1608133970	27396455	0.710715	0.736812	0.714849	0.669693
1608133970	37358567	0.710909	0.736988	0.715035	0.669892
1608133970	47400274	0.711102	0.737164	0.715222	0.670091
1608133970	57365510	0.711296	0.737339	0.715409	0.670289
1608133970	67361817	0.71149	0.737515	0.715596	0.670488
1608133970	77395008	0.711683	0.737691	0.715783	0.670686
1608133970	87359542	0.711877	0.737867	0.71597	0.670885
1608133970	97406792	0.712071	0.738042	0.716157	0.671083
1608133970	107388695	0.712264	0.738218	0.716344	0.671282
1608133970	117385656	0.712458	0.738394	0.716531	0.67148
1608133970	127401027	0.712652	0.73857	0.716718	0.671679
1608133970	137365311	0.712845	0.738746	0.716905	0.671877
1608133970	147394986	0.713039	0.738921	0.717092	0.672076
1608133970	157362352	0.713233	0.739097	0.717279	0.672275
1608133970	167358791	0.713426	0.739273	0.717466	0.672473
1608133970	177413330	0.71362	0.739449	0.717653	0.672672
1608133970	187400297	0.713814	0.739625	0.71784	0.67287
1608133970	197408606	0.714008	0.739801	0.718027	0.673069
1608133970	207373724	0.714201	0.739977	0.718214	0.673267
1608133970	217397545	0.714395	0.740153	0.718401	0.673466
1608133970	227402797	0.714589	0.740329	0.718588	0.673664
1608133970	237401124	0.714782	0.740505	0.718775	0.673863
1608133970	247421567	0.714976	0.740681	0.718962	0.674061
1608133970	257358158	0.71517	0.740857	0.719149	0.67426
1608133970	267376629	0.715364	0.741033	0.719336	0.674459
1608133970	277385013	0.715557	0.741209	0.719523	0.674657
1608133970	287400872	0.715751	0.741385	0.71971	0.674856
1608133970	297411796	0.715751	0.741385	0.71971	0.674856
1608133970	307363507	0.715751	0.741385	0.71971	0.674856
1608133970	317378741	0.715751	0.741385	0.71971	0.674856
1608133970	327355831	0.715751	0.741385	0.71971	0.674856
1608133970	337399837	0.715751	0.741385	0.71971	0.674856
1608133970	347399040	0.715751	0.741385	0.71971	0.674856
1608133970	357377814	0.715751	0.741385	0.71971	0.674856
1608133970	367417542	0.715751	0.741385	0.71971	0.674856
1608133970	377406693	0.715751	0.741385	0.71971	0.674856
1608133970	387367392	0.715751	0.741385	0.71971	0.674856
1608133970	397401157	0.715751	0.741385	0.71971	0.674856
1608133970	407400310	0.715751	0.741385	0.71971	0.674856
1608133970	417400952	0.715751	0.741385	0.71971	0.674856
1608133970	427400905	0.715751	0.741385	0.71971	0.674856
1608133970	437357800	0.715751	0.741385	0.71971	0.674856
1608133970	447402362	0.715751	0.741385	0.71971	0.674856
1608133970	457403170	0.715751	0.741385	0.71971	0.674856
1608133970	467399789	0.715751	0.741385	0.71971	0.674856
1608133970	477375132	0.715751	0.741385	0.71971	0.674856
1608133970	487400966	0.715751	0.741385	0.71971	0.674856
1608133970	497405042	0.715751	0.741385	0.71971	0.674856
1608133970	507401541	0.715751	0.741385	0.71971	0.674856
1608133970	517358242	0.715751	0.741385	0.71971	0.674856
1608133970	527408078	0.715751	0.741385	0.71971	0.674856
1608133970	537397005	0.715751	0.741385	0.71971	0.674856
1608133970	547397290	0.715751	0.741385	0.71971	0.674856
1608133970	557360599	0.715751	0.741385	0.71971	0.674856
1608133970	567377125	0.715751	0.741385	0.71971	0.674856
1608133970	577378379	0.715751	0.741385	0.71971	0.674856
1608133970	587415869	0.715751	0.741385	0.71971	0.674856
1608133970	597388259	0.715751	0.741385	0.71971	0.674856
1608133970	607402257	0.715751	0.741385	0.71971	0.674856
1608133970	617399979	0.715751	0.741385	0.71971	0.674856
1608133970	627368221	0.715751	0.741385	0.71971	0.674856
1608133970	637401195	0.715751	0.741385	0.71971	0.674856
1608133970	647401775	0.715751	0.741385	0.71971	0.674856
1608133970	657364760	0.715751	0.741385	0.71971	0.674856
1608133970	667402193	0.715751	0.741385	0.71971	0.674856
1608133970	677408681	0.715751	0.741385	0.71971	0.674856
1608133970	687407624	0.715751	0.741385	0.71971	0.674856
1608133970	697367313	0.715751	0.741385	0.71971	0.674856
1608133970	707391132	0.715751	0.741385	0.71971	0.674856
1608133970	717443607	0.715751	0.741385	0.71971	0.674856
1608133970	727357523	0.715751	0.741385	0.71971	0.674856
1608133970	737403747	0.715751	0.741385	0.71971	0.674856
1608133970	747364457	0.715751	0.741385	0.71971	0.674856
1608133970	757372215	0.715751	0.741385	0.71971	0.674856
1608133970	767422578	0.715751	0.741385	0.71971	0.674856
1608133970	777406518	0.715751	0.741385	0.71971	0.674856
1608133970	787403921	0.715751	0.741385	0.71971	0.674856
1608133970	797409903	0.715751	0.741385	0.71971	0.674856
1608133970	807361007	0.715751	0.741385	0.71971	0.674856
1608133970	817406290	0.715751	0.741385	0.71971	0.674856
1608133970	827375920	0.715751	0.741385	0.71971	0.674856
1608133970	837400812	0.715751	0.741385	0.71971	0.674856
1608133970	847366650	0.715751	0.741385	0.71971	0.674856
1608133970	857409121	0.715751	0.741385	0.71971	0.674856
1608133970	867392967	0.715751	0.741385	0.71971	0.674856
1608133970	877386433	0.715751	0.741385	0.71971	0.674856
1608133970	887385237	0.715751	0.741385	0.71971	0.674856
1608133970	897403903	0.715751	0.741385	0.71971	0.674856
1608133970	907404422	0.715751	0.741385	0.71971	0.674856
1608133970	917405288	0.715751	0.741385	0.71971	0.674856
1608133970	927407987	0.715751	0.741385	0.71971	0.674856
1608133970	937405011	0.715751	0.741385	0.71971	0.674856
1608133970	947369198	0.715751	0.741385	0.71971	0.674856
1608133970	957415424	0.715751	0.741385	0.71971	0.674856
1608133970	967365720	0.715751	0.741385	0.71971	0.674856
1608133970	977409038	0.715751	0.741385	0.71971	0.674856
1608133970	987387071	0.715751	0.741385	0.71971	0.674856
1608133970	997371780	0.715751	0.741385	0.71971	0.674856
1608133971	7407463	0.715751	0.741385	0.71971	0.674856
1608133971	17364412	0.715751	0.741385	0.71971	0.674856
1608133971	27378572	0.715751	0.741385	0.71971	0.674856
1608133971	37364830	0.715751	0.741385	0.71971	0.674856
1608133971	47372469	0.715751	0.741385	0.71971	0.674856
1608133971	57400654	0.715751	0.741385	0.71971	0.674856
1608133971	67380914	0.715751	0.741385	0.71971	0.674856
1608133971	77415547	0.715751	0.741385	0.71971	0.674856
1608133971	87364279	0.715751	0.741385	0.71971	0.674856
1608133971	97349377	0.715751	0.741385	0.71971	0.674856
1608133971	107362552	0.715751	0.741385	0.71971	0.674856
1608133971	117363555	0.715751	0.741385	0.71971	0.674856
1608133971	127385003	0.715751	0.741385	0.71971	0.674856
1608133971	137352987	0.715751	0.741385	0.71971	0.674856
1608133971	147393535	0.715751	0.741385	0.71971	0.674856
1608133971	157386948	0.715751	0.741385	0.71971	0.674856
1608133971	167372589	0.715751	0.741385	0.71971	0.674856
1608133971	177365587	0.715751	0.741385	0.71971	0.674856
1608133971	187397206	0.715751	0.741385	0.71971	0.674856
1608133971	197367101	0.715751	0.741385	0.71971	0.674856
1608133971	207397936	0.715751	0.741385	0.71971	0.674856
1608133971	217389754	0.715751	0.741385	0.71971	0.674856
1608133971	227406371	0.715751	0.741385	0.71971	0.674856
1608133971	237429819	0.715751	0.741385	0.71971	0.674856
1608133971	247404868	0.715751	0.741385	0.71971	0.674856
1608133971	257411358	0.715751	0.741385	0.71971	0.674856
1608133971	267407583	0.715751	0.741385	0.71971	0.674856
1608133971	277409153	0.715751	0.741385	0.71971	0.674856
1608133971	287367296	0.715751	0.741385	0.71971	0.674856
1608133971	297406508	0.715945	0.741561	0.719897	0.675054
1608133971	307406273	0.716139	0.741737	0.720084	0.675253
1608133971	317377366	0.716332	0.741913	0.720271	0.675451
1608133971	327411869	0.716526	0.742089	0.720458	0.67565
1608133971	337383874	0.71672	0.742265	0.720646	0.675849
1608133971	347430392	0.716914	0.742441	0.720833	0.676047
1608133971	357414270	0.717107	0.742617	0.72102	0.676246
1608133971	367409754	0.717301	0.742793	0.721207	0.676444
1608133971	377411868	0.717495	0.742969	0.721394	0.676643
1608133971	387373136	0.717689	0.743146	0.721581	0.676841
1608133971	397392850	0.717883	0.743322	0.721768	0.67704
1608133971	407427806	0.718076	0.743498	0.721955	0.677239
1608133971	417407825	0.71827	0.743674	0.722143	0.677437
1608133971	427411113	0.718464	0.74385	0.72233	0.677636
1608133971	437371518	0.718658	0.744027	0.722517	0.677834
1608133971	447425270	0.718852	0.744203	0.722704	0.678033
1608133971	457395848	0.719045	0.744379	0.722891	0.678231
1608133971	467376524	0.719239	0.744555	0.723079	0.67843
1608133971	477419606	0.719433	0.744731	0.723266	0.678629
1608133971	487375013	0.719627	0.744908	0.723453	0.678827
1608133971	497411288	0.719821	0.745084	0.72364	0.679026
1608133971	507388314	0.720014	0.74526	0.723827	0.679224
1608133971	517408267	0.720208	0.745437	0.724015	0.679423
1608133971	527413582	0.720402	0.745613	0.724202	0.679621
1608133971	537379002	0.720596	0.745789	0.724389	0.67982
1608133971	547414698	0.72079	0.745966	0.724576	0.680019
1608133971	557417632	0.720984	0.746142	0.724764	0.680217
1608133971	567411547	0.721177	0.746318	0.724951	0.680416
1608133971	577391659	0.721371	0.746495	0.725138	0.680614
1608133971	587380316	0.721565	0.746671	0.725325	0.680813
1608133971	597409003	0.721759	0.746847	0.725513	0.681012
1608133971	607409819	0.721953	0.747024	0.7257	0.68121
1608133971	617409739	0.722147	0.7472	0.725887	0.681409
1608133971	627372955	0.722341	0.747377	0.726075	0.681607
1608133971	637410690	0.722534	0.747553	0.726262	0.681806
1608133971	647418680	0.722728	0.74773	0.726449	0.682004
1608133971	657414718	0.722922	0.747906	0.726637	0.682203
