time_sec	time_nanosec	joint_velocity_0	joint_velocity_1	joint_velocity_2	joint_velocity_3
1617105534	497302793	12.0106	27.0281	23.8091
1617105534	507978499	-0.00428701	-0.0295931	-0.0490361
1617105534	517941474	-0.00434436	-0.0262275	-0.0438606
1617105534	527505370	-0.0044599	-0.0232489	-0.0391814
1617105534	538878176	-0.00462103	-0.0206135	-0.0349496
1617105534	548007055	-0.00275735	-0.0174455	-0.054997
1617105534	557519758	-0.00341183	-0.0133459	-0.0970224
1617105534	567184731	-0.00303447	-0.00979587	-0.13494
1617105534	578547968	-0.00184317	-0.00671582	-0.169174
1617105534	587750429	0.00778669	-0.0219802	-0.171355
1617105534	597877958	0.0248413	-0.0526845	-0.145544
1617105534	608546506	0.0388274	-0.0795612	-0.122611
1617105534	617407161	0.0642656	-0.10049	-0.0982719
1617105534	627501538	0.0991852	-0.116048	-0.0731311
1617105534	637225369	0.129056	-0.129301	-0.051168
1617105534	648933091	0.154592	-0.140584	-0.0319687
1617105534	657722016	0.170663	-0.153338	-0.0101943
1617105534	667262154	0.17635	-0.167254	0.00370413
1617105534	678642849	0.180028	-0.179388	0.0122352
1617105534	687449059	0.182618	-0.191041	0.0179348
1617105534	763261985	0.184342	-0.202249	0.0211662
1617105534	771508213	0.18431	-0.203199	0.0178462
1617105534	780495300	0.183173	-0.195493	0.00888936
1617105534	789670254	0.182855	-0.188734	0.00256246
1617105534	798447169	0.184135	-0.18286	0.00319223
1617105534	809058707	0.185321	-0.177646	0.00373951
1617105534	818693860	0.185878	-0.172975	0.00182908
1617105534	830230927	0.191442	-0.17755	-0.00182959
1617105534	839775717	0.202269	-0.189933	-0.0010667
1617105534	848020600	0.211575	-0.200729	-0.000611336
1617105534	858692788	0.219575	-0.210141	-0.000400712
1617105534	866913850	0.220501	-0.223148	-0.00268969
1617105534	875489512	0.215856	-0.239289	-0.00525461
1617105534	884254106	0.213095	-0.253712	-0.00051026
1617105534	896073505	0.210052	-0.266444	0.00251401
1617105534	903482263	0.207721	-0.275603	0.00408266
1617105534	912394051	0.205961	-0.281661	0.00432401
1617105534	921160241	0.203863	-0.286993	0.0022875
1617105534	931752800	0.202378	-0.291758	0.00220283
1617105534	939339632	0.201536	-0.289359	0.00565805
1617105534	948421469	0.198878	-0.280708	0.000767608
1617105534	958456148	0.19708	-0.273129	-0.00229322
1617105534	966706517	0.198673	-0.27105	0.00171169
1617105534	975447937	0.200762	-0.273428	0.00166493
1617105534	984454817	0.203526	-0.27557	0.00616849
1617105534	995508712	0.204468	-0.277309	0.00385408
1617105535	4451916	0.206688	-0.27491	0.00177351
1617105535	64134172	0.210647	-0.269034	0.00280936
1617105535	73364324	0.204317	-0.265583	-0.00583904
1617105535	82166451	0.192502	-0.264622	-0.00919421
1617105535	92445307	0.182676	-0.263951	-0.00972985
1617105535	102855689	0.174058	-0.263471	-0.0100173
1617105535	113110184	0.166493	-0.263146	-0.0101056
1617105535	121737627	0.160793	-0.260595	-0.0140939
1617105535	130886437	0.156845	-0.256155	-0.0215007
1617105535	140141728	0.153587	-0.252289	-0.0280964
1617105535	149915782	0.15091	-0.24892	-0.0339748
1617105535	157839887	0.151397	-0.244322	-0.036393
1617105535	167246730	0.154481	-0.238648	-0.0358664
1617105535	176124723	0.15725	-0.233593	-0.0354456
1617105535	186802588	0.159737	-0.229091	-0.0351144
1617105535	195197703	0.170864	-0.225014	-0.0267597
1617105535	204296120	0.188977	-0.221156	-0.0116841
1617105535	213226007	0.20422	-0.217463	-0.000163289
1617105535	223534799	0.216022	-0.213875	0.00363583
1617105535	231223075	0.217026	-0.219204	-0.00399015
1617105535	240654337	0.212814	-0.232585	-0.00484889
1617105535	249357492	0.209432	-0.244491	-0.00331089
1617105535	259624147	0.206259	-0.25504	-0.00187479
1617105535	267458228	0.201365	-0.258935	-0.00135622
1617105535	277833653	0.195178	-0.257202	-0.00157389
1617105535	286421189	0.189753	-0.255735	-0.00164283
1617105535	294520353	0.19522	-0.249508	0.00550855
1617105535	303498397	0.206995	-0.238837	0.00687551
1617105535	312417086	0.216957	-0.229219	0.00562538
1617105535	331911055	0.22586	-0.220601	0.00431026
1617105535	340348764	0.22558	-0.205179	-0.00465517
1617105535	348391241	0.220663	-0.184482	-0.00823167
1617105535	358650363	0.217162	-0.166295	-0.00907629
1617105535	366906044	0.210134	-0.159179	-0.00724008
1617105535	375853683	0.199912	-0.16153	-0.00298887
1617105535	385112201	0.189443	-0.163576	-0.00448156
1617105535	395259236	0.181046	-0.165585	-0.00231412
1617105535	403584463	0.1775	-0.169423	-0.00127847
1617105535	413455182	0.176939	-0.174629	-0.00644332
1617105535	425105835	0.177945	-0.179378	-0.00484626
1617105535	434546020	0.178717	-0.183546	-0.00343463
1617105535	444331178	0.176441	-0.188801	0.00508227
1617105535	452929742	0.168541	-0.194691	0.00812446
1617105535	461727654	0.160909	-0.199912	0.00877307
1617105535	471899574	0.154085	-0.204593	0.00950646
1617105535	480481753	0.154799	-0.200878	0.01168
1617105535	489408604	0.161972	-0.189951	0.0149183
1617105535	498177087	0.168339	-0.180194	0.0177082
1617105535	508277045	0.173991	-0.171482	0.0201088
1617105535	516996962	0.17644	-0.164201	0.0148024
1617105535	526316755	0.17682	-0.158283	0.0045732
1617105535	534875632	0.17895	-0.153216	0.00157498
1617105535	546390146	0.181883	-0.148808	0.00264784
1617105535	554569802	0.182602	-0.144453	0.00124919
1617105535	563781982	0.182448	-0.140297	0.00158622
1617105535	573310558	0.18233	-0.13661	0.00190737
1617105535	585180983	0.182237	-0.133337	0.00221139
1617105535	593290921	0.177868	-0.127643	-0.00511873
1617105535	603026835	0.170949	-0.120095	-0.0158648
1617105535	611862613	0.165152	-0.113518	-0.0253935
1617105535	622351660	0.160305	-0.107783	-0.033847
1617105535	630058068	0.151571	-0.109005	-0.0435009
1617105535	639046950	0.139528	-0.116184	-0.0540627
1617105535	649076784	0.129017	-0.122667	-0.063339
1617105535	657119194	0.132006	-0.124367	-0.05732
1617105535	666199588	0.146025	-0.121758	-0.0383505
1617105535	675291408	0.157965	-0.119229	-0.0215237
1617105535	685044689	0.168115	-0.116799	-0.00658714
1617105535	694558174	0.163852	-0.115732	0.00234404
1617105535	703711584	0.14607	-0.115875	0.000916649
1617105535	712671986	0.13095	-0.116244	0.00230418
1617105535	723189675	0.116962	-0.116648	0.00164692
1617105535	730659191	0.105394	-0.114292	0.000380739
1617105535	739834564	0.0964839	-0.109657	8.99785e-05
1617105535	749708997	0.0880415	-0.105577	-0.00222583
1617105535	757676407	0.0788138	-0.107068	-0.0013736
1617105535	766752558	0.0672488	-0.113104	-0.00367876
1617105535	775578479	0.0569709	-0.118543	-0.00550729
1617105535	786313641	0.0478269	-0.123439	-0.00693377
1617105535	793685790	0.0431689	-0.125314	-0.000708962
1617105535	802751732	0.0389797	-0.124149	0.000536416
1617105535	813712580	0.0352627	-0.12315	0.00178195
1617105535	822269655	0.0293241	-0.117348	-0.00437192
1617105535	831533817	0.0242713	-0.10791	-0.00348663
