time_sec	time_nanosec	joint_velocity_0	joint_velocity_1	joint_velocity_2	joint_velocity_3
1608053103	337814391	0	0	0	0
1608053103	347938939	0	0	0	0
1608053103	357979699	0	0	0	0
1608053103	367763429	0	0	0	0
1608053103	377843388	0	0	0	0
1608053103	387772118	0	0	0	0
1608053103	397784076	0	0	0	0
1608053103	407784240	0	0	0	0
1608053103	417947758	0	0	0	0
1608053103	427835987	0	0	0	0
1608053103	437851127	0	0	0	0
1608053103	447738535	0	0	0	0
1608053103	457759473	0	0	0	0
1608053103	467750011	0	0	0	0
1608053103	477751556	0	0	0	0
1608053103	487771052	0	0	0	0
1608053103	497844487	0	0	0	0
1608053103	507821888	0	0	0	0
1608053103	517807951	0	0	0	0
1608053103	527840248	0	0	0	0
1608053103	537856923	0	0	0	0
1608053103	547787706	0	0	0	0
1608053103	557726565	0	0	0	0
1608053103	567785620	0	0	0	0
1608053103	577862274	0	0	0	0
1608053103	587772477	0	0	0	0
1608053103	597766553	0	0	0	0
1608053103	607742683	0	0	0	0
1608053103	617818830	0	0	0	0
1608053103	627872332	0	0	0	0
1608053103	638083058	0	0	0	0
1608053103	647885112	0	0	0	0
1608053103	657789167	0	0	0	0
1608053103	667717624	0	0	0	0
1608053103	677789496	0	0	0	0
1608053103	687845271	0	0	0	0
1608053103	697832296	0	0	0	0
1608053103	707801274	0	0	0	0
1608053103	717791951	0	0	0	0
1608053103	727813239	0	0	0	0
1608053103	737828665	0	0	0	0
1608053103	747832701	0	0	0	0
1608053103	757808742	0	0	0	0
1608053103	767761487	0	0	0	0
1608053103	777795152	0	0	0	0
1608053103	787783738	0	0	0	0
1608053103	797825731	0	0	0	0
1608053103	807801945	0	0	0	0
1608053103	817794395	0	0	0	0
1608053103	827832616	0	0	0	0
1608053103	837829625	0	0	0	0
1608053103	847778056	0	0	0	0
1608053103	857757814	0	0	0	0
1608053103	867796469	0	0	0	0
1608053103	877763097	0	0	0	0
1608053103	887852218	0	0	0	0
1608053103	897834025	0	0	0	0
1608053103	907725070	0	0	0	0
1608053103	917904781	0	0	0	0
1608053103	927737427	0	0	0	0
1608053103	937888631	0	0	0	0
1608053103	947815693	0	0	0	0
1608053103	957787021	0	0	0	0
1608053103	967886542	0	0	0	0
1608053103	977743374	0	0	0	0
1608053103	987956271	0	0	0	0
1608053103	997857312	0	0	0	0
1608053104	7897263	0	0	0	0
1608053104	17885163	0	0	0	0
1608053104	27784767	0	0	0	0
1608053104	37885856	0	0	0	0
1608053104	47758886	0	0	0	0
1608053104	57867982	0	0	0	0
1608053104	67869347	0	0	0	0
1608053104	77806227	0	0	0	0
1608053104	87763130	0	0	0	0
1608053104	97791748	0	0	0	0
1608053104	107847015	0	0	0	0
1608053104	117834952	0	0	0	0
1608053104	127813579	0	0	0	0
1608053104	137841924	0	0	0	0
1608053104	147805060	0	0	0	0
1608053104	157779241	0	0	0	0
1608053104	167750646	0	0	0	0
1608053104	177838239	0	0	0	0
1608053104	187776929	0	0	0	0
1608053104	197947251	0	0	0	0
1608053104	207849655	0	0	0	0
1608053104	217935800	0	0	0	0
1608053104	227822659	0	0	0	0
1608053104	237808708	0	0	0	0
1608053104	247775379	0	0	0	0
