time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1608053103	388199940	0.0691907	0.632	0.0787154	-0.13579
1608053103	398122683	0.0691907	0.632	0.0787154	-0.13579
1608053103	408253338	0.0691907	0.632	0.0787154	-0.13579
1608053103	418346191	0.0691907	0.632	0.0787154	-0.13579
1608053103	428368439	0.0691907	0.632	0.0787154	-0.13579
1608053103	438336228	0.0691907	0.632	0.0787154	-0.13579
1608053103	448172987	0.0691907	0.632	0.0787154	-0.13579
1608053103	458234450	0.0691907	0.632	0.0787154	-0.13579
1608053103	468432471	0.0691907	0.632	0.0787154	-0.13579
1608053103	478362853	0.0691907	0.632	0.0787154	-0.13579
1608053103	488359718	0.0691907	0.632	0.0787154	-0.13579
1608053103	498556254	0.0691907	0.632	0.0787154	-0.13579
1608053103	508584096	0.0691907	0.632	0.0787154	-0.13579
1608053103	518668939	0.0691907	0.632	0.0787154	-0.13579
1608053103	528576325	0.0691907	0.632	0.0787154	-0.13579
1608053103	538460752	0.0691895	0.6322	0.0787152	-0.135786
1608053103	548720864	0.0691908	0.6324	0.0787147	-0.135786
1608053103	558622561	0.0691904	0.632601	0.0787131	-0.135784
1608053103	568778119	0.0691897	0.6328	0.0787148	-0.135787
1608053103	578766413	0.0691909	0.633	0.0787144	-0.135787
1608053103	588546739	0.0691897	0.6332	0.0787141	-0.135783
1608053103	598877175	0.0691898	0.6334	0.0787145	-0.135788
1608053103	608317660	0.0691895	0.6336	0.0787129	-0.135786
1608053103	618735374	0.0691898	0.6338	0.0787138	-0.135783
1608053103	628793813	0.0691899	0.634	0.0787142	-0.135789
1608053103	638844208	0.0691895	0.6342	0.0787127	-0.135786
1608053103	648534241	0.0691898	0.6344	0.0787136	-0.135783
1608053103	658722428	0.0691907	0.6346	0.0787164	-0.135789
1608053103	668714066	0.0691903	0.6348	0.0787148	-0.135786
1608053103	678539102	0.0691904	0.635	0.0787153	-0.135791
1608053103	688637145	0.0691891	0.6352	0.0787151	-0.135786
1608053103	698472769	0.0691902	0.6354	0.0787146	-0.135785
1608053103	708688513	0.0691903	0.6356	0.0787151	-0.13579
1608053103	718859262	0.0691898	0.6358	0.0787136	-0.135787
1608053103	728569949	0.0691899	0.636	0.078714	-0.135791
1608053103	738579202	0.0691886	0.6362	0.0787138	-0.135786
1608053103	748685505	0.0691904	0.6364	0.0787158	-0.135785
1608053103	758549495	0.06919	0.6366	0.0787143	-0.135782
1608053103	768505850	0.06919	0.6368	0.0787148	-0.135786
1608053103	778422058	0.0691901	0.637	0.0787153	-0.13579
1608053103	788557063	0.0691896	0.6372	0.0787138	-0.135787
1608053103	798821993	0.0691896	0.6374	0.0787142	-0.135791
1608053103	808457779	0.0691901	0.6376	0.0787119	-0.135781
1608053103	818531190	0.0691909	0.6378	0.0787148	-0.135786
1608053103	828587806	0.0691909	0.638	0.0787153	-0.13579
1608053103	838566971	0.0691904	0.6382	0.0787138	-0.135786
1608053103	848836597	0.0691904	0.6384	0.0787143	-0.135789
1608053103	858592843	0.0691899	0.6386	0.0787128	-0.135785
1608053103	868528245	0.0691899	0.6388	0.0787133	-0.135789
1608053103	878480201	0.0691906	0.639	0.0787162	-0.135793
1608053103	889090350	0.06919	0.6392	0.0787148	-0.135789
1608053103	898474008	0.06919	0.6394	0.0787153	-0.135792
1608053103	908450047	0.0691895	0.6396	0.0787138	-0.135788
1608053103	918669753	0.0691905	0.6398	0.0787135	-0.135785
1608053103	928778096	0.0691899	0.64	0.078712	-0.135781
1608053103	938517515	0.0691906	0.6402	0.078715	-0.135784
1608053103	948535398	0.0691905	0.6404	0.0787155	-0.135787
1608053103	958346264	0.0691899	0.6406	0.0787141	-0.135783
1608053103	968637187	0.0691907	0.6408	0.0787133	-0.135788
1608053103	978549038	0.0691909	0.641	0.0787143	-0.135783
1608053103	988379960	0.0691908	0.6412	0.0787148	-0.135786
1608053103	999171437	0.0691902	0.6414	0.0787134	-0.135781
1608053104	8552288	0.0691901	0.6416	0.078714	-0.135784
1608053104	18518050	0.0691909	0.6418	0.0787132	-0.135788
1608053104	29065648	0.069191	0.642	0.0787142	-0.135784
1608053104	38521246	0.0691898	0.6422	0.0787156	-0.135792
1608053104	48592373	0.0691891	0.6424	0.0787142	-0.135786
1608053104	58607439	0.0691899	0.6426	0.0787135	-0.135791
1608053104	68780123	0.06919	0.6428	0.0787145	-0.135786
1608053104	78546053	0.0691898	0.643	0.0787151	-0.135788
1608053104	88595698	0.0691892	0.6432	0.0787137	-0.135782
1608053104	98425536	0.0691899	0.6434	0.078713	-0.135786
1608053104	109081898	0.0691905	0.6436	0.078716	-0.135789
1608053104	118630851	0.0691898	0.6438	0.0787146	-0.135783
1608053104	128598411	0.0691905	0.644	0.0787139	-0.135787
1608053104	139033328	0.0691898	0.6442	0.0787125	-0.135781
1608053104	148589707	0.0691902	0.6444	0.0787151	-0.135791
1608053104	158472901	0.0691895	0.6446	0.0787137	-0.135785
1608053104	168517072	0.0691893	0.6448	0.0787143	-0.135787
1608053104	178835054	0.0691902	0.645001	0.078714	-0.135783
1608053104	188764955	0.06919	0.6452	0.0787147	-0.135785
1608053104	198924625	0.0691907	0.6454	0.078714	-0.135788
1608053104	208873352	0.0691896	0.6456	0.0787159	-0.135788
1608053104	218943081	0.0691903	0.6458	0.0787152	-0.135791
1608053104	228619358	0.0691895	0.646	0.0787139	-0.135785
1608053104	238561692	0.0691902	0.6462	0.0787132	-0.135788
1608053104	248253738	0.0691901	0.6464	0.0787143	-0.135782
1608053104	258563145	0.0691897	0.6466	0.0787145	-0.13579
1608053104	268661373	0.0691889	0.6468	0.0787131	-0.135783
1608053104	278639580	0.0691903	0.647	0.0787149	-0.135787
1608053104	288639154	0.06919	0.6472	0.0787155	-0.135788
1608053104	298625768	0.0691891	0.6474	0.0787138	-0.135788
1608053104	308608329	0.0691904	0.6476	0.0787155	-0.135792
1608053104	318717496	0.0691896	0.6478	0.0787142	-0.135785
1608053104	328894573	0.0691902	0.648	0.0787136	-0.135787
