time_sec	time_nanosec	joint_position_0	joint_position_1	joint_position_2	joint_position_3
1615898006	997854005	0.67362	0.687489	0.69135	0.65936
1615898007	7800839	0.67362	0.687489	0.69135	0.65936
1615898007	17839120	0.67362	0.687489	0.69135	0.65936
1615898007	27791433	0.67362	0.687489	0.69135	0.65936
1615898007	37857127	0.67362	0.687489	0.69135	0.65936
1615898007	47799549	0.67362	0.687489	0.69135	0.65936
1615898007	57808081	0.67362	0.687489	0.69135	0.65936
1615898007	67794991	0.67362	0.687489	0.69135	0.65936
1615898007	77809549	0.67362	0.687489	0.69135	0.65936
1615898007	87804211	0.67362	0.687489	0.69135	0.65936
1615898007	97772288	0.67362	0.687489	0.69135	0.65936
1615898007	107807262	0.67362	0.687489	0.69135	0.65936
1615898007	117800346	0.67362	0.687489	0.69135	0.65936
1615898007	127796693	0.67362	0.687489	0.69135	0.65936
1615898007	137741456	0.67362	0.687489	0.69135	0.65936
1615898007	147791622	0.67362	0.687489	0.69135	0.65936
1615898007	157806999	0.67362	0.687489	0.69135	0.65936
1615898007	167813804	0.67362	0.687489	0.69135	0.65936
1615898007	177820517	0.67362	0.687489	0.69135	0.65936
1615898007	187814926	0.67362	0.687489	0.69135	0.65936
1615898007	197798424	0.67362	0.687489	0.69135	0.65936
1615898007	207827164	0.67362	0.687489	0.69135	0.65936
1615898007	217814978	0.67362	0.687489	0.69135	0.65936
1615898007	227860336	0.67362	0.687489	0.69135	0.65936
1615898007	237860205	0.67362	0.687489	0.69135	0.65936
1615898007	247889615	0.67362	0.687489	0.69135	0.65936
1615898007	257884642	0.67362	0.687489	0.69135	0.65936
1615898007	267871645	0.67362	0.687489	0.69135	0.65936
1615898007	277960622	0.67362	0.687489	0.69135	0.65936
1615898007	287896972	0.67362	0.687489	0.69135	0.65936
1615898007	297872251	0.67362	0.687489	0.69135	0.65936
1615898007	307917333	0.67362	0.687489	0.69135	0.65936
1615898007	317909148	0.67362	0.687489	0.69135	0.65936
1615898007	327911252	0.67362	0.687489	0.69135	0.65936
1615898007	337900224	0.67362	0.687489	0.69135	0.65936
1615898007	347870943	0.67362	0.687489	0.69135	0.65936
1615898007	357907016	0.67362	0.687489	0.69135	0.65936
1615898007	367890350	0.67362	0.687489	0.69135	0.65936
1615898007	377879144	0.67362	0.687489	0.69135	0.65936
1615898007	387881312	0.67362	0.687489	0.69135	0.65936
1615898007	397914413	0.67362	0.687489	0.69135	0.65936
1615898007	407912452	0.67362	0.687489	0.69135	0.65936
1615898007	417881073	0.67362	0.687489	0.69135	0.65936
1615898007	427915096	0.67362	0.687489	0.69135	0.65936
1615898007	437929562	0.67362	0.687489	0.69135	0.65936
1615898007	447869641	0.67362	0.687489	0.69135	0.65936
1615898007	457916550	0.67362	0.687489	0.69135	0.65936
1615898007	467921526	0.67362	0.687489	0.69135	0.65936
1615898007	477886553	0.67362	0.687489	0.69135	0.65936
1615898007	487911906	0.67362	0.687489	0.69135	0.65936
1615898007	497918837	0.67362	0.687489	0.69135	0.65936
1615898007	507889898	0.67362	0.687489	0.69135	0.65936
1615898007	517865937	0.67362	0.687489	0.69135	0.65936
1615898007	527919105	0.67362	0.687489	0.69135	0.65936
1615898007	537889542	0.67362	0.687489	0.69135	0.65936
1615898007	547865168	0.67362	0.687489	0.69135	0.65936
1615898007	557885246	0.67362	0.687489	0.69135	0.65936
1615898007	567911826	0.67362	0.687489	0.69135	0.65936
1615898007	577957186	0.67362	0.687489	0.69135	0.65936
1615898007	587929706	0.67362	0.687489	0.69135	0.65936
1615898007	597893994	0.67362	0.687489	0.69135	0.65936
1615898007	607865390	0.67362	0.687489	0.69135	0.65936
1615898007	617857270	0.67362	0.687489	0.69135	0.65936
1615898007	627913617	0.67362	0.687489	0.69135	0.65936
1615898007	637891997	0.67362	0.687489	0.69135	0.65936
1615898007	647933894	0.67362	0.687489	0.69135	0.65936
1615898007	657911837	0.67362	0.687489	0.69135	0.65936
1615898007	667920977	0.67362	0.687489	0.69135	0.65936
1615898007	677914636	0.67362	0.687489	0.69135	0.65936
1615898007	687882960	0.67362	0.687489	0.69135	0.65936
1615898007	697903713	0.67362	0.687489	0.69135	0.65936
1615898007	707914470	0.67362	0.687489	0.69135	0.65936
1615898007	717897063	0.67362	0.687489	0.69135	0.65936
1615898007	727924974	0.67362	0.687489	0.69135	0.65936
1615898007	737931850	0.67362	0.687489	0.69135	0.65936
1615898007	747912420	0.67362	0.687489	0.69135	0.65936
1615898007	757889070	0.67362	0.687489	0.69135	0.65936
1615898007	767916953	0.67362	0.687489	0.69135	0.65936
1615898007	777937247	0.67362	0.687489	0.69135	0.65936
1615898007	787895058	0.67362	0.687489	0.69135	0.65936
1615898007	797898066	0.67362	0.687489	0.69135	0.65936
1615898007	807906171	0.67362	0.687489	0.69135	0.65936
1615898007	817915910	0.67362	0.687489	0.69135	0.65936
1615898007	827883540	0.67362	0.687489	0.69135	0.65936
1615898007	837915359	0.67362	0.687489	0.69135	0.65936
1615898007	847907262	0.67362	0.687489	0.69135	0.65936
1615898007	857891737	0.67362	0.687489	0.69135	0.65936
1615898007	867931739	0.67362	0.687489	0.69135	0.65936
1615898007	877928295	0.67362	0.687489	0.69135	0.65936
1615898007	887877467	0.67362	0.687489	0.69135	0.65936
1615898007	897924325	0.67362	0.687489	0.69135	0.65936
1615898007	907922561	0.67362	0.687489	0.69135	0.65936
1615898007	917867075	0.67362	0.687489	0.69135	0.65936
1615898007	927883030	0.67362	0.687489	0.69135	0.65936
1615898007	937910862	0.67362	0.687489	0.69135	0.65936
1615898007	947919253	0.67362	0.687489	0.69135	0.65936
1615898007	957892066	0.67362	0.687489	0.69135	0.65936
1615898007	967881871	0.67362	0.687489	0.69135	0.65936
1615898007	977893100	0.67362	0.687489	0.69135	0.65936
1615898007	987892769	0.67362	0.687489	0.69135	0.65936
1615898007	997899958	0.67362	0.687489	0.69135	0.65936
1615898008	7981102	0.67362	0.687489	0.69135	0.65936
1615898008	17873654	0.67362	0.687469	0.69135	0.65936
1615898008	27873174	0.67362	0.687469	0.69135	0.65936
1615898008	37928181	0.67362	0.687469	0.69135	0.65936
1615898008	47804992	0.67362	0.687469	0.69135	0.65936
1615898008	57961513	0.67362	0.687469	0.69135	0.65936
1615898008	67920739	0.67362	0.687469	0.69135	0.65936
1615898008	77898281	0.67362	0.687469	0.69135	0.65936
1615898008	87899492	0.67362	0.687469	0.69135	0.65936
1615898008	97885620	0.67362	0.687469	0.69135	0.65936
1615898008	107927142	0.67362	0.687469	0.69135	0.65936
1615898008	117879503	0.67362	0.687469	0.69135	0.65936
1615898008	127911208	0.67362	0.687469	0.69135	0.65936
1615898008	137878662	0.67362	0.687469	0.69135	0.65936
1615898008	147932474	0.67362	0.687469	0.69135	0.65936
1615898008	157928428	0.67362	0.687469	0.69135	0.65936
1615898008	167945460	0.67362	0.687469	0.69135	0.65936
1615898008	177900330	0.67362	0.687469	0.69135	0.65936
1615898008	187885727	0.67362	0.687469	0.69135	0.65936
1615898008	197899488	0.67362	0.687469	0.69135	0.65936
1615898008	207894202	0.67362	0.687469	0.69135	0.65936
1615898008	217925586	0.67362	0.687469	0.69135	0.65936
1615898008	227933724	0.67362	0.687469	0.69135	0.65936
1615898008	240278713	0.67362	0.687469	0.69135	0.65936
1615898008	247901576	0.67362	0.687469	0.69135	0.65936
1615898008	257988722	0.67362	0.687469	0.69135	0.65936
1615898008	267919414	0.67362	0.687469	0.69135	0.65936
1615898008	277893741	0.67362	0.687469	0.69135	0.65936
1615898008	287900180	0.67362	0.687469	0.69135	0.65936
1615898008	297878082	0.67362	0.687469	0.69135	0.65936
1615898008	307896080	0.67362	0.687469	0.69135	0.65936
1615898008	317925407	0.67362	0.687469	0.69135	0.65936
1615898008	327937110	0.67362	0.687469	0.69135	0.65936
1615898008	337936965	0.67362	0.687469	0.69135	0.65936
1615898008	347883288	0.67362	0.687469	0.69135	0.65936
1615898008	357904178	0.67362	0.687469	0.69135	0.65936
1615898008	367914022	0.67362	0.687469	0.69135	0.65936
1615898008	377917659	0.67362	0.687469	0.69135	0.65936
1615898008	387938717	0.67362	0.687469	0.69135	0.65936
1615898008	397933816	0.67362	0.687469	0.69135	0.65936
1615898008	407881096	0.67362	0.687469	0.69135	0.65936
1615898008	417925787	0.67362	0.687469	0.69135	0.65936
1615898008	427940678	0.67362	0.687469	0.69135	0.65936
1615898008	437883152	0.67362	0.687469	0.69135	0.65936
1615898008	447884058	0.67362	0.687469	0.69135	0.65936
1615898008	457891249	0.67362	0.687469	0.69135	0.65936
1615898008	467906231	0.67362	0.687469	0.69135	0.65936
1615898008	477916850	0.67362	0.687469	0.69135	0.65936
1615898008	487935844	0.67362	0.687469	0.69135	0.65936
1615898008	497926891	0.67362	0.687469	0.69135	0.65936
1615898008	507906681	0.67362	0.687469	0.69135	0.65936
1615898008	517897119	0.67362	0.687469	0.69135	0.65936
1615898008	527922644	0.67362	0.687469	0.69135	0.65936
1615898008	537927114	0.67362	0.687469	0.69135	0.65936
1615898008	547907193	0.67362	0.687469	0.69135	0.65936
1615898008	557916835	0.67362	0.687469	0.69135	0.65936
1615898008	567922857	0.67362	0.687469	0.69135	0.65936
1615898008	577894693	0.67362	0.687469	0.69135	0.65936
1615898008	587925187	0.67362	0.687469	0.69135	0.65936
1615898008	597873801	0.67362	0.687469	0.69135	0.65936
1615898008	607929347	0.67362	0.687469	0.69135	0.65936
1615898008	617932175	0.67362	0.687469	0.69135	0.65936
1615898008	627940117	0.67362	0.687469	0.69135	0.65936
1615898008	637923020	0.67362	0.687469	0.69135	0.65936
1615898008	647917400	0.67362	0.687469	0.69135	0.65936
1615898008	657888760	0.67362	0.687469	0.69135	0.65936
1615898008	667883575	0.67362	0.687469	0.69135	0.65936
1615898008	677986889	0.67362	0.687469	0.69135	0.65936
1615898008	687928282	0.67362	0.687469	0.69135	0.65936
1615898008	697887349	0.67362	0.687469	0.69135	0.65936
1615898008	707884583	0.67362	0.687469	0.69135	0.65936
1615898008	717902969	0.67362	0.687469	0.69135	0.65936
1615898008	727954778	0.67362	0.687469	0.69135	0.65936
1615898008	737945198	0.67362	0.687469	0.69135	0.65936
1615898008	747883408	0.67362	0.687469	0.69135	0.65936
1615898008	757948873	0.67362	0.687469	0.69135	0.65936
1615898008	767906033	0.67362	0.687469	0.69135	0.65936
1615898008	777904972	0.67362	0.687469	0.69135	0.65936
1615898008	787899795	0.67362	0.687469	0.69135	0.65936
1615898008	797933752	0.67362	0.687469	0.69135	0.65936
1615898008	807883186	0.67362	0.687469	0.69135	0.65936
1615898008	817928741	0.67362	0.687469	0.69135	0.65936
1615898008	827938455	0.67362	0.687469	0.69135	0.65936
1615898008	837915371	0.67362	0.687469	0.69135	0.65936
1615898008	847911110	0.67362	0.687469	0.69135	0.65936
1615898008	857931931	0.67362	0.687469	0.69135	0.65936
1615898008	867957508	0.67362	0.687469	0.69135	0.65936
1615898008	877907987	0.67362	0.687469	0.69135	0.65936
1615898008	887884410	0.67362	0.687469	0.69135	0.65936
1615898008	897948036	0.67362	0.687469	0.69135	0.65936
1615898008	907940894	0.67362	0.687469	0.69135	0.65936
1615898008	917890124	0.67362	0.687469	0.69135	0.65936
1615898008	927894532	0.67362	0.687469	0.69135	0.65936
1615898008	937883278	0.67362	0.687469	0.69135	0.65936
1615898008	947928759	0.67362	0.687469	0.69135	0.65936
1615898008	957889228	0.67362	0.687469	0.69135	0.65936
1615898008	967947139	0.67362	0.687469	0.69135	0.65936
1615898008	977910465	0.67362	0.687469	0.69135	0.65936
1615898008	987919424	0.67362	0.687469	0.69135	0.65936
1615898008	997907902	0.67362	0.687469	0.69135	0.65936
1615898009	7891553	0.67362	0.687469	0.69135	0.65936
1615898009	17887177	0.67362	0.687469	0.69135	0.65936
1615898009	27956106	0.67362	0.687469	0.69135	0.65936
1615898009	37888854	0.67362	0.687469	0.69135	0.65936
1615898009	47850879	0.67362	0.687469	0.69135	0.65936
1615898009	57903220	0.67362	0.687469	0.69135	0.65936
1615898009	67894828	0.67362	0.687469	0.69135	0.65936
1615898009	77933040	0.67362	0.687469	0.69135	0.65936
1615898009	87912261	0.67362	0.687469	0.69135	0.65936
1615898009	97930582	0.67362	0.687469	0.69135	0.65936
1615898009	107925771	0.67362	0.687469	0.69135	0.65936
1615898009	117911935	0.67362	0.687469	0.69135	0.65936
1615898009	127940646	0.67362	0.687469	0.69135	0.65936
1615898009	137924383	0.67362	0.687469	0.69135	0.65936
1615898009	147810314	0.67362	0.687469	0.69135	0.65936
1615898009	157908114	0.67362	0.687469	0.69135	0.65936
1615898009	167896744	0.67362	0.687469	0.69135	0.65936
1615898009	177917812	0.67362	0.687469	0.69135	0.65936
1615898009	187906990	0.67362	0.687469	0.69135	0.65936
1615898009	197913694	0.67362	0.687469	0.69135	0.65936
1615898009	207893858	0.67362	0.687469	0.69135	0.65936
1615898009	217886510	0.67362	0.687469	0.69135	0.65936
1615898009	227957801	0.67362	0.687469	0.69135	0.65936
1615898009	237977256	0.67362	0.687469	0.69135	0.65936
1615898009	247859259	0.67362	0.687469	0.69135	0.65936
1615898009	257890295	0.67362	0.687469	0.69135	0.65936
1615898009	267917789	0.67362	0.687469	0.69135	0.65936
1615898009	277959800	0.67362	0.687469	0.69135	0.65936
1615898009	287897329	0.67362	0.687469	0.69135	0.65936
1615898009	297915414	0.67362	0.687469	0.69135	0.65936
1615898009	307913628	0.67362	0.687469	0.69135	0.65936
1615898009	317931872	0.67362	0.687469	0.69135	0.65936
1615898009	327900900	0.67362	0.687469	0.69135	0.65936
1615898009	337941471	0.67362	0.687469	0.69135	0.65936
1615898009	347913687	0.67362	0.687469	0.69135	0.65936
1615898009	357940318	0.67362	0.687469	0.69135	0.65936
1615898009	367922395	0.67362	0.687469	0.69135	0.65936
1615898009	377893837	0.67362	0.687469	0.69135	0.65936
1615898009	387861838	0.67362	0.687469	0.69135	0.65936
1615898009	397860440	0.67362	0.687469	0.69135	0.65936
1615898009	407861516	0.67362	0.687469	0.69135	0.65936
1615898009	417906228	0.67362	0.687469	0.69135	0.65936
1615898009	427922854	0.67362	0.687469	0.69135	0.65936
1615898009	437900295	0.67362	0.687469	0.69135	0.65936
1615898009	447857725	0.67362	0.687469	0.69135	0.65936
1615898009	457901894	0.67362	0.687469	0.69135	0.65936
1615898009	467868003	0.67362	0.687469	0.69135	0.65936
1615898009	477866359	0.67362	0.687469	0.69135	0.65936
1615898009	487884644	0.67362	0.687469	0.69135	0.65936
1615898009	497898002	0.67362	0.687469	0.69135	0.65936
1615898009	507923067	0.67362	0.687469	0.69135	0.65936
1615898009	517874056	0.67362	0.687469	0.69135	0.65936
1615898009	527905564	0.67362	0.687469	0.69135	0.65936
1615898009	537884833	0.67362	0.687469	0.69135	0.65936
1615898009	547906840	0.67362	0.687469	0.69135	0.65936
1615898009	557870544	0.67362	0.687469	0.69135	0.65936
1615898009	567900357	0.67362	0.687469	0.69135	0.65936
1615898009	577879123	0.67362	0.687469	0.69135	0.65936
1615898009	587907565	0.67362	0.687469	0.69135	0.65936
1615898009	597853545	0.67362	0.687469	0.69135	0.65936
1615898009	607870141	0.67362	0.687469	0.69135	0.65936
1615898009	617899430	0.67362	0.687469	0.69135	0.65936
1615898009	627878530	0.67362	0.687469	0.69135	0.65936
1615898009	637874761	0.67362	0.687469	0.69135	0.65936
1615898009	647862211	0.67362	0.687469	0.69135	0.65936
1615898009	657923164	0.67362	0.687469	0.69135	0.65936
1615898009	667911372	0.67362	0.687469	0.69135	0.65936
1615898009	677874908	0.67362	0.687469	0.69135	0.65936
1615898009	687870044	0.67362	0.687469	0.69135	0.65936
1615898009	697858438	0.67362	0.687469	0.69135	0.65936
1615898009	707923575	0.67362	0.687469	0.69135	0.65936
1615898009	717905920	0.67362	0.687469	0.69135	0.65936
1615898009	727904439	0.67362	0.687469	0.69135	0.65936
1615898009	737883485	0.67362	0.687469	0.69135	0.65936
1615898009	747892499	0.67362	0.687469	0.69135	0.65936
1615898009	757900874	0.67362	0.687469	0.69135	0.65936
1615898009	767961257	0.67362	0.687469	0.69135	0.65936
1615898009	777877010	0.67362	0.687469	0.69135	0.65936
1615898009	787893366	0.67362	0.687469	0.69135	0.65936
1615898009	797819406	0.67362	0.687469	0.69135	0.65936
1615898009	807915837	0.67362	0.687469	0.69135	0.65936
1615898009	817893979	0.67362	0.687469	0.69135	0.65936
1615898009	827910499	0.67362	0.687469	0.69135	0.65936
1615898009	837889054	0.67362	0.687469	0.69135	0.65936
1615898009	847844201	0.67362	0.687469	0.69135	0.65936
1615898009	857866796	0.67362	0.687469	0.69135	0.65936
1615898009	867844784	0.67362	0.687469	0.69135	0.65936
1615898009	877883365	0.67362	0.687469	0.69135	0.65936
1615898009	887862947	0.67362	0.687469	0.69135	0.65936
1615898009	897867736	0.67362	0.687469	0.69135	0.65936
1615898009	907842924	0.67362	0.687469	0.69135	0.65936
1615898009	917811368	0.67362	0.687469	0.69135	0.65936
1615898009	927848411	0.67362	0.687469	0.69135	0.65936
1615898009	937860136	0.67362	0.687469	0.69135	0.65936
1615898009	947895374	0.67362	0.687469	0.69135	0.65936
1615898009	957936695	0.67362	0.687469	0.69135	0.65936
1615898009	967900536	0.67362	0.687469	0.69135	0.65936
1615898009	977977019	0.67362	0.687469	0.69135	0.65936
1615898009	987909377	0.67362	0.687469	0.69135	0.65936
1615898009	997925100	0.67362	0.687469	0.69135	0.65936
1615898010	7965032	0.67362	0.687469	0.69135	0.65936
1615898010	17929406	0.67362	0.687469	0.69135	0.65936
1615898010	27953937	0.67362	0.687469	0.69135	0.65936
1615898010	37907789	0.67362	0.687469	0.69135	0.65936
1615898010	47855898	0.67362	0.687469	0.69135	0.65936
1615898010	57888617	0.67362	0.687469	0.69135	0.65936
1615898010	67929806	0.67362	0.687469	0.69135	0.65936
1615898010	77934832	0.67362	0.687469	0.69135	0.65936
1615898010	87911927	0.67362	0.687469	0.69135	0.65936
1615898010	97938125	0.67362	0.687469	0.69135	0.65936
1615898010	107955684	0.67362	0.687469	0.69135	0.65936
1615898010	117952351	0.67362	0.687469	0.69135	0.65936
1615898010	127939152	0.67362	0.687469	0.69135	0.65936
1615898010	137942084	0.67362	0.687469	0.69135	0.65936
1615898010	147974451	0.67362	0.687469	0.69135	0.65936
1615898010	157923305	0.67362	0.687469	0.69135	0.65936
1615898010	167959553	0.67362	0.687469	0.69135	0.65936
